S,E,I,R,Beta
99000,0,1000,0,5.353535353535354e-06
98470,530,927,73,4.732603000667494e-06
98038,916,905,141,5.240948965667727e-06
97573,1280,929,218,5.902125092684049e-06
97038,1672,1002,288,6.3970659229779275e-06
96416,2148,1072,364,7.091858786056442e-06
95683,2676,1192,449,7.513975643987168e-06
94826,3232,1414,528,7.219356969488164e-06
93858,3874,1630,638,7.928698450223789e-06
92645,4717,1866,772,8.242922930058885e-06
91220,5666,2173,941,7.002283208454238e-06
89832,6490,2535,1143,7.930648716525944e-06
88026,7599,3022,1353,7.386813381035382e-06
86061,8870,3491,1578,6.863291171589799e-06
83999,10071,4088,1842,6.762031856264061e-06
81677,11390,4759,2174,6.081797975416277e-06
79313,12640,5450,2597,5.9039108435432395e-06
76761,13934,6293,3012,5.7819266796920865e-06
73968,15335,7192,3505,5.197584765633553e-06
71203,16553,8152,4092,4.887613690511574e-06
68366,17764,9099,4771,4.869287724674827e-06
65337,18985,10210,5468,4.838921695768628e-06
62109,20247,11399,6245,4.5580352015660276e-06
58882,21446,12490,7182,4.428664360787907e-06
55625,22620,13567,8188,4.307875272368594e-06
52374,23584,14771,9271,4.088589885213311e-06
49211,24397,15953,10439,3.964012660113837e-06
46099,25167,17022,11712,3.773430162635299e-06
43138,25555,18260,13047,3.5990864947192833e-06
40303,25828,19389,14480,3.4654199785021878e-06
37595,26054,20327,16024,3.2714224700387265e-06
35095,25914,21341,17650,3.180399998587379e-06
32713,25849,22081,19357,3.2948666740022214e-06
30333,25689,22948,21030,3.026943602210915e-06
28226,25228,23649,22897,2.960225679695905e-06
26250,24686,24202,24862,2.8553326958417446e-06
24436,24038,24744,26782,2.8843400288656283e-06
22692,23408,25136,28764,2.7805726097342287e-06
21106,22579,25516,30799,2.709173161539495e-06
19647,21724,25804,32825,2.6904882018660202e-06
18283,20936,25865,34916,2.5989141931049706e-06
17054,20122,25839,36985,2.548459849069542e-06
15931,19196,25837,39036,2.41734122168543e-06
14936,18234,25681,41149,2.5523278303928675e-06
13957,17392,25442,43209,2.2867184850217434e-06
13145,16456,25148,45251,2.495685791162344e-06
12320,15661,24772,47247,2.2641555925101863e-06
11629,14825,24246,49300,2.344331311484123e-06
10968,13984,23856,51192,2.28165124958357e-06
10371,13198,23293,53138,2.280896285273942e-06
9820,12462,22711,55007,2.004286392886227e-06
9373,11654,22113,56860,2.064987780458933e-06
8945,10886,21509,58660,1.9802700137145395e-06
8564,10139,20919,60378,1.970412377056594e-06
8211,9548,20219,62022,2.0419446881275536e-06
7872,8951,19573,63604,1.830234033194059e-06
7590,8345,18928,65137,1.935077185913306e-06
7312,7782,18306,66600,1.8228888377284678e-06
7068,7218,17726,67988,1.931559452984917e-06
6826,6778,16998,69398,1.8443768586621608e-06
6612,6335,16272,70781,1.6079491952000505e-06
6439,5858,15650,72053,1.7763161485496477e-06
6260,5480,14892,73368,1.7806588695261904e-06
6094,5120,14243,74543,1.728173474329861e-06
5944,4767,13610,75679,1.7429389956517999e-06
5803,4412,13002,76783,1.7759963385847425e-06
5669,4105,12387,77839,1.8655148095317211e-06
5538,3840,11850,78772,1.4171363788051256e-06
5445,3570,11254,79731,1.5992681226860589e-06
5347,3308,10726,80619,1.8308017645860237e-06
5242,3081,10263,81414,1.561377585599459e-06
5158,2871,9714,82257,1.636569357849302e-06
5076,2686,9187,83051,1.4796321557262664e-06
5007,2507,8691,83795,1.4477487816676948e-06
4944,2335,8221,84500,1.4270029906046122e-06
4886,2171,7760,85183,1.054981411227534e-06
4846,1982,7403,85769,1.3379814064068905e-06
4798,1841,6952,86409,1.4090546933873004e-06
4751,1682,6646,86921,1.235148683081307e-06
4712,1534,6324,87430,1.3423409782336725e-06
4672,1426,5958,87944,1.329224663972005e-06
4635,1315,5623,88427,1.3045510991706315e-06
4601,1212,5318,88869,1.0626072671384043e-06
4575,1120,5034,89271,1.0855146750728923e-06
4550,1032,4726,89692,9.300898001702065e-07
4530,941,4455,90074,1.139677372201287e-06
4507,880,4158,90455,1.6008447337491047e-06
4477,816,3933,90774,7.950912881222846e-07
4463,761,3705,91071,1.2095251313619889e-06
4443,709,3477,91371,7.120519518282613e-07
4432,641,3273,91654,1.240871323298269e-06
4414,597,3088,91901,9.537482010841622e-07
4401,555,2916,92128,1.0909105643467363e-06
4387,522,2704,92387,1.3487941106253953e-06
4371,488,2530,92611,9.042711438939543e-07
4361,448,2380,92811,1.6378943230582764e-06
4344,415,2234,93007,3.091350648194404e-07
4341,375,2102,93182,1.2055082521423526e-06
4330,361,1957,93352,9.440853641986309e-07
4322,328,1847,93503,1.5032443771770424e-06
4310,302,1750,93638,6.629101756711965e-07
4305,278,1657,93760,5.607436020907325e-07
4301,253,1548,93898,6.007857075483317e-07
4297,225,1446,94032,4.82822619660344e-07
4294,203,1362,94141,6.83944471916214e-07
4290,194,1274,94242,9.148360796712445e-07
4285,176,1187,94352,7.864270554499887e-07
4281,158,1102,94459,8.478776139536915e-07
4277,145,1047,94531,1.1165651597279958e-06
4272,141,971,94616,4.82147058710083e-07
4270,128,913,94689,1.2825412785910514e-06
4265,124,852,94759,1.10078210568609e-06
4261,109,790,94840,1.7824305817556346e-06
4255,103,741,94901,9.514883656760087e-07
4252,91,701,94956,2.012982394455978e-06
4246,84,660,95010,0.0
4246,73,604,95077,3.899267873464078e-07
4245,65,569,95121,0.0
4245,54,539,95162,1.3111572929846528e-06
4242,51,507,95200,9.299323846163145e-07
4240,49,469,95242,5.028764533129501e-07
4239,48,438,95275,0.0
4239,41,410,95310,1.1507546073337592e-06
4237,37,378,95348,2.49752432900887e-06
4233,39,350,95378,1.3499375653876008e-06
4231,36,328,95405,0.0
4231,32,296,95441,0.0
4231,29,281,95459,1.6822117046608198e-06
4229,28,258,95485,9.165213980250797e-07
4228,24,246,95502,9.614571074755213e-07
4227,21,229,95523,1.0330759941032021e-06
4226,21,204,95549,0.0
4226,21,185,95568,2.5581663063915786e-06
4224,17,182,95577,0.0
4224,17,166,95593,0.0
4224,16,153,95607,0.0
4224,16,137,95623,0.0
4224,16,125,95635,0.0
4224,15,118,95643,0.0
4224,14,111,95651,0.0
4224,13,101,95662,2.343984398439844e-06
4223,13,94,95670,0.0
4223,13,81,95683,0.0
4223,13,78,95686,0.0
4223,13,70,95694,0.0
4223,11,68,95698,3.482330654260283e-06
4222,12,65,95701,0.0
4222,9,60,95709,0.0
4222,9,58,95711,4.08369950505562e-06
4221,9,52,95718,0.0
4221,9,50,95720,0.0
4221,7,49,95723,0.0
4221,7,43,95729,0.0
4221,6,42,95731,0.0
4221,5,38,95736,0.0
4221,5,35,95739,0.0
4221,5,32,95742,0.0
4221,5,29,95745,0.0
4221,4,29,95746,0.0
4221,4,26,95749,0.0
4221,3,24,95752,0.0
4221,3,24,95752,0.0
4221,3,22,95754,0.0
4221,3,20,95756,0.0
4221,3,19,95757,0.0
4221,2,18,95759,0.0
4221,2,17,95760,0.0
4221,2,13,95764,0.0
4221,2,12,95765,0.0
4221,2,12,95765,0.0
4221,2,11,95766,0.0
4221,2,9,95768,0.0
4221,1,9,95769,0.0
4221,1,8,95770,0.0
4221,1,8,95770,0.0
4221,0,9,95770,0.0
4221,0,8,95771,0.0
4221,0,7,95772,0.0
4221,0,5,95774,0.0
4221,0,4,95775,0.0
4221,0,4,95775,0.0
4221,0,4,95775,0.0
4221,0,3,95776,0.0
4221,0,2,95777,0.0
4221,0,2,95777,0.0
4221,0,1,95778,0.0
4221,0,1,95778,0.0
4221,0,1,95778,0.0
4221,0,1,95778,0.0
4221,0,1,95778,0.0
4221,0,1,95778,0.0
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
4221,0,0,95779,
