S,E,I,R,Beta
99100,0,900,0,1.2333221213140487e-06
98990,110,832,68,1.0563421324609324e-06
98903,188,777,132,7.807657727275939e-07
98843,224,742,191,1.1453269039771287e-06
98759,289,695,257,9.470041196864601e-07
98694,331,654,321,1.5337928018824936e-06
98595,384,652,369,1.3689266712650159e-06
98507,435,640,418,1.697214411158598e-06
98400,497,628,475,1.4726062865724198e-06
98309,545,621,525,1.4742041545726644e-06
98219,578,625,578,1.4172410633380506e-06
98132,617,640,611,1.4330187910161823e-06
98042,651,649,658,1.272999285957413e-06
97961,660,660,719,1.7477579976941969e-06
97848,711,675,766,1.589767348903969e-06
97743,755,681,821,1.9981075667837783e-06
97610,823,682,885,2.178157675181711e-06
97465,897,695,943,2.1258322947141696e-06
97321,937,741,1001,2.3712172169339686e-06
97150,1011,782,1057,2.5535958973980964e-06
96956,1108,820,1116,1.9999013885101515e-06
96797,1149,889,1165,2.126607940756375e-06
96614,1227,921,1238,2.270134956376435e-06
96412,1314,950,1324,1.856069456302666e-06
96242,1346,1016,1396,1.881739388257979e-06
96058,1382,1064,1496,2.015542927776874e-06
95852,1447,1121,1580,2.2335951094392734e-06
95612,1547,1181,1660,1.9837444189033413e-06
95388,1611,1255,1746,1.6790305127458465e-06
95187,1639,1324,1850,1.944018796900247e-06
94942,1718,1382,1958,1.7681600170182353e-06
94710,1797,1428,2065,1.8189093819345921e-06
94464,1853,1510,2173,1.9769961772465407e-06
94182,1943,1568,2307,1.706422519316703e-06
93930,2008,1633,2429,1.5320655784046295e-06
93695,2065,1678,2562,1.889070113823153e-06
93398,2163,1738,2701,1.811173193966472e-06
93104,2235,1829,2832,1.773474292985094e-06
92802,2324,1883,2991,1.7797243116624372e-06
92491,2419,1954,3136,1.7263567994172704e-06
92179,2467,2064,3290,1.8711487448880848e-06
91823,2579,2152,3446,1.923046792748632e-06
91443,2707,2255,3595,1.7167468142525776e-06
91089,2770,2368,3773,1.6504499757142777e-06
90733,2850,2465,3952,1.587253008062418e-06
90378,2937,2554,4131,1.4903038492139678e-06
90034,2991,2643,4332,1.5885031905086582e-06
89656,3094,2707,4543,1.5410047858829063e-06
89282,3164,2784,4770,1.4563824245893227e-06
88920,3186,2896,4998,1.2892587042049096e-06
88588,3179,3008,5225,1.516102752498057e-06
88184,3250,3107,5459,1.357725242018904e-06
87812,3309,3186,5693,1.2832013516063494e-06
87453,3344,3252,5951,1.381870358787976e-06
87060,3379,3352,6209,1.4118044395903958e-06
86648,3447,3435,6470,1.226330642663109e-06
86283,3429,3530,6758,1.2147916046343184e-06
85913,3447,3567,7073,1.2661050231310372e-06
85525,3495,3643,7337,1.2742019126990349e-06
85128,3550,3691,7631,1.199844250668431e-06
84751,3554,3763,7932,1.229156033905178e-06
84359,3617,3782,8242,1.1628426768076744e-06
83988,3663,3806,8543,1.3201595673740746e-06
83566,3719,3899,8816,1.2061732721492682e-06
83173,3739,3975,9113,1.224998406367814e-06
82768,3767,4044,9421,1.18907559088572e-06
82370,3781,4124,9725,1.1451486850454886e-06
81981,3762,4213,10044,1.1899731197232563e-06
81570,3791,4253,10386,1.2135460215421427e-06
81149,3815,4308,10728,1.2357336693247411e-06
80717,3884,4307,11092,1.1016886876928566e-06
80334,3909,4331,11426,1.2272705118103748e-06
79907,3935,4385,11773,1.0873529874145741e-06
79526,3912,4420,12142,9.9002881666635e-07
79178,3909,4428,12485,1.02395839016445e-06
78819,3860,4465,12856,1.0684038913940734e-06
78443,3852,4484,13221,1.0974064441958077e-06
78057,3856,4509,13578,1.051258772566225e-06
77687,3833,4522,13958,1.0873877948872585e-06
77305,3824,4537,14334,1.074892385666199e-06
76928,3793,4584,14695,1.009533993663847e-06
76572,3769,4621,15038,9.382792769728416e-07
76240,3702,4689,15369,9.986311200982318e-07
75883,3675,4704,15738,1.0113358364707717e-06
75522,3675,4705,16098,9.737399502508943e-07
75176,3676,4681,16467,9.491363620687645e-07
74842,3663,4621,16874,9.541850036687836e-07
74512,3635,4627,17226,7.918390710127776e-07
74239,3540,4634,17587,9.91211281288943e-07
73898,3541,4602,17959,9.027324965785262e-07
73591,3508,4589,18312,1.0038225235974467e-06
73252,3499,4594,18655,9.360522169508252e-07
72937,3428,4651,18984,8.873036333312125e-07
72636,3407,4595,19362,9.018390986019336e-07
72335,3373,4549,19743,8.357343855604062e-07
72060,3301,4488,20151,8.255894894480387e-07
71793,3241,4449,20517,8.860167419531999e-07
71510,3200,4400,20890,9.184983664077497e-07
71221,3153,4367,21259,8.455990557610106e-07
70958,3134,4305,21603,8.773245294471523e-07
70690,3069,4282,21959,9.547577627587518e-07
70401,3076,4228,22295,9.104487084979348e-07
70130,3043,4180,22647,9.039944273007681e-07
69865,2998,4153,22984,7.616767151413007e-07
