S,E,I,R,Beta
99100,0,900,0,2.9487610718690435e-06
98837,263,831,69,2.276779791331793e-06
98650,425,782,143,2.9295748357299245e-06
98424,615,757,204,2.737998947964169e-06
98220,766,743,271,3.521635310409543e-06
97963,950,755,332,3.988531147690374e-06
97668,1146,785,401,3.938991028752287e-06
97366,1341,829,464,4.757396680184529e-06
96982,1599,896,523,5.742505236612391e-06
96483,1946,970,601,4.818967627543167e-06
96032,2181,1104,683,4.8293081050277926e-06
95520,2496,1232,752,5.565911266288151e-06
94865,2934,1351,850,4.853209338776366e-06
94243,3259,1546,952,4.845583804241489e-06
93537,3635,1764,1064,5.878813959344353e-06
92567,4255,1975,1203,5.086975660325678e-06
91637,4766,2254,1343,4.56548497810683e-06
90694,5257,2534,1515,4.738519941180043e-06
89605,5831,2843,1721,4.659524666069198e-06
88418,6424,3190,1968,4.321876331086501e-06
87199,6987,3592,2222,4.099370686577672e-06
85915,7607,3994,2484,4.298480543955082e-06
84440,8326,4420,2814,4.07797123878156e-06
82918,9006,4912,3164,3.903821467038626e-06
81328,9709,5392,3571,3.7808944226142767e-06
79670,10389,5941,4000,3.486017593994179e-06
78020,11010,6501,4469,3.43251670192439e-06
76279,11659,7100,4962,3.423311272609503e-06
74425,12341,7720,5514,3.23203280417571e-06
72568,12970,8322,6140,3.1511271159446014e-06
70665,13615,8916,6804,2.969609640289327e-06
68794,14097,9640,7469,2.9916726550383084e-06
66810,14616,10325,8249,2.939926132181427e-06
64782,15205,10929,9084,2.7372785551182774e-06
62844,15603,11616,9937,2.694535666874098e-06
60877,16026,12156,10941,2.6012781921598174e-06
58952,16279,12895,11874,2.5783162237496496e-06
56992,16625,13491,12892,2.543963116218099e-06
55036,16919,14019,14026,2.405548260194738e-06
53180,17067,14578,15175,2.422419250240862e-06
51302,17164,15168,16366,2.310612247784979e-06
49504,17283,15629,17584,2.2566944258520626e-06
47758,17305,16037,18900,2.1974290195369666e-06
46075,17245,16443,20237,2.0881422394447757e-06
44493,17137,16813,21557,2.055982590581082e-06
42955,16952,17177,22916,2.1400360581845037e-06
41376,16807,17572,24245,1.961326190562959e-06
39950,16569,17811,25670,1.974564100920885e-06
38545,16349,18053,27053,2.0104824312110166e-06
37146,16104,18214,28536,1.887441546881231e-06
35869,15777,18396,29958,1.8822570214870279e-06
34627,15451,18419,31503,1.7215570741176714e-06
33529,15025,18439,33007,1.8083556125683244e-06
32411,14645,18509,34435,1.7753100904546495e-06
31346,14244,18431,35979,1.7447351224315772e-06
30338,13779,18419,37464,1.773456986747831e-06
29347,13380,18442,38831,1.6703085366952762e-06
28443,12959,18269,40329,1.6357945187824207e-06
27593,12533,18088,41786,1.6870292837668688e-06
26751,12130,17870,43249,1.6400288536300815e-06
25967,11747,17596,44690,1.608613124849135e-06
25232,11354,17266,46148,1.5493886144662784e-06
24557,10866,17036,47541,1.6158600893868942e-06
23881,10431,16810,48878,1.546932551075366e-06
23260,9999,16525,50216,1.537574976292467e-06
22669,9614,16179,51538,1.464165765748021e-06
22132,9177,15834,52857,1.5951462444915519e-06
21573,8817,15571,54039,1.5718347082555554e-06
21045,8485,15164,55306,1.5072398590176092e-06
20564,8131,14739,56566,1.4253060636914643e-06
20132,7753,14406,57709,1.5171284212521667e-06
19692,7453,13960,58895,1.5060004295375138e-06
19278,7091,13660,59971,1.4771919287751975e-06
18889,6776,13254,61081,1.2342483251549802e-06
18580,6392,12891,62137,1.3986610763644733e-06
18245,6123,12500,63132,1.3899698547547273e-06
17928,5837,12132,64103,1.3011344936473742e-06
17645,5560,11749,65046,1.4953371648855954e-06
17335,5277,11446,65942,1.3305351104780094e-06
17071,4988,11069,66872,1.3124547259348712e-06
16823,4728,10696,67753,1.2782123131548143e-06
16593,4491,10330,68586,1.1959929684948032e-06
16388,4256,9940,69416,1.2707438185372915e-06
16181,4075,9557,70187,1.1187142220399544e-06
16008,3874,9120,70998,1.3151319077303454e-06
15816,3691,8787,71706,1.2232399002550038e-06
15646,3455,8530,72369,1.2737862727500101e-06
15476,3271,8221,73032,1.0768053333083494e-06
15339,3087,7873,73701,1.159286388676912e-06
15199,2905,7591,74305,1.2654321070582605e-06
15053,2740,7303,74904,1.1097763574136276e-06
14931,2605,6947,75517,1.2243836643040015e-06
14804,2487,6679,76030,1.1226191826126799e-06
14693,2336,6447,76524,1.2245875517867254e-06
14577,2213,6151,77059,1.2937313685256594e-06
14461,2106,5879,77554,1.235058453963943e-06
14356,1993,5613,78038,1.154129273498705e-06
14263,1899,5348,78490,7.997008437132317e-07
14202,1768,5123,78907,1.058319652833769e-06
14125,1682,4903,79290,1.025198587103074e-06
14054,1573,4674,79699,8.829565575021804e-07
13996,1494,4436,80074,1.0630372042405005e-06
13930,1407,4241,80422,1.1510376350374502e-06
13862,1355,4036,80747,8.222062610935286e-07
13816,1261,3828,81095,8.319522925277373e-07
13772,1190,3631,81407,9.198871850356272e-07
13726,1114,3456,81704,1.2437534066195002e-06
13667,1057,3306,81970,1.106608395324429e-06
13617,1005,3145,82233,7.93920159419168e-07
13583,948,2957,82512,8.714069495102581e-07
13548,887,2837,82728,9.106123175770344e-07
13513,835,2699,82953,8.499767229761622e-07
13482,791,2573,83154,1.0954422510807834e-06
13444,744,2427,83385,1.1339749056870007e-06
13407,709,2277,83607,7.534131499224361e-07
13384,670,2151,83795,7.989166967476171e-07
13361,631,2036,83972,1.1763410177320174e-06
13329,595,1953,84123,1.2676931062503147e-06
13296,571,1852,84281,1.0558722089236472e-06
13270,546,1765,84419,1.110088785754999e-06
13244,506,1693,84557,8.027796871050213e-07
13226,473,1604,84697,1.1313014907159743e-06
13202,444,1524,84830,1.1928519539511432e-06
13178,435,1426,84961,1.0110777940283403e-06
13159,408,1358,85075,1.0632391120677527e-06
13140,383,1302,85175,1.11057335980005e-06
13121,370,1236,85273,1.3565545881265957e-06
13099,354,1175,85372,7.79659970795237e-07
13087,334,1102,85477,6.933911640054545e-07
13077,314,1042,85567,7.338784876290837e-07
13067,290,999,85644,8.426579177325332e-07
13056,272,954,85718,9.634356887409053e-07
13044,259,901,85796,5.105234192408108e-07
13038,248,857,85857,3.5798777221166454e-07
13034,218,812,85936,6.614001576777976e-07
13027,200,781,85992,9.828891771812055e-07
13017,189,736,86058,1.2525426616030541e-06
13005,173,705,86117,1.636031968064656e-06
12990,178,658,86174,2.3398873578225945e-07
12988,159,631,86222,9.761540214861262e-07
12980,149,596,86275,1.0341154693333058e-06
12972,140,565,86323,9.550863807410925e-07
12965,128,542,86365,1.2807686889055547e-06
12956,122,508,86414,7.596881510527455e-07
12951,120,473,86456,9.79460229262256e-07
12945,117,451,86487,1.199000718544002e-06
12938,116,421,86525,3.671814673232361e-07
12936,106,405,86553,7.634928269848905e-07
12932,95,389,86584,1.590284000868295e-06
12924,93,365,86618,6.359624019027995e-07
12921,82,351,86646,6.6148197097814e-07
12918,74,332,86676,2.3316675900070323e-07
12917,66,317,86700,4.884375834159811e-07
12915,61,300,86724,1.2904890953671442e-06
12910,59,288,86743,1.0758240812462345e-06
12906,59,274,86761,8.483577490693515e-07
12903,59,257,86781,6.031233951263407e-07
12901,55,245,86799,0.0
12901,52,228,86819,1.3598837027457412e-06
12897,49,216,86838,1.0769084972388066e-06
12894,46,202,86858,3.8393788192220805e-07
12893,43,187,86877,8.295344113686032e-07
12891,38,184,86887,8.43190227087992e-07
12889,37,167,86907,4.6458406021381087e-07
12888,35,157,86920,4.9421374546806e-07
12887,29,153,86931,5.071737186636379e-07
12886,28,139,86947,5.582992863818522e-07
12885,23,136,86956,1.1413179940194937e-06
12883,23,125,86969,6.20973375766514e-07
