S,E,I,R,Beta
99000,0,1000,0,5.272727272727273e-06
98478,522,909,91,4.613674470881358e-06
98065,889,875,171,4.300354720994093e-06
97696,1186,868,250,6.014141865446241e-06
97186,1587,907,320,6.273561164419238e-06
96633,1988,981,398,7.405299745172243e-06
95931,2520,1091,458,7.347551140986311e-06
95162,3037,1259,542,7.8207841520498e-06
94225,3657,1485,633,8.168712864918756e-06
93082,4428,1744,746,7.995810737262539e-06
91784,5265,2067,884,8.022453254819977e-06
90262,6274,2407,1057,7.557742835271299e-06
88620,7279,2854,1247,7.3540610311152696e-06
86760,8451,3329,1460,7.232777437778379e-06
84671,9691,3899,1739,6.842712711941856e-06
82412,10942,4597,2049,6.651744867236505e-06
79892,12380,5302,2426,6.293860725559286e-06
77226,13833,6103,2838,5.836919177052192e-06
74475,15211,6993,3321,5.67968342389289e-06
71517,16628,7950,3905,5.380257480233182e-06
68458,18023,8961,4558,5.204970041199857e-06
65265,19393,10028,5314,4.764106300260138e-06
62147,20593,11126,6134,4.7682577420531996e-06
58850,21785,12318,7047,4.421212272954196e-06
55645,22880,13400,8075,4.138709811531792e-06
52559,23635,14670,9136,4.006274482094994e-06
49470,24341,15884,10305,3.906938605883152e-06
46400,25047,16983,11570,3.758829823738546e-06
43438,25478,18114,12970,3.5674527380378963e-06
40631,25769,19216,14384,3.4799190152529524e-06
37914,25919,20236,15931,3.3744871131504396e-06
35325,25871,21289,17515,3.3788369321237734e-06
32784,25827,22171,19218,3.2000921714596066e-06
30458,25659,22930,20953,3.081320192209088e-06
28306,25228,23692,22774,3.0836871292708723e-06
26238,24788,24288,24686,2.950090692064663e-06
24358,24127,24835,26680,2.820156674746322e-06
22652,23506,25184,28658,2.745114691522873e-06
21086,22794,25430,30690,2.7059941294660233e-06
19635,21891,25723,32751,2.627352835795269e-06
18308,21032,25822,34838,2.5933413789810604e-06
17082,20199,25801,36918,2.5911398147687174e-06
15940,19314,25766,38980,2.6247227849604067e-06
14862,18473,25625,41040,2.4367268299247386e-06
13934,17592,25363,43111,2.376855929045327e-06
13094,16638,25146,45122,2.46308617396415e-06
12283,15780,24844,47093,2.352872922722884e-06
11565,14902,24414,49119,2.312749543639264e-06
10912,14012,23948,51128,2.2922037337006328e-06
10313,13232,23460,52995,2.079002250860926e-06
9810,12408,22936,54846,2.093313237526253e-06
9339,11643,22369,56649,2.1923936377100436e-06
8881,10952,21694,58473,2.2214792608249906e-06
8453,10329,21004,60214,2.134648297712042e-06
8074,9650,20326,61950,2.1570618390144045e-06
7720,8992,19673,63615,1.9489640071121386e-06
7424,8407,19045,65124,1.9308285277156645e-06
7151,7870,18353,66626,1.912493108262509e-06
6900,7294,17742,68064,2.074827764789683e-06
6646,6829,17024,69501,1.997498636751373e-06
6420,6353,16315,70912,1.8712592715645923e-06
6224,5939,15609,72228,1.7910371068302992e-06
6050,5509,14869,73572,1.756385935795201e-06
5892,5130,14204,74774,1.613096566126062e-06
5757,4745,13591,75907,1.814849860730083e-06
5615,4393,12977,77015,1.7429288382054943e-06
5488,4090,12360,78062,1.5921763989923293e-06
5380,3819,11738,79063,1.2668161932046712e-06
5300,3496,11222,79982,1.630893494248158e-06
5203,3246,10673,80878,1.404605185380963e-06
5125,2991,10133,81751,1.4056945069598727e-06
5052,2751,9607,82590,1.421667247283812e-06
4983,2530,9110,83377,1.6301308091859192e-06
4909,2349,8585,84157,1.2813283293507355e-06
4855,2181,8119,84845,1.6490035135191015e-06
4790,2005,7684,85521,1.1682763522391238e-06
4747,1845,7239,86169,1.3386283651334687e-06
4701,1705,6888,86706,2.1000301169025003e-06
4633,1575,6559,87233,1.5466709438151376e-06
4586,1477,6168,87769,1.4494573514497119e-06
4545,1369,5844,88242,1.1671256105761158e-06
4514,1266,5482,88738,1.3739734195951564e-06
4480,1162,5157,89201,1.1253774342779578e-06
4454,1080,4859,89607,1.0627490471530662e-06
4431,988,4569,90012,1.4818298761501407e-06
4401,930,4285,90384,1.1665960080675417e-06
4379,856,4028,90737,1.3606512802708058e-06
4355,797,3811,91037,8.435307667303031e-07
4341,724,3593,91342,1.0899383114149944e-06
4324,666,3378,91632,1.0269420295332097e-06
4309,603,3174,91914,1.0967505037375064e-06
4294,556,2987,92163,2.105069803335023e-06
4267,526,2810,92397,1.0842124489273386e-06
4254,478,2626,92642,1.1637270920321934e-06
4241,452,2449,92858,1.1553782520648294e-06
4229,421,2303,93047,6.160551993672702e-07
4223,383,2176,93218,8.705826635650708e-07
4215,356,2042,93387,6.971045761429901e-07
4209,335,1910,93546,7.463438480742463e-07
4203,303,1805,93689,1.0545165272398096e-06
4195,286,1697,93822,7.023542211137512e-07
4190,262,1588,93960,1.6532105348586955e-06
4179,242,1494,94085,9.610108296310391e-07
4173,224,1396,94207,6.866353972906741e-07
4169,204,1327,94300,7.230314249340641e-07
4165,201,1237,94397,1.3586679619301236e-06
4158,191,1155,94496,8.329012658016987e-07
4154,177,1078,94591,1.339880286162699e-06
4148,171,1007,94674,9.576168364361714e-07
4144,161,950,94745,2.540134119081487e-07
4143,148,889,94820,1.6290505323329876e-06
4137,137,850,94876,8.531331314251589e-07
4134,126,808,94932,5.98753634434561e-07
4132,120,755,94993,9.616432559958458e-07
4129,108,701,95062,3.4549128688249045e-07
4128,98,658,95116,1.4726325958389292e-06
4124,92,621,95163,7.809437236333875e-07
4122,80,588,95210,1.2377585677648061e-06
4119,75,553,95253,1.3170562738634134e-06
4116,68,517,95299,4.6993099533264533e-07
4115,63,488,95334,9.959564169471943e-07
4113,56,463,95368,0.0
4113,49,434,95404,2.240843632810881e-06
4109,51,397,95443,0.0
4109,47,362,95482,6.722878898093257e-07
4108,42,333,95517,7.310133892412374e-07
4107,38,313,95542,0.0
4107,34,284,95575,8.573476407507622e-07
4106,30,264,95600,2.767568524996679e-06
4103,32,244,95621,0.0
4103,29,231,95637,1.0550827026576478e-06
4102,28,216,95654,0.0
4102,24,203,95671,0.0
4102,20,194,95684,0.0
4102,17,181,95700,1.3468702775360893e-06
4101,16,168,95715,1.451446221014619e-06
4100,16,155,95729,1.5735641227380015e-06
4099,16,144,95741,0.0
4099,13,136,95752,1.7938378083607192e-06
4098,11,131,95760,0.0
4098,10,120,95772,2.033512282414186e-06
4097,9,111,95783,2.198928242374667e-06
4096,10,101,95793,0.0
4096,8,96,95800,0.0
4096,6,95,95803,2.5699013157894736e-06
4095,7,82,95816,0.0
4095,6,73,95826,3.3452088246608797e-06
4094,6,69,95831,0.0
4094,5,66,95835,0.0
4094,4,64,95838,0.0
4094,3,60,95843,0.0
4094,2,59,95845,0.0
4094,1,49,95856,4.984895765829537e-06
4093,1,46,95860,0.0
4093,1,41,95865,5.959013902379434e-06
4092,2,39,95867,0.0
4092,2,36,95870,0.0
4092,2,34,95872,7.187625783451211e-06
4091,3,31,95875,0.0
4091,3,28,95878,0.0
