S,E,I,R,Beta
99400,0,600,0,1.2240107310529846e-06
99327,73,556,44,9.234812156315601e-07
99276,116,521,87,7.153518924228303e-07
99239,140,496,125,1.3611649166284457e-06
99172,197,474,157,1.1912985511597206e-06
99116,232,456,196,1.6815314042805063e-06
99040,283,439,238,1.4949897144707644e-06
98975,316,439,270,1.8181807720478872e-06
98896,370,415,319,2.1928841396974405e-06
98806,422,424,348,1.9812027304124455e-06
98723,462,441,374,2.2050289682235342e-06
98627,509,459,405,2.2531580826976613e-06
98525,544,499,432,2.4204714936088873e-06
98406,615,516,463,2.126926463644446e-06
98298,655,539,508,1.9817818755742212e-06
98193,693,566,548,2.0691924273027027e-06
98078,745,582,595,2.119779971744209e-06
97957,788,611,644,1.9548308104793703e-06
97840,823,646,691,1.993524526047455e-06
97714,864,681,741,2.4044518184974298e-06
97554,939,715,792,2.1791767901614755e-06
97402,994,749,855,2.2342816163664995e-06
97239,1062,784,915,2.4398121942757913e-06
97053,1130,830,987,2.073143738752109e-06
96886,1184,883,1047,2.676786618890974e-06
96657,1301,928,1114,2.2631573502177805e-06
96454,1356,985,1205,2.0945783155990615e-06
96255,1431,1034,1280,2.270725316889263e-06
96029,1509,1096,1366,2.071302517875341e-06
95811,1562,1160,1467,2.0604501894714417e-06
95582,1652,1205,1561,1.8667033177221948e-06
95367,1710,1261,1662,2.012343699622545e-06
95125,1777,1341,1757,1.8500716804785101e-06
94889,1807,1429,1875,1.9543294448249323e-06
94624,1886,1512,1978,1.6844725903738416e-06
94383,1945,1582,2090,1.7814817596426685e-06
94117,2009,1660,2214,1.6833700069037372e-06
93854,2074,1726,2346,1.8272506833115046e-06
93558,2158,1803,2481,1.7132517604966045e-06
93269,2244,1871,2616,1.8566665034824904e-06
92945,2371,1916,2768,1.7632265293491301e-06
92631,2449,1986,2934,1.7014090591476432e-06
92318,2520,2090,3072,1.523753292525078e-06
92024,2571,2154,3251,1.5992356279267022e-06
91707,2639,2245,3409,1.5591439017692712e-06
91386,2682,2342,3590,1.6493322316354705e-06
91033,2783,2417,3767,1.5498114795227112e-06
90692,2831,2504,3973,1.5808517512983944e-06
90333,2922,2579,4166,1.3649896056685391e-06
90015,2915,2690,4380,1.5073902387602893e-06
89650,2949,2787,4614,1.4048173227183574e-06
89299,3016,2856,4829,1.3762657998842713e-06
88948,3048,2957,5047,1.4447612493255055e-06
88568,3127,3002,5303,1.3840771313689588e-06
88200,3163,3092,5545,1.3383965056484e-06
87835,3231,3121,5813,1.3351181844975379e-06
87469,3272,3193,6066,1.2925701488829919e-06
87108,3303,3265,6324,1.3888516770401581e-06
86713,3380,3314,6593,1.266673450561363e-06
86349,3410,3380,6861,1.319127325664304e-06
85964,3492,3414,7130,1.178951573766782e-06
85618,3495,3472,7415,1.187489860922264e-06
85265,3486,3559,7690,1.1863250922569599e-06
84905,3493,3612,7990,1.1477879354836228e-06
84553,3493,3676,8278,1.238671671921187e-06
84168,3502,3741,8589,1.2830590648491334e-06
83764,3543,3843,8850,1.0841706205965353e-06
83415,3561,3868,9156,1.2118423841222984e-06
83024,3590,3919,9467,1.131016398705114e-06
82656,3585,3982,9777,1.1545372682685713e-06
82276,3609,4000,10115,1.1273032232971948e-06
81905,3619,4025,10451,1.1466094069746763e-06
81527,3679,4056,10738,1.091711270783612e-06
81166,3655,4108,11071,1.1876558363411217e-06
80770,3690,4172,11368,1.1247210602742468e-06
80391,3697,4224,11688,1.0424900571185603e-06
80037,3696,4272,11995,9.826915725634197e-07
79701,3674,4293,12332,1.0609183619725614e-06
79338,3641,4375,12646,1.091892553739336e-06
78959,3667,4381,12993,1.1129760960862503e-06
78574,3698,4419,13309,1.0195309117538798e-06
78220,3656,4479,13645,9.99008469822152e-07
77870,3646,4495,13989,9.056479146599685e-07
77553,3624,4471,14352,1.0497795573963845e-06
77189,3637,4430,14744,1.0177007700631737e-06
76841,3640,4401,15118,9.935618346357022e-07
76505,3613,4384,15498,9.093675953625473e-07
76200,3564,4388,15848,1.0078788009292823e-06
75863,3537,4346,16254,9.705775541238175e-07
75543,3504,4346,16607,9.807807244837148e-07
75221,3478,4344,16957,9.211653136615023e-07
74920,3413,4380,17287,9.84307157467204e-07
74597,3396,4400,17607,8.408819755120545e-07
74321,3323,4413,17943,8.567632861796737e-07
74040,3268,4430,18262,8.811050826043637e-07
73751,3236,4412,18601,8.789468539929013e-07
73465,3188,4403,18944,9.552769770720696e-07
73156,3210,4330,19304,8.55522514637643e-07
72885,3158,4300,19657,8.710759702685499e-07
72612,3107,4297,19984,9.230362029798147e-07
72324,3060,4296,20320,9.97734486142794e-07
72014,3070,4265,20651,8.693112329890525e-07
71747,3031,4204,21018,8.61999262473431e-07
71487,2984,4180,21349,9.002205573831037e-07
71218,2970,4138,21674,8.04207439587971e-07
70981,2908,4101,22010,8.485258363114443e-07
70734,2838,4078,22350,8.805586286127223e-07
70480,2809,4024,22687,8.920653152594084e-07
70227,2772,3968,23033,7.894904863812604e-07
70007,2713,3940,23340,7.10588839593198e-07
69811,2653,3883,23653,8.484701859363019e-07
69581,2637,3821,23961,8.500426869998281e-07
69355,2624,3744,24277,9.242673794616697e-07
69115,2619,3673,24593,7.445066195009249e-07
68926,2530,3672,24872,8.455280605634523e-07
68712,2478,3634,25176,8.970786186245183e-07
68488,2440,3588,25484,8.749264410681454e-07
68273,2405,3588,25734,7.919546421939946e-07
68079,2379,3529,26013,7.90840268242863e-07
67889,2350,3474,26287,6.953678739007686e-07
67725,2265,3458,26552,8.88156160056842e-07
67517,2236,3423,26824,8.048091552804885e-07
67331,2172,3402,27095,8.469394372206186e-07
67137,2155,3363,27345,6.865037277971795e-07
66982,2096,3340,27582,7.33059574321245e-07
66818,2057,3270,27855,7.368594391648389e-07
66657,2005,3217,28121,9.373444943735057e-07
66456,1999,3167,28378,8.267362630357778e-07
66282,1975,3109,28634,7.424634932884066e-07
66129,1950,3028,28893,7.790705221228761e-07
65973,1878,3020,29129,8.833635835169576e-07
65797,1880,2962,29361,8.1071076582951e-07
65639,1836,2898,29627,8.148381629947798e-07
65484,1809,2834,29873,7.436079781505991e-07
65346,1748,2803,30103,8.243940357155231e-07
65195,1721,2755,30329,8.18429814563012e-07
65048,1702,2695,30555,7.586805028694095e-07
64915,1655,2659,30771,7.87907999111402e-07
64779,1601,2661,30959,7.425588109043763e-07
64651,1581,2564,31204,8.144051303807113e-07
64516,1542,2521,31421,6.332817108315693e-07
64413,1493,2478,31616,8.081926222989968e-07
64284,1459,2453,31804,7.546516410071157e-07
64165,1441,2396,31998,6.63460634083638e-07
64063,1395,2349,32193,7.509104606591796e-07
63950,1364,2305,32381,8.276531115856172e-07
63828,1355,2267,32550,6.703613667952296e-07
63731,1328,2197,32744,7.499089021378667e-07
63626,1307,2160,32907,8.222238521172919e-07
63513,1293,2119,33075,7.727513202214821e-07
63409,1258,2080,33253,7.582034581356444e-07
63309,1230,2046,33415,7.488600304481857e-07
63212,1207,2009,33572,8.740645579987821e-07
63101,1197,1988,33714,7.493336431004212e-07
63007,1186,1936,33871,7.132226027096294e-07
62920,1146,1905,34029,7.091453047072231e-07
62835,1105,1855,34205,7.549829410317571e-07
62747,1083,1819,34351,7.184361663289418e-07
62665,1048,1788,34499,7.496986479184885e-07
62581,1029,1743,34647,8.892663289673198e-07
62484,1020,1694,34802,6.424312864943484e-07
62416,983,1657,34944,6.961679974046857e-07
62344,949,1630,35077,7.183574373415186e-07
62271,914,1603,35212,6.912413796564837e-07
62202,890,1579,35329,7.534340454730842e-07
62128,851,1584,35437,6.300124604270883e-07
62066,841,1536,35557,6.293703476943898e-07
62006,802,1517,35675,6.910254777691682e-07
61941,785,1491,35783,6.821575552018947e-07
61878,758,1467,35897,6.169097654678722e-07
61822,753,1415,36010,6.401600034202834e-07
61766,732,1374,36128,5.302446605423173e-07
61721,709,1328,36242,8.174172036894357e-07
61654,719,1281,36346,4.6848030332808155e-07
61617,670,1259,36454,6.832027249527794e-07
61564,663,1222,36551,7.177872246847345e-07
61510,642,1207,36641,6.465293429362696e-07
61462,625,1184,36729,6.046363958569875e-07
61418,605,1160,36817,8.281296845471562e-07
61359,614,1103,36924,6.353523931072422e-07
61316,591,1085,37008,6.914396464879526e-07
61270,578,1047,37105,7.170728338671629e-07
61224,560,1025,37191,6.533385600418136e-07
61183,541,1002,37274,7.01406790394172e-07
61140,520,989,37351,7.772775638335064e-07
61093,508,958,37441,8.030468760331753e-07
61046,501,921,37532,4.624411850403976e-07
61020,470,902,37608,4.542147861811147e-07
60995,454,885,37666,7.224821150941797e-07
60956,446,863,37735,8.174123583776061e-07
60913,449,822,37816,4.79324286966178e-07
60889,427,801,37883,8.816517988392911e-07
60846,422,788,37944,8.342606140058008e-07
60806,417,774,38003,4.037069305261168e-07
60787,403,739,38071,4.897422048234131e-07
60765,393,709,38133,6.034949086500202e-07
60739,378,681,38202,6.285771631292399e-07
60713,375,652,38260,4.799812938658693e-07
60694,362,634,38310,6.237006885343751e-07
60670,346,623,38361,6.878778201998497e-07
60644,346,602,38408,7.943532332148779e-07
60615,342,589,38454,5.601890189787839e-07
60595,334,566,38505,4.956734992828771e-07
60578,322,539,38561,6.125284986540605e-07
60558,310,521,38611,7.606799946676332e-07
60534,300,521,38645,5.390286209612251e-07
60517,285,510,38688,7.128121833858385e-07
60495,278,499,38728,5.631562322926703e-07
60478,269,486,38767,9.186076847044471e-07
60451,266,468,38815,5.302026773962722e-07
60436,260,462,38842,9.311843318064775e-07
60410,251,457,38882,5.79555386840543e-07
60394,252,440,38914,5.268434251445809e-07
60380,244,443,38933,6.729389562118621e-07
60362,242,420,38976,6.311129203014827e-07
60346,231,412,39011,4.022113256917472e-07
60336,223,393,39048,6.747624667426449e-07
60320,210,394,39076,1.093996149133555e-06
60294,214,380,39112,8.292699107705576e-07
60275,212,357,39156,7.435574810596159e-07
60259,200,357,39184,9.761783204461526e-07
