S,E,I,R,Beta
99000,0,1000,0,9.292929292929293e-07
98908,92,920,80,1.02203013428377e-06
98815,172,847,166,9.199928240559724e-07
98738,230,802,230,1.0860248354179875e-06
98652,302,750,296,1.2569435997242833e-06
98559,367,724,350,1.2192265126102497e-06
98472,414,699,415,1.2203638985675368e-06
98388,453,695,464,1.243059705181336e-06
98303,484,683,530,1.3255695864531197e-06
98214,523,674,589,1.4502335147877592e-06
98118,569,672,641,1.2588098489767908e-06
98035,585,681,699,1.8124127355097414e-06
97914,650,687,749,1.501481010323678e-06
97813,692,694,801,1.9740072739516395e-06
97679,760,687,874,1.7435239596627238e-06
97562,798,725,915,2.191356301103666e-06
97407,882,739,972,2.014342871413534e-06
97262,943,774,1021,2.13865986631277e-06
97101,993,821,1085,2.295536645100288e-06
96918,1079,853,1150,2.1893999319278065e-06
96737,1153,870,1240,2.22192675745198e-06
96550,1230,894,1326,2.3865878397556874e-06
96344,1308,962,1386,1.920526291530194e-06
96166,1358,1017,1459,2.2699195718416352e-06
95944,1447,1058,1551,2.216557642241528e-06
95719,1509,1132,1640,2.371857229182726e-06
95462,1626,1187,1725,1.9591682162481164e-06
95240,1680,1244,1836,2.1269671069601115e-06
94988,1763,1299,1950,2.1881942350126445e-06
94718,1847,1387,2048,2.1389337815483026e-06
94437,1930,1472,2161,1.9782569562132747e-06
94162,2005,1545,2288,2.3852028340058987e-06
93815,2171,1603,2411,1.908429369610869e-06
93528,2254,1684,2534,2.1460160494572127e-06
93190,2356,1793,2661,1.9989266840972274e-06
92856,2461,1882,2801,2.2145290132827792e-06
92469,2596,1994,2941,1.8385624381173238e-06
92130,2673,2068,3129,1.83703080396236e-06
91780,2759,2167,3294,1.749735000622966e-06
91432,2837,2263,3468,1.6963846842928543e-06
91081,2906,2366,3647,1.6891135785306907e-06
90717,2977,2482,3824,1.5899833253385597e-06
90359,3040,2583,4018,1.5381497755734506e-06
90000,3104,2654,4242,1.486226241312903e-06
89645,3121,2780,4454,1.5890015412512424e-06
89249,3212,2867,4672,1.5319867719351575e-06
88857,3272,2958,4913,1.4115104361641058e-06
88486,3320,3061,5133,1.4398813750406369e-06
88096,3408,3121,5375,1.502104313572226e-06
87683,3462,3241,5614,1.3442156008093205e-06
87301,3471,3346,5882,1.4070083242104307e-06
86890,3548,3392,6170,1.4623510098432848e-06
86459,3617,3461,6463,1.4169484458580272e-06
86035,3689,3539,6737,1.4385282161644164e-06
85597,3763,3619,7021,1.284801234292405e-06
85199,3781,3712,7308,1.264787388228209e-06
84799,3827,3776,7598,1.3210451194559579e-06
84376,3883,3828,7913,1.2539036342176964e-06
83971,3899,3925,8205,1.1893702762259369e-06
83579,3920,3972,8529,1.2832261128633876e-06
83153,3970,4017,8860,1.2154756964272328e-06
82747,3970,4088,9195,1.259350023556349e-06
82321,4037,4137,9505,1.2567462867412237e-06
81893,4003,4256,9848,1.1878235757662507e-06
81479,4025,4275,10221,1.1569730341309199e-06
81076,4010,4355,10559,1.1583580860389868e-06
80667,4034,4386,10913,1.07686296827153e-06
80286,4029,4404,11281,1.1765386517948561e-06
79870,4082,4404,11644,1.1286505876317863e-06
79473,4052,4469,12006,9.882735097449977e-07
79122,4000,4517,12361,1.147193056144518e-06
78712,3993,4559,12736,1.1091046658394715e-06
78314,4015,4552,13119,1.1304813083359212e-06
77911,4057,4542,13490,1.147308272650475e-06
77505,4030,4630,13835,1.0728772044665689e-06
77120,4012,4662,14206,1.056925330784252e-06
76740,3972,4703,14585,1.1415644675535515e-06
76328,4003,4712,14957,1.0065130402272455e-06
75966,3953,4771,15310,9.960440056766672e-07
75605,3893,4787,15715,9.339051172018456e-07
75267,3869,4788,16076,1.0266986148636946e-06
74897,3864,4786,16453,9.6803789392426e-07
74550,3823,4801,16826,8.214251138993931e-07
74256,3696,4812,17236,9.347367056036559e-07
73922,3640,4804,17634,9.883947030514262e-07
73571,3599,4797,18033,8.953868358306282e-07
73255,3551,4774,18420,9.064410701643435e-07
72938,3509,4794,18759,1.0610162352872081e-06
72567,3542,4739,19152,8.578199416924956e-07
72272,3468,4722,19538,8.497710705015088e-07
71982,3401,4698,19919,9.433085294643276e-07
71663,3409,4659,20269,7.577620055656451e-07
71410,3315,4637,20638,8.637138906061662e-07
71124,3273,4596,21007,8.902188697619705e-07
70833,3258,4507,21402,9.083951439062516e-07
70543,3216,4519,21722,8.689274211181178e-07
70266,3185,4459,22090,8.553662104570983e-07
69998,3135,4411,22456,8.355972783599109e-07
69740,3097,4363,22800,8.479154524440703e-07
69482,3027,4344,23147,8.547863503262739e-07
69224,2978,4304,23494,7.92105537886381e-07
68988,2909,4254,23849,7.598604190247896e-07
68765,2844,4204,24187,8.786250113546717e-07
68511,2847,4107,24535,9.169268633225299e-07
68253,2797,4076,24874,7.332874410420722e-07
68049,2719,4056,25176,8.622977705211435e-07
67811,2688,4007,25494,7.139737398323929e-07
67617,2606,3944,25833,7.799567669964054e-07
67409,2560,3893,26138,6.78293591813289e-07
67231,2476,3842,26451,9.020466323111044e-07
66998,2440,3801,26761,7.971431708167315e-07
66795,2372,3780,27053,6.891495775394271e-07
66621,2291,3749,27339,9.288838180907723e-07
66389,2293,3678,27640,8.149767599343271e-07
66190,2274,3601,27935,7.132362680306653e-07
66020,2237,3509,28234,8.24469281353725e-07
65829,2207,3450,28514,7.00101118378513e-07
65670,2151,3403,28776,6.935898559753952e-07
65515,2088,3367,29030,8.205304702290125e-07
65334,2046,3301,29319,7.140620432929882e-07
65180,2003,3239,29578,7.815533700060279e-07
65015,1974,3152,29859,8.002838860692437e-07
64851,1944,3091,30114,7.882090275066542e-07
64693,1897,3048,30362,8.114237756822218e-07
64533,1866,2997,30604,6.618222621404456e-07
64405,1804,2949,30842,8.845348014294399e-07
64237,1795,2907,31061,7.175869239682756e-07
64103,1765,2840,31292,6.756292085382833e-07
63980,1715,2805,31500,8.079619355201798e-07
63835,1713,2748,31704,8.094923582211189e-07
63693,1685,2681,31941,7.027368490660566e-07
63573,1643,2631,32153,6.516778255732643e-07
63464,1603,2546,32387,7.798026460609965e-07
63338,1568,2504,32590,7.566282908160357e-07
63218,1526,2476,32780,8.3691220844598e-07
63087,1508,2432,32973,7.039151447499819e-07
62979,1458,2384,33179,8.258851810729282e-07
62855,1426,2355,33364,7.296137556513399e-07
62747,1413,2276,33564,8.052534905778199e-07
62632,1387,2222,33759,6.610700666439105e-07
62540,1343,2189,33928,8.327242515452514e-07
62426,1329,2157,34088,8.094888009897924e-07
62317,1289,2121,34273,9.684177998308703e-07
62189,1314,2042,34455,5.669740542750718e-07
62117,1253,1999,34631,7.248017653078516e-07
62027,1232,1941,34800,6.644826947816604e-07
61947,1182,1934,34937,8.012987851358875e-07
61851,1165,1888,35096,8.477864655052642e-07
61752,1155,1848,35245,6.57216212987686e-07
61677,1110,1828,35385,8.869529190134997e-07
61577,1109,1805,35509,7.737536639147878e-07
61491,1077,1771,35661,7.713458886589206e-07
61407,1049,1741,35803,6.64112564572904e-07
61336,1031,1679,35954,6.603022335383352e-07
61268,998,1653,36081,7.010545163294555e-07
61197,981,1603,36219,8.766672771736809e-07
61111,972,1585,36332,7.330096493493481e-07
61040,936,1589,36435,7.010847017544438e-07
60972,913,1539,36576,6.926985776063466e-07
60907,880,1516,36697,9.530512651040755e-07
60819,867,1488,36826,6.408933823912908e-07
60761,838,1448,36953,8.18349877488477e-07
60689,815,1414,37082,6.875315317692123e-07
60630,790,1391,37189,5.810070227148846e-07
60581,758,1365,37296,6.892960129123282e-07
60524,733,1343,37400,7.381550837257325e-07
60464,720,1315,37501,7.420435325498024e-07
60405,710,1278,37607,6.865499298618001e-07
60352,691,1255,37702,8.185708914078574e-07
60290,662,1223,37825,7.866041849783826e-07
60232,661,1183,37924,7.157447107588611e-07
60181,651,1141,38027,7.281568844881482e-07
60131,639,1134,38096,6.45269585860407e-07
60087,617,1109,38187,7.053193368563583e-07
60040,598,1090,38272,7.334559834727918e-07
59992,578,1032,38398,6.299289517672124e-07
59953,551,1004,38492,5.814647768906361e-07
59918,527,971,38584,4.812619127362837e-07
59890,496,953,38661,7.709131659178589e-07
59846,495,920,38739,6.538521335195117e-07
59810,483,889,38818,7.146740832283108e-07
59772,479,873,38876,4.407738332735797e-07
59749,453,846,38952,5.341494186851876e-07
59722,429,827,39022,5.871622759009124e-07
59693,415,812,39080,6.189304073824699e-07
59663,393,803,39141,5.844365913328596e-07
59635,368,788,39209,7.660816498334411e-07
59599,368,756,39277,8.211849014547046e-07
59562,364,731,39343,8.038618072439525e-07
59527,368,705,39400,5.480557305958188e-07
59504,360,686,39450,6.614446185649768e-07
59477,353,662,39508,5.333499399879727e-07
59456,340,641,39563,6.297345542906754e-07
59432,326,627,39615,5.63548643264692e-07
59411,318,606,39665,5.277328325315405e-07
59392,299,591,39718,6.837475932084719e-07
59368,297,570,39765,6.796738511147833e-07
59345,294,549,39812,6.752525022325536e-07
59323,292,532,39853,6.9708854000382e-07
59301,272,520,39907,4.5400713180345903e-07
59287,265,487,39961,5.541553704114767e-07
59271,257,476,39996,7.797824803859895e-07
59249,255,448,40048,6.404568612369588e-07
59232,247,432,40089,7.816095403885787e-07
59212,242,435,40111,5.047128533281154e-07
59199,230,423,40148,7.587502775927824e-07
59180,220,431,40169,7.841113940010774e-07
59160,227,408,40205,6.214453326969733e-07
59145,223,400,40232,3.38151999323696e-07
59137,214,393,40256,6.023878395794713e-07
59123,210,378,40289,4.474574438886128e-07
59113,197,371,40319,3.191840124558369e-07
59106,183,363,40348,1.1652035904303787e-06
59081,190,356,40373,5.229917639257017e-07
59070,187,343,40400,7.896940971846912e-07
59054,187,328,40431,6.711509185061709e-07
59041,180,328,40451,7.74575419065957e-07
59026,179,319,40476,4.2486988625277187e-07
59018,172,316,40494,5.362019997331859e-07
59008,163,307,40522,3.864103669264522e-07
59001,145,303,40551,1.1187369817471908e-06
58981,153,284,40582,7.163920775632927e-07
58969,146,280,40605,3.633870580910551e-07
58963,142,276,40619,1.04462464424386e-06
58946,148,267,40639,1.0801481353275663e-06
58929,149,264,40658,7.713442524825714e-07
58917,140,251,40692,1.0143244933601304e-06
58902,142,245,40711,6.236578363646569e-07
58893,133,238,40736,3.567215689699037e-07
58888,115,242,40755,7.017102643932003e-07
58878,108,235,40779,7.227350027066426e-07
58868,109,226,40797,6.013153171246785e-07
58860,105,222,40813,9.183495422027532e-07
58848,102,215,40835,5.532582166748865e-07
58841,101,210,40848,8.09283452338465e-07
58831,99,202,40868,7.57329561719919e-07
58822,101,190,40887,7.158080846944126e-07
58814,101,180,40905,9.445974692344605e-07
58804,99,179,40918,8.550324741333676e-07
58795,100,180,40925,4.7245136113237144e-07
58790,97,172,40941,6.922550504950612e-07
