S,E,I,R,Beta
99300,0,700,0,5.107178823190908e-06
98945,355,643,57,5.359811957048887e-06
98604,661,626,109,5.265195418781007e-06
98279,922,637,162,6.022006071428052e-06
97902,1218,653,227,6.413263906153865e-06
97492,1503,728,277,6.720754320557381e-06
97015,1818,828,339,6.2368959827667465e-06
96514,2133,953,400,6.588543358084005e-06
95908,2519,1103,470,7.912160910022906e-06
95071,3106,1276,547,8.070193637495607e-06
94092,3779,1485,644,7.815260971746114e-06
93000,4472,1732,796,8.126598624251905e-06
91691,5341,2042,926,8.022089180401095e-06
90189,6343,2393,1075,8.391163438610186e-06
88378,7530,2825,1267,7.898493939047419e-06
86406,8699,3401,1494,7.064424962647874e-06
84330,9885,4017,1768,6.650851632252716e-06
82077,11131,4701,2091,6.292698978685885e-06
79649,12444,5445,2462,6.050421338406464e-06
77025,13869,6239,2867,5.936836368522719e-06
74172,15266,7187,3375,5.518931883556825e-06
71230,16716,8081,3973,5.2188147025962715e-06
68226,18045,9061,4668,4.9191535576077184e-06
65185,19251,10211,5353,4.604839873003474e-06
62120,20412,11322,6146,4.706232690021183e-06
58810,21752,12394,7044,4.333980517310171e-06
55651,22723,13620,8006,4.187519497890289e-06
52477,23604,14788,9131,4.056544853950958e-06
49329,24450,15879,10342,3.8069938820804022e-06
46347,24959,17134,11560,3.735001290716208e-06
43381,25394,18280,12945,3.587620693486954e-06
40536,25633,19381,14450,3.504202043578333e-06
37783,25811,20434,15972,3.409071088978618e-06
35151,25730,21526,17593,3.1916562793783537e-06
32736,25535,22423,19306,3.1483326735321733e-06
30425,25276,23219,21080,3.063255048929802e-06
28261,24829,23948,22962,2.9831805884784855e-06
26242,24343,24586,24829,2.963487361994253e-06
24330,23813,25146,26711,2.8734778290590594e-06
22572,23233,25518,28677,2.7344115727547856e-06
20997,22442,25838,30723,2.704045354703896e-06
19530,21663,26048,32759,2.647835309125632e-06
18183,20910,26028,34879,2.6264237192186625e-06
16940,20101,26024,36935,2.681204997947585e-06
15758,19208,25931,39103,2.520675054008155e-06
14728,18338,25758,41176,2.3618488198284293e-06
13832,17418,25439,43311,2.4866979563560237e-06
12957,16564,25117,45362,2.4459120879768523e-06
12161,15719,24663,47457,2.400586199143969e-06
11441,14879,24225,49455,2.43543196309617e-06
10766,14088,23769,51377,2.0867766613678952e-06
10232,13180,23301,53287,2.1391196873200937e-06
9722,12391,22658,55229,2.2380497178976917e-06
9229,11579,22179,57013,2.335238756251643e-06
8751,10977,21514,58758,1.9493383016283287e-06
8384,10185,20946,60485,2.135398330713e-06
8009,9546,20307,62138,2.1520084975068337e-06
7659,8977,19603,63761,2.011464320915625e-06
7357,8405,18959,65279,1.9859283996242566e-06
7080,7834,18312,66774,1.8665787986266917e-06
6838,7291,17663,68208,2.028488355408779e-06
6593,6769,16987,69651,2.0715156675649872e-06
6361,6280,16257,71102,1.837332679552345e-06
6171,5862,15549,72418,1.8238118733258644e-06
5996,5478,14905,73621,1.71197660790969e-06
5843,5093,14204,74860,1.6507222958313165e-06
5706,4736,13532,76026,1.9038098888081778e-06
5559,4402,13006,77033,1.6597429108023454e-06
5439,4073,12431,78057,1.715666470829255e-06
5323,3770,11854,79053,1.6006632895101308e-06
5222,3488,11289,80001,1.6793563240946006e-06
5123,3206,10795,80876,1.4827463029212725e-06
5041,2961,10257,81741,1.5085424990364185e-06
4963,2761,9706,82570,1.660754450022688e-06
4883,2580,9225,83312,1.620577336225953e-06
4810,2414,8734,84042,1.2615881633513875e-06
4757,2231,8264,84748,1.2718811896098092e-06
4707,2075,7864,85354,1.4588346051129234e-06
4653,1911,7442,85994,1.443933811691278e-06
4603,1780,6985,86632,1.6173200043356617e-06
4551,1650,6567,87232,1.3718606683430803e-06
4510,1535,6192,87763,1.2891249419893777e-06
4474,1387,5866,88273,1.4479233045694477e-06
4436,1272,5510,88782,1.3501151279990967e-06
4403,1180,5157,89260,1.1890988176790456e-06
4376,1079,4863,89682,1.3157593002566482e-06
4348,992,4602,90058,1.5992406805248869e-06
4316,915,4363,90406,1.5400376873774475e-06
4287,851,4096,90766,1.6515227723349662e-06
4258,793,3875,91074,1.4545674934468704e-06
4234,754,3642,91370,1.2969976838215362e-06
4214,694,3438,91654,1.1734065759913285e-06
4197,650,3253,91900,1.5381414022180438e-06
4176,611,3042,92171,7.871913265370383e-07
4166,565,2855,92414,8.407649952538816e-07
4156,527,2694,92623,7.145240590968559e-07
4148,487,2527,92838,1.0494184504554285e-06
4137,453,2378,93032,9.148399853381645e-07
4128,418,2222,93232,4.3609012063997097e-07
4124,385,2075,93416,5.842964486461851e-07
4119,352,1935,93594,1.0037307417005583e-06
4111,325,1793,93771,9.496646530610473e-07
4104,301,1665,93930,1.317106580264475e-06
4095,283,1549,94073,7.882512724346165e-07
4090,256,1440,94214,1.0187449062754686e-06
4084,233,1348,94335,1.6348084876350352e-06
4075,215,1257,94453,9.761287709074582e-07
4070,200,1206,94524,4.074630940302582e-07
4068,178,1138,94616,1.728091685632473e-06
4060,166,1073,94701,0.0
4060,143,995,94802,9.901725375646706e-07
4056,128,923,94893,8.013488303512473e-07
4053,114,861,94972,1.719378513442531e-06
4047,106,814,95033,3.0355849481127465e-07
4046,99,751,95104,0.0
4046,83,703,95168,3.515756566202751e-07
4045,78,645,95232,7.665698872184054e-07
4043,72,601,95284,0.0
4043,65,561,95331,4.408931967093495e-07
4042,61,524,95373,1.8885669931369475e-06
4038,58,483,95421,0.0
4038,51,452,95459,0.0
4038,48,413,95501,1.7988911634868268e-06
4035,45,383,95537,0.0
4035,43,348,95574,0.0
4035,36,333,95596,1.4884773249085516e-06
4033,36,308,95623,3.2201867064252384e-06
4029,37,292,95642,0.0
4029,34,279,95658,0.0
4029,30,257,95684,0.0
4029,26,234,95711,0.0
4029,26,215,95730,0.0
4029,25,197,95749,0.0
4029,23,185,95763,1.3416245731956827e-06
4028,22,173,95777,0.0
4028,19,167,95786,1.4865997894974697e-06
4027,19,157,95797,0.0
4027,18,141,95814,0.0
4027,18,130,95825,0.0
4027,16,124,95833,0.0
4027,13,117,95843,0.0
4027,11,109,95853,0.0
4027,11,104,95858,0.0
4027,9,99,95865,2.508321356098858e-06
4026,9,90,95875,0.0
4026,9,81,95884,0.0
4026,9,76,95889,0.0
4026,8,70,95896,0.0
4026,8,70,95896,0.0
4026,5,70,95899,3.548364204101909e-06
4025,6,63,95906,0.0
4025,6,59,95910,0.0
4025,5,55,95915,9.034443817052513e-06
4023,7,53,95917,0.0
4023,7,50,95920,0.0
4023,7,43,95927,0.0
4023,6,44,95927,0.0
4023,6,42,95929,0.0
4023,6,40,95931,0.0
4023,6,36,95935,0.0
4023,4,37,95936,0.0
4023,4,36,95937,0.0
4023,4,33,95940,0.0
4023,4,29,95944,0.0
4023,3,25,95949,0.0
4023,3,25,95949,0.0
4023,2,25,95950,0.0
4023,2,23,95952,1.080742253779896e-05
4022,2,20,95956,0.0
4022,1,19,95958,0.0
4022,1,18,95959,0.0
4022,1,17,95960,0.0
4022,1,12,95965,0.0
4022,1,12,95965,0.0
4022,1,12,95965,0.0
4022,1,11,95966,0.0
4022,1,10,95967,0.0
4022,0,10,95968,0.0
4022,0,9,95969,0.0
4022,0,9,95969,0.0
4022,0,9,95969,0.0
4022,0,9,95969,0.0
4022,0,9,95969,0.0
4022,0,9,95969,0.0
4022,0,9,95969,0.0
4022,0,8,95970,0.0
4022,0,6,95972,0.0
4022,0,6,95972,0.0
4022,0,6,95972,0.0
4022,0,6,95972,0.0
4022,0,5,95973,0.0
4022,0,5,95973,0.0
4022,0,5,95973,0.0
4022,0,5,95973,0.0
4022,0,4,95974,0.0
4022,0,4,95974,0.0
4022,0,4,95974,0.0
4022,0,4,95974,0.0
4022,0,4,95974,0.0
4022,0,4,95974,0.0
4022,0,4,95974,0.0
4022,0,4,95974,0.0
4022,0,4,95974,0.0
4022,0,3,95975,0.0
4022,0,3,95975,0.0
4022,0,3,95975,0.0
4022,0,3,95975,0.0
4022,0,3,95975,0.0
4022,0,2,95976,0.0
4022,0,2,95976,0.0
4022,0,2,95976,0.0
4022,0,2,95976,0.0
4022,0,2,95976,0.0
4022,0,2,95976,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,1,95977,0.0
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
4022,0,0,95978,
