S,E,I,R,Beta
99200,0,800,0,3.5660282258064516e-06
98917,283,732,68,4.212285721025372e-06
98612,559,696,133,3.5988019457192266e-06
98365,753,684,198,3.968391980816169e-06
98098,945,701,256,4.435286394004261e-06
97793,1157,746,304,4.660497940210691e-06
97453,1375,810,362,5.27003013671801e-06
97037,1652,885,426,5.39138516038119e-06
96574,1934,1003,489,5.554194995728122e-06
96036,2268,1141,555,6.762363324971366e-06
95295,2774,1280,651,7.00948370848418e-06
94440,3374,1432,754,6.839789503074873e-06
93515,3956,1674,855,7.180084897477139e-06
92391,4694,1936,979,7.390884822866096e-06
91069,5522,2278,1131,6.994281781787451e-06
89618,6427,2632,1323,6.439863192377292e-06
88099,7289,3070,1542,5.7715644374464274e-06
86538,8124,3532,1806,5.476812901628038e-06
84864,9011,4010,2115,5.3246408864716035e-06
83052,9936,4575,2437,5.068915938898245e-06
81126,10908,5139,2827,4.802035786852685e-06
79124,11806,5842,3228,4.8394521170805256e-06
76887,12866,6552,3695,4.531887359933713e-06
74604,13806,7339,4251,4.569706466822846e-06
72102,14897,8193,4808,4.216804446139021e-06
69611,15884,9043,5462,3.9714546265764885e-06
67111,16811,9870,6208,3.955400175761679e-06
64491,17787,10653,7069,3.7305903971665865e-06
61928,18528,11636,7908,3.469358998788955e-06
59428,19170,12577,8825,3.5374741521553474e-06
56784,19878,13503,9835,3.4456928651381165e-06
54142,20516,14416,10926,3.1402501360031956e-06
51691,21027,15155,12127,3.1198256681244212e-06
49247,21350,16066,13337,3.023247017802534e-06
46855,21633,16931,14581,2.9484357599726473e-06
44516,21737,17830,15917,2.8045144569066572e-06
42290,21815,18638,17257,2.7873600062075533e-06
40093,21876,19257,18774,2.7160717976599405e-06
37996,21777,19946,20281,2.686482896387886e-06
35960,21658,20519,21863,2.5289239236257385e-06
34094,21361,21024,23521,2.4567787741278277e-06
32333,20999,21534,25134,2.3841708679994293e-06
30673,20608,21829,26890,2.495665379465391e-06
29002,20222,22147,28629,2.313534368800115e-06
27516,19689,22374,30421,2.269172290283097e-06
26119,19112,22562,32207,2.2620177532995515e-06
24786,18508,22773,33933,2.1897361052288526e-06
23550,17951,22748,35751,2.2791952592738606e-06
22329,17397,22709,37565,2.161440426971573e-06
21233,16790,22583,39394,2.1563911683485637e-06
20199,16159,22469,41173,2.1306536611214655e-06
19232,15474,22330,42964,2.0398157124303204e-06
18356,14715,22123,44806,1.9601576388323265e-06
17560,14085,21845,46510,2.0620534715752057e-06
16769,13454,21621,48156,2.0051712511542387e-06
16042,12856,21228,49874,1.8617513049349658e-06
15408,12254,20755,51583,1.8449432170256114e-06
14818,11572,20379,53231,1.91737077720694e-06
14239,11068,19815,54878,1.8323860482268058e-06
13722,10482,19338,56458,1.7749737563912056e-06
13251,9943,18841,57965,1.7383496159214656e-06
12817,9335,18346,59502,1.7606481212808595e-06
12403,8803,17814,60980,1.7424990011859946e-06
12018,8296,17200,62486,1.6012802501673847e-06
11687,7811,16665,63837,1.509520336820197e-06
11393,7360,16059,65188,1.5795786216593668e-06
11104,6873,15546,66477,1.5525181195084884e-06
10836,6480,14970,67714,1.670623146132304e-06
10565,6160,14361,68914,1.5488654017181794e-06
