S,E,I,R,Beta
99200,0,800,0,1.0584677419354838e-06
99116,84,734,66,9.346932056491098e-07
99048,146,696,110,1.3490498511345247e-06
98955,225,665,155,1.1549261208197088e-06
98879,282,629,210,1.4309857058837839e-06
98790,346,597,267,1.3225353409419808e-06
98712,401,581,306,1.0287407139586096e-06
98653,409,574,364,1.3421201705439164e-06
98577,439,574,410,1.696616723572252e-06
98481,493,571,455,1.5115773218659032e-06
98396,537,568,499,1.7176926349347763e-06
98300,583,568,549,1.5044488702305388e-06
98216,610,581,593,1.840055505887687e-06
98111,661,587,641,2.0836532247476813e-06
97991,719,605,685,2.192813963097134e-06
97861,782,620,737,1.7964914686433127e-06
97752,825,636,787,2.2840498429860495e-06
97610,897,661,832,2.2318588237701024e-06
97466,949,698,887,1.8667886654707067e-06
97339,981,756,924,1.8888876386898762e-06
97200,1014,803,983,1.9602416862690834e-06
97047,1066,842,1045,1.9091075370170446e-06
96891,1124,886,1099,1.9337081512065653e-06
96725,1181,924,1170,1.8237986705290918e-06
96562,1226,960,1252,1.7475818645015639e-06
96400,1271,1010,1319,1.869274064335894e-06
96218,1332,1049,1401,1.7932744519758228e-06
96037,1373,1094,1496,1.6561258696778564e-06
95863,1421,1122,1594,1.6084302421851535e-06
95690,1443,1182,1685,1.6444812006622486e-06
95504,1473,1249,1774,1.500614128427889e-06
95325,1504,1291,1880,1.6820437562962371e-06
95118,1545,1357,1980,1.6192120548462607e-06
94909,1610,1400,2081,1.6481953389938934e-06
94690,1655,1461,2194,1.8577137297839001e-06
94433,1723,1524,2320,1.751022743200591e-06
94181,1787,1587,2445,1.712772735724981e-06
93925,1891,1634,2550,1.8830618585820545e-06
93636,1993,1711,2660,1.6353413902484069e-06
93374,2063,1775,2788,1.6109680983064623e-06
93107,2129,1824,2940,1.4956382008325076e-06
92853,2167,1916,3064,1.579482706260712e-06
92572,2242,1987,3199,1.6309616186672125e-06
92272,2325,2054,3349,1.6145483426587394e-06
91966,2401,2123,3510,1.6697071555935256e-06
91640,2487,2184,3689,1.5289163041236371e-06
91334,2534,2279,3853,1.5229388264875247e-06
91017,2622,2318,4043,1.7727016702442535e-06
90643,2753,2373,4231,1.4133234813528867e-06
90339,2787,2458,4416,1.6392463534266838e-06
89975,2870,2554,4601,1.4099452928171338e-06
89651,2914,2620,4815,1.5113739189312654e-06
89296,2978,2724,5002,1.5827838894339695e-06
88911,3080,2805,5204,1.4515105944936304e-06
88549,3130,2888,5433,1.3920958798060037e-06
88193,3190,2946,5671,1.3124643647642838e-06
87852,3186,3079,5883,1.2754333046201874e-06
87507,3200,3179,6114,1.3120776608486518e-06
87142,3228,3250,6380,1.2534801729449546e-06
86787,3280,3321,6612,1.3288477401297865e-06
86404,3325,3357,6914,1.3583479521222202e-06
86010,3380,3434,7176,1.1951583964075637e-06
85657,3381,3472,7490,1.3248101459636815e-06
85263,3442,3502,7793,1.2893890521679643e-06
84878,3491,3564,8067,1.2429538730032772e-06
84502,3531,3596,8371,1.2702834316945167e-06
84116,3552,3670,8662,1.1888344666888583e-06
83749,3604,3695,8952,1.0890199306966458e-06
83412,3568,3781,9239,1.024158822212535e-06
83089,3551,3832,9528,1.1212415512093567e-06
82732,3566,3866,9836,1.234985113520707e-06
82337,3584,3948,10131,1.0890080218545822e-06
81983,3560,4032,10425,1.0800003252706862e-06
81626,3571,4074,10729,1.1216549887647458e-06
81253,3614,4074,11059,1.1056576010054016e-06
80887,3622,4098,11393,1.1222568309736948e-06
80515,3611,4150,11724,1.0774015767472798e-06
80155,3629,4202,12014,1.1104140178665616e-06
79781,3653,4205,12361,1.0522264866540644e-06
79428,3674,4165,12733,1.0005513007438963e-06
79097,3662,4144,13097,1.1135586757923889e-06
78732,3651,4192,13425,9.695660959024972e-07
78412,3612,4235,13741,1.0991498843543754e-06
78047,3591,4292,14070,9.821548611393633e-07
77718,3544,4340,14398,1.0228401085669174e-06
77373,3522,4360,14745,9.900805783303733e-07
77039,3501,4368,15092,9.98495267631679e-07
76703,3477,4346,15474,8.699532713299837e-07
76413,3415,4323,15849,1.020181431911461e-06
76076,3429,4320,16175,9.919417814154657e-07
75750,3388,4346,16516,9.872133094579591e-07
75425,3386,4304,16885,9.610965372184634e-07
75113,3403,4278,17206,1.0456428910315565e-06
74777,3409,4253,17561,1.069093026535414e-06
74437,3382,4268,17913,8.781949408694034e-07
74158,3293,4307,18242,1.1396421497350397e-06
73794,3321,4290,18595,8.844630358574581e-07
73514,3287,4298,18901,9.39982967382034e-07
73217,3242,4274,19267,9.970298162213927e-07
72905,3195,4283,19617,9.031163808129851e-07
72623,3171,4269,19937,9.257240711291928e-07
72336,3149,4219,20296,9.502414766747305e-07
72046,3131,4199,20624,9.718328656117713e-07
71752,3117,4151,20980,8.89731833885173e-07
71487,3080,4130,21303,8.501520332639088e-07
71236,3026,4123,21615,9.090722509787916e-07
70969,3005,4104,21922,8.961164906941083e-07
70708,2942,4123,22227,8.335360460982343e-07
70465,2885,4130,22520,8.281204980612188e-07
70224,2825,4098,22853,8.965245537642856e-07
69966,2813,4045,23176,8.727530627890707e-07
69719,2759,4027,23495,8.690745805006385e-07
69475,2713,3994,23818,8.036524019566594e-07
69252,2686,3948,24114,8.010039366380869e-07
69033,2645,3889,24433,8.753327386508948e-07
68798,2601,3875,24726,7.877198230631236e-07
68588,2551,3807,25054,7.774366707364519e-07
68385,2493,3773,25349,9.7280560683294e-07
68134,2516,3691,25659,7.515430670323052e-07
67945,2461,3663,25931,8.035919434845036e-07
67745,2394,3651,26210,7.762688311144073e-07
67553,2333,3615,26499,8.435566979333414e-07
67347,2315,3535,26803,7.098703417620356e-07
67178,2231,3536,27055,6.988255285579515e-07
67012,2185,3456,27347,8.117672677751469e-07
66824,2151,3433,27592,7.148872906953862e-07
66660,2078,3404,27858,8.197059423921241e-07
66474,2079,3325,28122,7.736644617229507e-07
66303,2040,3250,28407,7.842782377871288e-07
66134,2014,3225,28627,7.126709853590655e-07
65982,1974,3170,28874,8.032015614238354e-07
