S,E,I,R,Beta
99200,0,800,0,1.184475806451613e-06
99106,94,743,57,1.2086519160976113e-06
99017,175,686,122,8.98040566759585e-07
98956,205,655,184,1.0182642667309304e-06
98890,257,630,223,1.2519923532159349e-06
98812,314,595,279,1.1055711601727685e-06
98747,349,582,322,1.113609889301261e-06
98683,384,558,375,1.3620238759516597e-06
98608,418,551,423,1.3435663271210752e-06
98535,443,553,469,1.4681632021226704e-06
98455,477,556,512,1.3518208844635225e-06
98381,504,560,555,1.4883826290500344e-06
98299,530,579,592,1.5110220006384595e-06
98213,557,591,639,1.8434328385645736e-06
98106,611,597,686,2.014707982932077e-06
97988,671,606,735,2.020857676248092e-06
97868,719,622,791,2.069852732934984e-06
97742,776,652,830,2.3066862014219733e-06
97595,859,661,885,2.402717271716088e-06
97440,929,700,931,2.477715224020643e-06
97271,1008,735,986,2.209969943709408e-06
97113,1063,772,1052,2.200844067716851e-06
96948,1110,832,1110,2.3431474763632208e-06
96759,1196,879,1166,2.04582745202032e-06
96585,1245,925,1245,2.1042940750969947e-06
96397,1302,963,1338,2.1006069881635966e-06
96202,1361,1033,1404,1.9722939789507527e-06
96006,1421,1094,1479,2.1612756454397406e-06
95779,1491,1155,1575,1.8892698916503718e-06
95570,1536,1238,1656,2.231319167724712e-06
95306,1662,1288,1744,1.816639518631911e-06
95083,1715,1361,1841,2.0091499315231474e-06
94823,1793,1420,1964,1.9532314692177403e-06
94560,1854,1526,2060,1.794889706453065e-06
94301,1945,1578,2176,1.7270695464294692e-06
94044,2020,1627,2309,1.9606614456082323e-06
93744,2119,1686,2451,1.8664697901677965e-06
93449,2218,1753,2580,1.935096768909102e-06
93132,2323,1827,2718,1.663217166018529e-06
92849,2358,1955,2838,1.829001624864109e-06
92517,2448,2038,2997,1.5751819549955559e-06
92220,2480,2163,3137,1.6142627837330038e-06
91898,2531,2228,3343,1.4993986971661229e-06
91591,2601,2280,3528,1.4509584658111088e-06
91288,2637,2371,3704,1.441482411641471e-06
90976,2671,2466,3887,1.3595022449527432e-06
90671,2692,2566,4071,1.3624927644972173e-06
90354,2721,2655,4270,1.5173629465887827e-06
89990,2837,2698,4475,1.4333196234389274e-06
89642,2918,2743,4697,1.29327170191457e-06
89324,2935,2814,4927,1.408351322833366e-06
88970,2979,2918,5133,1.38281973970171e-06
88611,3032,2984,5373,1.3993142845663076e-06
88241,3108,3039,5612,1.4133121376786485e-06
87862,3134,3160,5844,1.3146335061109927e-06
87497,3175,3240,6088,1.4638949878634288e-06
87082,3275,3298,6345,1.4658956283148305e-06
86661,3370,3356,6613,1.3684767515536234e-06
86263,3419,3432,6886,1.418657157502317e-06
85843,3512,3502,7143,1.267371530589562e-06
85462,3521,3606,7411,1.3953067048329129e-06
85032,3586,3671,7711,1.2654072462383062e-06
84637,3604,3749,8010,1.2921357877261427e-06
84227,3660,3803,8310,1.2518915699185766e-06
83826,3703,3881,8590,1.1373112583554185e-06
