S,E,I,R,Beta
99000,0,1000,0,1.0202020202020202e-06
98899,101,923,77,9.968912657941399e-07
98808,178,870,144,8.608358762890435e-07
98734,241,802,223,1.0734401260607672e-06
98649,303,762,286,8.114881391430243e-07
98588,337,729,346,1.1270246998733224e-06
98507,387,710,396,1.0866461624161406e-06
98431,437,673,459,1.117081239416127e-06
98357,461,663,519,1.1501181608396083e-06
98282,492,660,566,1.2641422055149899e-06
98200,521,668,611,1.2043123528909594e-06
98121,557,647,675,1.3074101312660249e-06
98038,586,663,713,1.4307869725276902e-06
97945,617,676,762,1.5858435222521033e-06
97840,666,667,827,1.547672606869092e-06
97739,712,659,890,1.3196708380737333e-06
97654,731,670,945,1.6506648969908685e-06
97546,775,689,990,2.008653756508373e-06
97411,825,730,1034,1.771901938446658e-06
97285,866,766,1083,1.8786824692489874e-06
97145,914,795,1146,1.7609674444380783e-06
97009,960,813,1218,1.9526218620843654e-06
96855,1012,842,1291,2.2071831303521893e-06
96675,1099,865,1361,2.0329122514353704e-06
96505,1167,904,1424,2.223737318392875e-06
96311,1255,941,1493,2.118535340441071e-06
96119,1327,983,1571,1.7992278285679214e-06
95949,1368,1027,1656,1.7657871493987755e-06
95775,1383,1113,1729,1.951263900703182e-06
95567,1460,1145,1828,1.791194024101521e-06
95371,1527,1186,1916,1.865440622468007e-06
95160,1588,1240,2012,1.7203623099974237e-06
94957,1649,1272,2122,1.6392722743819893e-06
94759,1683,1344,2214,1.6096598940972563e-06
94554,1719,1405,2322,1.7915161473189322e-06
94316,1762,1490,2432,1.9141705834818893e-06
94047,1860,1552,2541,1.7812984273382064e-06
93787,1940,1612,2661,1.646992666794916e-06
93538,1990,1684,2788,1.7839231978020643e-06
93257,2065,1759,2919,1.841024902708692e-06
92955,2167,1833,3045,1.8252618172277307e-06
92644,2254,1913,3189,1.7096624002445845e-06
92341,2320,1980,3359,1.7392714028011458e-06
92023,2416,2028,3533,1.6986148797677522e-06
91706,2476,2113,3705,1.759774948626183e-06
91365,2579,2183,3873,1.6194551616360398e-06
91042,2667,2228,4063,1.7797140365346008e-06
90681,2744,2308,4267,1.6675287168990534e-06
90332,2823,2388,4457,1.7013360949309567e-06
89965,2948,2458,4629,1.4696973061171921e-06
89640,2980,2555,4825,1.5281827462055223e-06
89290,3032,2664,5014,1.6395609407144853e-06
88900,3116,2769,5215,1.4136911109296604e-06
88552,3143,2868,5437,1.4686939651908349e-06
88179,3191,2972,5658,1.4500054085201737e-06
87799,3243,3061,5897,1.5627747704554558e-06
87379,3322,3165,6134,1.5078400359625272e-06
86962,3404,3245,6389,1.385582970214325e-06
86571,3459,3303,6667,1.3639033596412456e-06
86181,3516,3352,6951,1.3327392570207804e-06
85796,3570,3435,7199,1.3267313012153063e-06
85405,3595,3498,7502,1.1916450019914864e-06
85049,3584,3569,7798,1.2782504846537776e-06
84661,3603,3638,8098,1.311702288983482e-06
84257,3661,3714,8368,1.3421510612877367e-06
83837,3724,3788,8651,1.1335920753046727e-06
83477,3730,3857,8936,1.2050782656559567e-06
83089,3741,3904,9266,1.3132767569596023e-06
82663,3783,3988,9566,1.1254017790521195e-06
82292,3770,4056,9882,1.1564629959164992e-06
81906,3808,4099,10187,1.0782387490686266e-06
81544,3789,4184,10483,1.1049882581661504e-06
81167,3802,4225,10806,1.1635008047911738e-06
80768,3811,4281,11140,1.116356095244124e-06
80382,3792,4336,11490,1.1103576363822158e-06
79995,3820,4357,11828,1.1103517013191796e-06
79608,3839,4355,12198,1.0816491047233625e-06
79233,3830,4391,12546,1.10372705257684e-06
78849,3843,4409,12899,1.0067734538612597e-06
78499,3843,4388,13270,1.0857775531179507e-06
78125,3863,4380,13632,1.0257534246575343e-06
77774,3855,4367,14004,9.657310968045378e-07
77446,3821,4367,14366,1.0437404663696148e-06
77093,3757,4434,14716,1.0385268234306232e-06
76738,3723,4450,15089,9.517280599594534e-07
76413,3661,4467,15459,9.521385692903947e-07
76088,3622,4458,15832,8.903293907425272e-07
75786,3567,4455,16192,1.0159151249414184e-06
75443,3546,4447,16564,9.746791443441422e-07
75116,3521,4435,16928,9.27539475509746e-07
74807,3493,4436,17264,1.0336186671314313e-06
74464,3453,4470,17613,9.313390420210562e-07
74154,3440,4375,18031,9.000574094837385e-07
73862,3351,4418,18369,8.365961707626518e-07
73589,3290,4403,18718,8.73423451765963e-07
73306,3248,4349,19097,9.190490493466417e-07
73013,3226,4292,19469,9.477560003517355e-07
72716,3216,4254,19814,9.762914286034975e-07
72414,3196,4264,20126,1.039597672980114e-06
72093,3180,4284,20443,9.001237806188275e-07
71815,3120,4265,20800,8.325416705470999e-07
71560,3058,4272,21110,8.046991288837528e-07
71314,2977,4250,21459,7.918583761294293e-07
71074,2911,4232,21783,9.209230689194089e-07
70797,2901,4203,22099,8.737739703547513e-07
70537,2862,4159,22442,8.862728447605883e-07
70277,2852,4073,22798,8.559304174825765e-07
70032,2768,4108,23092,8.585586914336448e-07
69785,2716,4083,23416,8.49324991066733e-07
69543,2699,4006,23752,8.399462408561352e-07
69309,2673,3924,24094,7.978864730063093e-07
69092,2611,3867,24430,8.234187354800398e-07
68872,2557,3824,24747,9.036835538948974e-07
68634,2538,3780,25048,8.017375502878315e-07
68426,2499,3767,25308,8.690229484209042e-07
68202,2488,3674,25636,7.901852668376627e-07
68004,2473,3567,25956,8.61606006882921e-07
67795,2431,3545,26229,8.155341785277132e-07
67599,2382,3516,26503,8.246448166419922e-07
67403,2341,3500,26756,6.994177876779541e-07
67238,2277,3462,27023,7.346056428126725e-07
67067,2207,3426,27300,7.877389794424585e-07
66886,2180,3385,27549,6.934349947314399e-07
66729,2128,3334,27809,6.652448227254248e-07
66581,2063,3271,28085,7.897644651916386e-07
66409,2034,3182,28375,8.944059676886237e-07
66220,2038,3115,28627,7.271835260935265e-07
66070,1971,3067,28892,7.501109497988741e-07
65918,1943,2977,29162,9.172540719277825e-07
65738,1916,2954,29392,8.136359116892352e-07
65580,1907,2880,29633,7.994900206702586e-07
65429,1863,2824,29884,7.793409866638737e-07
65285,1844,2752,30119,7.514012798979786e-07
65150,1779,2733,30338,7.581929061786824e-07
65015,1741,2689,30555,8.35119234863757e-07
64869,1729,2615,30787,9.726913370075717e-07
64704,1709,2612,30975,7.869503607333119e-07
64571,1678,2560,31191,7.259450837063078e-07
64451,1634,2540,31375,9.040622571478033e-07
64303,1620,2495,31582,7.230298115475777e-07
64187,1569,2457,31787,7.482207927781019e-07
64069,1530,2426,31975,6.884066162335262e-07
63962,1471,2382,32185,8.138753459593754e-07
63838,1439,2331,32392,7.79536479276446e-07
63722,1384,2320,32574,7.981869521596504e-07
63604,1361,2267,32768,5.686930271882149e-07
63522,1299,2225,32954,6.650796733609766e-07
63428,1253,2190,33129,7.271035104557485e-07
63327,1221,2145,33307,8.46606559809459e-07
63212,1211,2123,33454,7.824196941564635e-07
63107,1207,2073,33613,7.185401105639071e-07
63013,1168,2016,33803,8.265490189855004e-07
62908,1149,1988,33955,8.315934904908563e-07
62804,1122,1965,34109,7.130710625552934e-07
62716,1114,1914,34256,8.497279171209379e-07
62614,1088,1892,34406,7.090660715193753e-07
62530,1072,1825,34573,6.396929473852551e-07
62457,1034,1784,34725,6.102853471708715e-07
62389,1017,1718,34876,6.997293316329102e-07
62314,989,1701,34996,8.962592722974731e-07
62219,981,1674,35126,7.488867079003688e-07
62141,959,1639,35261,7.658388809114551e-07
62063,949,1596,35392,5.653564812891033e-07
62007,898,1596,35499,7.47752911557847e-07
61933,886,1556,35625,6.018611122883145e-07
61875,854,1509,35762,7.497104912611871e-07
61805,835,1480,35880,7.6526652046432e-07
61735,817,1443,36005,8.19454937864268e-07
61662,807,1426,36105,7.733423259398622e-07
61594,789,1386,36231,7.96539420431358e-07
61526,782,1344,36348,5.562882436074257e-07
61480,741,1320,36459,6.654048618915243e-07
61426,716,1278,36580,6.878768131859565e-07
61372,694,1251,36683,5.730929823045038e-07
61328,659,1247,36766,7.845596977750514e-07
61268,650,1212,36870,6.868056394984671e-07
61217,639,1161,36983,7.457128161173359e-07
61164,625,1142,37069,7.44459986478316e-07
61112,623,1106,37159,6.213948740722574e-07
61070,611,1066,37253,4.301034306585713e-07
61042,578,1040,37340,5.828269564713324e-07
61005,554,1020,37421,6.106860414848671e-07
60967,529,991,37513,7.779100427143784e-07
60920,534,955,37591,5.844073250301658e-07
60886,520,926,37668,5.498361169111924e-07
60855,501,897,37747,4.946238509269663e-07
60828,469,890,37813,4.987354286132274e-07
60801,456,841,37902,8.213770656386468e-07
60759,458,813,37970,7.085440923041038e-07
60724,449,788,38039,6.269525391912212e-07
60694,440,762,38104,8.000202729461599e-07
60657,437,739,38167,3.792482242761562e-07
60640,395,723,38242,6.158377035001478e-07
60613,385,703,38299,6.101719560791655e-07
60587,370,676,38367,6.592309967875429e-07
60560,361,650,38429,6.605019815059445e-07
60534,347,627,38492,5.269423238967975e-07
60514,328,603,38555,7.673347356923724e-07
60486,326,583,38605,8.790999876415557e-07
60455,320,571,38654,5.793775486275198e-07
60435,308,557,38700,6.23843383227436e-07
60414,296,554,38736,6.871957739491612e-07
60391,300,525,38784,6.308098573502359e-07
60371,291,517,38821,7.689397797442487e-07
60347,290,498,38865,4.325719202393281e-07
60334,269,487,38910,7.487409750336406e-07
60312,262,471,38955,6.688503574758742e-07
60293,258,447,39002,5.565662179666922e-07
60278,245,439,39038,4.912697213616395e-07
60265,232,431,39072,6.159955170926244e-07
60249,233,407,39111,7.748352119213046e-07
60230,223,408,39139,7.324862536746394e-07
60212,217,393,39178,4.648545453223885e-07
60201,212,371,39216,7.163782102642581e-07
60185,208,361,39246,9.205227556677162e-07
60165,209,360,39266,7.387092901927107e-07
60149,205,346,39300,7.207534814555415e-07
60134,200,339,39327,6.377104898372004e-07
60121,194,322,39363,5.682122832825437e-07
60110,187,315,39388,7.393852012051979e-07
60096,185,306,39413,7.613091384938782e-07
60082,187,295,39436,3.385204062921916e-07
60076,171,293,39460,9.089737754248487e-07
60060,165,293,39482,6.250859493180312e-07
