S,E,I,R,Beta
99200,0,800,0,3.679435483870968e-06
98908,292,746,54,3.618603623417586e-06
98641,536,707,116,3.5847851223158078e-06
98391,748,699,162,3.882207203169382e-06
98124,922,740,214,5.0129620876838685e-06
97760,1195,785,260,5.264419819237545e-06
97356,1484,832,328,5.3827032903823244e-06
96920,1767,922,391,6.647251618840773e-06
96326,2190,1022,462,6.592502068054693e-06
95677,2631,1147,545,6.497085209837491e-06
94964,3117,1273,646,7.1139539279828964e-06
94104,3649,1499,748,6.862235851416601e-06
93136,4257,1758,849,6.773218617852001e-06
92027,4937,2035,1001,6.119345009018692e-06
90881,5588,2376,1155,6.080582603728256e-06
89568,6328,2752,1352,6.20711975622523e-06
88038,7236,3149,1577,6.146484090983807e-06
86334,8170,3658,1838,5.747130585940197e-06
84519,9198,4154,2129,5.340481683420997e-06
82644,10122,4777,2457,5.210359883432623e-06
80587,11200,5368,2845,5.018597057503385e-06
78416,12281,6010,3293,4.676623773001605e-06
76212,13200,6818,3770,4.566856680236293e-06
73839,14233,7608,4320,4.304274757900032e-06
71421,15249,8379,4951,4.11739550825136e-06
68957,16215,9221,5607,3.871967180463868e-06
66495,17002,10124,6379,3.87406104896323e-06
63887,17868,11056,7189,3.707874048691751e-06
61268,18703,11947,8082,3.608077303885506e-06
58627,19462,12825,9086,3.475236496127715e-06
56014,20149,13691,10146,3.407278651866818e-06
53401,20721,14656,11222,3.249237927850655e-06
50858,21246,15541,12355,3.1124104814760095e-06
48398,21609,16360,13633,2.991950100789188e-06
46029,21795,17278,14898,2.97376150761143e-06
43664,21946,18099,16291,2.9230340978532812e-06
41354,22126,18783,17737,2.798833463721123e-06
39180,22188,19356,19276,2.720314916207971e-06
37117,22086,19926,20871,2.6149505277725984e-06
35183,21820,20590,22407,2.568958911938642e-06
33322,21476,21141,24061,2.5466300091626725e-06
31528,21162,21600,25710,2.462537708985311e-06
29851,20722,21952,27475,2.397414935384128e-06
28280,20234,22249,29237,2.298150106773389e-06
26834,19621,22541,31004,2.139319658059214e-06
25540,18879,22771,32810,2.3023830575970265e-06
24201,18333,22855,34611,2.1821908619519213e-06
22994,17665,22948,36393,2.1547708734530697e-06
21857,17104,22793,38246,2.173884239010274e-06
20774,16535,22698,39993,2.0931937711337813e-06
19787,15857,22604,41752,2.0882458347745733e-06
18853,15212,22427,43508,2.038710760845886e-06
17991,14531,22219,45259,2.0137987541960466e-06
17186,13946,21851,47017,1.8959805122601689e-06
16474,13307,21476,48743,1.8456983515432063e-06
15821,12608,21087,50484,1.8764007792674453e-06
15195,12021,20686,52098,1.8611382778973413e-06
14610,11394,20328,53668,1.80476193169865e-06
14074,10828,19773,55325,1.8146850654315424e-06
13569,10259,19228,56944,1.8167550905132683e-06
13095,9717,18755,58433,1.7345508169948114e-06
12669,9171,18286,59874,1.6791463499670607e-06
12280,8595,17843,61282,1.611047936936738e-06
11927,8133,17217,62723,1.7482589082228305e-06
11568,7668,16635,64129,1.694090140561673e-06
11242,7225,16036,65497,1.8138782118457986e-06
10915,6853,15406,66826,1.6532219481983716e-06
10637,6444,14886,68033,1.4651794236618215e-06
10405,6013,14349,69233,1.5606021499672358e-06
10172,5648,13801,70379,1.374802779911057e-06
9979,5237,13329,71455,1.4961270870794308e-06
9780,4914,12742,72564,1.5647975440863652e-06
9585,4627,12169,73619,1.5775052551715488e-06
9401,4355,11677,74567,1.4939584366369914e-06
9237,4070,11224,75469,1.4661047010184258e-06
9085,3782,10789,76344,1.3670949329595518e-06
8951,3548,10282,77219,1.4559807789675362e-06
8817,3327,9800,78056,1.458221941379478e-06
8691,3136,9323,78850,1.5056859452843847e-06
8569,2958,8869,79604,1.4342395696670753e-06
8460,2769,8467,80304,1.3960471204992487e-06
8360,2565,8148,80927,1.5120979581098952e-06
8257,2427,7739,81577,1.3927811340064681e-06
8168,2283,7356,82193,1.0818222440228821e-06
8103,2102,7040,82755,1.1043889468547002e-06
8040,1969,6685,83306,1.4884440921793426e-06
7960,1855,6352,83833,1.3251079072946597e-06
7893,1743,6040,84324,1.0907476907612831e-06
7841,1622,5737,84800,1.178201485214116e-06
7788,1501,5447,85264,1.1786549547966966e-06
7738,1403,5168,85691,1.375344386234313e-06
7683,1323,4876,86118,9.609658860313679e-07
7647,1228,4636,86489,1.0436796284906712e-06
7610,1135,4418,86837,1.2789633139783552e-06
7567,1054,4182,87197,1.3588161286039202e-06
7524,993,3963,87520,1.2073401451464322e-06
7488,925,3757,87830,1.3507549440474646e-06
7450,875,3525,88150,1.3708410681136656e-06
7414,832,3315,88439,1.139257553989619e-06
7386,773,3167,88674,1.4107711608620274e-06
7353,731,2992,88924,6.363585454952724e-07
7339,677,2831,89153,1.0588779965104195e-06
7317,630,2674,89379,1.5844087635590891e-06
7286,592,2510,89612,9.842595032989097e-07
7268,550,2385,89797,1.2691687752175183e-06
7246,525,2225,90004,8.063340642027992e-07
7233,490,2090,90187,6.615082255240303e-07
7223,446,1956,90375,8.493658210097431e-07
7211,403,1857,90529,1.04549181316434e-06
7197,367,1765,90671,1.5744678003622063e-06
7177,343,1669,90811,8.348351321665066e-07
7167,325,1574,90934,9.75103134885662e-07
7156,306,1477,91061,1.2299643537407757e-06
7143,285,1387,91185,1.4130935838384891e-06
7129,274,1296,91301,8.658773328900042e-07
7121,256,1219,91404,1.0368067550033701e-06
7112,241,1140,91507,7.400390740631105e-07
7106,220,1074,91600,9.172095236747502e-07
7099,203,1016,91682,1.525112220530118e-06
7088,191,953,91768,1.4804147056106533e-06
7078,182,889,91851,1.1124633721434722e-06
7071,172,839,91918,5.056831197412116e-07
7068,154,790,91988,1.7909207481750518e-06
7058,140,751,92051,9.432969132683766e-07
7053,129,715,92103,7.931951785631071e-07
7049,117,674,92160,1.2628851115527467e-06
7043,112,639,92206,4.443973383265818e-07
7041,105,605,92249,2.3475252975194873e-07
7040,96,581,92283,7.334532936942576e-07
7037,91,540,92332,2.894752077642514e-06
7026,92,519,92363,8.227080587545187e-07
7023,87,478,92412,5.957710975950508e-07
7021,81,454,92444,6.274442876530886e-07
7019,76,419,92486,6.800498204498461e-07
7017,73,388,92522,1.1018895201491518e-06
7014,69,370,92547,7.706594532941838e-07
7012,66,349,92573,1.2258968252541283e-06
7009,61,331,92599,4.3103838439916914e-07
7008,54,317,92621,9.002780058482059e-07
