S,E,I,R,Beta
99400,0,600,0,3.6552649228705567e-06
99182,218,549,51,2.9200609620576095e-06
99023,354,529,94,3.207137132430347e-06
98855,484,527,134,3.6086818358631377e-06
98667,634,534,165,3.890815886630204e-06
98462,780,559,199,3.942568728511411e-06
98245,912,607,236,5.131239413150545e-06
97939,1115,669,277,5.280734289460642e-06
97593,1355,720,332,5.379484184316498e-06
97215,1589,806,390,4.5051202031158334e-06
96862,1792,894,452,4.896377636728227e-06
96438,2042,1010,510,5.143611480540825e-06
95937,2341,1121,601,5.579040371024037e-06
95337,2720,1251,692,5.139746306314609e-06
94724,3052,1444,780,5.117652790594655e-06
94024,3445,1641,890,5.346956419077567e-06
93199,3910,1893,998,5.078624964784752e-06
92303,4404,2136,1157,5.391581812400058e-06
91240,5018,2397,1345,4.93364769676841e-06
90161,5598,2702,1539,4.794449826661346e-06
88993,6188,3055,1764,4.866231686366476e-06
87670,6899,3459,1972,4.507823943456916e-06
86303,7554,3917,2226,4.3544002461348405e-06
84831,8291,4360,2518,4.29618348580594e-06
83242,9046,4849,2863,4.082841467789634e-06
81594,9781,5400,3225,3.7289415797639443e-06
79951,10404,5977,3668,3.733255332292401e-06
78167,11153,6545,4135,3.451895216059272e-06
76401,11764,7195,4640,3.449121487745809e-06
74505,12461,7827,5207,3.304463519961699e-06
72578,13167,8427,5828,3.2291566205151677e-06
70603,13860,9068,6469,3.0676571279753016e-06
68639,14384,9753,7224,3.03688402302889e-06
66606,15017,10398,7979,2.9325589922143633e-06
64575,15572,11042,8811,2.810512748178689e-06
62571,16016,11702,9711,2.704157610367714e-06
60591,16370,12353,10686,2.650703223348509e-06
58607,16704,13017,11672,2.613754286299783e-06
56613,17037,13666,12684,2.349829183316557e-06
54795,17224,14211,13770,2.4374214985417627e-06
52897,17414,14811,14878,2.3306944881029517e-06
51071,17478,15356,16095,2.281171176386944e-06
49282,17536,15921,17261,2.2099905997399844e-06
47548,17512,16394,18546,2.2360432645096577e-06
45805,17527,16800,19868,2.0311257348698676e-06
44242,17372,17186,21200,2.260821725024284e-06
42523,17411,17473,22593,1.960957487169803e-06
41066,17202,17733,23999,2.0419558681072717e-06
39579,17036,17912,25473,2.038257032218093e-06
38134,16730,18255,26881,1.973751773306076e-06
36760,16424,18515,28301,1.9438404940028923e-06
35437,16175,18647,29741,1.8962044069851576e-06
34184,15723,18850,31243,1.8436658284298236e-06
32996,15311,18909,32784,1.7518233275307431e-06
31903,14861,18930,34306,1.8313569001810642e-06
30797,14545,18912,35746,1.7323885075276247e-06
29788,14122,18811,37279,1.6436388638234457e-06
28867,13687,18667,38779,1.7462782454173385e-06
27926,13185,18601,40288,1.632491113328638e-06
27078,12674,18479,41769,1.6527625370222306e-06
26251,12273,18233,43243,1.7090285573929282e-06
25433,11874,17982,44711,1.7099017959667072e-06
24651,11473,17746,46130,1.5270084615424954e-06
23983,11002,17502,47513,1.6462161592930788e-06
23292,10548,17234,48926,1.4722942326064653e-06
22701,10126,16855,50318,1.494934908325665e-06
22129,9715,16420,51736,1.4558637430427464e-06
21600,9227,16180,52993,1.3848830288879734e-06
21116,8825,15835,54224,1.4773970512949265e-06
20622,8484,15434,55460,1.574085967866251e-06
20121,8093,15071,56715,1.5532067749454925e-06
19650,7738,14684,57928,1.4313410313834519e-06
19237,7343,14264,59156,1.3957900523012373e-06
18854,7039,13800,60307,1.3759429821527127e-06
18496,6696,13469,61339,1.3366911228423798e-06
18163,6364,12983,62490,1.4079117831652671e-06
17831,6092,12555,63522,1.1703314456825166e-06
17569,5747,12105,64579,1.3588953300057325e-06
17280,5464,11699,65557,1.4147299705894458e-06
16994,5236,11247,66523,1.3446238626117121e-06
16737,4955,10851,67457,1.2058595723007713e-06
16518,4678,10452,68352,1.3379969303222632e-06
16287,4456,10070,69187,1.146270939794009e-06
16099,4193,9738,69970,1.1609211340219534e-06
15917,3944,9405,70734,1.362731049295894e-06
15713,3755,9060,71472,1.2854754341429862e-06
15530,3576,8730,72164,1.1063831670439434e-06
15380,3358,8439,72823,1.2558572643484004e-06
15217,3199,8097,73487,1.1687168679420307e-06
15073,3036,7716,74175,1.203749493952311e-06
14933,2860,7434,74773,1.1440212700758391e-06
14806,2724,7085,75385,1.220203791192245e-06
14678,2574,6804,75944,1.0814154430450928e-06
14570,2457,6468,76505,1.0611345055898443e-06
14470,2323,6173,77034,1.365824889382178e-06
14348,2196,5919,77537,1.295248139635097e-06
14238,2103,5644,78015,1.0577497516403584e-06
14153,1982,5384,78481,1.0892423901852068e-06
14070,1872,5134,78924,1.0244287494576757e-06
13996,1755,4923,79326,1.132037550904681e-06
13918,1653,4716,79713,1.0055260052791943e-06
13852,1538,4529,80081,7.01354960399905e-07
13808,1427,4298,80467,1.0784072141128996e-06
13744,1343,4103,80810,8.68923247335704e-07
13695,1261,3880,81164,1.0915263678895526e-06
13637,1186,3711,81466,1.1263284673769927e-06
13580,1121,3548,81751,1.0584900867214702e-06
13529,1051,3380,82040,1.093421495179542e-06
13479,999,3220,82302,1.2211311914231432e-06
13426,962,3057,82555,1.0476745012740453e-06
13383,907,2917,82793,7.684778382902843e-07
13353,860,2740,83047,9.566181852570377e-07
13318,807,2598,83277,8.381463163006973e-07
13289,747,2489,83475,1.1488581211918944e-06
13251,713,2361,83675,8.63016547766959e-07
13224,659,2238,83879,5.744152992879413e-07
13207,622,2112,84059,1.3981910419405687e-06
13168,592,2007,84233,9.837985035365286e-07
13142,560,1902,84396,7.201127984687521e-07
13124,522,1801,84553,9.730785548548074e-07
13101,483,1745,84671,8.748429930215961e-07
13081,452,1646,84821,6.502154117215076e-07
13067,413,1579,84941,1.2601299300584268e-06
13041,401,1482,85076,7.761258714729348e-07
13026,364,1411,85199,7.617105101795537e-07
13012,350,1326,85312,6.954944478678227e-07
13000,330,1248,85422,9.861932938856016e-07
12984,321,1175,85520,9.832068273882094e-07
12969,296,1120,85615,5.507639095425355e-07
12961,275,1046,85718,1.5489917317771818e-06
12940,265,993,85802,4.6694714625251567e-07
12934,238,942,85886,7.386840982981704e-07
12925,217,889,85969,9.573271426178111e-07
12914,208,853,86025,3.6312000698642895e-07
12910,199,803,86088,5.787745991262433e-07
12904,184,757,86155,1.1260883131688452e-06
12893,175,715,86217,5.423878843563944e-07
12888,162,666,86284,9.320307271890139e-07
12880,151,643,86326,9.659689151203114e-07
12872,150,608,86370,8.94434267770109e-07
12865,141,576,86418,2.6989679146694307e-07
12863,125,544,86468,2.8581750666526424e-07
12861,117,509,86513,7.637961831271618e-07
12856,107,488,86549,7.969743029981536e-07
12851,98,463,86588,5.042005790575584e-07
12848,90,426,86636,1.0962412081455107e-06
12842,85,407,86666,5.739765901734442e-07
12839,81,367,86713,1.0611401356519103e-06
12834,79,343,86744,6.814988066955895e-07
12831,78,324,86767,4.810879515371241e-07
12829,76,300,86795,0.0
12829,71,288,86812,2.706541602792285e-07
12828,63,273,86836,8.566425778773768e-07
12825,61,246,86868,9.508867018494746e-07
12822,58,233,86887,0.0
12822,52,223,86903,6.994704309367378e-07
12820,51,207,86922,0.0
12820,46,197,86937,7.919098489827918e-07
12818,45,180,86957,8.668365666337268e-07
12816,46,163,86975,0.0
12816,40,160,86984,1.4630149812734083e-06
12813,39,151,86997,1.0337183417297105e-06
12811,36,145,87008,5.383304756957248e-07
12810,33,135,87022,1.156503888744326e-06
12808,35,124,87033,0.0
12808,30,122,87040,6.399688719140701e-07
