S,E,I,R,Beta
99500,0,500,0,3.839195979899498e-06
99309,191,463,37,3.153540424375632e-06
99164,313,443,80,3.915350843207226e-06
98992,454,444,110,3.572042221630067e-06
98835,571,450,144,4.789126658909631e-06
98622,733,469,176,5.0158129990760955e-06
98390,902,496,212,5.389185237156936e-06
98127,1086,544,243,5.769833690913156e-06
97819,1276,629,276,6.712374633198388e-06
97406,1552,719,323,7.2249678210499406e-06
96900,1896,819,385,7.295765809697698e-06
96321,2306,931,442,7.928644341990599e-06
95610,2803,1061,526,7.560955148749224e-06
94843,3303,1244,610,6.5516974015578225e-06
94070,3740,1491,699,6.858770710083113e-06
93108,4347,1727,818,6.6978646610436445e-06
92031,4996,2015,958,6.266094446059051e-06
90869,5660,2345,1126,5.983448935522143e-06
89594,6389,2723,1294,6.115644826991236e-06
88102,7253,3117,1528,5.487704058017683e-06
86595,8068,3564,1773,5.391663878489522e-06
84931,8885,4126,2058,5.187981486702333e-06
83113,9846,4649,2392,5.243375206998476e-06
81087,10856,5316,2741,4.8160517389830245e-06
79011,11812,6026,3151,4.872718235744318e-06
76691,12890,6778,3641,4.6439902635646845e-06
74277,13969,7575,4179,4.340189259444544e-06
71835,14973,8418,4774,4.331022908729869e-06
69216,16129,9186,5469,4.155275988838671e-06
66574,17246,9964,6216,3.81853538361317e-06
64041,18010,10970,6979,3.7820461330770367e-06
61384,18824,11961,7831,3.6038537994474483e-06
58738,19560,12909,8793,3.3669685446087367e-06
56185,20189,13772,9854,3.232185610630166e-06
53684,20697,14696,10923,3.219509460733889e-06
51144,21125,15649,12082,3.2335753836932063e-06
48556,21570,16510,13364,2.9675938748862423e-06
46177,21891,17262,14670,3.09744970443593e-06
43708,22194,17992,16106,2.8052084037390624e-06
41502,22207,18741,17550,2.847816118845458e-06
39287,22247,19403,19063,2.5646553516897386e-06
37332,21994,20092,20582,2.6304052254305007e-06
35359,21787,20693,22161,2.65278530765094e-06
33418,21551,21220,23811,2.5425522847744297e-06
31615,21162,21744,25479,2.4540446321330365e-06
29928,20737,22150,27185,2.430211740683283e-06
28317,20327,22407,28949,2.3120603122634614e-06
26850,19772,22659,30719,2.3603119786736937e-06
25414,19212,22851,32523,2.276424333306516e-06
24092,18643,22886,34379,2.1727715695676695e-06
22894,17919,23003,36184,2.29192874865578e-06
21687,17339,22941,38033,2.1406111507546266e-06
20622,16680,22872,39826,2.1392238968635086e-06
19613,15991,22788,41608,2.1098979667662835e-06
18670,15354,22587,43389,2.02513976250707e-06
17816,14740,22287,45157,1.9996716307482324e-06
17022,14110,21948,46920,1.9887641197702167e-06
16279,13436,21546,48739,1.8189731985247249e-06
15641,12700,21227,50432,1.84632154933112e-06
15028,12042,20830,52100,1.8400601801904487e-06
14452,11428,20430,53690,1.7849016691912694e-06
13925,10798,19927,55350,1.809116741096024e-06
13423,10177,19491,56909,1.941690476932807e-06
12915,9653,18989,58443,1.704432382527146e-06
12497,9148,18357,59998,1.7523408102010506e-06
12095,8597,17886,61422,1.8813747459508494e-06
11688,8120,17240,62952,1.6575590249820943e-06
11354,7647,16680,64319,1.621038909580456e-06
11047,7216,16047,65690,1.534372115666002e-06
10775,6776,15458,66991,1.4649379998012727e-06
10531,6344,14861,68264,1.591042204912038e-06
10282,5986,14278,69454,1.723358156684127e-06
10029,5618,13734,70619,1.5609312867447763e-06
9814,5285,13160,71741,1.5717884567855733e-06
9611,4974,12607,72808,1.3782758325596901e-06
9444,4638,12125,73793,1.3361453516551174e-06
9291,4349,11571,74789,1.3394581171957206e-06
9147,4028,11123,75702,1.5824327399004155e-06
8986,3787,10613,76614,1.572847732464221e-06
8836,3536,10150,77478,1.3045601625236661e-06
8719,3290,9709,78282,1.4529943739230935e-06
8596,3084,9268,79052,1.1422441970480193e-06
8505,2869,8812,79814,1.4276934638058358e-06
8398,2682,8381,80539,1.1792513481613439e-06
8315,2493,7959,81233,1.2239516457503152e-06
8234,2332,7572,81862,1.4274750910408328e-06
8145,2177,7188,82490,1.2127162349909285e-06
8074,2059,6803,83064,1.1651739271506315e-06
8010,1904,6501,83585,1.0946169618387721e-06
7953,1749,6182,84116,1.3830851854776219e-06
7885,1654,5853,84608,1.1267384680755447e-06
7833,1526,5558,85083,1.4011452731767e-06
7772,1437,5286,85505,1.2657367590790812e-06
7720,1344,5038,85898,1.2084324933613347e-06
7673,1246,4840,86241,9.424481895839549e-07
7638,1163,4524,86675,1.215477825169837e-06
7596,1105,4265,87034,9.87747608261768e-07
7564,1028,4059,87349,1.1074097568532053e-06
7530,954,3841,87675,8.643720699947758e-07
7505,875,3658,87962,8.742121618210423e-07
7481,808,3467,88244,1.349443009686649e-06
7446,754,3297,88503,7.332136239889901e-07
7428,707,3106,88759,9.102191079436642e-07
7407,661,2911,89021,1.0203240669820488e-06
7385,623,2740,89252,9.883913436686122e-07
7365,590,2535,89510,6.427329002920417e-07
7353,533,2414,89700,9.014012394943094e-07
7337,492,2257,89914,1.4493095821284185e-06
7313,468,2109,90110,7.780528410696749e-07
7301,425,2011,90263,4.767641824233256e-07
