S,E,I,R,Beta
99400,0,600,0,4.778672032193159e-06
99115,285,550,50,4.475976024177608e-06
98871,504,535,90,4.556111394844051e-06
98630,680,565,125,5.3834883030257894e-06
98330,912,589,169,5.870533667769579e-06
97990,1157,624,229,6.44361931227938e-06
97596,1419,703,282,7.098091898806337e-06
97109,1760,792,339,6.8651378004785e-06
96581,2117,895,407,7.114762095948756e-06
95966,2516,1047,471,7.693348732770108e-06
95193,3069,1197,541,7.450896420507742e-06
94344,3621,1407,628,7.985414835671313e-06
93284,4315,1665,736,7.957874258633231e-06
92048,5092,1999,861,7.72266021764576e-06
90627,6027,2328,1018,8.228281498382953e-06
88891,7131,2784,1194,7.354351196228055e-06
87071,8228,3292,1409,6.827433312233994e-06
85114,9335,3864,1687,6.6711161856189855e-06
82920,10588,4507,1985,6.3469902796860666e-06
80548,11877,5206,2369,6.19555506936532e-06
77950,13295,5968,2787,5.838278816935996e-06
75234,14695,6760,3311,5.580222840831281e-06
72396,16091,7629,3884,5.57115587836321e-06
69319,17475,8730,4476,5.152400079007875e-06
66201,18845,9797,5157,4.739649269376975e-06
63127,20019,10941,5913,4.540502145686248e-06
59991,21158,12034,6817,4.447789211481828e-06
56780,22210,13176,7834,4.221172997410301e-06
53622,23184,14352,8842,3.974880191731484e-06
50563,23932,15469,10036,4.0170857986636575e-06
47421,24654,16607,11318,3.6608568639670044e-06
44538,25044,17827,12591,3.6474519727995903e-06
41642,25419,18896,14043,3.585102905899124e-06
38821,25765,19862,15552,3.5211144216388252e-06
36106,25895,20857,17142,3.188312934978141e-06
33705,25704,21771,18820,3.258418530041546e-06
31314,25547,22590,20549,3.1128811275517036e-06
29112,25231,23339,22318,3.0907580435565164e-06
27012,24754,24027,24207,3.0553883951486017e-06
25029,24236,24451,26284,2.7696798955451258e-06
23334,23502,24924,28240,2.7906899200362624e-06
21711,22768,25270,30251,2.7139986574364467e-06
20222,21994,25464,32320,2.70520626636543e-06
18829,21189,25678,34304,2.5646802959927315e-06
17589,20296,25783,36332,2.4829260958569075e-06
16463,19383,25763,38391,2.4213916023295806e-06
15436,18447,25638,40479,2.5066445790849497e-06
14444,17600,25483,42473,2.496763905994182e-06
13525,16758,25082,44635,2.429001451947409e-06
12701,15885,24757,46657,2.3629410171409047e-06
11958,15055,24291,48696,2.303149740075609e-06
11289,14247,23908,50556,2.2527077806881676e-06
10681,13426,23435,52458,2.097405635073752e-06
10156,12523,22991,54330,2.1456415578752164e-06
9655,11749,22407,56189,2.172510407653782e-06
9185,10994,21828,57993,2.214572304738317e-06
