S,E,I,R,Beta
99500,0,500,0,2.130653266331658e-06
99394,106,463,37,1.9339660545932106e-06
99305,187,441,67,2.3519469382503182e-06
99202,277,423,98,2.716714845459676e-06
99088,361,416,135,2.1833739085071236e-06
98998,401,434,167,2.7464130681595484e-06
98880,485,429,206,2.805312271331689e-06
98761,541,463,235,2.9742155413565435e-06
98625,626,483,266,3.1278946802173782e-06
98476,730,486,308,3.1968684229133474e-06
98323,801,534,342,3.980612550372366e-06
98114,929,576,381,3.910558692496031e-06
97893,1075,599,433,3.632462529742066e-06
97680,1183,674,463,3.9036203724631025e-06
97423,1302,755,520,3.752326595437266e-06
97147,1449,814,590,4.071946592045e-06
96825,1636,890,649,4.200790839490915e-06
96463,1832,993,712,4.697886292548091e-06
96013,2111,1083,793,4.52000964512356e-06
95543,2392,1169,896,4.208084703050728e-06
95073,2624,1306,997,4.059103837819859e-06
94569,2856,1479,1096,4.3255207921671556e-06
93964,3184,1650,1202,3.7538554417359067e-06
93382,3443,1812,1363,3.5991166952066575e-06
92773,3723,2010,1494,3.3302278020609124e-06
92152,3985,2190,1673,3.2009849916417624e-06
91506,4222,2410,1862,3.0562810066283208e-06
90832,4477,2645,2046,3.163363061176445e-06
90072,4812,2866,2250,3.1028910298139715e-06
89271,5114,3118,2497,2.7842946439317908e-06
88496,5366,3394,2744,2.826651134490583e-06
87647,5692,3638,3023,2.700246433709894e-06
86786,5978,3896,3340,2.6558755230300253e-06
85888,6282,4160,3670,2.7708267654476673e-06
84898,6609,4509,3984,2.6671537239414183e-06
83877,6958,4819,4346,2.6100729424344107e-06
82822,7302,5133,4743,2.4933823867270613e-06
81762,7648,5429,5161,2.4555860073752555e-06
80672,8002,5724,5602,2.332347484484627e-06
79595,8272,6093,6040,2.2846664026722267e-06
78487,8548,6470,6495,2.1858530840092854e-06
77377,8830,6758,7035,2.105509687423299e-06
76276,9099,7091,7534,2.1021566174496276e-06
75139,9282,7497,8082,2.0113006230276175e-06
74006,9457,7876,8661,2.003873047395564e-06
72838,9661,8230,9271,2.0368442266576235e-06
71617,9947,8506,9930,1.9879371057147953e-06
70406,10166,8792,10636,1.9062710683340149e-06
69226,10322,9109,11343,1.883980921591261e-06
68038,10512,9381,12069,1.958435794385537e-06
66788,10698,9679,12835,1.7867058356312433e-06
65633,10810,9974,13583,1.8651941484866428e-06
64412,10948,10246,14394,1.7273634086172452e-06
63272,10976,10521,15231,1.828192803682714e-06
62055,11114,10732,16099,1.762830893794604e-06
60881,11218,10949,16952,1.7132071207446732e-06
59739,11170,11229,17862,1.647264153405784e-06
58634,11108,11506,18752,1.6512441745395093e-06
57520,11079,11790,19611,1.6146613015674158e-06
56425,11070,11928,20577,1.5853502346229199e-06
55358,11042,12054,21546,1.56155088390284e-06
54316,10982,12188,22514,1.534735301543946e-06
53300,10913,12362,23425,1.4630564584988252e-06
52336,10730,12610,24324,1.4743385689878928e-06
51363,10681,12637,25319,1.502139437114705e-06
50388,10627,12649,26336,1.4622869327912152e-06
49456,10457,12709,27378,1.4446261802564072e-06
48548,10300,12790,28362,1.3914636155133506e-06
47684,10128,12770,29418,1.402472305770231e-06
46830,9953,12793,30424,1.3987737094438875e-06
45992,9776,12822,31410,1.2311148007022522e-06
45266,9568,12705,32461,1.288461421091571e-06
44525,9312,12686,33477,1.2587542953219928e-06
43814,9051,12649,34486,1.3424676807131021e-06
43070,8903,12534,35493,1.2726007502453785e-06
42383,8708,12416,36493,1.2428088873407958e-06
41729,8463,12306,37502,1.2307283087533716e-06
