S,E,I,R,Beta
99000,0,1000,0,4.535353535353535e-06
98551,449,908,92,4.7270857813416855e-06
98128,815,902,155,4.6773606345375225e-06
97714,1146,924,216,6.789404930919965e-06
97101,1674,930,295,7.286504585127137e-06
96443,2162,1018,377,7.934489109653968e-06
95664,2728,1140,468,7.913295951033295e-06
94801,3315,1334,550,7.788744945677814e-06
93816,4015,1496,673,8.122623918750504e-06
92676,4778,1741,805,8.559090660392165e-06
91295,5632,2124,949,7.797408475597361e-06
89783,6601,2501,1115,7.775645185606632e-06
88037,7703,2944,1316,7.1031461080346155e-06
86196,8761,3505,1538,6.603402430409572e-06
84201,9889,4099,1811,6.290202918556223e-06
82030,11026,4833,2111,6.028487909690931e-06
79640,12285,5571,2504,5.758727052205216e-06
77085,13649,6343,2923,5.5240804658298966e-06
74384,14963,7201,3452,5.352483697309195e-06
71517,16331,8138,4014,4.981053902552984e-06
68618,17643,9067,4672,4.9231755888618676e-06
65555,19014,9996,5435,4.69717289707432e-06
62477,20168,11098,6257,4.534377246970335e-06
59333,21314,12171,7182,4.335712709045623e-06
56202,22320,13351,8127,4.20202279700119e-06
53049,23264,14510,9177,4.067602012463959e-06
49918,24103,15672,10307,4.015007276558364e-06
46777,24787,16843,11593,3.7607965306635503e-06
43814,25288,17974,12924,3.73327248217704e-06
40874,25733,19065,14328,3.299272038915857e-06
38303,25766,20065,15866,3.3608757075884337e-06
35720,25792,21011,17477,3.1924833485877897e-06
33324,25549,21997,19130,3.186781283620986e-06
30988,25343,22789,20880,3.0756789845986253e-06
28816,24931,23544,22709,3.051099711848837e-06
26746,24577,24138,24539,2.9600603380186302e-06
24835,24023,24651,26491,2.927111724693839e-06
23043,23492,25001,28464,2.723494757644924e-06
21474,22685,25407,30434,2.6430107163380537e-06
20032,21890,25635,32443,2.7282269959638597e-06
18631,21081,25851,34437,2.7095489306758915e-06
17326,20307,25931,36436,2.528487180790346e-06
16190,19414,25845,38551,2.5762937242512527e-06
15112,18525,25763,40600,2.522278914650335e-06
14130,17555,25640,42675,2.420691307482448e-06
13253,16692,25319,44736,2.3155825710564152e-06
12476,15791,24989,46744,2.187560795425845e-06
11794,14945,24468,48793,2.300956901441616e-06
11130,14169,24030,50671,2.3966747166521036e-06
10489,13358,23561,52592,2.3833481670792133e-06
9900,12617,23028,54455,2.153724144344259e-06
9409,11864,22468,56259,2.204337216063628e-06
8943,11149,21815,58093,2.1323322853381474e-06
8527,10418,21218,59837,2.072671900581435e-06
8152,9744,20561,61543,2.0046145271837423e-06
7816,9106,19945,63133,1.9180176396041008e-06
7517,8531,19219,64733,1.841222611130123e-06
7251,7983,18505,66261,1.863172279603581e-06
7001,7451,17820,67728,2.124115346036024e-06
6736,6947,17153,69164,1.9819528394235313e-06
6507,6474,16435,70584,1.8608122707384606e-06
6308,6072,15721,71899,1.8554359655368096e-06
6124,5600,15110,73166,1.8803972263492498e-06
5950,5209,14519,74322,1.7942296417154919e-06
5795,4833,13934,75438,1.6842620449195164e-06
5659,4475,13308,76558,1.6465282977399062e-06
5535,4177,12664,77624,1.4266303960154784e-06
5435,3873,12108,78584,1.3980279903438815e-06
5343,3579,11566,79512,1.8285636464264737e-06
5230,3316,11055,80399,1.7122799006877658e-06
5131,3102,10497,81270,1.522462627116578e-06
5049,2880,9955,82116,1.5916345280838442e-06
4969,2651,9492,82888,1.526531499087007e-06
4897,2435,8986,83682,1.4998485834680054e-06
4831,2274,8530,84365,1.2133439686976669e-06
4781,2084,8117,85018,1.6749392776533183e-06
4716,1924,7706,85654,1.26577067713448e-06
4670,1784,7262,86284,1.2974169019217693e-06
4626,1638,6885,86851,1.4756667266352507e-06
4579,1519,6523,87379,1.5735474223836853e-06
4532,1430,6161,87877,1.074434994032588e-06
