S,E,I,R,Beta
99300,0,700,0,5.150338080851676e-06
98942,358,643,57,4.872704064366472e-06
98632,636,620,112,4.415239181682841e-06
98362,832,639,167,5.457150249410859e-06
98019,1098,663,220,6.909116967611029e-06
97570,1442,718,270,7.836670651140256e-06
97021,1849,808,322,8.393609998284541e-06
96363,2343,908,386,9.188823044800176e-06
95559,2920,1066,455,9.139467229335855e-06
94628,3576,1255,541,9.329886776603271e-06
93520,4333,1511,636,8.003752351588777e-06
92389,5027,1841,743,7.978216048432627e-06
91032,5890,2194,884,7.680591228079873e-06
89498,6821,2634,1047,7.347147973749065e-06
87766,7885,3077,1272,7.176289840526473e-06
85828,9043,3608,1521,7.02043492957141e-06
83654,10362,4169,1815,6.913191753651259e-06
81243,11792,4833,2132,6.69048075418522e-06
78616,13271,5573,2540,6.096406281934236e-06
75945,14664,6374,3017,5.579731984050437e-06
73244,15914,7324,3518,5.596162260042453e-06
70242,17347,8302,4109,5.093037237798354e-06
67272,18642,9292,4794,4.760903582641377e-06
64296,19823,10367,5514,4.683773066112108e-06
61174,20958,11599,6269,4.44361622215373e-06
58021,22013,12777,7189,4.4055696938686305e-06
54755,23046,14013,8186,4.132770955871019e-06
51584,24001,15113,9302,3.944386120834297e-06
48509,24668,16277,10546,3.8134149969336967e-06
45498,25187,17444,11871,3.637545207996473e-06
42611,25649,18440,13300,3.4960369678355946e-06
39864,25843,19468,14825,3.486788303985348e-06
37158,25990,20479,16373,3.336580631850916e-06
34619,25948,21376,18057,3.267498049338799e-06
32201,25740,22289,19770,3.102846376129498e-06
29974,25428,23068,21530,3.1065591797961795e-06
27826,25003,23835,23336,2.938636726768196e-06
25877,24409,24477,25237,2.8923667188377315e-06
24045,23805,24952,27198,2.926808909579672e-06
22289,23172,25365,29174,2.6531744608928587e-06
20789,22351,25657,31203,2.6772488088037944e-06
19361,21518,25899,33222,2.5826109486323088e-06
18066,20681,25971,35282,2.7025178766548933e-06
16798,19866,26009,37327,2.5703870509878867e-06
15675,18956,25982,39387,2.5806112611147675e-06
14624,18124,25830,41422,2.443493097012871e-06
