S,E,I,R,Beta
99300,0,700,0,5.179110919292188e-06
98940,360,639,61,5.09311060306542e-06
98618,647,627,108,4.754705241752017e-06
98324,872,662,142,6.0838382406965515e-06
97928,1202,671,199,5.341678079494153e-06
97577,1438,733,252,7.689732868606891e-06
97027,1861,804,308,6.845301869351953e-06
96493,2204,926,377,8.035587760380742e-06
95775,2708,1074,443,8.244027090572984e-06
94927,3265,1281,527,8.404502487703954e-06
93905,3965,1498,632,8.36711874462793e-06
92728,4782,1733,757,8.046167502762829e-06
91435,5598,2067,900,8.407578895326145e-06
89846,6663,2435,1056,7.633412975275375e-06
88176,7666,2920,1238,7.375504284084384e-06
86277,8800,3460,1463,7.088339808310656e-06
84161,10047,4042,1750,6.56125616683854e-06
81929,11256,4741,2074,6.361582095242492e-06
79458,12600,5484,2458,5.8634851410061e-06
76903,13937,6268,2892,5.727882980010431e-06
74142,15316,7182,3360,5.451767646361519e-06
71239,16632,8229,3900,5.054367018222883e-06
68276,17900,9273,4551,4.817386706136764e-06
65226,19147,10357,5270,4.723588774267378e-06
62035,20440,11418,6107,4.533289770832813e-06
58824,21548,12597,7031,4.219939249932694e-06
55697,22490,13822,7991,4.1112228858583176e-06
52532,23411,14964,9093,3.967744877612104e-06
49413,24151,16160,10276,3.858416623035626e-06
46332,24785,17301,11582,3.8036904884678615e-06
43283,25224,18477,13016,3.6386826127843343e-06
40373,25640,19483,14504,3.4516200384603533e-06
37658,25817,20466,16059,3.377411262093721e-06
35055,25884,21384,17677,3.188298565404383e-06
32665,25689,22208,19438,3.0437358372545326e-06
30457,25295,23030,21218,3.1051087436027167e-06
28279,24962,23726,23033,2.9555216174169108e-06
26296,24432,24344,24928,2.924315417760702e-06
24424,23843,24872,26861,2.6766589649124713e-06
22798,23058,25276,28868,2.7384316326629353e-06
21220,22319,25631,30830,2.7505570889339315e-06
19724,21582,25847,32847,2.722603067140247e-06
18336,20787,25989,34888,2.5076893519925902e-06
17141,19987,25910,36962,2.431757072151876e-06
16061,19054,25882,39003,2.5090764457184214e-06
15018,18243,25655,41084,2.3826407336727014e-06
14100,17295,25501,43104,2.3917849418226126e-06
13240,16437,25210,45113,2.3188899048596022e-06
12466,15531,24862,47141,2.2908421436433396e-06
11756,14676,24461,49107,2.4133798670064946e-06
11062,13934,23969,51035,2.357200083495421e-06
10437,13190,23438,52935,2.2033958737205782e-06
9898,12416,22865,54821,2.1650973319505577e-06
9408,11585,22354,56653,2.2395891343922375e-06
8937,10912,21743,58408,2.1305371792864175e-06
8523,10242,21114,60121,2.0394030223908338e-06
8156,9565,20456,61823,1.95397799230991e-06
7830,8942,19721,63507,1.9363349893206915e-06
7531,8290,19070,65109,1.761640071588039e-06
7278,7661,18403,66658,1.8441501399829416e-06
7031,7133,17609,68227,1.906163773601407e-06
6795,6661,16931,69613,2.0252742931977425e-06
6562,6235,16321,70882,1.886115910487628e-06
6360,5833,15639,72168,1.6890526465645271e-06
6192,5432,14937,73439,1.8704744249707513e-06
6019,5079,14238,74664,1.9720293425830613e-06
5850,4715,13567,75868,1.6757605023249602e-06
5717,4373,13000,76910,1.6818934083233541e-06
5592,4025,12427,77956,1.7987737946114609e-06
5467,3702,11863,78968,1.7423477513020927e-06
5354,3451,11319,79876,1.7821215781161807e-06
5246,3212,10803,80739,1.7998135181452435e-06
5144,2974,10264,81618,1.6667292952826106e-06
5056,2758,9737,82449,1.3812639507659028e-06
4988,2573,9182,83257,1.1353757403741536e-06
4936,2370,8700,83994,1.5602004508280705e-06
4869,2188,8254,84689,1.3436604086429612e-06
4815,2017,7803,85365,1.5171096027847745e-06
4758,1867,7384,85991,1.3377708615973007e-06
4711,1746,6959,86584,1.61664971065478e-06
4658,1625,6573,87144,1.5024316202542676e-06
4612,1511,6224,87653,1.3238071243676383e-06
4574,1399,5860,88167,1.1938676985663142e-06
4542,1268,5576,88614,1.2240292579318675e-06
4511,1152,5278,89059,1.2180238294181988e-06
4482,1053,4991,89474,1.2516952647742286e-06
4454,974,4680,89892,1.2952920451797865e-06
4427,911,4384,90278,1.4942316475377536e-06
4398,855,4100,90647,1.2755243514235961e-06
4375,805,3796,91024,1.8666265241607708e-06
4344,769,3541,91346,9.75159184985357e-07
4329,712,3323,91636,1.1122490809520602e-06
4313,659,3141,91887,1.2548780616533402e-06
4296,628,2955,92121,1.6542362627494353e-06
4275,589,2749,92387,7.658287224062339e-07
4266,541,2603,92590,1.1707073179473575e-06
4253,495,2471,92781,1.5224809054726813e-06
4237,467,2326,92970,1.0146863675465959e-06
4227,441,2178,93154,1.1948202154021883e-06
4216,405,2046,93333,1.3911533774421697e-06
4204,377,1938,93481,1.2273926546932058e-06
4194,351,1813,93642,7.890872391178952e-07
4188,324,1705,93783,5.601817229509253e-07
4184,283,1622,93911,8.841149302256497e-07
4178,267,1514,94041,4.7427140845328714e-07
4175,237,1425,94163,1.1765941800609308e-06
4168,212,1340,94280,1.0742830950812159e-06
4162,196,1252,94390,1.343357595650899e-06
4155,185,1169,94491,1.441160999301037e-06
4148,174,1108,94570,4.351625244996501e-07
4146,154,1050,94650,1.6079755587715066e-06
4139,146,979,94736,4.935735489986504e-07
4137,137,906,94820,1.6008016814820863e-06
4131,134,839,94896,2.8852459773179273e-07
4130,119,783,94968,1.546173375512943e-06
4125,112,740,95023,1.638001638001638e-06
4120,106,688,95086,1.0583653194852112e-06
4117,95,656,95132,0.0
4117,88,602,95193,0.0
4117,84,552,95247,8.800554786973771e-07
4115,80,512,95293,0.0
4115,72,466,95347,5.214879093028228e-07
4114,64,446,95376,5.450054609547188e-07
4113,57,415,95415,0.0
4113,49,393,95445,6.186553032060574e-07
4112,43,378,95467,1.286723076606345e-06
4110,38,362,95490,0.0
4110,35,335,95520,7.26295529651015e-07
4109,33,316,95542,7.701525826296706e-07
4108,30,291,95571,8.3652047634822e-07
4107,30,272,95591,8.951718013721194e-07
4106,26,248,95620,9.820404443536602e-07
4105,22,232,95641,1.0500231005082111e-06
4104,21,218,95657,0.0
4104,18,203,95675,1.2003188046745216e-06
4103,19,184,95694,0.0
4103,16,165,95716,1.4771157837207069e-06
4102,15,153,95730,1.5933563413989032e-06
