S,E,I,R,Beta
99000,0,1000,0,2.8585858585858586e-06
98717,283,928,72,2.8927170074818544e-06
98452,525,887,136,2.6452322997200725e-06
98221,704,865,210,2.8130499387573136e-06
97982,873,872,273,3.628264244003626e-06
97672,1103,875,350,4.130442413676094e-06
97319,1337,918,426,4.1415356603793905e-06
96949,1551,999,501,4.419111372251683e-06
96521,1845,1055,579,4.546809080321445e-06
96058,2121,1161,660,4.743401780172685e-06
95529,2428,1294,749,5.331088678040961e-06
94870,2856,1419,855,5.415221586187486e-06
94141,3300,1598,961,5.138352705809339e-06
93368,3748,1809,1075,5.328511243798146e-06
92468,4275,2037,1220,5.255967864821348e-06
91478,4854,2296,1372,5.003963939312383e-06
90427,5410,2604,1559,4.505845342706443e-06
89366,5970,2912,1752,4.4460021548623476e-06
88209,6542,3262,1987,4.3442334738703285e-06
86959,7123,3666,2252,4.288066551696293e-06
85592,7789,4066,2553,3.907854267563058e-06
84232,8363,4521,2884,3.7524992064869067e-06
82803,8981,4933,3283,3.968494909673274e-06
81182,9689,5455,3674,3.7778215500264076e-06
79509,10474,5909,4108,3.5524343060339057e-06
77840,11153,6422,4585,3.524786168306979e-06
76078,11818,6955,5149,3.384849508097832e-06
74287,12454,7597,5662,3.327672987569694e-06
72409,13096,8209,6286,3.2166594372301894e-06
70497,13726,8849,6928,3.0793746749594596e-06
68576,14253,9533,7638,3.071580954710016e-06
66568,14781,10231,8420,2.8940300122335687e-06
64597,15227,10951,9225,2.849865735488493e-06
62581,15764,11606,10049,2.7756548622755715e-06
60565,16219,12228,10988,2.6289891872793866e-06
58618,16524,12912,11946,2.553920299633487e-06
56685,16811,13554,12950,2.472964993527535e-06
54785,16983,14207,14025,2.500223250278791e-06
52839,17254,14705,15202,2.4105611820537466e-06
50966,17377,15313,16344,2.323041517948978e-06
49153,17434,15789,17624,2.2265839989115406e-06
47425,17356,16313,18906,2.153445184301656e-06
45759,17297,16740,20204,2.1514201344151946e-06
44111,17215,17069,21605,2.175499138493708e-06
42473,17161,17398,22968,2.147655717943078e-06
40886,17005,17734,24375,2.008075541992415e-06
39430,16811,18010,25749,2.0080708677217815e-06
38004,16515,18305,27176,1.9219069825195013e-06
36667,16132,18575,28626,1.9233888525887987e-06
35357,15853,18690,30100,1.8719101093330184e-06
34120,15498,18805,31577,1.8406344126007246e-06
32939,15075,18928,33058,1.8316857485764114e-06
31797,14761,18789,34653,1.7859718366502355e-06
30730,14342,18715,36213,1.6883669344724971e-06
29759,13900,18647,37694,1.7101685212855602e-06
28810,13526,18539,39125,1.7505803454686995e-06
27875,13076,18415,40634,1.6461526660489535e-06
27030,12586,18271,42113,1.6198754506113846e-06
26230,12079,18129,43562,1.7096940726420622e-06
25417,11683,17895,45005,1.5873811029293195e-06
24695,11230,17595,46480,1.5626851049700349e-06
24016,10793,17215,47976,1.71731770261398e-06
23306,10454,16912,49328,1.5197218593382387e-06
22707,9996,16578,50719,1.4345043335658664e-06
22167,9576,16162,52095,1.5938009616810781e-06
21596,9166,15860,53378,1.5444689094029136e-06
21067,8813,15449,54671,1.4164389377490848e-06
20606,8397,15111,55886,1.3392114503311234e-06
20189,7952,14828,57031,1.479811305151749e-06
19746,7589,14435,58230,1.3612434551993553e-06
19358,7220,14039,59383,1.3651401821241243e-06
18987,6884,13590,60539,1.3292856391846744e-06
18644,6507,13265,61584,1.3262564075773557e-06
18316,6147,12885,62652,1.279652016007006e-06
18014,5871,12415,63700,1.4353180622347653e-06
17693,5592,11996,64719,1.26740187534393e-06
17424,5312,11521,65743,1.4047889074520286e-06
17142,5081,11130,66647,1.2055110093030857e-06
16912,4815,10749,67524,1.2267097870009337e-06
16689,4560,10360,68391,1.1046973117798212e-06
16498,4263,10028,69211,1.3720825234016833e-06
16271,4085,9616,70028,1.252700848594894e-06
16075,3872,9243,70810,1.1508856519388638e-06
15904,3652,8882,71562,1.1397477411190856e-06
15743,3471,8513,72273,9.849264542358884e-07
15611,3237,8208,72944,1.1472267455733904e-06
15464,3076,7872,73588,1.3472150370753578e-06
15300,2954,7500,74246,1.3159041394335511e-06
15149,2808,7189,74854,1.3222392441140221e-06
15005,2648,6887,75460,1.1805754502141414e-06
14883,2525,6583,76009,1.3268719568255461e-06
14753,2398,6320,76529,1.1797643388557745e-06
14643,2246,6108,77003,1.2522439204787544e-06
14531,2131,5887,77451,1.309267791169496e-06
14419,2031,5637,77913,1.2180132646073655e-06
14320,1927,5445,78308,1.1286044805597878e-06
14232,1829,5218,78721,8.618068944982463e-07
14168,1716,4994,79122,1.3002616126364624e-06
14076,1636,4730,79558,1.381807127361163e-06
13984,1566,4495,79955,1.2249817366359264e-06
13907,1478,4303,80312,1.1530397779840289e-06
