S,E,I,R,Beta
99500,0,500,0,9.447236180904523e-07
99453,47,472,28,8.095127806729931e-07
99415,79,443,63,1.2034283175084401e-06
99362,126,403,109,7.741699736627375e-07
99331,143,387,139,9.885253794916414e-07
99293,167,373,167,1.1070223585305752e-06
99252,192,362,194,1.0854673621673544e-06
99213,207,351,229,1.2635050382119818e-06
99169,233,336,262,1.5005649326858575e-06
99119,262,335,284,1.6262677170950702e-06
99065,289,341,305,2.01295603630011e-06
98997,322,358,323,1.2979344839917557e-06
98951,335,357,357,1.6135649518066366e-06
98894,355,369,382,1.8086212370607536e-06
98828,386,366,420,2.1011279518359546e-06
98752,420,377,451,2.5517396095311935e-06
98657,467,380,496,1.8671815108485912e-06
98587,490,398,525,1.707544691924022e-06
98520,509,421,550,1.8323443495804415e-06
98444,539,436,581,2.120145426133388e-06
98353,573,456,618,2.1405174808035717e-06
98257,621,469,653,2.0615186235530934e-06
98162,662,484,692,2.041657903674496e-06
98065,701,498,736,2.293372746582107e-06
97953,738,528,781,2.1655407401632633e-06
97841,770,566,823,2.058578996145148e-06
97727,807,601,865,2.0601380867994744e-06
97606,848,627,919,2.5817431347936912e-06
97448,930,663,959,2.4919505354319456e-06
97287,991,710,1012,2.316364084369508e-06
97127,1060,744,1069,2.7261723952820444e-06
96930,1154,790,1126,2.4028824141655143e-06
96746,1228,833,1193,2.4568982493458385e-06
96548,1305,875,1272,2.1662060026396938e-06
96365,1355,942,1338,2.225261944726917e-06
96163,1431,1005,1401,2.121191097433395e-06
95958,1484,1085,1473,2.0362211078714064e-06
95746,1546,1132,1576,2.1220751991115482e-06
95516,1632,1182,1670,1.922056414003228e-06
95299,1691,1247,1763,1.8176026791732765e-06
95083,1735,1320,1862,1.8883023731419344e-06
94846,1805,1366,1983,1.8601472452423378e-06
94605,1863,1441,2091,1.9585433586839998e-06
94338,1942,1510,2210,1.7830770265407505e-06
94084,1990,1618,2308,1.8590545996584384e-06
93801,2096,1665,2438,1.7992214237456825e-06
93520,2160,1743,2577,1.6870610880525647e-06
93245,2241,1797,2717,1.6949024585127117e-06
92961,2301,1871,2867,1.7823259055246187e-06
92651,2359,1962,3028,1.8648786803999633e-06
92312,2455,2062,3171,1.5813196742056984e-06
92011,2477,2172,3340,1.5611873454236886e-06
91699,2534,2272,3495,1.6079475577551724e-06
91364,2633,2326,3677,1.6469606724237385e-06
91014,2748,2381,3857,1.6289475779473798e-06
90661,2842,2477,4020,1.5852708954322944e-06
90305,2914,2551,4230,1.454194679900388e-06
89970,2927,2664,4439,1.364318636742778e-06
89643,2957,2772,4628,1.4930154483716949e-06
89272,3040,2845,4843,1.3701928869349904e-06
88924,3090,2916,5070,1.3536319820337634e-06
88573,3140,2970,5317,1.2468552542841548e-06
88245,3139,3051,5565,1.3036914022053443e-06
87894,3144,3160,5802,1.227744697079019e-06
87553,3180,3194,6073,1.376749051496787e-06
87168,3233,3275,6324,1.2610552510340654e-06
86808,3289,3305,6598,1.2269064488015424e-06
86456,3317,3338,6889,1.2543741620988505e-06
86094,3323,3450,7133,1.188454951328898e-06
85741,3335,3536,7388,1.1907110971530013e-06
85380,3375,3578,7667,1.0573189977899086e-06
85057,3356,3677,7910,1.2150101496991944e-06
84677,3375,3723,8225,1.2624801916302823e-06
84279,3390,3803,8528,1.2947991254408787e-06
83864,3473,3808,8855,1.158588495018345e-06
83494,3503,3867,9136,1.276050248356235e-06
83082,3569,3910,9439,1.1697684307944371e-06
82702,3585,3947,9766,1.219270126888707e-06
82304,3611,3997,10088,1.1976809200990946e-06
81910,3666,4024,10400,1.0982815110314792e-06
81548,3660,4054,10738,1.2341362373639877e-06
81140,3717,4073,11070,1.18614191667583e-06
80748,3716,4155,11381,1.0998249400595408e-06
80379,3709,4201,11711,1.0809300342152262e-06
80014,3721,4202,12063,1.0528857116829875e-06
79660,3719,4191,12430,1.174162224769036e-06
79268,3730,4253,12749,1.011488840264389e-06
78927,3696,4316,13061,1.1184535285729296e-06
78546,3716,4319,13419,9.226501575842253e-07
78233,3667,4334,13766,1.0647025898421556e-06
77872,3645,4398,14085,1.0131947268931569e-06
77525,3577,4491,14407,1.0483541880421418e-06
77160,3596,4457,14787,1.040993873489352e-06
76802,3571,4481,15146,1.0344333755488693e-06
76446,3591,4473,15490,1.029411461077669e-06
76094,3576,4473,15857,1.0341733717972965e-06
75742,3572,4488,16198,9.443117975644027e-07
75421,3570,4436,16573,9.59447484501456e-07
75100,3538,4430,16932,9.678592576339148e-07
74778,3525,4408,17289,9.253039329142635e-07
74473,3454,4416,17657,9.122068750915855e-07
74173,3393,4432,18002,9.430095637961423e-07
73863,3351,4417,18369,8.858159596088275e-07
73574,3292,4406,18728,8.6992186657938e-07
73292,3294,4351,19063,9.219379114829976e-07
72998,3289,4333,19380,8.820730489649119e-07
72719,3234,4343,19704,9.055830929688354e-07
72433,3176,4340,20051,8.42984659396979e-07
72168,3100,4336,20396,9.395359168091182e-07
71874,3083,4301,20742,8.637140881996489e-07
71607,3004,4288,21101,8.597925367506596e-07
71343,2989,4245,21423,8.915274137993288e-07
71073,2951,4204,21772,7.831564022373212e-07
70839,2878,4187,22096,8.934504897091479e-07
70574,2879,4092,22455,9.730293980090808e-07
70293,2873,4062,22772,8.090213487285263e-07
70062,2814,4016,23108,8.209859883920684e-07
69831,2744,4011,23414,7.997368266037853e-07
69607,2689,3977,23727,7.766582367699999e-07
69392,2631,3908,24069,8.88695707993559e-07
69151,2621,3853,24375,9.833402531837676e-07
68889,2638,3778,24695,7.87665868695823e-07
68684,2576,3751,24989,8.849774472813112e-07
68456,2561,3694,25289,7.79036518005092e-07
68259,2490,3667,25584,8.070130134004551e-07
68057,2455,3632,25856,7.646156153506723e-07
67868,2399,3589,26144,8.498295652437804e-07
67661,2368,3542,26429,8.762586652489191e-07
67451,2345,3461,26743,7.924680037081163e-07
67266,2287,3446,27001,7.37709258996675e-07
67095,2227,3381,27297,7.626245384055183e-07
66922,2192,3328,27558,8.39632764205401e-07
66735,2146,3298,27821,7.405992847628331e-07
66572,2087,3250,28091,6.886702194038612e-07
66423,2040,3179,28358,8.145531590817536e-07
66251,2013,3109,28627,8.350553963855277e-07
66079,1983,3066,28872,7.403816501561066e-07
65929,1925,3058,29088,7.68807707512534e-07
65774,1913,2969,29344,7.06666713231565e-07
65636,1863,2948,29553,6.770203299592432e-07
65505,1806,2911,29778,7.446834257671635e-07
65363,1771,2815,30051,7.989267424666982e-07
65216,1752,2766,30266,8.204561629828629e-07
65068,1724,2715,30493,7.358784084331212e-07
64938,1678,2665,30719,7.454072081570431e-07
64809,1613,2636,30942,7.55107848014983e-07
64680,1568,2608,31144,7.765934036749111e-07
64549,1534,2552,31365,6.98116096682596e-07
64434,1483,2523,31560,7.381572723051474e-07
64314,1467,2461,31758,7.076212846770916e-07
64202,1432,2400,31966,7.658120723134274e-07
64084,1416,2326,32174,7.513783902394229e-07
63972,1410,2253,32365,1.0546114146865574e-06
63820,1421,2208,32551,7.593253670876877e-07
63713,1393,2174,32720,6.208845551660331e-07
63627,1324,2141,32908,6.606697089919503e-07
63537,1280,2106,33077,6.053408008174523e-07
63456,1246,2062,33236,7.41327960799678e-07
63359,1222,2023,33396,8.425963210668655e-07
63251,1202,1979,33568,7.269896065811062e-07
63160,1173,1905,33762,6.482723541761207e-07
63082,1123,1908,33887,8.142209098975165e-07
62984,1105,1873,34038,6.781440742855294e-07
62904,1078,1828,34190,8.696520918541845e-07
62804,1069,1802,34325,5.566708214927388e-07
62741,1027,1773,34459,7.551254612636685e-07
62657,996,1751,34596,6.471464982078098e-07
62586,975,1704,34735,7.032576695593623e-07
62511,957,1660,34872,9.540489548538253e-07
62412,955,1610,35023,7.264887346477007e-07
62339,936,1565,35160,7.79003518174639e-07
62263,918,1546,35273,8.518719543370038e-07
62181,924,1502,35393,7.816192113522117e-07
62108,898,1488,35506,8.11541601829903e-07
62033,884,1462,35621,7.167095630204152e-07
61968,853,1451,35728,9.230882020341572e-07
61885,846,1435,35834,5.179889978010804e-07
61839,804,1420,35937,7.743871010796095e-07
61771,797,1371,36061,6.376343030534854e-07
61717,761,1359,36163,7.988229594070483e-07
61650,748,1333,36269,6.936040579487938e-07
61593,728,1300,36379,8.992030812692251e-07
61521,736,1261,36482,7.60525077341211e-07
61462,723,1250,36565,8.720835638280564e-07
61395,728,1210,36667,6.326732666603399e-07
61348,705,1173,36774,6.392333291143933e-07
61302,678,1138,36882,7.883984897381193e-07
61247,661,1119,36973,7.295500589016831e-07
