S,E,I,R,Beta
99000,0,1000,0,5.363636363636364e-06
98469,531,932,68,4.859811438444474e-06
98023,918,917,142,4.906154989485643e-06
97582,1275,930,213,5.972368868487335e-06
97040,1691,976,293,6.968564593948076e-06
96380,2192,1037,391,7.70415562154226e-06
95610,2734,1184,472,7.97687395585105e-06
94707,3358,1377,558,7.744713449014662e-06
93697,4048,1583,672,8.596142060881978e-06
92422,4909,1879,790,8.844821510753328e-06
90886,5981,2200,933,8.347120168522805e-06
89217,7059,2621,1103,7.67626247800521e-06
87422,8131,3166,1281,7.525885759178621e-06
85339,9382,3734,1545,7.3339315001257815e-06
83002,10798,4347,1853,7.012006722857064e-06
80472,12212,5086,2230,6.489435492216059e-06
77816,13669,5867,2648,5.835112443931009e-06
75152,14978,6750,3120,5.568960486993274e-06
72327,16266,7768,3639,5.339635185017719e-06
69327,17602,8816,4255,5.216080964257423e-06
66139,19047,9867,4947,4.961741015651193e-06
62901,20363,11003,5733,4.6785166731967226e-06
59663,21592,12118,6627,4.365167965729681e-06
56507,22579,13311,7603,4.096177465137731e-06
53426,23460,14470,8644,4.053944522946322e-06
50292,24227,15724,9757,3.896096959111118e-06
47211,24952,16847,10990,3.756771821664578e-06
44223,25408,18001,12368,3.639181050203158e-06
41326,25741,19068,13865,3.5228240061796222e-06
38550,25930,20136,15384,3.4718518484165005e-06
35855,26188,20988,16969,3.238431735812433e-06
33418,25936,21975,18671,3.2844901594999896e-06
31006,25791,22781,20422,3.124523579171179e-06
28799,25505,23435,22261,3.16341022230306e-06
26664,25188,24050,24098,2.8817850600028817e-06
24816,24479,24695,26010,2.9127110907814212e-06
23031,23796,25262,27911,2.72941750129521e-06
21443,23043,25653,29861,2.770519812726168e-06
19919,22292,25997,31792,2.6784632703403508e-06
18532,21454,26131,33883,2.7237451759664522e-06
17213,20602,26209,35976,2.6488714698115866e-06
16018,19767,26070,38145,2.593457504151328e-06
14935,18889,25906,40270,2.38300708148548e-06
14013,17874,25784,42329,2.4521797819094405e-06
13127,16969,25584,44320,2.274884894397461e-06
12363,16074,25328,46235,2.3440738670177643e-06
11629,15178,24981,48212,2.323547648728297e-06
10954,14329,24547,50170,2.2946370672220585e-06
10337,13522,24015,52126,2.251825333039025e-06
9778,12726,23422,54074,2.1526474533377205e-06
9285,11927,22777,56011,2.089988225848005e-06
8843,11221,22128,57808,1.9777399087430944e-06
8456,10506,21469,59569,2.082164365129577e-06
8078,9812,20852,61258,2.190659105564217e-06
7709,9196,20145,62950,1.9446507952897337e-06
7407,8508,19511,64574,2.048188094966206e-06
7111,7999,18766,66124,1.933380416891672e-06
6853,7411,18094,67642,1.8548659044049533e-06
6623,6885,17462,69030,1.6947565943022319e-06
6427,6385,16800,70388,1.6578126504997517e-06
6248,5947,16082,71723,1.7117777153929898e-06
6076,5525,15384,73015,1.5940400617999704e-06
5927,5116,14720,74237,1.7422113980971385e-06
5775,4753,14033,75439,1.493079238393854e-06
5654,4425,13361,76560,1.6546846757428284e-06
5529,4136,12699,77636,1.6093938238102011e-06
