S,E,I,R,Beta
99300,0,700,0,2.93482952093224e-06
99096,204,651,49,3.0692204068558572e-06
98898,385,615,102,2.5155259742854055e-06
98745,500,604,151,2.9677083155187003e-06
98568,624,611,197,3.470316868821757e-06
98359,768,632,241,3.941258327637545e-06
98114,936,652,298,4.298868062705572e-06
97839,1137,688,336,5.392699016443007e-06
97476,1369,767,388,5.8985535462665685e-06
97035,1678,840,447,5.6557893936159514e-06
96574,1977,935,514,5.636972961024374e-06
96065,2341,1009,585,5.571054492805267e-06
95525,2644,1152,679,6.0066445665765214e-06
94864,3055,1304,777,5.828492477962639e-06
94143,3517,1452,888,5.150127835829375e-06
93439,3857,1716,988,5.157747107040229e-06
92612,4321,1936,1131,4.9638356131133425e-06
91722,4797,2200,1281,4.841705469690032e-06
90745,5303,2495,1457,4.871719305049021e-06
89642,5859,2841,1658,4.904329797574632e-06
88393,6512,3176,1919,4.872902589451887e-06
87025,7275,3508,2192,4.2878149079036976e-06
85716,7853,3916,2515,4.334693694277289e-06
84261,8515,4378,2846,4.1665011044968835e-06
82724,9217,4846,3213,3.913884522555878e-06
81155,9890,5381,3574,3.7760903887496504e-06
79506,10565,5911,4018,3.749255527012273e-06
77744,11231,6547,4478,3.495157295516677e-06
75965,11934,7128,4973,3.3685546750774157e-06
74141,12593,7705,5561,3.3119978759800512e-06
72249,13244,8325,6182,3.25201670549011e-06
70293,13879,8948,6880,3.023935046867273e-06
68391,14397,9658,7554,3.030944040146486e-06
66389,14952,10366,8293,2.8785723136903794e-06
64408,15431,11019,9142,2.803955259853158e-06
62418,15870,11691,10021,2.7325218576602284e-06
60424,16268,12318,10990,2.6158707400968213e-06
58477,16692,12862,11969,2.6444855216172703e-06
56488,17011,13466,13035,2.522784570257281e-06
54569,17203,14174,14054,2.3659886998879943e-06
52739,17287,14815,15159,2.4087186348309405e-06
50857,17422,15419,16302,2.3018141727360906e-06
49052,17508,15871,17569,2.2222099708089982e-06
47322,17437,16419,18822,2.1712272877559753e-06
45635,17443,16770,20152,2.1521001694827882e-06
43988,17405,17099,21508,2.1578119362583366e-06
42365,17276,17471,22888,2.041453489754967e-06
40854,17092,17703,24351,2.0435862886377146e-06
39376,16861,17954,25809,1.9888063753335593e-06
37970,16600,18223,27207,1.9496267606491788e-06
36621,16257,18472,28650,1.9749783488563676e-06
35285,15892,18640,30183,1.9674252758500525e-06
33991,15583,18738,31688,1.8510861396293774e-06
32812,15147,18863,33178,1.8160292682909805e-06
31688,14722,18890,34700,1.827639495670399e-06
30594,14341,18804,36261,1.8338590581380533e-06
29539,13971,18700,37790,1.7813846391419808e-06
28555,13575,18617,39253,1.6854510594814019e-06
27659,13089,18545,40707,1.6142359861530915e-06
26831,12630,18404,42135,1.5876946407310698e-06
26047,12121,18269,43563,1.6139450128051511e-06
25279,11695,18015,45011,1.5590648935180088e-06
24569,11221,17766,46444,1.5441260809277763e-06
23895,10796,17372,47937,1.5152831360743046e-06
23266,10410,16988,49336,1.4902231946495025e-06
22677,9968,16667,50688,1.399628046597687e-06
22148,9484,16370,51998,1.5418020317365191e-06
21589,9115,16052,53244,1.5899736297535118e-06
21038,8735,15699,54528,1.5259984630652147e-06
20534,8383,15285,55798,1.4114474891034182e-06
20091,7976,14933,57000,1.2832524755948462e-06
19706,7590,14525,58179,1.4079603563083e-06
19303,7233,14155,59309,1.3724501637268997e-06
18928,6869,13797,60406,1.4168123456095759e-06
18558,6560,13384,61498,1.4212078807933667e-06
18205,6285,12948,62562,1.272705382194699e-06
17905,5974,12484,63637,1.2750193467409297e-06
17620,5659,12081,64640,1.3435605538513633e-06
17334,5395,11690,65581,1.3275135927028404e-06
17065,5100,11371,66464,1.2677398875004532e-06
16819,4859,10944,67378,1.27670808112101e-06
16584,4613,10597,68206,1.2859859262610662e-06
16358,4381,10206,69055,1.4435481507884636e-06
16117,4154,9856,69873,1.2653514196915573e-06
15916,3980,9474,70630,1.246782042285223e-06
15728,3786,9079,71407,1.1625096628363421e-06
15562,3561,8705,72172,1.1810976250267501e-06
15402,3366,8353,72879,1.1270635425833288e-06
15257,3186,7972,73585,1.2497039763705971e-06
15105,3025,7650,74220,1.0471362769978342e-06
14984,2879,7279,74858,1.1368998296630663e-06
14860,2709,6980,75451,1.3304692892980136e-06
14722,2605,6674,75999,1.2518494294233143e-06
14599,2475,6388,76538,1.0830122219966603e-06
14498,2309,6141,77052,1.1905802459060382e-06
14392,2184,5869,77555,1.0773483043863655e-06
14301,2085,5559,78055,1.1824009579762246e-06
14207,1989,5294,78510,1.0370705108760908e-06
14129,1861,5088,78922,9.180903187208966e-07
14063,1748,4880,79309,1.0345715941028837e-06
13992,1657,4623,79728,1.020329035707435e-06
13926,1525,4446,80103,9.529193864439562e-07
13867,1427,4254,80452,1.1018776028256075e-06
13802,1359,4043,80796,1.2544468797838107e-06
13732,1298,3834,81136,1.1966155609255104e-06
13669,1247,3640,81444,9.848224787137655e-07
13620,1167,3492,81721,1.1353830782506017e-06
13566,1110,3302,82022,1.2501414222483918e-06
13510,1066,3114,82310,9.032534714645589e-07
13472,994,2954,82580,1.1558866997846633e-06
13426,960,2783,82831,6.958465827429298e-07
13400,887,2670,83043,6.70803286936106e-07
13376,814,2558,83252,7.891089405224627e-07
13349,772,2405,83474,9.967498168861568e-07
13317,716,2294,83673,1.1456929245736665e-06
13282,685,2181,83852,8.63020013572198e-07
13257,643,2068,84032,1.0213209502545205e-06
13229,604,1992,84175,8.727934642796752e-07
13206,563,1895,84336,1.0789051270770421e-06
13179,521,1811,84489,1.2150582249616618e-06
13150,493,1708,84649,1.0685568249614875e-06
13126,473,1622,84779,1.4090876382996032e-06
13096,448,1563,84893,6.839595080337884e-07
13082,421,1477,85020,9.833292568297651e-07
13063,397,1389,85151,6.062440825755145e-07
13052,364,1318,85266,9.300954231399371e-07
13036,336,1266,85362,9.088939269889144e-07
13021,318,1199,85462,7.045781373631445e-07
13010,297,1137,85556,8.112290322646067e-07
12998,270,1091,85641,1.4103558765086754e-06
12978,261,1035,85726,1.0422692285644305e-06
12964,243,994,85799,1.0088299001041112e-06
12951,231,942,85876,1.311492394737571e-06
12935,227,884,85954,5.247259618664153e-07
12929,215,824,86032,1.407988513817436e-06
12914,212,780,86094,6.949325518320407e-07
12907,193,750,86150,7.231218202009245e-07
12900,173,715,86212,4.336748522795034e-07
12896,163,670,86271,6.944187252323988e-07
12890,156,629,86325,4.93351472222462e-07
12886,141,602,86371,1.160186723029397e-06
12877,133,571,86419,6.800161082215716e-07
12872,127,539,86462,8.648015395773542e-07
12866,109,515,86510,1.0564459046874505e-06
12859,106,481,86554,1.6167680838339521e-07
12858,96,455,86591,6.837151027538335e-07
12854,89,426,86631,1.0957295038317662e-06
12848,89,400,86663,1.5566625155666252e-06
12840,90,377,86693,4.131650925076642e-07
12838,82,363,86717,8.583333655208345e-07
12834,82,337,86747,6.936323166070837e-07
12831,78,320,86771,4.871015509313382e-07
12829,69,310,86792,5.028928913575342e-07
12827,66,298,86809,5.232251809443482e-07
12825,63,278,86834,8.414321174639236e-07
12822,60,269,86849,5.798583869847306e-07
12820,58,245,86877,3.183800821420612e-07
12819,54,226,86901,1.0355204214982323e-06
12816,53,205,86926,7.612435674918546e-07
12814,51,198,86937,0.0
12814,42,189,86955,1.2387245101463926e-06
12811,41,176,86972,4.4351090327204604e-07
12810,40,162,86988,9.637532406202716e-07
12808,36,157,86999,4.97300652060615e-07
12807,33,146,87014,0.0
12807,29,145,87019,0.0
12807,25,143,87025,1.6380901834169578e-06
12804,26,128,87042,6.101608872227429e-07
12803,21,125,87051,1.2497070998984613e-06
12801,22,116,87061,0.0
12801,21,111,87067,0.0
12801,19,102,87078,0.0
12801,18,96,87085,0.0
12801,14,93,87092,8.399881393674721e-07
12800,15,80,87105,2.9296875e-06
12797,14,79,87110,9.89155884043234e-07
12796,12,75,87117,0.0
12796,11,73,87120,2.1410800464186155e-06
12794,13,65,87128,1.202486742583663e-06
12793,11,65,87131,2.4051614765286306e-06
12791,11,58,87140,0.0
12791,9,55,87145,0.0
12791,8,50,87151,0.0
12791,7,50,87152,0.0
12791,7,48,87154,0.0
12791,5,46,87158,1.6995645715567672e-06
12790,5,39,87166,2.004771355826868e-06
12789,5,37,87169,2.1133026059134435e-06
12788,6,33,87173,0.0
12788,6,31,87175,2.522526158596265e-06
12787,6,31,87176,0.0
12787,6,30,87177,2.606814212351086e-06
12786,7,28,87179,0.0
12786,6,25,87183,0.0
12786,6,22,87186,0.0
12786,5,21,87188,0.0
12786,5,21,87188,0.0
12786,4,21,87189,0.0
12786,4,17,87193,0.0
12786,4,16,87194,0.0
12786,3,16,87195,0.0
12786,1,15,87198,0.0
12786,1,15,87198,0.0
12786,1,14,87199,0.0
12786,0,14,87200,0.0
12786,0,12,87202,6.517545231763909e-06
12785,1,11,87203,0.0
12785,1,10,87204,0.0
12785,1,9,87205,0.0
12785,1,9,87205,0.0
12785,1,9,87205,0.0
12785,1,7,87207,0.0
12785,1,6,87208,0.0
12785,1,5,87209,0.0
12785,1,5,87209,0.0
12785,1,5,87209,0.0
12785,1,5,87209,0.0
12785,1,5,87209,0.0
12785,1,5,87209,0.0
12785,1,5,87209,0.0
12785,1,5,87209,0.0
12785,1,5,87209,0.0
12785,1,4,87210,0.0
12785,1,4,87210,0.0
12785,1,4,87210,0.0
12785,1,4,87210,0.0
12785,0,5,87210,0.0
12785,0,4,87211,0.0
12785,0,4,87211,0.0
12785,0,4,87211,0.0
12785,0,4,87211,0.0
12785,0,4,87211,0.0
12785,0,4,87211,0.0
12785,0,3,87212,0.0
12785,0,3,87212,0.0
12785,0,3,87212,0.0
12785,0,3,87212,0.0
12785,0,3,87212,0.0
12785,0,3,87212,0.0
12785,0,3,87212,0.0
12785,0,3,87212,0.0
12785,0,2,87213,0.0
12785,0,2,87213,0.0
12785,0,2,87213,0.0
12785,0,2,87213,0.0
12785,0,1,87214,0.0
12785,0,1,87214,0.0
12785,0,1,87214,0.0
12785,0,1,87214,0.0
12785,0,1,87214,0.0
12785,0,1,87214,
