S,E,I,R,Beta
99200,0,800,0,5.115927419354839e-06
98794,406,739,61,4.520005173077436e-06
98464,696,711,129,4.4994919430811694e-06
98149,924,738,189,6.6543370912114405e-06
97667,1318,764,251,6.6472263885024e-06
97171,1698,820,311,6.9904425464688725e-06
96614,2077,941,368,7.699603362632377e-06
95914,2580,1055,451,8.064096124025798e-06
95098,3142,1218,542,8.400287857921762e-06
94125,3785,1443,647,7.796948035991861e-06
93066,4476,1701,757,7.965622571266833e-06
91805,5283,2025,887,8.12780174833803e-06
90294,6239,2428,1039,7.88655648732172e-06
88565,7315,2884,1236,7.266421545002523e-06
86709,8447,3377,1467,7.171732072982701e-06
84609,9740,3902,1749,6.930302523031761e-06
82321,11037,4582,2060,6.484712560555775e-06
79875,12431,5274,2420,6.293014480936095e-06
77224,13796,6155,2825,5.886638407997143e-06
74426,15177,7106,3291,5.659223359120005e-06
71433,16639,8078,3850,5.24924127147791e-06
68404,17968,9121,4507,5.189827110542567e-06
65166,19487,10086,5261,4.941695629293566e-06
61918,20790,11256,6036,4.687573929368445e-06
58651,21928,12504,6917,4.531124079952733e-06
55328,23050,13688,7934,4.169914569726929e-06
52170,23876,14905,9049,4.0033752838965995e-06
49057,24607,16089,10247,3.884562494364391e-06
45991,25157,17325,11527,3.684766355723717e-06
43055,25646,18336,12963,3.6037451994820537e-06
40210,25831,19561,14398,3.511547505294052e-06
37448,26020,20614,15918,3.2761058822497957e-06
34919,25897,21519,17665,3.341664378105659e-06
32408,25868,22275,19449,3.215179303387976e-06
30087,25678,23009,21226,3.1649419401512717e-06
27896,25248,23809,23047,2.9811381402441327e-06
25916,24706,24435,24943,2.9387731176510735e-06
24055,24184,24893,26868,2.865726126779173e-06
22339,23476,25287,28898,2.86075272143309e-06
20723,22776,25613,30888,2.7167656899186245e-06
19281,21953,25848,32918,2.646599925315719e-06
17962,21079,25967,34992,2.652120360365741e-06
16725,20204,26035,37036,2.5675451839437714e-06
15607,19289,26020,39084,2.499420454577355e-06
14592,18341,25907,41160,2.6135150088135767e-06
13604,17529,25627,43240,2.46106393205022e-06
12746,16658,25289,45307,2.441569897303351e-06
11959,15755,24978,47308,2.4270877562823056e-06
11234,14895,24606,49265,2.1741977040443303e-06
10633,13973,24139,51255,2.212958385352628e-06
10065,13133,23630,53172,2.253654252016989e-06
9529,12350,23094,55027,2.258446984792872e-06
9032,11613,22526,56829,2.123321406296214e-06
8600,10905,21847,58648,2.1076812206667723e-06
8204,10213,21164,60419,1.958193084472948e-06
7864,9539,20493,62104,1.9173854814528884e-06
7555,8890,19782,63773,2.1545233515203205e-06
7233,8290,19192,65285,1.901801680466543e-06
6969,7749,18421,66861,1.7916128510956519e-06
6739,7168,17705,68388,1.7600617597290243e-06
6529,6714,16961,69796,1.7518769849319345e-06
6335,6241,16309,71115,1.8583489933918756e-06
6143,5822,15541,72494,1.7597452676547936e-06
5975,5419,14872,73734,1.6655375522449872e-06
5827,4999,14185,74989,1.8994387521437495e-06
5670,4666,13554,76110,1.7306175389889915e-06
5537,4334,12880,77249,1.5985067142890797e-06
5423,4005,12297,78275,1.4395688994995113e-06
5327,3716,11716,79241,1.6663693906401184e-06
5223,3447,11131,80199,1.6684666325508241e-06
5126,3198,10627,81049,1.4869478471583563e-06
5045,2957,10100,81898,1.7859070347074352e-06
4954,2753,9524,82769,1.6531764641251382e-06
4876,2552,9012,83560,1.592990405282247e-06
4806,2381,8528,84285,1.6103229312327694e-06
4740,2212,8091,84957,1.8513042829794213e-06
4669,2061,7611,85659,1.238189396770729e-06
4625,1906,7188,86281,1.4438478545323287e-06
4577,1768,6810,86845,1.251228369389564e-06
4538,1632,6418,87412,8.240376167678471e-07
4514,1493,6030,87963,1.396062076267606e-06
4476,1399,5682,88443,1.5334629935273707e-06
4437,1291,5337,88935,1.3513360004483058e-06
4405,1173,5072,89350,1.38751132388274e-06
4374,1087,4776,89763,1.2924705833695226e-06
4347,1006,4534,90113,9.640120109808071e-07
4328,911,4272,90489,1.622567446883632e-06
4298,848,4009,90845,1.0446481456740946e-06
4280,774,3783,91163,1.358759427937576e-06
4258,705,3592,91445,9.153476071767436e-07
4244,659,3352,91745,1.2652988692164595e-06
4226,604,3192,91978,8.895879072978233e-07
4214,564,3001,92221,1.265200794482839e-06
4198,535,2795,92472,9.374938743297985e-07
4187,503,2597,92713,1.0116208566423807e-06
4176,459,2440,92925,1.1776898436027887e-06
4164,420,2279,93137,1.2645214481805434e-06
4152,389,2143,93316,1.910598381430962e-06
4135,365,2019,93481,1.4373727700509009e-06
4123,340,1899,93638,8.940457447445756e-07
4116,320,1775,93789,1.2318810824128445e-06
4107,296,1683,93914,7.233711526239348e-07
4102,275,1582,94041,4.6229491826934043e-07
4099,253,1487,94161,6.562527019154211e-07
4095,230,1406,94269,1.2157906894749001e-06
4088,211,1307,94394,7.486408425503499e-07
4084,201,1202,94513,8.148352158742937e-07
4080,188,1112,94620,4.408238115390041e-07
4078,176,1031,94715,7.135351432707214e-07
4075,160,967,94798,1.268866458149612e-06
4070,152,913,94865,8.073392520270943e-07
4067,138,865,94930,1.1370242086666827e-06
4063,133,809,94995,9.12695503179679e-07
4060,121,749,95070,3.2884568587344704e-07
4059,114,692,95135,1.0680611272744362e-06
4056,105,640,95199,7.704635108481262e-07
4054,96,608,95242,4.0570716381481576e-07
4053,93,567,95287,8.703027043351083e-07
4051,87,536,95326,1.8421837983619302e-06
4047,86,492,95375,5.022288918219056e-07
4046,79,461,95414,5.361338104209401e-07
4045,73,434,95448,0.0
4045,65,415,95475,5.957079244046644e-07
4044,54,397,95505,0.0
4044,49,372,95535,1.9941929102453653e-06
4041,50,348,95561,4.266612054032375e-06
4035,54,318,95593,0.0
4035,50,302,95613,8.206340218452777e-07
4034,46,283,95637,0.0
4034,43,260,95663,0.0
4034,40,241,95685,0.0
4034,32,236,95698,1.0503936875540953e-06
4033,31,218,95718,0.0
4033,29,206,95732,0.0
4033,25,193,95749,2.5694754030543354e-06
4031,20,186,95763,1.333749463165841e-06
4030,17,179,95774,0.0
4030,14,164,95792,0.0
4030,13,152,95805,1.6324931435287972e-06
4029,11,142,95818,1.7478911693042344e-06
4028,10,130,95832,0.0
4028,10,120,95842,2.0688513737173123e-06
4027,9,113,95851,0.0
4027,8,107,95858,4.641566621566111e-06
4025,10,98,95867,0.0
4025,10,91,95874,0.0
4025,9,86,95880,0.0
4025,6,83,95886,2.993339818902941e-06
4024,6,78,95892,3.1860121323342e-06
4023,6,67,95904,0.0
4023,6,62,95909,0.0
4023,6,55,95916,0.0
4023,6,48,95923,0.0
4023,6,41,95930,0.0
4023,6,37,95934,0.0
4023,4,36,95937,0.0
