S,E,I,R,Beta
99100,0,900,0,9.081735620585268e-07
99019,81,818,82,9.62992185614719e-07
98941,155,756,148,8.689909742051928e-07
98876,208,705,211,9.898493105053998e-07
98807,257,668,268,1.0908582503033646e-06
98735,302,635,328,9.888873780887279e-07
98673,327,606,394,1.1037557496894683e-06
98607,352,597,444,1.274028625792465e-06
98532,390,592,486,1.5772074595604008e-06
98440,457,575,528,1.8020246276699115e-06
98338,505,582,575,1.782197441058013e-06
98236,557,581,626,1.8747224271957677e-06
98129,606,598,667,1.5677949825857172e-06
98037,631,625,707,1.7789202035966012e-06
97928,680,639,753,1.6459986762974528e-06
97825,713,646,816,2.025478301668092e-06
97697,773,672,858,1.7668817631969008e-06
97581,823,677,919,2.088936090771357e-06
97443,882,714,961,1.8397597434754e-06
97315,924,744,1017,1.864580104847411e-06
97180,969,773,1078,2.1565455016457637e-06
97018,1033,815,1134,2.1626497239712773e-06
96847,1102,853,1198,2.469420015915412e-06
96643,1200,894,1263,2.6157757994024965e-06
96417,1298,951,1334,2.4974761585636487e-06
96188,1406,988,1418,2.2728768846568858e-06
95972,1468,1056,1504,2.29904492345621e-06
95739,1585,1082,1594,2.3940627706654485e-06
95491,1685,1138,1686,2.1349282376080895e-06
95259,1778,1191,1772,2.1330330586894615e-06
95017,1844,1276,1863,2.193964762550493e-06
94751,1905,1379,1965,2.0357927727963657e-06
94485,1991,1437,2087,2.1432525713783204e-06
94194,2060,1565,2181,1.967253905524734e-06
93904,2140,1659,2297,1.76523372310721e-06
93629,2174,1766,2431,1.6268638007890398e-06
93360,2213,1877,2550,1.7975684548307e-06
93045,2301,1958,2696,1.6961050676161341e-06
92736,2379,2040,2845,1.6333526164088825e-06
92427,2464,2099,3010,1.603057474924792e-06
92116,2527,2189,3168,1.5621751357619461e-06
91801,2592,2268,3339,1.5417521762768546e-06
91480,2667,2336,3517,1.5302019754299165e-06
91153,2744,2387,3716,1.4109609355886176e-06
90846,2774,2494,3886,1.6462908819265878e-06
90473,2878,2574,4075,1.70046482205911e-06
90077,3008,2641,4274,1.5343009346830983e-06
89712,3079,2737,4472,1.5964698857885443e-06
89320,3171,2830,4679,1.4993535768483983e-06
88941,3235,2922,4902,1.5583779820168722e-06
88536,3317,2994,5153,1.4863617781027554e-06
88142,3404,3065,5389,1.347373508186386e-06
87778,3426,3179,5617,1.4979595032167103e-06
87360,3492,3267,5881,1.3910051788839668e-06
86963,3542,3366,6129,1.3938355531906813e-06
86555,3567,3491,6387,1.2344310078081733e-06
86182,3619,3535,6664,1.45082918334368e-06
85740,3715,3593,6952,1.4282754787628096e-06
85300,3793,3651,7256,1.2715525753274488e-06
84904,3827,3750,7519,1.356826533496655e-06
84472,3871,3850,7807,1.2668456649894286e-06
84060,3895,3950,8095,1.2679309835952018e-06
83639,3919,4022,8420,1.2812278555297459e-06
83208,3940,4108,8744,1.1906905064086883e-06
82801,3949,4201,9049,1.138431548530154e-06
82405,3953,4251,9391,1.1618491391418682e-06
81998,3929,4362,9711,1.1267203159997003e-06
81595,3982,4332,10091,1.0693990774990117e-06
81217,3975,4362,10446,1.2335274894310828e-06
80780,4001,4421,10798,1.2068489208278547e-06
80349,4027,4461,11163,1.1187464580410417e-06
79948,4018,4505,11529,1.1855652900245316e-06
79521,4025,4568,11886,1.139704893734246e-06
79107,4045,4562,12286,1.0197122175938187e-06
78739,4017,4605,12639,1.097649143042837e-06
78341,4027,4609,13023,9.914874185965634e-07
77983,4004,4602,13411,1.1480231962879528e-06
77571,4007,4636,13786,1.0288662153469934e-06
77201,3992,4608,14199,1.085055389322821e-06
76815,3945,4673,14567,9.694768164036145e-07
76467,3903,4691,14939,9.89666496246096e-07
76112,3842,4717,15329,1.022226308403995e-06
75745,3818,4711,15726,1.067721287583877e-06
75364,3814,4687,16135,9.512187076364416e-07
75028,3725,4748,16499,1.0189961543814993e-06
74665,3752,4681,16902,8.726581093049488e-07
74360,3676,4688,17276,8.749290877145957e-07
74055,3614,4701,17630,8.473783786178802e-07
73760,3598,4597,18045,8.788623345320465e-07
73462,3527,4620,18391,9.133915098903801e-07
73152,3478,4604,18766,8.877888146257999e-07
72853,3455,4557,19135,8.464081784886048e-07
72572,3381,4554,19493,9.289156019599429e-07
72265,3357,4525,19853,9.296660962013278e-07
71961,3314,4494,20231,9.524023505116847e-07
71653,3268,4490,20589,9.107242505073558e-07
71360,3226,4511,20903,9.133130474286572e-07
71066,3207,4463,21264,8.039914347103558e-07
70811,3136,4454,21599,8.529063341371094e-07
70542,3101,4359,21998,8.357925309013475e-07
70285,3032,4329,22354,8.380886235335976e-07
70030,3001,4276,22693,8.68263461055779e-07
69770,2968,4236,23026,8.08673527737096e-07
69531,2915,4181,23373,9.322033254059244e-07
69260,2898,4136,23706,8.203606961909012e-07
69025,2825,4134,24016,9.497130447292065e-07
68754,2788,4092,24366,8.210665983539256e-07
68523,2734,4042,24701,7.762574516834075e-07
68308,2675,3982,25035,8.823449741203807e-07
68068,2641,3977,25314,9.235096279720516e-07
67818,2633,3918,25631,9.295816531803563e-07
67571,2589,3880,25960,1.0069591557532383e-06
67307,2596,3872,26225,8.556758614499468e-07
67084,2568,3801,26547,8.274954899142732e-07
66873,2513,3754,26860,8.524495747993471e-07
66659,2449,3737,27155,8.671053365945754e-07
66443,2446,3644,27467,7.971310156111625e-07
66250,2378,3633,27739,7.56171156432908e-07
66068,2302,3576,28054,7.661078362893414e-07
65887,2253,3520,28340,7.416278835526942e-07
65715,2202,3462,28621,7.692127476749665e-07
65540,2152,3404,28904,7.978550786792683e-07
65362,2119,3362,29157,7.78167464223091e-07
65191,2094,3272,29443,8.297978942373546e-07
65014,2057,3206,29723,7.676258260109666e-07
64854,2017,3175,29954,6.556216276462528e-07
64719,1947,3120,30214,6.53713628265151e-07
64587,1901,3054,30458,7.148336157838669e-07
64446,1869,3001,30684,7.704142480183523e-07
64297,1855,2930,30918,7.537546669755292e-07
64155,1807,2897,31141,7.747890737630674e-07
64011,1784,2861,31344,7.316987761480681e-07
63877,1767,2795,31561,7.897557366722489e-07
63736,1732,2759,31773,6.824089929130916e-07
63616,1693,2698,31993,6.408913078172519e-07
63506,1629,2636,32229,7.108644508372597e-07
63387,1592,2573,32448,7.970826725134766e-07
63257,1579,2491,32673,8.313597160410292e-07
63126,1536,2476,32862,7.357646683195908e-07
63011,1486,2419,33084,7.085516522574924e-07
