S,E,I,R,Beta
99500,0,500,0,2.8341708542713566e-06
99359,141,461,39,2.859981068671879e-06
99228,262,436,74,3.097305695381187e-06
99094,383,413,110,3.152044203290529e-06
98965,468,420,147,3.4163112018919626e-06
98823,566,429,182,3.891962241739116e-06
98658,680,451,211,4.135318591911434e-06
98474,801,466,259,3.922518577701737e-06
98294,893,505,308,4.291026697639955e-06
98081,1017,554,348,4.306467832507258e-06
97847,1146,614,393,5.6093690644927305e-06
97510,1356,696,438,5.687598206844686e-06
97124,1600,781,495,5.563330449014555e-06
96702,1874,869,555,5.81907060089151e-06
96213,2133,1031,623,5.7764657169330375e-06
95640,2500,1142,718,5.44767630511675e-06
95045,2860,1277,818,5.792088016009232e-06
94342,3296,1438,924,5.498887853617188e-06
93596,3701,1645,1058,5.208961856499986e-06
92794,4145,1868,1193,5.047906303843853e-06
91919,4610,2146,1325,4.881926971502839e-06
90956,5112,2426,1506,4.735808589873973e-06
89911,5636,2748,1705,4.642307044794434e-06
88764,6231,3108,1897,4.509231222763736e-06
87520,6837,3493,2150,4.363650256899278e-06
86186,7494,3909,2411,4.200045975513869e-06
84771,8113,4399,2717,4.156525314744902e-06
83221,8857,4850,3072,4.070641864408481e-06
81578,9644,5316,3462,3.7032882303264864e-06
79972,10272,5877,3879,3.7298233895220483e-06
78219,11038,6405,4338,3.4591322733757626e-06
76486,11638,7020,4856,3.2331857763962986e-06
74750,12216,7622,5412,3.3611557461283084e-06
72835,12865,8255,6045,3.23324830394796e-06
70891,13516,8925,6668,3.1246929094245646e-06
68914,14122,9554,7410,3.0634669737816864e-06
66897,14821,10099,8183,2.8567503848912374e-06
64967,15240,10829,8964,2.835709470480608e-06
62972,15748,11493,9787,2.788304941563346e-06
60954,16184,12141,10721,2.7430856492658205e-06
58924,16585,12771,11720,2.621862787026269e-06
56951,16876,13426,12747,2.5463491587499294e-06
55004,17156,14022,13818,2.3597562868601063e-06
53184,17272,14595,14949,2.394938098000197e-06
51325,17423,15134,16118,2.2967417358333744e-06
49541,17556,15595,17308,2.2651027163571267e-06
47791,17547,16176,18486,2.179629358386865e-06
46106,17468,16624,19802,2.1605650986196723e-06
44450,17385,17052,21113,2.1478666327863133e-06
42822,17290,17410,22478,2.045521861719449e-06
41297,17077,17764,23862,2.065158383307758e-06
39782,16909,17998,25311,1.990233370379514e-06
38357,16616,18264,26763,2.0041331735188436e-06
36953,16363,18465,28219,1.8319389603214406e-06
35703,16022,18589,29686,1.9301381392633903e-06
34422,15707,18711,31160,1.8864407917920206e-06
33207,15375,18704,32714,1.783921026473053e-06
32099,14934,18797,34170,1.8313958841586781e-06
30994,14564,18739,35703,1.7389909980976023e-06
29984,14145,18618,37253,1.6838572006549016e-06
29044,13649,18502,38805,1.7566971211947279e-06
28100,13210,18403,40287,1.8196785569736329e-06
27159,12812,18286,41743,1.6229403251245615e-06
26353,12321,18116,43210,1.5961091868383379e-06
25591,11887,17835,44687,1.7659348258089886e-06
24785,11546,17494,46175,1.5314049055557916e-06
24121,11058,17291,47530,1.580046961729016e-06
23462,10625,17035,48878,1.5562638029277626e-06
22840,10180,16715,50265,1.4249394793627377e-06
22296,9723,16348,51633,1.519911076532494e-06
21742,9336,15960,52962,1.6195857134326942e-06
21180,8932,15616,54272,1.4180027941609003e-06
20711,8525,15278,55486,1.3526212146286946e-06
20283,8120,14927,56670,1.4796986941074412e-06
19835,7745,14478,57942,1.2675368864551251e-06
19471,7321,14101,59107,1.4168094077863787e-06
19082,6973,13763,60182,1.3631574619814432e-06
18724,6646,13400,61230,1.3710554257127097e-06
18380,6283,13034,62303,1.373322938934465e-06
18051,5937,12582,63430,1.4353792145518638e-06
17725,5656,12126,64493,1.2050247204540385e-06
17466,5393,11715,65426,1.319556576208131e-06
17196,5161,11281,66362,1.1598651042861006e-06
16971,4863,10880,67286,1.4297746675124e-06
16707,4618,10533,68142,1.2785919368207833e-06
16482,4410,10102,69006,1.2011928036731323e-06
16282,4188,9743,69787,1.3742192905768157e-06
16064,3984,9381,70571,1.1480036574732942e-06
15891,3801,8968,71340,1.0525541109648015e-06
15741,3529,8646,72084,1.2270688207646732e-06
15574,3331,8312,72783,1.1819135888606823e-06
15421,3164,7958,73457,1.1326567781546982e-06
15282,2985,7630,74103,1.2006690127739177e-06
15142,2852,7301,74705,1.166874421571756e-06
15013,2699,7033,75255,1.0133878095261655e-06
14906,2555,6739,75800,1.1348756505799104e-06
14792,2376,6504,76328,1.0082408828414946e-06
14695,2235,6212,76858,1.1392847964415754e-06
14591,2126,5968,77315,9.876079547365035e-07
14505,2024,5696,77775,1.1256288997594785e-06
14412,1920,5462,78206,1.4100906391018592e-06
14301,1843,5203,78653,1.048272928016993e-06
14223,1765,4957,79055,1.0070434748185447e-06
14152,1660,4739,79449,9.095473364815799e-07
14091,1563,4528,79818,1.1284550472408898e-06
14019,1490,4305,80186,1.0604489891311436e-06
13955,1419,4104,80522,8.730373247901392e-07
13905,1340,3895,80860,9.970462504829443e-07
13851,1268,3720,81161,9.121658076781848e-07
13804,1180,3579,81437,8.906068424999853e-07
13760,1098,3420,81722,1.2324901400788794e-06
13702,1042,3227,82029,9.49874790671343e-07
13660,963,3102,82275,1.0383892505944778e-06
13616,905,2952,82527,8.707673739487102e-07
13581,852,2843,82724,9.841810252850869e-07
13543,804,2721,82932,1.139740209244905e-06
13501,772,2594,83133,9.137219739341391e-07
13469,726,2464,83341,1.1450054140677052e-06
13431,693,2349,83527,9.508891431566458e-07
13401,657,2225,83717,1.0061298460872868e-06
13371,619,2089,83921,9.308313874482185e-07
13345,588,1968,84099,8.376816626914864e-07
13323,560,1853,84264,1.0126574484864193e-06
13298,527,1787,84388,9.678698354781188e-07
13275,490,1712,84523,1.100022880475914e-06
13250,467,1610,84673,1.1719207781553966e-06
13225,442,1541,84792,9.322991355378937e-07
13206,415,1453,84926,7.817256311887264e-07
13191,387,1392,85030,1.5793596644176585e-06
13162,380,1315,85143,9.82203058349217e-07
13145,355,1246,85254,9.768802961412618e-07
13129,339,1176,85356,7.124488915072465e-07
13118,317,1118,85447,1.568261229227698e-06
13095,313,1044,85548,6.583191794709747e-07
13086,297,977,85640,7.039487300060962e-07
13077,272,928,85723,4.944189983466629e-07
13071,251,885,85793,1.1238057942562285e-06
13058,234,834,85874,9.182422785925036e-07
13048,222,784,85946,5.865313630050426e-07
13042,198,752,86008,6.117714617585737e-07
13036,184,709,86071,1.5147377491256716e-06
13022,182,658,86138,4.6682747317025807e-07
13018,164,624,86194,8.617259731102103e-07
13011,150,598,86241,1.5423018701181326e-06
12999,146,578,86277,1.1978563163362845e-06
12990,140,546,86324,1.4099321258674608e-06
12980,143,506,86371,1.0657929194808675e-06
12973,136,471,86420,1.6365854085645461e-06
12963,132,436,86469,8.846632653133442e-07
12958,124,415,86503,1.3017031856396104e-06
12951,122,388,86539,3.98010900722549e-07
12949,114,363,86574,8.509756542247644e-07
12945,102,355,86598,4.352107235922293e-07
12943,91,339,86627,4.5582206712116684e-07
12941,83,315,86661,7.359407714867107e-07
12938,78,291,86693,1.8592504883188604e-06
12931,74,287,86708,0.0
12931,65,269,86735,2.8748527716024345e-07
12930,61,257,86752,1.2037279454470494e-06
12926,57,241,86776,3.210101805168649e-07
12925,56,227,86792,6.81669066709839e-07
12923,54,208,86815,7.440520479288568e-07
12921,51,201,86827,7.700834886014168e-07
12919,47,194,86840,7.979935250805375e-07
12917,42,187,86854,4.1399656134456146e-07
12916,37,173,86874,4.4753382013078726e-07
12915,33,166,86886,4.6644184169896777e-07
12914,32,154,86900,5.028268927912726e-07
12913,25,148,86914,0.0
12913,25,133,86929,5.822657006490516e-07
12912,25,117,86946,6.619430411251972e-07
12911,20,112,86957,0.0
12911,19,103,86967,1.503948240117368e-06
12909,19,95,86977,8.154245711886036e-07
12908,18,93,86981,8.330251140411381e-07
12907,17,89,86987,2.6115956588315897e-06
12904,19,86,86991,9.01108724174224e-07
12903,18,79,87000,0.0
12903,17,73,87007,0.0
12903,15,71,87011,0.0
12903,13,66,87018,0.0
12903,12,60,87025,1.2916892712289132e-06
12902,12,51,87035,0.0
12902,12,47,87039,3.298185668063998e-06
12900,13,45,87042,1.722652885443583e-06
12899,14,41,87046,1.890863160123965e-06
12898,14,37,87051,0.0
12898,11,38,87053,2.04030000571284e-06
12897,12,36,87055,0.0
12897,12,30,87061,0.0
12897,9,32,87062,0.0
12897,8,32,87063,0.0
12897,8,31,87064,2.501206832296583e-06
12896,8,31,87065,0.0
12896,7,28,87069,0.0
12896,7,26,87071,2.9824393968314562e-06
12895,8,24,87073,0.0
12895,8,22,87075,0.0
12895,7,21,87077,3.6928303698369617e-06
12894,8,18,87080,0.0
12894,8,16,87082,0.0
12894,8,14,87084,0.0
12894,8,13,87085,0.0
12894,8,13,87085,0.0
12894,6,14,87086,0.0
12894,4,16,87086,0.0
12894,4,15,87087,0.0
12894,4,13,87089,0.0
12894,4,13,87089,0.0
12894,3,14,87089,0.0
12894,2,14,87090,0.0
12894,2,14,87090,5.539675153449002e-06
12893,2,14,87091,0.0
12893,2,14,87091,0.0
12893,2,14,87091,0.0
12893,2,14,87091,0.0
12893,1,11,87095,0.0
12893,0,11,87096,0.0
12893,0,11,87096,7.051042496633127e-06
12892,1,11,87096,0.0
12892,1,11,87096,0.0
12892,1,9,87098,0.0
12892,1,7,87100,0.0
12892,1,7,87100,0.0
12892,1,6,87101,0.0
12892,1,6,87101,0.0
12892,0,6,87102,0.0
12892,0,6,87102,0.0
12892,0,5,87103,0.0
12892,0,5,87103,0.0
12892,0,5,87103,0.0
12892,0,5,87103,0.0
12892,0,5,87103,0.0
12892,0,5,87103,0.0
12892,0,5,87103,0.0
12892,0,5,87103,0.0
12892,0,5,87103,0.0
12892,0,5,87103,0.0
12892,0,4,87104,1.9391870927707104e-05
12891,1,4,87104,0.0
12891,1,3,87105,0.0
12891,1,3,87105,0.0
12891,1,2,87106,0.0
12891,1,1,87107,0.0
12891,0,2,87107,0.0
12891,0,2,87107,0.0
12891,0,2,87107,0.0
12891,0,2,87107,0.0
12891,0,2,87107,0.0
12891,0,2,87107,0.0
12891,0,2,87107,
