S,E,I,R,Beta
99400,0,600,0,2.5989268947015425e-06
99245,155,561,39,2.47860652741029e-06
99107,266,536,91,2.9554970664150263e-06
98950,391,532,127,2.7924789234328874e-06
98803,494,530,173,3.3800822257516814e-06
98626,628,539,207,3.4236645272274822e-06
98444,763,548,245,3.911223602762636e-06
98233,913,561,293,4.1191308532282365e-06
98006,1024,638,332,3.598397820567188e-06
97781,1141,695,383,5.1944004363296365e-06
97428,1376,756,440,6.095941042773576e-06
96979,1696,827,498,5.810355507349831e-06
96513,1975,945,567,6.150993064673087e-06
95952,2341,1056,651,5.832698546242819e-06
95361,2693,1201,745,6.007235173416699e-06
94673,3091,1398,838,5.968892820399626e-06
93883,3554,1621,942,6.0255870079880685e-06
92966,4104,1856,1074,5.192851372433526e-06
92070,4595,2104,1231,5.270621914801971e-06
91049,5135,2393,1423,4.777853736421836e-06
90008,5651,2729,1612,4.6003809473684175e-06
88878,6244,3044,1834,4.505726064452094e-06
87659,6841,3438,2062,4.14770278883771e-06
86409,7409,3854,2328,4.206950924304954e-06
85008,8072,4285,2635,3.955973338551594e-06
83567,8726,4712,2995,3.829669078193371e-06
82059,9329,5240,3372,3.876841918526504e-06
80392,10094,5711,3803,3.62215687693426e-06
78729,10712,6289,4270,3.461740329845e-06
77015,11339,6867,4779,3.4810592982568297e-06
75174,12026,7443,5357,3.3671713681225835e-06
73290,12737,8039,5934,3.229922024794158e-06
71387,13358,8733,6522,3.103833225853283e-06
69452,13967,9384,7197,3.021154674330512e-06
67483,14538,10018,7961,2.8518824526119276e-06
65555,14942,10728,8775,2.7983401747631693e-06
63587,15379,11330,9704,2.644214816789018e-06
61682,15738,11943,10637,2.6972797245743736e-06
59695,16104,12575,11626,2.5817121727295993e-06
57757,16431,13189,12623,2.5428054016900477e-06
55820,16742,13762,13676,2.4928571506676615e-06
53905,16910,14465,14720,2.5175193149551643e-06
51942,17143,15024,15891,2.370650248911613e-06
50092,17309,15517,17082,2.2733191871726276e-06
48325,17319,16009,18347,2.13149632560862e-06
46676,17212,16414,19698,2.1236331333882923e-06
45049,17187,16723,21041,2.0189700166187514e-06
43528,16980,17158,22334,2.1423213023925292e-06
41928,16888,17475,23709,2.0486103433940436e-06
40427,16639,17810,25124,2.0791526035094734e-06
38930,16415,18108,26547,1.9533454296057716e-06
37553,16147,18322,27978,1.9853321855923526e-06
36187,15857,18519,29437,1.8831687677361167e-06
34925,15549,18599,30927,1.8966390962514707e-06
33693,15165,18803,32339,1.8546887539545733e-06
32518,14813,18858,33811,1.868810043717044e-06
31372,14487,18853,35288,1.7042678769872161e-06
30364,14080,18797,36759,1.7783552364908656e-06
29349,13699,18729,38223,1.6773474128201456e-06
28427,13216,18605,39752,1.593921287156293e-06
27584,12707,18456,41253,1.5891090316267347e-06
26775,12183,18335,42707,1.6438536145300772e-06
25968,11740,18145,44147,1.6171842250427726e-06
25206,11346,17864,45584,1.6545261314569114e-06
24461,10881,17672,46986,1.5777001403311067e-06
23779,10509,17229,48483,1.4987000205236472e-06
23165,10072,16886,49877,1.4009462369241928e-06
22617,9599,16537,51247,1.5427092684253675e-06
22040,9236,16167,52557,1.4397143606708428e-06
21527,8787,15847,53839,1.3660146214746075e-06
21061,8409,15399,55131,1.5817791913395313e-06
20548,8063,15045,56344,1.4653334138134554e-06
20095,7712,14634,57559,1.5268461550834302e-06
19646,7371,14275,58708,1.4548221560143436e-06
19238,7080,13844,59838,1.5056459545553547e-06
18837,6819,13384,60960,1.4358560578576692e-06
18475,6489,13054,61982,1.2522149588686777e-06
18173,6152,12614,63061,1.2389075135561565e-06
17889,5840,12229,64042,1.4033350307287632e-06
17582,5589,11819,65010,1.4244352179326693e-06
17286,5306,11461,65947,1.302274944099848e-06
17028,5034,11096,66842,1.2861042815268935e-06
16785,4766,10679,67770,1.244093241943248e-06
16562,4485,10366,68587,1.3338638344733927e-06
16333,4262,10022,69383,1.2401541686352842e-06
16130,4083,9603,70184,1.1943467501082499e-06
15945,3863,9220,70972,1.101944115108266e-06
15783,3614,8869,71734,1.3144788769566832e-06
15599,3418,8582,72401,1.3072323308464895e-06
15424,3243,8247,73086,1.1635062064565665e-06
15276,3088,7896,73740,1.185548289056504e-06
15133,2936,7561,74370,1.171117655172849e-06
14999,2782,7234,74985,1.0137990399249362e-06
14889,2590,6981,75540,1.1737528580040261e-06
14767,2467,6647,76119,1.049347352301533e-06
14664,2343,6341,76652,1.3335566825686848e-06
14540,2233,6100,77127,9.245270255034162e-07
14458,2106,5840,77596,1.0422252836273989e-06
14370,1979,5577,78074,9.358448414173482e-07
14295,1849,5356,78500,9.534504588447681e-07
14222,1715,5146,78917,9.701254380389627e-07
14151,1618,4908,79323,9.934760586956022e-07
14082,1530,4678,79710,9.411679554292002e-07
14020,1454,4450,80076,1.057878792735899e-06
13954,1399,4222,80425,8.317238063184801e-07
13905,1290,4068,80737,1.2021453344209214e-06
13837,1220,3913,81030,7.941758321175825e-07
13794,1130,3734,81342,1.1260649953842985e-06
13736,1064,3556,81644,9.826960331181666e-07
13688,1010,3394,81908,1.0762624041394601e-06
13638,951,3251,82160,8.796237592061084e-07
13599,890,3073,82438,1.1964662990021446e-06
13549,858,2908,82685,9.89835355355461e-07
13510,804,2774,82912,1.0139622603246707e-06
13472,756,2635,83137,9.296109831565758e-07
13439,717,2504,83340,8.023474666146191e-07
