S,E,I,R,Beta
9950,0,50,0,1.2060301507537688e-05
9944,6,46,4,1.0930777571793348e-05
9939,10,41,10,1.4723962512791442e-05
9933,16,38,13,1.589597672829007e-05
9927,21,33,19,3.052586914780931e-05
9917,31,30,22,6.722463110483681e-06
9915,33,28,24,1.4408183848425904e-05
9911,33,30,26,6.726532808663774e-06
9909,30,34,27,1.4840934860168712e-05
9904,33,32,31,3.155290791599354e-06
9903,30,34,33,2.9699853282724783e-05
9893,40,34,33,2.378389948924076e-05
9885,43,35,37,2.312305802442373e-05
9877,47,36,40,3.374843913469002e-05
9865,53,36,46,5.631581911358901e-06
9863,53,35,49,2.317463536159673e-05
9855,57,35,53,1.7395085888236575e-05
9849,58,35,58,2.610852443322745e-05
9840,61,39,60,3.1269543464665416e-05
9828,65,43,64,1.4197688616293268e-05
9822,66,46,66,1.770647968624118e-05
9814,65,49,72,1.871545439043765e-05
9805,66,54,75,2.4552854741533988e-05
9792,74,54,80,1.134713144517066e-05
9786,71,60,83,1.5328019619865113e-05
9777,71,63,89,1.298804612704582e-05
9769,72,64,95,2.559115569659126e-05
9753,78,68,101,1.6586148455075663e-05
9742,81,69,108,2.380251056980235e-05
9726,87,71,116,2.0273812316630608e-05
9712,95,72,121,1.2870675453047776e-05
9703,92,78,127,1.3212937050925304e-05
9693,94,78,135,1.3226568472622328e-05
9683,93,86,138,1.3209436821665396e-05
9672,92,95,141,1.1971616385877846e-05
9661,91,100,148,1.656143256391678e-05
9645,103,93,159,1.6722687670362382e-05
9630,103,99,168,1.1538017768547364e-05
9619,105,102,174,1.121147076150348e-05
9608,98,112,182,8.36356607588914e-06
9599,99,112,190,2.139359754736357e-05
9576,108,122,194,1.6263335935467083e-05
9557,112,131,200,1.5176118859362907e-05
9538,120,136,206,1.7730933849740356e-05
9515,134,137,214,1.917832389120521e-05
9490,142,147,221,1.5053439710973956e-05
9469,141,153,237,1.2424443850832127e-05
9451,146,149,254,7.811395974574616e-06
9440,138,153,269,1.453971419076105e-05
9419,146,158,277,1.6798794787266783e-05
9394,160,155,291,1.3735603370717067e-05
9374,166,164,296,1.691237309215422e-05
9348,170,174,308,1.6599530786596433e-05
9321,178,168,333,1.0217583439340762e-05
9305,170,181,344,1.4843798706214504e-05
9280,185,181,354,1.0120975423890264e-05
9263,183,181,373,1.4911102986216772e-05
9238,185,188,389,1.842528317357077e-05
9206,198,188,408,2.022270397197017e-05
9171,222,183,424,1.60877748998536e-05
9144,227,193,436,8.499585220241253e-06
9129,215,209,447,1.5723591834424288e-05
9099,229,215,457,1.993574555854592e-05
9060,249,212,479,1.561914282144196e-05
9030,264,203,503,1.2547119890458188e-05
9007,261,209,523,1.115559774614428e-05
8986,248,234,532,1.188933973265155e-05
8961,253,232,554,9.139220145534863e-06
8942,250,239,569,1.4973296062303885e-05
8910,252,255,583,7.922360863537335e-06
8892,240,267,601,1.0951223251637208e-05
8866,232,277,625,1.2215570617806557e-05
8836,244,270,650,1.0479016816726188e-05
8811,244,278,667,1.4697128915866284e-05
8775,249,279,697,8.577642986245137e-06
8754,241,286,719,1.2381952066667623e-05
8723,247,286,744,1.4830978948828312e-05
8686,264,277,773,1.0806218729504552e-05
8660,264,279,797,1.2416499043929574e-05
8630,266,293,811,1.4237183568708251e-05
8594,277,296,833,1.0613941845033305e-05
8567,274,301,858,1.0470526050862713e-05
8540,271,314,875,1.3425021256283655e-05
8504,269,331,896,8.171025968231051e-06
8481,263,338,918,1.2209679973822446e-05
8446,265,343,946,1.104599344558364e-05
8414,269,339,978,1.2971778318619127e-05
8377,283,334,1006,1.179448432727478e-05
8344,279,341,1036,1.3003882889139438e-05
8307,289,350,1054,1.2038040207054292e-05
8272,293,357,1078,8.465668665918978e-06
8247,282,362,1109,1.1388705218103754e-05
8213,277,365,1145,1.2342610862498312e-05
8176,291,361,1172,1.3891072309468696e-05
8135,300,365,1200,6.735650958567327e-06
8115,291,361,1233,1.4678197585607171e-05
8072,305,359,1264,7.936924227909814e-06
8049,298,363,1290,9.925432620516145e-06
