S,E,I,R,Beta
9920,0,80,0,2.142137096774193e-05
9903,17,73,7,2.074921256738307e-05
9888,28,74,10,8.19994752033587e-06
9882,31,74,13,1.5042364769140726e-05
9871,37,71,21,2.711028607059233e-05
9852,51,72,25,1.8326792078314613e-05
9839,58,72,31,3.1055549909091936e-05
9817,73,76,34,2.680634559812999e-05
9797,87,73,43,2.6566701296594848e-05
9778,100,73,49,4.202893271728258e-05
9748,123,73,56,3.93477271066492e-05
9720,139,77,64,2.8058361391694725e-05
9699,148,83,70,4.72039720900304e-05
9661,168,92,79,3.825330891122082e-05
9627,190,98,85,5.087731571282299e-05
9579,219,107,95,3.512356176331988e-05
9543,238,114,105,3.768721815016426e-05
9502,254,126,118,4.176230233902303e-05
9452,275,145,128,2.9915215900302072e-05
9411,290,156,143,3.269496415814554e-05
9363,316,162,159,2.4393363422876755e-05
9326,324,181,169,1.954969354374333e-05
9293,321,202,184,2.343933952202925e-05
9249,332,224,195,2.8477982175679222e-05
9190,371,222,217,1.862580752678685e-05
9152,366,249,233,2.3257365124835004e-05
9099,384,264,253,3.0805916068032785e-05
9025,418,284,273,1.989778003199251e-05
8974,436,295,295,2.3042083910959345e-05
8913,458,301,328,1.900989744719442e-05
8862,474,307,357,2.4626612767465232e-05
8795,485,341,379,3.000905273090716e-05
8705,522,360,413,2.9995532580254003e-05
8611,566,381,442,2.9566040628616697e-05
8514,610,396,480,3.114300154469288e-05
8409,649,431,511,2.78676117373966e-05
8308,688,471,533,2.8110934949252096e-05
8198,742,484,576,3.50317251335238e-05
8059,810,522,609,2.54350220761729e-05
7952,840,546,662,2.418356291595728e-05
7847,857,590,706,2.5271452114918148e-05
7730,892,626,752,2.5005269705599117e-05
7609,910,682,799,2.216082282557043e-05
7494,941,715,850,1.978272594765789e-05
7388,961,740,911,2.0851929352200062e-05
7274,985,760,981,2.188761703543985e-05
7153,1010,786,1051,2.1699466655567924e-05
7031,1048,809,1112,2.127255968139683e-05
6910,1075,833,1182,1.719935441615141e-05
6811,1057,868,1264,2.012872914308448e-05
6692,1076,906,1326,1.73182964338164e-05
6587,1074,929,1410,2.108076334587993e-05
6458,1096,962,1484,1.6257294052277018e-05
6357,1078,1001,1564,1.571497560171463e-05
6257,1081,998,1664,1.8256106267193168e-05
6143,1095,1012,1750,1.6407376499103386e-05
6041,1088,1040,1831,1.623521322246699e-05
5939,1076,1055,1930,1.548124734165437e-05
5842,1057,1107,1994,1.608141152734134e-05
5738,1052,1135,2075,1.704380565148028e-05
5627,1050,1162,2161,1.667030150610821e-05
5518,1060,1161,2261,1.4360643843857345e-05
5426,1041,1197,2336,1.3549046470457995e-05
5338,1018,1199,2445,1.5311873170192095e-05
5240,1015,1202,2543,1.413039336474832e-05
5151,1000,1216,2633,1.5326610060386843e-05
5055,1001,1212,2732,1.5832443778502478e-05
4958,988,1235,2819,1.6331516724289703e-05
4858,1005,1222,2915,1.5160509366162686e-05
4768,994,1221,3017,1.4256935397874995e-05
4685,999,1210,3106,1.2524586115349674e-05
4614,967,1209,3210,1.201077169028845e-05
4547,929,1226,3298,1.3095058283772423e-05
4474,921,1215,3390,1.3981099760665647e-05
4398,899,1222,3481,1.079199070549104e-05
4340,865,1227,3568,1.352066972384032e-05
4268,840,1241,3651,1.208325057565361e-05
4204,832,1215,3749,1.3900146049421872e-05
4133,817,1218,3832,1.350816071691782e-05
4065,806,1193,3936,1.4228138928497416e-05
3996,794,1170,4040,1.0052787830565608e-05
3949,757,1156,4138,1.1829020706043576e-05
3895,735,1143,4227,1.1006326391486046e-05
3846,715,1105,4334,1.2235783548989018e-05
3794,697,1079,4430,1.123670709764161e-05
3748,670,1057,4525,1.2368627506414015e-05
3699,649,1043,4609,1.3737484956805978e-05
3646,637,1034,4683,9.814417326000993e-06
3609,612,1015,4764,1.2011569325181846e-05
3565,591,987,4857,7.957586066266797e-06
3537,562,960,4941,1.1191216661954576e-05
3499,556,924,5021,1.2372118688209e-05
3459,542,908,5091,1.0188577840097912e-05
3427,517,895,5161,1.2389291088024284e-05
3389,506,888,5217,1.096552439131371e-05
3356,475,890,5279,1.2387673929638012e-05
3319,469,857,5355,9.492392550510957e-06
3292,448,835,5425,1.018618898290903e-05
3264,433,818,5485,1.1610695622992474e-05
3233,421,794,5552,1.363458228704146e-05
3198,422,770,5610,9.746351209765844e-06
3174,402,755,5669,9.180552251947738e-06
