S,E,I,R,Beta
9900,0,100,0,1.616161616161616e-05
9884,16,95,5,2.662463524249718e-05
9859,36,94,11,2.050184192864064e-05
9840,52,90,18,3.048780487804878e-05
9813,74,88,25,1.389622300658681e-05
9801,83,85,31,2.640786954512445e-05
9779,102,82,37,1.995315995700094e-05
9763,109,85,43,2.771568527031831e-05
9740,123,93,44,3.201519065598022e-05
9711,142,99,48,3.432533553015481e-05
9678,161,103,58,4.614609854800298e-05
9632,200,106,62,4.211590296495957e-05
9589,221,119,71,6.485021790549571e-05
9515,283,119,83,3.35604551857527e-05
9477,294,136,93,5.3535184254138505e-05
9408,330,157,105,4.332943368430175e-05
9344,356,178,122,3.667558103740188e-05
9283,381,204,132,3.5379874237748533e-05
9216,409,225,150,3.423996913580247e-05
9145,434,247,174,3.276054037183213e-05
9071,459,278,192,3.648277497503706e-05
8979,504,300,217,3.3782529606117976e-05
8888,549,313,250,3.307039969172636e-05
8796,580,357,267,2.9934665999187303e-05
8702,614,394,290,2.9166525695125805e-05
8602,653,427,318,2.994783087860946e-05
8492,692,461,355,3.218545360543495e-05
8366,741,503,390,2.5664801532663924e-05
8258,782,530,430,3.267271987826556e-05
8115,845,561,479,2.3723150829816047e-05
8007,858,610,525,2.293075526127753e-05
7895,884,652,569,2.7391724979310504e-05
7754,949,684,613,2.224846787245821e-05
7636,969,736,659,2.188574714737969e-05
7513,1000,776,711,2.212659568774948e-05
7384,1027,816,773,2.373308478320906e-05
7241,1060,850,849,1.8846925595262272e-05
7125,1070,886,919,1.710823333729357e-05
7017,1074,908,1001,1.7892355820571687e-05
6903,1074,973,1050,2.307708684979749e-05
6748,1139,990,1123,2.0058318813505537e-05
6614,1162,1020,1204,1.5564133122254043e-05
6509,1181,1034,1276,1.6343981982394263e-05
6399,1164,1078,1359,1.6091336163668895e-05
6288,1156,1111,1445,1.803615476051422e-05
6162,1145,1152,1541,1.7609046485628766e-05
6037,1157,1160,1646,1.72785066800706e-05
5916,1146,1202,1736,1.7297067429875157e-05
5793,1138,1242,1827,1.626150501479797e-05
5676,1148,1245,1931,1.6132182004975504e-05
5562,1145,1268,2025,1.4604509872648674e-05
5459,1145,1281,2115,1.4157056670697854e-05
5360,1140,1288,2212,1.4629878557522944e-05
5259,1131,1295,2315,1.5270751152097416e-05
5155,1108,1322,2415,1.4233496847353816e-05
5058,1095,1333,2514,1.3941800989986524e-05
4964,1101,1318,2617,1.4214636735023277e-05
4871,1086,1336,2707,1.3522534073712562e-05
4783,1062,1340,2815,1.263804331884379e-05
4702,1032,1335,2931,1.449697873404735e-05
4611,1020,1338,3031,1.3129064539563708e-05
4530,1006,1339,3125,1.3518704446499728e-05
4448,991,1352,3209,1.2138957473074797e-05
4375,960,1336,3329,1.591103507271172e-05
4282,969,1315,3434,1.3852309517424608e-05
4204,944,1290,3562,1.2723209346580222e-05
4135,932,1265,3668,1.299998566178052e-05
4067,917,1249,3767,1.3977250155177006e-05
3996,905,1217,3882,1.2748985633126964e-05
3934,877,1212,3977,1.3422796270476055e-05
3870,863,1194,4073,1.298482074454962e-05
3810,837,1176,4177,1.1828878533040511e-05
3757,806,1167,4270,1.2088260725081248e-05
3704,782,1159,4355,1.257880387688053e-05
3650,765,1125,4460,8.036529680365297e-06
3617,717,1112,4554,1.044229587300577e-05
3575,693,1080,4652,1.295001295001295e-05
3525,674,1056,4745,1.3163550397592953e-05
