S,E,I,R,Beta
9950,0,50,0,4.020100502512563e-05
9930,20,45,5,4.028197381671702e-05
9912,36,42,10,3.603136169722126e-05
9897,48,42,13,4.811462829043914e-05
9877,61,46,16,5.722561418490917e-05
9851,83,46,20,5.737665123381868e-05
9825,103,50,22,2.442748091603053e-05
9813,96,64,27,6.687557321919902e-05
9771,124,68,37,7.525269856177043e-05
9721,167,70,42,7.053948006524902e-05
9673,205,75,47,8.546124952617251e-05
9611,246,93,50,9.28595482550796e-05
9528,304,110,58,6.965117166628502e-05
9455,344,137,64,8.723612038584614e-05
9342,424,155,79,8.01099439920995e-05
9226,492,192,90,7.169502854252475e-05
9099,567,228,106,8.146258601774246e-05
8930,676,268,126,7.646537747990173e-05
8747,797,306,150,7.95791049928603e-05
8534,920,378,168,7.408895386397144e-05
8295,1058,441,206,6.834158216230033e-05
8045,1192,516,247,6.624558563506632e-05
7770,1357,580,293,6.34624772555807e-05
7484,1505,677,334,5.921051073407612e-05
7184,1650,771,395,5.994008879799179e-05
6852,1819,884,445,5.167431380473515e-05
6539,1954,985,522,4.455888643150857e-05
6252,2035,1115,598,4.977779307930879e-05
5905,2200,1198,697,4.000458002965711e-05
5622,2240,1351,787,3.88396963288719e-05
5327,2327,1442,904,4.035652253833674e-05
5017,2415,1543,1025,3.901188325215977e-05
4715,2493,1642,1150,3.629539022711098e-05
4434,2526,1762,1278,3.4943069675712954e-05
4161,2544,1897,1398,3.420571851202084e-05
3891,2559,1996,1554,3.579505451406539e-05
3613,2595,2085,1707,3.53108047743925e-05
3347,2621,2164,1868,3.161713499605407e-05
3118,2605,2246,2031,2.9558642347281777e-05
2911,2530,2334,2225,3.120274513509464e-05
2699,2516,2373,2412,2.7948107702326733e-05
2520,2444,2439,2597,2.8309806907592887e-05
2346,2363,2478,2813,2.700662677254641e-05
2189,2268,2533,3010,2.651162715201821e-05
2042,2203,2520,3235,2.8566764609859616e-05
1895,2107,2566,3432,2.6734833637356376e-05
1765,2036,2561,3638,2.322924052551179e-05
1660,1949,2563,3828,2.773481753780632e-05
1542,1890,2548,4020,2.316101537891421e-05
1451,1793,2536,4220,2.5273552233094983e-05
1358,1706,2516,4420,2.604831288882229e-05
1269,1622,2482,4627,2.2859624759259578e-05
1197,1545,2423,4835,2.2411235131438445e-05
1132,1467,2361,5040,2.768785461032712e-05
1058,1399,2327,5216,1.7059536971672233e-05
1016,1297,2261,5426,2.0459903812333052e-05
969,1208,2209,5614,1.915421525880849e-05
928,1131,2166,5775,2.089502340242621e-05
886,1038,2117,5959,2.7723545073685984e-05
834,989,2049,6128,1.7555501718683618e-05
804,929,1966,6301,1.5816138028069215e-05
779,861,1918,6442,1.405507716237362e-05
758,805,1848,6589,2.070269220664999e-05
729,751,1788,6732,1.457667792906835e-05
710,697,1706,6887,1.8988491323085053e-05
687,650,1629,7034,2.5913148063260248e-05
658,604,1562,7176,1.7513203009157458e-05
640,552,1505,7303,2.180232558139535e-05
619,517,1438,7426,2.0221947103880143e-05
601,486,1375,7538,2.29919830585388e-05
582,444,1328,7646,2.0701362149629445e-05
566,423,1269,7742,2.088397697750378e-05
551,396,1195,7858,9.112378406700636e-06
545,348,1174,7933,3.125830298673085e-05
525,330,1114,8031,2.05180815593742e-05
513,312,1051,8124,1.4837813425624531e-05
505,295,991,8209,1.3987271582859598e-05
498,271,945,8286,1.912411550965768e-05
489,258,889,8364,9.201303824751969e-06
485,237,844,8434,1.7100698685689158e-05
478,221,803,8498,1.5631757478493307e-05
472,202,750,8576,8.47457627118644e-06
469,179,724,8628,1.178008929307684e-05
465,164,678,8693,1.2687537666127446e-05
461,150,642,8747,1.3515248579209492e-05
457,145,602,8796,3.6348568229897423e-06
456,136,562,8846,1.170631204345383e-05
453,124,538,8885,4.103170109226388e-06
452,115,514,8919,8.608518990392892e-06
450,104,488,8958,3.187613843351548e-05
443,103,457,8997,9.878933667899888e-06
441,95,430,9034,1.58202816010125e-05
438,85,419,9058,1.6146441772518996e-06
438,75,405,9082,5.63729635266926e-06
437,68,379,9116,6.037808758445385e-06
436,60,361,9143,6.353401611222649e-06
435,58,335,9172,2.058672156459084e-05
432,55,318,9195,1.4558583740973678e-05
430,48,307,9215,3.0300734792818725e-05
426,47,287,9240,8.179156238242463e-06
425,44,261,9270,9.01510029299076e-06
424,37,247,9292,1.6146441772518996e-06
424,33,231,9312,1.0209915870293227e-05
423,29,221,9327,1.0697132098884289e-05
422,26,203,9349,1.6146441772518996e-06
422,23,191,9364,2.481328006749212e-05
420,22,175,9383,1.3605442176870747e-05
419,20,169,9392,1.6146441772518996e-06
419,19,156,9406,1.6146441772518996e-06
419,18,138,9425,1.6146441772518996e-06
419,15,127,9439,1.8792400353297127e-05
418,15,121,9446,1.6146441772518996e-06
418,15,112,9455,1.6146441772518996e-06
418,13,105,9464,1.6146441772518996e-06
418,13,93,9476,1.6146441772518996e-06
418,12,85,9485,2.814522938361948e-05
417,13,76,9494,1.6146441772518996e-06
417,7,74,9502,3.240650722665111e-05
416,7,70,9507,3.434065934065934e-05
415,8,64,9513,1.6146441772518996e-06
415,7,63,9515,1.6146441772518996e-06
415,7,59,9519,1.6146441772518996e-06
415,7,57,9521,1.6146441772518996e-06
415,6,52,9527,1.6146441772518996e-06
415,6,51,9528,1.6146441772518996e-06
415,6,47,9532,1.6146441772518996e-06
415,6,44,9535,1.6146441772518996e-06
415,6,39,9540,6.178560395427866e-05
414,7,35,9544,0.0
414,7,35,9544,0.0
414,6,34,9546,0.0
414,6,33,9547,0.0
414,4,32,9550,0.0
414,3,27,9556,0.0
414,3,23,9560,0.0
414,3,21,9562,0.0
414,3,19,9564,0.0
414,2,20,9564,0.0
414,2,17,9567,0.0
414,2,15,9569,0.0
414,2,15,9569,0.0
414,2,13,9571,0.0
414,1,12,9573,0.0
414,1,11,9574,0.0
414,1,11,9574,0.0
414,0,10,9576,0.0
414,0,9,9577,0.0
414,0,9,9577,0.0
414,0,9,9577,0.0
414,0,7,9579,0.0
414,0,7,9579,0.0
414,0,6,9580,0.0
414,0,5,9581,0.0
414,0,3,9583,0.0
414,0,2,9584,0.0
414,0,1,9585,0.0
414,0,1,9585,0.0
414,0,1,9585,0.0
414,0,1,9585,0.0
414,0,1,9585,0.0
414,0,1,9585,0.0
414,0,1,9585,0.0
414,0,1,9585,0.0
414,0,1,9585,0.0
414,0,1,9585,0.0
414,0,1,9585,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
414,0,0,9586,0.0
