S,E,I,R,Beta
99100,0,900,0,2.2760399147886534e-06
98897,203,827,73,1.8340139379434973e-06
98747,341,771,141,1.7469213499362314e-06
98614,441,747,198,2.294180202397736e-06
98445,568,721,266,1.7751768150073449e-06
98319,632,734,315,2.355675194294012e-06
98149,733,745,373,2.77622004785082e-06
97946,864,753,437,3.0235919627122505e-06
97723,990,787,500,3.4326727592360644e-06
97459,1146,839,556,3.461007367653065e-06
97176,1313,891,620,3.280058712126987e-06
96892,1462,944,702,3.5532310306005568e-06
96567,1637,1016,780,3.0067655690728864e-06
96272,1778,1084,866,3.2675715239784937e-06
95931,1943,1171,955,3.640889021064733e-06
95522,2143,1278,1057,4.022047834092018e-06
95031,2432,1362,1175,3.909382008446088e-06
94525,2680,1512,1283,3.6733374474712735e-06
94000,2922,1675,1403,3.886948237535726e-06
93388,3260,1816,1536,3.390477962341377e-06
92813,3520,1984,1683,3.638516295165826e-06
92143,3828,2192,1837,3.7925024662158337e-06
91377,4248,2365,2010,3.743522785895415e-06
90568,4624,2617,2191,3.3204445517487614e-06
89781,4944,2870,2405,3.267726923745186e-06
88939,5323,3120,2618,3.0884031434970843e-06
88082,5655,3392,2871,2.87842846267179e-06
87222,5982,3671,3125,3.085648977034595e-06
86234,6336,4018,3412,2.9149620824618413e-06
85224,6721,4328,3727,3.041891300308002e-06
84102,7112,4724,4062,2.808975698252461e-06
82986,7540,5055,4419,2.61743767012004e-06
81888,7883,5369,4860,2.5110502587801057e-06
80784,8206,5704,5306,2.5391069343713514e-06
79614,8590,6009,5787,2.3724890302482653e-06
78479,8872,6313,6336,2.2808104475215115e-06
77349,9138,6699,6814,2.265705275039145e-06
76175,9387,7095,7343,2.10560740552116e-06
75037,9551,7486,7926,2.146950455728687e-06
73831,9793,7899,8477,2.0336388244656057e-06
72645,9999,8208,9148,2.0577920585527875e-06
71418,10188,8619,9775,2.0680633538033266e-06
70145,10428,8932,10495,1.979138791800249e-06
68905,10639,9192,11264,1.9104013554313404e-06
67695,10758,9537,12010,1.9593956985130657e-06
66430,10909,9863,12798,1.8192943460895224e-06
65238,11023,10185,13554,1.8917929641646104e-06
63981,11130,10531,14358,1.7498191642038184e-06
