S,E,I,R,Beta
9900,0,100,0,1.717171717171717e-05
9883,17,91,9,2.335011947477798e-05
9862,38,83,17,1.5881819714469316e-05
9849,45,80,26,1.903746573256168e-05
9834,50,85,31,3.947887879984208e-05
9801,74,91,34,3.251518403033554e-05
9772,92,94,42,1.7418416491756734e-05
9756,98,95,51,3.5605619214086875e-05
9723,115,107,55,3.364216843960894e-05
9688,135,111,66,3.347691208962885e-05
9652,161,110,77,3.4849112760426475e-05
9615,175,126,84,3.384262354621169e-05
9574,202,131,93,3.667694152579266e-05
9528,226,142,104,3.621645912418254e-05
9479,249,158,114,4.139730597015922e-05
9417,279,181,123,3.461472346062751e-05
9358,310,195,137,3.397613998169673e-05
9296,349,205,150,3.148482431468032e-05
9236,376,223,165,3.9813014777425824e-05
9154,415,250,181,3.714223290364868e-05
9069,459,279,193,3.991698847268512e-05
8968,519,300,213,3.233719892952721e-05
8881,560,322,237,3.461923388684476e-05
8782,590,364,264,3.0657113326209204e-05
8684,635,382,299,2.7130595836116733e-05
8594,673,394,339,2.982838930241734e-05
8493,706,428,373,2.8335594678850423e-05
8390,723,474,413,2.6654194515270843e-05
8284,762,503,451,2.85587297077026e-05
8165,806,550,479,2.27133552301954e-05
8063,819,601,517,2.228705186258877e-05
7955,833,642,570,2.349665466379224e-05
7835,871,670,624,1.9621103163188523e-05
7732,892,686,690,1.6779307983632446e-05
7643,897,718,742,2.1502735038560964e-05
7525,920,760,795,1.9059276097219792e-05
7416,936,796,852,1.9989375138909216e-05
7298,950,841,911,2.036620721589385e-05
7173,970,871,986,1.8246764440513387e-05
7059,985,884,1072,2.06725601090742e-05
6930,1014,904,1152,1.8356766144376763e-05
6815,1026,939,1220,2.4377723448791545e-05
6659,1090,951,1300,1.452774791957123e-05
6567,1075,985,1373,1.4377378354624994e-05
6474,1056,1020,1450,1.8929412976188312e-05
6349,1088,1038,1525,1.896737944561233e-05
6224,1097,1084,1595,1.615576888416699e-05
6115,1096,1103,1686,1.838441061284581e-05
5991,1128,1121,1760,1.5932313575924398e-05
5884,1129,1123,1864,1.8463218544577776e-05
5762,1148,1136,1954,1.66523263147088e-05
5653,1153,1162,2032,1.5071278010883596e-05
5554,1135,1186,2125,1.5181316535915047e-05
5454,1127,1196,2223,1.4563886711971084e-05
5359,1123,1214,2304,1.4909713232416606e-05
5262,1118,1214,2406,1.4871476008082569e-05
5167,1092,1225,2516,1.5798849053846426e-05
5067,1072,1242,2619,1.2553204133849572e-05
4988,1041,1253,2718,1.2800073728424676e-05
4908,1030,1260,2802,1.1804504469541143e-05
4835,1011,1275,2879,1.5897155139201494e-05
4737,1008,1277,2978,1.2233125684290467e-05
4663,983,1279,3075,1.4587581407507104e-05
4576,971,1273,3180,9.441658106229985e-06
4521,926,1264,3289,1.3649383047886235e-05
4443,924,1256,3377,1.182709221261241e-05
4377,878,1266,3479,1.371523773740445e-05
4301,877,1251,3571,1.5797638568986708e-05
4216,894,1216,3674,8.777651552981124e-06
4171,855,1192,3782,1.548724896577358e-05
4094,855,1173,3878,1.2702347352143637e-05
4033,836,1152,3979,1.2483814089318676e-05
3975,816,1153,4056,1.549144424989227e-05
3904,806,1140,4150,1.505428530342249e-05
3837,787,1132,4244,1.335333570930617e-05
3779,781,1121,4319,1.2983153296340002e-05
3724,757,1110,4409,1.35473819684346e-05
3668,741,1101,4490,1.1638076617172651e-05
3621,713,1093,4573,1.263343114135723e-05
3571,707,1064,4658,9.474821189069004e-06
3535,665,1055,4745,9.116686888729496e-06
3501,648,1022,4829,1.2017813193993777e-05
3458,636,1005,4901,1.323630545940051e-05
3412,618,976,4994,1.5615090423385158e-05
3360,603,978,5059,1.278118609406953e-05
3318,575,965,5142,8.432572215611503e-06
3291,545,951,5213,1.054400348143824e-05
3258,526,929,5287,1.3546186880551046e-05
3217,517,915,5351,1.0531483189544616e-05
3186,501,881,5432,1.2113153958899356e-05
3152,495,853,5500,7.810593843169227e-06
3131,457,836,5576,1.0315123193134254e-05
3104,436,817,5643,1.26184557533849e-05
3072,422,810,5696,7.233796296296296e-06
3054,397,787,5762,9.15332569446698e-06
3032,378,767,5823,1.204019360631319e-05
3004,365,751,5880,7.5354476321850495e-06
2987,351,716,5946,8.883934666609311e-06
2968,331,698,6003,9.171371419303515e-06
2949,322,664,6065,1.0213795160295302e-05
