S,E,I,R,Beta
9930,0,70,0,1.4386419220256078e-05
9920,10,68,2,1.1859582542694495e-05
9912,18,61,9,9.9233914182511e-06
9906,19,66,9,1.376576179725786e-05
9897,28,61,14,6.625620944912931e-06
9893,27,63,17,4.813408229965392e-06
9890,28,58,24,6.973257557267877e-06
9886,31,53,30,1.145129953164185e-05
9880,32,55,33,9.201324990798676e-06
9875,30,59,36,1.373095902166917e-05
9867,34,57,42,1.0668202887882522e-05
9861,36,58,45,6.993765058450391e-06
9857,37,58,48,5.247452361878308e-06
9854,39,54,53,1.5034315825872554e-05
9846,43,53,58,9.58151763574136e-06
9841,44,53,62,2.492460307569602e-05
9828,55,51,66,1.7955900308841486e-05
9819,59,52,70,2.7419367474362893e-05
9805,60,62,73,3.9479528219637775e-05
9781,81,63,75,2.109694370199431e-05
9768,84,67,81,2.90317454496559e-05
9749,90,72,89,2.7068303301763142e-05
9730,100,76,94,1.7579921025585547e-05
9717,104,74,105,1.8079209187575967e-05
9704,107,80,109,1.9321929101401483e-05
9689,110,85,116,1.6999265388888553e-05
9675,115,88,122,1.4094432699083862e-05
9663,113,96,128,1.8325916727034397e-05
9646,115,104,135,2.0933348219269843e-05
9625,120,116,139,1.9704433497536946e-05
9603,125,124,148,1.595603524436248e-05
9584,137,121,158,2.1557968515018145e-05
9559,145,130,166,2.5751003886792148e-05
9527,164,133,176,1.578418598190659e-05
9507,174,134,185,2.040915648956229e-05
9481,181,140,198,2.184820769358265e-05
9452,189,152,207,1.3920751943336971e-05
9432,180,174,214,1.340508710869332e-05
9410,179,181,230,1.7613799825036255e-05
9380,197,181,242,1.6492125010307577e-05
9352,201,191,256,1.511561768012218e-05
9325,211,195,269,1.2098714511583145e-05
9303,219,189,289,1.649351321500091e-05
9274,231,188,307,1.6059539595941984e-05
9246,237,197,320,2.031335268042924e-05
9209,243,214,334,2.0804515696245956e-05
9168,266,216,350,1.868415099217892e-05
9131,273,228,368,1.921351401721915e-05
9091,282,235,392,1.4978573618519134e-05
9059,286,250,405,1.2804945358207308e-05
9030,280,265,425,1.5462086545895235e-05
8993,287,273,447,1.7107322789520055e-05
8951,303,279,467,1.3214117963632344e-05
8918,303,295,484,1.786522021734751e-05
8871,328,288,513,1.2525206979045327e-05
8839,336,282,543,1.4442762130114845e-05
8803,341,296,560,1.3432153043649124e-05
