S,E,I,R,Beta
9940,0,60,0,4.527162977867203e-05
9913,27,57,3,3.539566155376336e-05
9893,46,51,10,3.171186598565434e-05
9877,56,52,15,6.03577853755033e-05
9846,82,55,17,8.494450907613614e-05
9800,116,65,19,7.221350078492936e-05
9754,155,66,25,8.854176375193393e-05
9697,190,84,29,8.716490618109676e-05
9626,241,101,32,8.125682711632891e-05
9547,296,117,40,5.729638074877417e-05
9483,342,122,53,5.3590290130915895e-05
9421,367,151,61,5.2018493277312696e-05
9347,395,184,74,6.395914057521362e-05
9237,467,206,90,6.779404484497236e-05
9108,550,236,106,4.4196571462599465e-05
9013,583,277,127,6.248495454419829e-05
8857,681,315,147,5.125530698523812e-05
8714,752,364,170,4.886667154282486e-05
8559,824,411,206,5.259044917644778e-05
8374,915,468,243,5.4350155854813125e-05
8161,1027,531,281,5.099814445212878e-05
7940,1142,608,310,4.495061646559724e-05
7723,1225,694,358,4.701701306886388e-05
7471,1370,746,413,4.8265267344724896e-05
7202,1486,837,475,4.180439722538244e-05
6950,1606,890,554,3.71837361571417e-05
6720,1691,969,620,3.5014005602240894e-05
6492,1744,1067,697,3.666830086023256e-05
6238,1816,1170,776,3.877530328315837e-05
5955,1896,1285,864,3.750567649067095e-05
5668,1999,1370,963,3.695995961448316e-05
5381,2117,1414,1088,3.4565540075392304e-05
5118,2167,1516,1199,3.286553433945689e-05
4863,2196,1616,1325,3.0158012716755944e-05
4626,2216,1710,1448,3.16037246885769e-05
4376,2252,1792,1580,3.251807750065291e-05
4121,2278,1875,1726,2.704845102321443e-05
3912,2278,1931,1879,2.4887239623874383e-05
3724,2241,1992,2043,2.372540645934975e-05
3548,2194,2061,2197,2.256432473591535e-05
3383,2134,2123,2360,2.366992759369149e-05
3213,2100,2164,2523,2.2148929401294303e-05
3059,2058,2204,2679,2.373170359814157e-05
2899,2023,2252,2826,2.5426787089564173e-05
2733,2010,2264,2993,2.4727224771442868e-05
2580,1964,2294,3162,2.1795989537925023e-05
2451,1893,2290,3366,2.048891905807985e-05
2336,1833,2280,3551,2.534697188175919e-05
2201,1784,2302,3713,2.3091944227231047e-05
2084,1737,2303,3876,2.291928328484169e-05
1974,1690,2306,4030,2.1748471675581343e-05
1875,1623,2288,4214,2.0745920745920743e-05
