S,E,I,R,Beta
9910,0,90,0,1.569682699854244e-05
9896,14,79,11,8.953879844048996e-06
9889,20,69,22,1.1724343107038855e-05
9881,27,62,30,6.529311712605815e-06
9877,30,55,38,1.6567415575211466e-05
9868,38,53,41,5.736093796605762e-06
9865,35,52,48,1.3645756169831182e-05
9858,36,49,57,1.449149349331942e-05
9851,35,52,62,1.366514918438581e-05
9844,41,51,64,3.186971659854515e-05
9828,54,48,70,1.907814407814408e-05
9819,54,53,74,3.2666739686437733e-05
9802,67,49,82,3.955877392785312e-05
9783,75,55,87,2.9736184290002137e-05
9767,84,59,90,2.9500931014675844e-05
9750,93,64,93,3.846153846153846e-05
9726,106,70,98,3.378279133985488e-05
9703,120,75,102,3.572778178570202e-05
9677,131,84,108,3.198551302302465e-05
9651,150,84,115,4.07063664757168e-05
9618,169,88,125,1.7722452220268814e-05
9603,170,89,138,2.691106594732217e-05
9580,174,101,145,3.100518820149238e-05
9550,188,112,150,2.804786836200449e-05
9520,202,120,158,2.7135854341736696e-05
9489,209,128,174,2.3053008746970177e-05
9461,215,142,182,2.6052095258369796e-05
9426,238,140,196,2.1217907914279653e-05
9398,242,153,207,2.0168385152173945e-05
9369,245,168,218,1.3977199375854515e-05
9347,237,186,230,1.4379865427467385e-05
9322,239,196,243,1.5324731050970056e-05
9294,239,212,255,1.877859929920297e-05
9257,249,215,279,1.8088134435034706e-05
9221,262,226,291,1.4395766492989742e-05
9191,263,238,308,1.6000307205898354e-05
9156,259,256,329,1.578541393621669e-05
9119,265,270,346,1.2184571895066469e-05
9089,278,266,367,1.6958448492228482e-05
9048,281,289,382,1.3384976396550196e-05
9013,293,289,405,9.597824288407707e-06
8988,292,286,434,1.3615667821275298e-05
8953,300,282,465,1.0694145074395605e-05
8926,304,288,482,1.478203500385889e-05
8888,306,291,515,1.2759007859548842e-05
8855,305,298,542,1.3642616502260506e-05
8819,307,311,563,1.0208884719450732e-05
8791,301,312,596,1.3125311726153497e-05
8755,313,312,620,1.208100865439529e-05
8722,321,317,640,1.3020484839453805e-05
8686,314,329,671,1.3297434924803003e-05
8648,329,326,697,1.3478771644069624e-05
8610,342,327,721,1.2076136488756762e-05
8576,330,348,746,1.2732672842683136e-05
8538,327,364,771,1.641015344458774e-05
8487,342,368,803,9.605483578465274e-06
8457,341,371,831,1.4979855281849163e-05
8410,369,356,865,1.3026226135285709e-05
8371,369,368,892,1.1686308321170916e-05
8335,361,384,920,1.187262547490502e-05
8297,365,391,947,1.263822285625686e-05
8256,373,396,975,1.223475060684363e-05
8216,379,396,1009,1.0450168678016778e-05
8182,378,389,1051,1.570944810195306e-05
8132,398,390,1080,1.2612408087076066e-05
8092,399,390,1119,9.822933698366224e-06
8061,389,396,1154,1.033784063184882e-05
8028,385,398,1189,8.450323365707462e-06
8001,375,403,1221,1.1164857494550154e-05
7965,361,420,1254,1.1658147251367593e-05
7926,366,421,1287,1.1987367711905196e-05
7886,358,433,1323,9.371417995113978e-06
7854,361,425,1360,7.489626866789497e-06
7829,359,416,1396,8.904271102508425e-06
7800,345,423,1432,8.789476874583257e-06
7771,329,437,1463,9.717523374324596e-06
7738,332,432,1498,1.1068512296219714e-05
7701,331,428,1540,6.978096059863569e-06
7678,308,445,1569,1.2585206236408707e-05
7635,326,425,1614,7.704457028390924e-06
7610,306,432,1652,1.3383948994987105e-05
7566,325,424,1685,8.104778577449264e-06
7540,320,418,1722,9.518612059446904e-06
7510,321,419,1750,1.2076181638483613e-05
7472,328,404,1796,9.275552822948248e-06
7444,311,423,1822,1.0480142987259958e-05
7411,312,410,1867,1.1189694949169163e-05
7377,307,421,1895,9.01563149507827e-06
7349,301,424,1926,9.306875277601624e-06
7320,294,423,1963,9.04287615135191e-06
7292,297,417,1994,1.1839129902879672e-05
