S,E,I,R,Beta
9910,0,90,0,3.363605785401951e-05
9880,30,85,5,2.619671350321505e-05
9858,46,83,13,2.5665657150818736e-05
9837,60,78,25,2.9975784779078467e-05
9814,79,76,31,2.145163193289929e-05
9798,88,79,35,2.7130310758330943e-05
9777,99,83,41,4.559508361768646e-05
9740,124,93,43,3.532710693073679e-05
9708,136,101,55,5.507349251612429e-05
9654,172,116,58,4.375531314516763e-05
9605,203,124,68,4.282043962318013e-05
9554,234,139,73,4.819255334689753e-05
9490,272,156,82,5.471346356488611e-05
9409,323,165,103,5.153028853740938e-05
9329,363,194,114,4.917599813462731e-05
9240,419,206,135,6.567057537931325e-05
9115,498,235,152,4.9019035725540086e-05
9010,551,272,167,4.937324541359274e-05
8889,619,301,191,4.597118615751522e-05
8766,684,333,217,4.3164314211542136e-05
8640,749,366,245,4.111009917020846e-05
8510,810,396,284,4.985222376526725e-05
8342,896,446,316,4.7573841590396215e-05
8165,978,495,362,3.736074770979854e-05
8014,1022,572,392,3.490395304720236e-05
7854,1086,616,444,3.989198985379276e-05
7661,1171,672,496,4.176223419794755e-05
7446,1281,722,551,3.72022979115374e-05
7246,1364,778,612,3.317139072208619e-05
7059,1412,855,674,2.9161064345711045e-05
6883,1450,924,743,2.7830661275380143e-05
6706,1501,977,816,2.823667892698178e-05
6521,1525,1056,898,3.122197283368883e-05
6306,1575,1141,978,2.76575346768502e-05
6107,1614,1199,1080,2.963552537436019e-05
5890,1662,1267,1181,2.5326191972535156e-05
5701,1685,1317,1297,2.610473298787182e-05
5505,1706,1372,1417,2.449403272402772e-05
5320,1707,1437,1536,2.524578670057189e-05
5127,1729,1516,1628,2.6760906227211417e-05
4919,1770,1579,1732,2.240218068491706e-05
4745,1779,1638,1838,2.1872519238167287e-05
4575,1766,1702,1957,1.8621615200375e-05
4430,1722,1751,2097,1.907971323706673e-05
4282,1728,1749,2241,1.802591405404409e-05
4147,1670,1809,2374,2.039477078077181e-05
3994,1656,1834,2516,2.088738341973156e-05
3841,1639,1855,2665,1.9929670718331296e-05
3699,1602,1873,2826,1.9052493516739563e-05
3567,1565,1897,2971,2.083764680011332e-05
3426,1547,1911,3116,1.8481504596090536e-05
3305,1506,1912,3277,1.7882123573386335e-05
3192,1481,1907,3420,1.8727994606337552e-05
3078,1439,1916,3567,1.9839089721520223e-05
2961,1411,1899,3729,1.8139979821940093e-05
2859,1386,1874,3881,1.8664495612537016e-05
2759,1343,1876,4022,1.81611488974637e-05
2665,1299,1866,4170,1.990794085531753e-05
2566,1268,1851,4315,1.726437185267343e-05
2484,1205,1841,4470,1.640045448939481e-05
2409,1157,1819,4615,1.5746338805071964e-05
2340,1106,1771,4783,1.6167407471755298e-05
2273,1066,1747,4914,1.7376277754511473e-05
2204,1022,1719,5055,1.346116690896767e-05
2153,959,1693,5195,1.4540350707772147e-05
2100,919,1648,5333,1.6181229773462782e-05
2044,885,1612,5459,1.6692322260152573e-05
1989,856,1564,5591,1.639451767329005e-05
1938,829,1525,5708,1.45493918015869e-05
1895,783,1475,5847,1.14485040919458e-05
1863,722,1448,5967,1.593995308464041e-05
1820,711,1394,6075,1.3401232913428035e-05
1786,668,1343,6203,1.3758036986606345e-05
1753,636,1301,6310,1.490801099509658e-05
1719,609,1251,6421,2.09256678426892e-05
1674,597,1205,6524,1.2393600935964743e-05
1649,567,1158,6626,1.3092144608497744e-05
1624,527,1115,6734,1.6015374759769378e-05
1595,501,1082,6822,1.274778507234368e-05
1573,471,1039,6917,1.284916850583138e-05
1552,448,991,7009,1.1053086021617236e-05
1535,418,952,7095,1.026469219609668e-05
1520,391,928,7161,1.1343012704174228e-05
1504,375,881,7240,9.056439732412397e-06
1492,353,858,7297,9.374004012073716e-06
1480,328,828,7364,8.976367672019846e-06
1469,305,799,7427,8.519839724775098e-06
1459,284,763,7494,1.3474461852451047e-05
1444,270,734,7552,1.3208843131778967e-05
1430,257,704,7609,1.1919898283534649e-05
1418,250,668,7664,9.501448443029316e-06
1409,232,638,7721,8.899350569892162e-06
1401,222,608,7769,1.1739734775911945e-05
1391,213,567,7829,1.2679140404997104e-05
1381,211,533,7875,1.630273084327234e-05
1369,202,506,7923,1.2992374919519455e-05
1360,198,483,7959,1.0656436487638532e-05
1353,193,464,7990,6.371537069602671e-06
1349,178,445,8028,8.329099374484637e-06
1344,159,425,8072,1.7507002801120447e-05
1334,158,398,8110,1.318436259257306e-05
1327,152,387,8134,7.78893542777807e-06
1323,142,369,8166,1.2290372336829945e-05
1317,134,363,8186,1.2550437068970929e-05
1311,129,336,8224,1.1350840870291672e-05
1306,122,325,8247,7.067970314524679e-06
1303,118,310,8269,2.475676478597777e-06
1302,110,302,8286,1.271604561499883e-05
1297,103,292,8308,1.0561781138771243e-05
1293,100,281,8326,5.504592206047895e-06
1291,89,269,8351,1.439764569697563e-05
1286,90,253,8371,3.073537457200991e-06
1285,78,249,8388,3.125341834263122e-06
1284,70,245,8401,1.2715366520439952e-05
1280,65,236,8419,9.93114406779661e-06
1277,59,231,8433,1.3559919589676834e-05
1273,56,227,8444,2.422388405756979e-05
1266,61,209,8464,1.5117500774771917e-05
1262,55,206,8477,1.923284045974182e-05
1257,53,198,8492,1.607161511696118e-05
1253,53,176,8518,4.534571573677719e-06
1252,52,158,8538,0.0
1252,48,142,8558,5.624803131890384e-06
1251,43,137,8569,1.1669496519572662e-05
1249,41,127,8583,1.2608512006455556e-05
1247,40,124,8589,1.2934268049771065e-05
1245,38,118,8599,2.7227554284936355e-05
1241,37,114,8608,1.4136873206384212e-05
1239,38,102,8621,2.3738308882875185e-05
1236,36,97,8631,2.5022520268241417e-05
1233,38,92,8637,0.0
1233,36,89,8642,0.0
1233,32,85,8650,0.0
1233,32,80,8655,2.0275750202757505e-05
1231,29,78,8662,0.0
1231,26,70,8673,1.160496692584426e-05
1230,27,66,8677,0.0
1230,25,65,8680,0.0
1230,22,62,8686,0.0
1230,20,63,8687,1.290489095367144e-05
1229,19,59,8693,0.0
1229,18,57,8696,0.0
1229,17,54,8700,4.520386945122503e-05
1226,17,55,8702,0.0
1226,16,53,8705,1.5389824248207086e-05
1225,15,54,8706,0.0
1225,14,52,8709,0.0
1225,12,47,8716,0.0
1225,11,44,8720,1.855287569573284e-05
1224,11,41,8724,0.0
1224,11,38,8727,0.0
1224,11,34,8731,0.0
1224,10,31,8735,0.0
1224,8,32,8736,0.0
1224,8,28,8740,0.0
1224,7,26,8743,0.0
1224,7,23,8746,0.0
1224,5,24,8747,0.0
1224,5,21,8750,3.890445066915655e-05
1223,6,20,8751,0.0
1223,5,20,8752,0.0
1223,5,16,8756,0.0
1223,5,15,8757,0.0
1223,5,14,8758,0.0
1223,5,11,8761,7.433286255853713e-05
1222,5,11,8762,0.0
1222,5,11,8762,0.0
1222,5,10,8763,0.0
1222,3,12,8763,6.819421713038734e-05
1221,4,12,8763,0.0
1221,4,9,8766,0.0
1221,4,9,8766,0.0
1221,3,9,8767,0.0
1221,3,8,8768,0.0
1221,3,8,8768,0.0
1221,2,9,8768,0.0
1221,2,8,8769,0.0
1221,1,9,8769,0.0
1221,1,8,8770,0.0
1221,1,8,8770,0.0
1221,1,8,8770,0.0
1221,1,8,8770,0.0
1221,1,8,8770,0.0
1221,1,8,8770,0.0
1221,1,7,8771,0.0
1221,1,4,8774,0.0
1221,1,4,8774,0.0
1221,1,3,8775,0.0
1221,1,3,8775,0.0
1221,1,2,8776,0.0
1221,1,2,8776,0.0
1221,1,2,8776,0.0
1221,1,2,8776,0.0
1221,1,1,8777,0.0
1221,1,1,8777,0.0
1221,1,1,8777,0.0
1221,1,1,8777,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,1,0,8778,0.0
1221,0,1,8778,0.0
1221,0,1,8778,0.0
1221,0,1,8778,0.0
1221,0,1,8778,0.0
1221,0,1,8778,0.0
1221,0,1,8778,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
1221,0,0,8779,0.0
