S,E,I,R,Beta
9940,0,60,0,5.197853789403085e-05
9909,31,55,5,6.789053110578996e-05
9872,63,57,8,7.108533083112969e-05
9832,99,55,14,0.000114653450699
9770,147,64,19,0.0001231448311156
9693,208,75,24,0.0001059183603287
9616,262,91,31,6.628147227148891e-05
9558,297,109,36,7.48688355592414e-05
9480,341,136,43,8.687019111442045e-05
9368,417,161,54,6.829115636155328e-05
9265,480,193,62,7.549723316621415e-05
9130,566,233,71,6.957208467110737e-05
8982,657,268,93,9.139340039947224e-05
8762,815,312,111,8.193890869079183e-05
8538,954,372,136,8.374956236130947e-05
8272,1125,433,170,7.789431834933284e-05
7993,1293,514,200,6.912663366437851e-05
7709,1453,590,248,5.364629939472024e-05
7465,1553,688,294,4.848206358354492e-05
7216,1649,784,351,5.020023530476493e-05
6932,1760,894,414,5.00225262731217e-05
6622,1895,992,491,5.37370543934685e-05
6269,2056,1080,595,4.844531882336955e-05
5941,2169,1213,677,4.315588585920385e-05
5630,2287,1326,757,4.152501279238297e-05
5320,2367,1449,864,4.1122474924370966e-05
5003,2444,1577,976,3.941832744360993e-05
4692,2525,1691,1092,3.81892401626786e-05
4389,2589,1819,1203,3.2065770904346176e-05
4133,2603,1921,1343,3.4385067157310925e-05
3860,2624,2021,1495,3.4354305696918114e-05
3592,2595,2170,1643,3.33562550675849e-05
3332,2578,2290,1800,3.0798345539089e-05
3097,2538,2368,1997,2.7407735471991205e-05
2896,2477,2434,2193,2.7380298442415687e-05
2703,2421,2486,2390,2.7828797239383317e-05
2516,2370,2516,2598,2.875081197348101e-05
2334,2353,2517,2796,2.995908882154903e-05
2158,2305,2551,2986,2.9609134000041417e-05
1995,2211,2587,3207,2.7126184227480186e-05
1855,2133,2574,3438,2.3456627230212136e-05
1743,2026,2583,3648,2.443266789851736e-05
1633,1923,2586,3858,2.3680196109912103e-05
1533,1836,2561,4070,2.5725844514524025e-05
1432,1750,2558,4260,1.9109726960221196e-05
