S,E,I,R,Beta
9920,0,80,0,3.780241935483871e-05
9890,30,72,8,5.8982136838557465e-05
9848,71,71,10,3.86151188201508e-05
9821,86,77,16,4.363826785168807e-05
9788,113,80,19,4.725173682059665e-05
9751,137,85,27,4.343445921082001e-05
9715,163,89,33,7.17065582586872e-05
9653,209,97,41,7.048714090272668e-05
9587,255,107,51,7.408786625970332e-05
9511,304,127,58,6.95423533629109e-05
9427,349,159,65,7.138601621329875e-05
9320,422,175,83,6.989576946658491e-05
9206,497,204,93,6.868921802916256e-05
9077,579,231,113,6.915342378601165e-05
8932,675,262,131,6.281557347627366e-05
8785,764,304,147,6.25318275769104e-05
8618,852,362,168,5.930026963992877e-05
8433,964,410,193,5.582019534176131e-05
8240,1072,467,221,5.873058772166899e-05
8014,1199,522,265,5.952227280420184e-05
7765,1325,600,310,5.859626529298133e-05
7492,1470,669,369,5.207348226748292e-05
7231,1568,775,426,5.79940310758785e-05
6906,1752,864,478,5.011074642554515e-05
6607,1868,975,550,5.045154129458655e-05
6282,2019,1074,625,4.594724544781371e-05
5972,2127,1183,718,4.019886548610337e-05
5688,2189,1306,817,4.496180131514615e-05
5354,2325,1399,922,4.192118656717016e-05
5040,2400,1529,1031,3.880012872818628e-05
4741,2449,1670,1140,4.0795860293755455e-05
4418,2525,1765,1292,3.744660332377077e-05
4126,2562,1864,1448,3.497656440160689e-05
3857,2594,1943,1606,3.1491225623823167e-05
3621,2570,2044,1765,3.702040337647696e-05
3347,2563,2161,1929,2.8895872134798e-05
3138,2505,2269,2088,3.1038793998192725e-05
2917,2459,2358,2266,2.776854582667833e-05
2726,2397,2417,2460,2.9899486123451185e-05
2529,2348,2455,2668,3.044117966819114e-05
2340,2297,2494,2869,2.587406356452066e-05
2189,2231,2512,3068,3.055229826026484e-05
2021,2177,2535,3267,2.6936105800339045e-05
1883,2149,2490,3478,2.836625311655544e-05
1750,2073,2501,3676,2.147712343633975e-05
1656,1963,2469,3912,2.3968709583374912e-05
1558,1860,2466,4116,2.368540781066666e-05
1467,1774,2434,4325,2.660559143109516e-05
1372,1676,2436,4516,2.06451334932284e-05
1303,1589,2397,4711,2.4013132301793204e-05
1228,1503,2367,4902,2.649074062606221e-05
1151,1414,2333,5102,2.1599213192799417e-05
1093,1329,2273,5305,2.2540753481036988e-05
1037,1266,2207,5490,2.140991733587223e-05
988,1194,2136,5682,1.611093420673551e-05
954,1107,2086,5853,2.060255954139708e-05
913,1037,2025,6025,2.4339783375927957e-05
868,975,1985,6172,2.089403243218145e-05
832,921,1884,6363,2.9346317164788505e-05
786,876,1819,6519,1.4688046867459262e-05
765,813,1770,6652,1.181640264392009e-05
749,765,1701,6785,1.7267781694424626e-05
727,718,1649,6906,1.7517181435457944e-05
706,659,1574,7061,2.1597416948932903e-05
682,610,1521,7187,2.506454119357345e-05
656,577,1447,7320,9.4813491327726e-06
647,534,1374,7445,2.0247970140993365e-05
629,500,1320,7551,2.1679433444139325e-05
611,456,1287,7646,2.0346992523751932e-05
595,427,1234,7744,1.361971044495594e-05
585,403,1170,7842,1.3149243918474688e-05
576,373,1105,7946,1.728255404725993e-05
565,339,1056,8040,1.1732367927058192e-05
558,306,999,8137,2.1526903247333357e-05
546,300,950,8204,1.542317331791016e-05
538,276,908,8278,1.842359530321144e-05
529,254,864,8353,1.7503325631870055e-05
521,245,829,8405,9.26121011601981e-06
517,228,781,8474,1.981291653561248e-05
509,211,745,8535,2.6370960298519272e-05
499,193,716,8592,1.3994469385698772e-05
494,183,674,8649,6.006799697257296e-06
492,161,636,8711,3.1957866748478805e-06
491,144,596,8769,3.4172145600677977e-06
