S,E,I,R,Beta
99300,0,700,0,2.215508559919436e-06
99146,154,647,53,2.3071840316924777e-06
98998,289,608,105,1.993660690646595e-06
98878,376,593,153,2.33650223296278e-06
98741,480,578,201,3.048764568758034e-06
98567,599,575,259,3.1935902350244217e-06
98386,718,598,298,3.586311155698458e-06
98175,852,615,358,3.5940466356535224e-06
97958,1004,645,393,3.7193601877469713e-06
97723,1147,692,438,3.667319903095212e-06
97475,1254,773,498,3.3710172807768736e-06
97221,1386,822,571,3.791497091020781e-06
96918,1561,875,646,4.138992314563416e-06
96567,1750,965,718,4.110008509219967e-06
96184,1959,1084,773,4.095394651027106e-06
95757,2194,1180,869,3.74358612186249e-06
95334,2384,1333,949,3.824355925346117e-06
94848,2635,1453,1064,4.077955888185178e-06
94286,2928,1602,1184,3.3896919943128384e-06
93774,3143,1773,1310,3.5847187098294225e-06
93178,3434,1947,1441,3.643528102455084e-06
92517,3760,2139,1584,3.693899289843061e-06
91786,4116,2352,1746,3.1823136070282383e-06
91099,4379,2599,1923,3.315505613275599e-06
90314,4711,2821,2154,3.607093066305977e-06
89395,5144,3054,2407,3.35515982007113e-06
88479,5505,3376,2640,3.1000474635344696e-06
87553,5868,3655,2924,3.2186874870539626e-06
86523,6342,3939,3196,2.9517558365550824e-06
85517,6698,4277,3508,2.824285615886838e-06
84484,7016,4642,3858,2.697777098987368e-06
83426,7359,4967,4248,2.66182764580564e-06
82323,7684,5370,4623,2.5923231809949867e-06
81177,8060,5693,5070,2.42134071816719e-06
80058,8393,6031,5518,2.417000783369215e-06
78891,8726,6372,6011,2.2817086545221204e-06
77744,9022,6705,6529,2.1869516794177458e-06
76604,9257,7090,7049,2.150528289794587e-06
75436,9458,7504,7602,2.1128063936715414e-06
74240,9702,7878,8180,2.075700772995072e-06
73026,9961,8208,8805,1.985327237184182e-06
71836,10176,8522,9466,2.0271603815721534e-06
70595,10330,8941,10134,1.947116089366418e-06
69366,10549,9235,10850,1.913845691679677e-06
68140,10663,9631,11566,1.9047435031256231e-06
66890,10846,9932,12332,1.8604609716531376e-06
65654,10993,10214,13139,1.8371882682955069e-06
64422,11114,10533,13931,1.7507742600213324e-06
63234,11128,10876,14762,1.759403763016258e-06
62024,11254,11114,15608,1.756766251222251e-06
60813,11362,11321,16504,1.7110554018779426e-06
59635,11413,11599,17353,1.6452067778789342e-06
58497,11368,11914,18221,1.5682993851328013e-06
57404,11319,12080,19197,1.600714535895461e-06
56294,11298,12259,20149,1.6127907001984583e-06
55181,11292,12396,21131,1.6285985983912053e-06
54067,11319,12441,22173,1.592215722448773e-06
52996,11241,12581,23182,1.556822500439435e-06
51958,11180,12708,24154,1.4917862461318512e-06
50973,11086,12767,25174,1.4720970964020348e-06
50015,10908,12866,26211,1.3737523387783913e-06
49131,10727,12928,27214,1.5082681559967685e-06
48173,10640,12967,28220,1.4808072389657292e-06
47248,10477,12965,29310,1.3973905885613263e-06
46392,10272,12964,30372,1.2852788937479193e-06
45619,10028,12976,31377,1.3869364412674548e-06
44798,9857,12913,32432,1.317252995624331e-06
44036,9621,12934,33409,1.350161189932979e-06
43267,9413,12868,34452,1.3434879082747496e-06
42519,9206,12813,35462,1.3472934298463127e-06
41785,8983,12762,36470,1.3014285315927496e-06
41091,8817,12579,37513,1.2672096526535973e-06
40436,8556,12506,38502,1.3090956424010747e-06
39774,8356,12371,39499,1.21940276115952e-06
39174,8148,12182,40496,1.2614788604180515e-06
38572,7933,12047,41448,1.2008344275632183e-06
38014,7662,11922,42402,1.1540084822227133e-06
37491,7412,11747,43350,1.237492310432816e-06
36946,7205,11528,44321,1.2256010074984991e-06
36424,7020,11308,45248,1.2455005624515445e-06
35911,6813,11068,46208,1.1397288785771295e-06
35458,6567,10873,47102,1.1101461197667032e-06
35030,6369,10600,48001,1.163423265233573e-06
34598,6158,10379,48865,1.0749315214317312e-06
34212,5928,10115,49745,1.1154316266709296e-06
33826,5764,9880,50530,1.044282109610244e-06
33477,5548,9681,51294,1.086115248608525e-06
33125,5368,9422,52085,1.0829732100303183e-06
32787,5163,9265,52785,1.0303795561108411e-06
32474,4999,8994,53533,1.0579613688384897e-06
32165,4816,8754,54265,1.1329234991453883e-06
31846,4656,8562,54936,1.015896946122826e-06
