S,E,I,R,Beta
9920,0,80,0,4.032258064516129e-05
9888,32,73,7,5.541517045706433e-05
9848,67,72,13,4.936140445888618e-05
9813,96,75,16,4.619722137300859e-05
9779,116,77,28,4.648179308164992e-05
9744,138,82,36,3.629500580720093e-05
9715,148,94,43,4.9276727149286585e-05
9670,177,102,51,7.908023602408906e-05
9592,246,103,59,8.401013789808659e-05
9509,306,116,69,9.065821490348526e-05
9409,371,139,81,8.181360109064412e-05
9302,442,163,93,7.848434204399608e-05
9183,518,193,106,7.560715649947893e-05
9049,610,223,118,7.681150011868616e-05
8894,694,281,131,6.402012792822063e-05
8734,795,317,154,7.295900787307156e-05
8532,909,377,182,5.813657057655312e-05
8345,1002,437,216,6.498910678368362e-05
8108,1148,482,262,6.064396211313247e-05
7871,1277,555,297,5.928937449709906e-05
7612,1417,637,334,5.588960997714094e-05
7341,1559,714,386,5.6472663987267706e-05
7045,1695,812,448,4.8771619462498296e-05
6766,1788,943,503,4.388482240282568e-05
6486,1888,1055,571,4.968777081661852e-05
6146,2030,1169,655,5.12201388678178e-05
5778,2193,1270,759,4.101901592519004e-05
5477,2278,1366,879,4.116776371628353e-05
5169,2358,1502,971,3.5549428001975313e-05
4893,2399,1620,1088,3.7090022783871136e-05
4599,2465,1731,1205,3.755871375348596e-05
4300,2532,1838,1330,3.707265227623555e-05
4007,2567,1953,1473,3.5396325759158544e-05
3730,2620,2012,1638,3.197970354814811e-05
3490,2574,2153,1783,3.753009394501176e-05
3208,2591,2228,1973,3.133996248158777e-05
2984,2557,2308,2151,3.049191296388364e-05
2774,2516,2411,2299,2.601630295177385e-05
2600,2433,2487,2480,2.9228913426742137e-05
2411,2359,2570,2660,3.034083408243992e-05
2223,2307,2642,2828,2.6731749111126776e-05
2066,2222,2669,3043,2.6295964893254704e-05
1921,2140,2684,3255,2.8316722149340067e-05
1775,2073,2680,3472,2.732814799243221e-05
1645,1997,2664,3694,2.6013855801089845e-05
1531,1930,2641,3898,2.6710385962603976e-05
1423,1849,2626,4102,2.4084791310635468e-05
1333,1766,2594,4307,2.458209000978078e-05
1248,1681,2554,4517,1.8196694978214165e-05
1190,1583,2490,4737,2.2611454220242315e-05
1123,1463,2484,4930,1.935808587246893e-05
1069,1382,2433,5116,2.153119889944815e-05
1013,1298,2380,5309,2.530133474910201e-05
952,1223,2322,5503,1.945222533457828e-05
909,1120,2265,5706,2.088509071657717e-05
866,1057,2185,5892,1.955385501609229e-05
829,984,2145,6042,2.1369864554424265e-05
791,927,2075,6207,1.340380485278662e-05
769,849,1999,6383,1.756404860427613e-05
742,793,1920,6545,2.1759883198562444e-05
711,743,1842,6704,1.7561783116559847e-05
688,686,1768,6858,2.877380827107229e-05
653,650,1701,6996,2.1606963924472857e-05
629,614,1608,7149,1.680785262874815e-05
612,565,1528,7295,1.3901721246963008e-05
599,520,1463,7418,2.0540043385136083e-05
581,482,1403,7534,9.814228914435872e-06
573,441,1355,7631,2.060753591829112e-05
557,409,1284,7750,1.9575272515758093e-05
543,375,1223,7859,1.656404487952669e-05
532,353,1168,7947,1.287465238438562e-05
524,326,1112,8038,1.5445658740183426e-05
515,295,1070,8120,2.540604300880138e-05
501,281,1006,8212,1.5872826910790746e-05
493,263,949,8295,1.0687026163977454e-05
488,234,914,8364,1.569394124188399e-05
481,215,881,8423,1.6518745236111865e-05
474,203,836,8487,1.2617850725778771e-05
469,187,791,8553,1.3477851846061368e-05
464,171,751,8614,2.008815831764544e-05
457,164,699,8680,2.5043591501457224e-05
449,156,665,8730,1.339652025386406e-05
445,144,632,8779,7.111363959607453e-06
443,130,593,8834,7.613276030742408e-06
441,112,570,8877,1.1934598400763814e-05
438,104,544,8914,1.6787536932581252e-05
434,96,505,8965,9.125336496783318e-06
432,87,472,9009,1.4712806026365348e-05
429,82,444,9045,2.1000021000021e-05
425,76,414,9085,2.2733731173628876e-05
421,71,392,9116,6.0594308982500365e-06
420,65,370,9145,1.287001287001287e-05
418,62,354,9166,2.9899060997041463e-06
418,52,341,9189,7.015673013512186e-06
417,48,320,9215,1.498800959232614e-05
415,46,289,9250,1.667569933714095e-05
413,46,269,9272,1.8002286290358876e-05
411,47,252,9290,2.896535743251072e-05
408,41,242,9309,2.9899060997041463e-06
408,38,230,9324,2.1312872975277067e-05
406,38,215,9341,1.1456065986940084e-05
405,37,199,9359,1.2407717600347417e-05
404,35,193,9368,1.2825116708562048e-05
403,30,182,9385,4.090202601368855e-05
400,28,170,9402,2.9899060997041463e-06
400,26,156,9418,2.9899060997041463e-06
400,23,143,9434,3.4965034965034965e-05
398,21,139,9442,1.8075991468132023e-05
397,21,135,9447,1.86584569456106e-05
396,22,121,9461,2.0869855580599383e-05
395,21,113,9471,2.9899060997041463e-06
