S,E,I,R,Beta
9900,0,100,0,2.2222222222222223e-05
9878,22,94,6,2.261634494018515e-05
9857,39,89,15,2.5077712411073863e-05
9835,58,87,20,3.272385159733301e-05
9807,78,86,29,2.0156461568741837e-05
9790,89,83,38,2.215193767921533e-05
9772,102,80,46,2.1745804338927547e-05
9755,107,84,54,2.8068633911791267e-05
9732,118,88,62,3.269439151066771e-05
9704,137,85,74,4.243247175209738e-05
9669,159,93,79,2.2241572390201696e-05
9649,168,96,87,2.8068539054133416e-05
9623,177,106,94,1.6666045774765254e-05
9606,176,116,102,3.858938738001393e-05
9563,202,124,111,3.710537589432389e-05
9519,228,131,122,3.528499449473893e-05
9475,246,143,136,3.616436334114434e-05
9426,255,173,146,3.679405996695894e-05
9366,288,189,157,4.123888386113456e-05
9293,335,201,171,3.4263204583988483e-05
9229,361,222,188,3.4165707586446564e-05
9159,403,230,208,3.750172080680917e-05
9080,447,244,229,3.249801401025493e-05
9008,476,270,246,2.672521544635221e-05
8943,493,296,268,3.475464730077276e-05
8851,537,324,288,3.312731629682633e-05
8756,583,350,311,3.197807217907721e-05
8658,618,381,343,3.243704031105606e-05
8551,659,419,371,2.4561322225289285e-05
8463,685,450,402,2.442002442002442e-05
8370,706,477,447,2.6549847338377804e-05
8264,734,516,486,2.5326999707332448e-05
8156,769,554,521,2.213161049073748e-05
8056,788,606,550,2.2532044664247954e-05
7946,810,655,589,1.9790071532462444e-05
7843,836,682,639,2.149964310592444e-05
7728,854,721,697,1.9562489411129583e-05
7619,886,735,760,2.0000125000781256e-05
7507,895,783,815,2.0074920283001932e-05
7389,933,785,893,1.6895488473570197e-05
7291,934,812,963,1.942471756460661e-05
7176,964,825,1035,1.9593932637410897e-05
7060,978,867,1095,1.715400374447396e-05
6955,994,865,1186,2.0112781173771936e-05
6834,1004,908,1254,2.0144161287369835e-05
6709,1011,963,1317,1.8573646132107843e-05
6589,1006,1001,1404,1.9103676714846848e-05
6463,1020,1041,1476,1.8876385389202085e-05
6336,1040,1066,1558,1.7470672958477837e-05
6218,1062,1067,1653,1.733335785124241e-05
6103,1061,1095,1741,1.9602605799827467e-05
5972,1076,1118,1834,1.887160955059209e-05
5846,1093,1141,1920,1.993917502188062e-05
5713,1118,1150,2019,1.354652622927115e-05
5624,1074,1177,2125,1.5258069857184468e-05
5523,1066,1186,2225,1.511386234294178e-05
5424,1064,1202,2310,1.2577366140012469e-05
5342,1030,1229,2399,1.5383870210094926e-05
5241,1031,1230,2498,1.4116340362029835e-05
5150,1012,1224,2614,1.443619519005013e-05
5059,1003,1238,2700,1.3731346524580228e-05
4973,996,1234,2797,1.3851133234539446e-05
4888,991,1232,2889,1.6273619997024252e-05
4790,989,1242,2979,1.0589694714229524e-05
4727,951,1246,3076,1.3243139629212464e-05
4649,931,1232,3188,1.2046997957946548e-05
4580,911,1223,3286,1.3389653190129504e-05
4505,901,1206,3388,1.0675442616735044e-05
4447,865,1215,3473,1.3140592307571294e-05
4376,857,1185,3582,1.1956278589004852e-05
4314,841,1172,3673,1.325156131082071e-05
4247,824,1169,3760,1.3898000359736648e-05
4178,804,1176,3842,1.1397570038067884e-05
4122,791,1169,3918,1.162158942667794e-05
4066,774,1151,4009,1.2820605961667245e-05
4006,750,1121,4123,1.2470144025709874e-05
3950,729,1102,4219,1.585150129798525e-05
3881,723,1094,4302,9.421043879925028e-06
3841,688,1087,4384,1.101752337092145e-05
3795,671,1067,4467,1.0372252742164318e-05
3753,623,1070,4554,1.1455010446471484e-05
3707,603,1047,4643,9.79071319935e-06
3669,577,1026,4728,8.766351237410324e-06
3636,561,1002,4801,1.125362037201724e-05
3595,543,988,4874,1.2669418276621264e-05
3550,530,956,4964,1.4732747952148034e-05
3500,529,918,5053,1.151571739807034e-05
3463,511,883,5143,1.0464940976097748e-05
3431,487,864,5218,1.4842881354102572e-05
3387,477,844,5292,8.745454112952088e-06
3362,457,835,5346,8.549231103527627e-06
3338,439,810,5413,1.1095577302887067e-05
3308,426,802,5464,9.046308050912622e-06
3284,393,784,5539,1.2040443461184717e-05
3253,381,769,5597,8.794522771218085e-06
3231,356,753,5660,1.2741769946932585e-05
3200,357,724,5719,1.2517265193370163e-05
3171,358,697,5774,1.0858809684429418e-05
3147,354,674,5825,7.543334097095911e-06
3131,334,664,5871,1.2025104570309344e-05
3106,322,634,5938,1.0156388063400235e-05
3086,301,615,5998,1.0011117609555876e-05
3067,286,606,6041,9.146659693683747e-06
3050,282,578,6090,9.643201542912246e-06
3033,270,566,6131,7.572765539023626e-06
3020,264,547,6169,9.08023293824231e-06
3005,252,533,6210,6.867853140325848e-06
2994,228,536,6242,6.854505029960418e-06
2983,211,529,6277,8.871950504655556e-06
2969,200,507,6324,7.971922887589909e-06
2957,185,491,6367,1.0331382538723744e-05
2942,188,471,6399,7.938329284785398e-06
2931,175,464,6430,1.102954152401793e-05
2916,172,449,6463,9.929091014630898e-06
2903,169,427,6501,1.0487414698999095e-05
2890,161,414,6535,9.193788342276382e-06
2879,154,404,6563,1.1176873157965328e-05
2866,155,385,6594,1.0875377239648e-05
2854,157,356,6633,9.842287190066375e-06
2844,149,347,6660,9.119760697479298e-06
2835,144,339,6682,9.36461113452264e-06
2826,140,326,6708,6.512706289971735e-06
2820,129,315,6736,9.005966452774964e-06
2812,128,296,6764,8.409903502364384e-06
2805,127,277,6791,9.009182931459424e-06
2798,126,267,6809,9.369988729242129e-06
2791,124,250,6835,1.4331780723754926e-06
2790,115,242,6853,8.88651915044877e-06
2784,114,228,6874,3.150836862270619e-06
2782,109,215,6894,1.003126410646515e-05
2776,109,199,6916,5.4306112696045065e-06
2773,107,194,6926,1.1153204129659715e-05
2767,99,193,6941,9.3627523495827e-06
2762,98,177,6963,8.1820673629606e-06
2758,93,168,6981,1.510756586898719e-05
2751,90,166,6993,8.759136874652371e-06
2747,84,155,7014,2.348603168265674e-06
2746,76,152,7026,1.4374976041706598e-05
2740,74,148,7038,9.863878477017164e-06
2736,70,142,7052,1.286961535293633e-05
2731,68,138,7063,1.061351418761509e-05
2727,66,138,7069,7.971811673921014e-06
2724,63,133,7080,5.520408951895157e-06
2722,60,120,7098,9.184423218221895e-06
2719,58,109,7114,6.748298585219202e-06
2717,56,108,7119,3.40789814474025e-06
2716,48,110,7126,1.6735841478109518e-05
2711,46,104,7139,3.546803620577136e-06
2710,39,103,7148,3.224304087701071e-05
2701,43,101,7155,1.0997027136997298e-05
2698,42,98,7162,3.782091042495575e-06
2697,40,92,7171,4.030242943044607e-06
2696,37,89,7178,8.33527823158737e-06
2694,32,87,7187,1.70664482161295e-05
2690,35,78,7197,0.0
2690,29,75,7206,9.913258983890956e-06
2688,28,76,7208,0.0
2688,26,64,7222,1.1625744047619049e-05
2686,25,62,7227,1.801455576105493e-05
2683,25,60,7232,0.0
2683,21,60,7236,6.211951795254069e-06
2682,17,61,7240,0.0
2682,14,58,7246,6.428553061276968e-06
2681,13,55,7251,1.3563460038655862e-05
2679,11,52,7258,3.589169322651966e-05
2674,14,45,7267,0.0
2674,13,44,7269,0.0
2674,12,43,7271,8.697013445582787e-06
2673,11,43,7273,0.0
2673,11,42,7274,8.907416314823723e-06
2672,12,41,7275,0.0
2672,10,39,7279,0.0
2672,10,36,7282,0.0
2672,10,33,7285,0.0
2672,9,28,7291,1.3366124893071e-05
2671,9,26,7294,0.0
2671,8,25,7296,0.0
2671,8,25,7296,0.0
2671,8,20,7301,0.0
