S,E,I,R,Beta
9950,0,50,0,3.819095477386935e-05
9931,19,45,5,2.0138958815829222e-05
9922,27,43,8,3.750181649423644e-05
9906,40,42,12,4.326382279138184e-05
9888,55,42,15,1.926336877793189e-05
9880,55,47,18,8.183306055646482e-05
9842,88,50,20,5.080268238162975e-05
9817,102,55,26,5.1858094029836926e-05
9789,121,57,33,9.677887639724505e-05
9735,161,65,39,6.637430366243925e-05
9693,182,80,45,7.350665428659857e-05
9636,224,88,52,6.01437790105287e-05
9585,259,96,60,5.868544600938967e-05
9531,295,110,64,6.581394683377686e-05
9462,335,131,72,5.485985726755959e-05
9394,367,153,86,5.983516108877729e-05
9308,414,179,99,4.081309284018313e-05
9240,442,206,112,5.831547093683016e-05
9129,505,240,126,4.70113557527294e-05
9026,558,269,147,6.095566957743718e-05
8878,654,296,172,6.05048616988243e-05
8719,730,355,196,5.750756402158795e-05
8541,826,401,232,5.138774653344394e-05
8365,918,446,271,4.9855392557608445e-05
8179,1021,503,297,4.569720690407014e-05
7991,1098,565,346,4.163976508970822e-05
7803,1163,648,386,4.805843906189927e-05
7560,1275,736,429,3.792126754083276e-05
7349,1351,823,477,4.083841429893421e-05
7102,1445,897,556,3.955737184588825e-05
6850,1556,970,624,3.94311084355482e-05
6588,1654,1060,698,4.124136508918445e-05
6300,1763,1154,783,3.700035762427444e-05
6031,1858,1236,875,3.461082143552809e-05
5773,1926,1315,986,3.0560515418899705e-05
5541,1964,1401,1094,3.027203221047281e-05
5306,1981,1510,1203,3.3574386612182136e-05
5037,2045,1602,1316,3.122957530008276e-05
4785,2092,1664,1459,2.637448758138413e-05
4575,2091,1736,1598,2.6441036488630358e-05
4365,2103,1798,1734,2.3826907076336567e-05
4178,2078,1861,1883,2.6751523872262504e-05
3970,2065,1939,2026,2.247386601159028e-05
3797,2024,1977,2202,2.3579033523391e-05
3620,1994,2005,2381,2.7555420840164782e-05
3420,2008,2025,2547,2.3536206772074218e-05
3257,1975,2090,2678,2.4826909431728203e-05
3088,1933,2133,2846,2.7024138324722045e-05
2910,1942,2130,3018,2.2425503767161964e-05
2771,1884,2177,3168,2.1052746745237065e-05
2644,1821,2168,3367,2.2504479961592355e-05
2515,1767,2182,3536,2.423588624075893e-05
2382,1719,2217,3682,2.2534063361241487e-05
2263,1669,2207,3861,2.1423819001966385e-05
2156,1619,2167,4058,2.311618106990248e-05
2048,1555,2173,4224,1.707748504371836e-05
1972,1478,2147,4403,2.0076128679954383e-05
1887,1418,2123,4572,2.2216114870793323e-05
1798,1377,2057,4768,2.2441615298800643e-05
1715,1335,2002,4948,1.9805267618678697e-05
1647,1257,1980,5116,1.931887177788817e-05
1584,1191,1958,5267,2.3214783173925155e-05
1512,1157,1912,5419,1.902492749773085e-05
1457,1090,1882,5571,1.7140310582427752e-05
1410,1026,1826,5738,2.0196841524706172e-05
1358,968,1789,5885,1.8111005646517623e-05
1314,910,1743,6033,1.571845110382823e-05
1278,842,1709,6171,1.694060075948834e-05
1241,798,1649,6312,1.514848693491868e-05
1210,754,1590,6446,1.2474660845158272e-05
1186,709,1538,6567,1.425385457121116e-05
1160,669,1498,6673,1.6113438607798904e-05
1132,627,1442,6799,1.6540631141475082e-05
1105,576,1401,6918,1.679472645589285e-05
1079,553,1339,7029,1.7303660554783042e-05
1054,521,1277,7148,1.040151327158797e-05
1040,495,1216,7249,1.1861082995951415e-05
1025,458,1165,7352,1.0049199204438396e-05
1013,413,1124,7450,1.580872149599688e-05
995,400,1044,7561,1.2514680683109032e-05
982,371,1008,7639,1.414347137361394e-05
968,347,954,7731,1.51601781104354e-05
954,324,916,7806,1.7165142402021367e-05
939,316,853,7892,1.1236417979766957e-05
930,287,825,7958,1.824698598892147e-05
916,267,791,8026,2.898326699385555e-05
895,260,749,8096,1.4917469102192122e-05
885,252,705,8158,9.616540449573268e-06
879,240,685,8196,1.6608123032975427e-05
869,220,651,8260,1.9444282408757704e-05
858,207,632,8303,3.688294827535334e-06
856,179,623,8342,1.5001275108384211e-05
848,174,580,8398,1.4232270657124268e-05
841,164,558,8437,8.523732201381697e-06
837,145,542,8476,1.3225938711000014e-05
831,144,512,8513,1.645231648616125e-05
824,139,491,8546,4.943349217962154e-06
822,133,456,8589,1.0671447475135528e-05
818,122,419,8641,5.835293019238961e-06
816,113,407,8664,1.5055162113985644e-05
811,100,390,8699,9.484966328369534e-06
808,84,377,8731,1.3131286603461407e-05
804,84,352,8760,2.120081411126187e-05
798,80,330,8792,7.5947444368497e-06
796,72,311,8821,1.6157960219101942e-05
792,69,283,8856,1.7846307598957774e-05
788,63,271,8878,4.682787944630716e-06
787,55,261,8897,0.0
787,50,252,8911,5.042254089268066e-06
786,47,237,8930,1.6104615582826037e-05
783,46,218,8953,5.858436734741701e-06
782,40,215,8963,1.7843335514185453e-05
