S,E,I,R,Beta
9920,0,80,0,3.528225806451613e-05
9892,28,74,6,4.371536923093737e-05
9860,56,72,12,4.366689204417399e-05
9829,78,77,16,2.774720446914973e-05
9808,90,80,22,2.4214926590538332e-05
9789,101,83,27,2.830814523801612e-05
9766,116,84,34,2.92560194259969e-05
9742,127,92,39,3.235653780582507e-05
9713,147,92,48,4.2524809869336925e-05
9675,174,98,53,6.855455360438749e-05
9610,223,104,63,6.403586008164572e-05
9546,265,120,69,4.452126545149801e-05
9495,289,143,73,4.492611127682218e-05
9434,319,158,89,6.373392227950076e-05
9339,380,183,98,4.915048650204765e-05
9255,433,209,103,4.9630485525734185e-05
9159,485,238,118,5.459111256687412e-05
9040,554,274,132,5.5309734513274336e-05
8903,628,312,157,5.9400893389436574e-05
8738,733,352,177,6.14479077800204e-05
8549,855,388,208,4.8537659797432144e-05
8388,931,442,239,5.394476487634781e-05
8188,1025,518,269,5.234140554121014e-05
7966,1124,607,303,4.922072018599642e-05
7728,1274,654,344,4.253961922490044e-05
7513,1350,737,400,4.713674948948733e-05
7252,1499,784,465,4.027741819287009e-05
7023,1574,898,505,3.932354621008224e-05
6775,1659,978,588,3.878689093639403e-05
6518,1775,1041,666,3.36023585318599e-05
6290,1827,1133,750,3.830734841585784e-05
6017,1946,1201,836,3.404176647984748e-05
5771,2027,1266,936,3.1617476169867146e-05
5540,2051,1380,1029,3.19154502171297e-05
5296,2075,1500,1129,3.298086606243706e-05
5034,2117,1614,1235,3.0769700362196294e-05
4784,2163,1707,1346,3.343012149461298e-05
4511,2208,1813,1468,3.142407424004789e-05
4254,2241,1898,1607,2.4770587206586204e-05
4054,2230,1952,1764,2.931733078845423e-05
3822,2240,2017,1921,2.607350861476508e-05
3621,2251,2028,2100,2.5328908127964912e-05
3435,2196,2099,2270,2.6490745922540226e-05
3244,2176,2134,2446,2.831266893707307e-05
3048,2170,2176,2606,2.5330013895321908e-05
2880,2124,2208,2788,2.437474838969404e-05
2725,2078,2245,2952,2.337508428515968e-05
2582,2018,2285,3115,2.084791698800143e-05
2459,1943,2295,3303,2.126375831612298e-05
2339,1861,2309,3491,2.2404291551304625e-05
2218,1775,2313,3694,2.2611054388552257e-05
2102,1696,2347,3855,1.7837618483340272e-05
2014,1598,2335,4053,1.7862117213764888e-05
1930,1507,2327,4236,2.271153456495165e-05
1828,1449,2288,4435,1.86492938134076e-05
1750,1394,2235,4621,1.7897091722595077e-05
1680,1334,2201,4785,1.676727028839705e-05
1618,1276,2140,4966,2.223813869667179e-05
1541,1202,2111,5146,2.059604967767182e-05
1474,1156,2064,5306,1.4462570866597246e-05
1430,1081,2024,5465,1.762071920174687e-05
1379,1028,1974,5619,1.579636066544557e-05
1336,972,1903,5789,1.1799837004918173e-05
1306,912,1838,5944,1.791347209747595e-05
1263,860,1787,6090,1.9495068855253983e-05
1219,818,1718,6245,2.0532488604468824e-05
1176,787,1657,6380,1.8987679561866997e-05
1139,745,1619,6497,1.6810906048184396e-05
1108,698,1551,6643,1.803890351397841e-05
1077,661,1511,6751,1.4133433127661156e-05
1054,615,1450,6881,1.5703723091016163e-05
1030,576,1393,7001,1.7424152663455975e-05
1005,542,1350,7103,1.4741109268472452e-05
985,496,1295,7224,1.8815044195754856e-05
961,474,1248,7317,1.4174604445155954e-05
944,437,1195,7424,1.06375434366357e-05
932,404,1141,7523,1.034406232015437e-05
921,371,1104,7604,1.5735888841681224e-05
905,352,1039,7704,1.2761952366012794e-05
893,315,1010,7782,1.108733493730112e-05
883,289,978,7850,1.621169697096022e-05
869,282,921,7928,9.995639402310744e-06
861,255,891,7993,1.8249340742565675e-05
847,246,853,8054,1.3841002863703491e-05
837,229,813,8121,1.1756389965333344e-05
829,216,775,8180,1.712128876609985e-05
818,210,734,8238,1.4989707067813436e-05
809,201,702,8288,1.2325723079740386e-05
802,190,672,8336,1.1132882080513005e-05
796,169,647,8388,2.135872562192725e-05
785,163,613,8439,1.4546814767095103e-05
778,157,582,8483,2.2085000750890025e-05
768,158,551,8523,1.654189352692075e-05
761,154,519,8566,1.012763350119886e-05
757,142,498,8603,2.1220947196978136e-05
749,134,463,8654,5.767228875361533e-06
747,122,442,8689,9.086118228570393e-06
744,117,412,8727,9.78703413717507e-06
741,105,392,8762,1.3770690462419783e-05
737,99,369,8795,7.354211941033929e-06
735,93,355,8817,2.2995113538373096e-05
729,91,331,8849,1.2432707968122536e-05
726,83,311,8880,8.85794513388784e-06
724,80,291,8905,1.898577965104137e-05
720,78,284,8918,1.9561815336463226e-05
716,77,269,8938,5.192000166144005e-06
715,72,254,8959,5.506304718903144e-06
714,68,239,8979,5.860084619621907e-06
713,64,226,8997,1.8617582444860928e-05
710,61,209,9020,6.738998584810297e-06
709,52,197,9042,7.159579875852885e-06
708,52,175,9065,1.6142050040355125e-05
706,49,157,9088,9.02185092293535e-06
705,47,143,9105,3.4818674390860825e-06
705,38,140,9117,1.0131712259371834e-05
704,36,137,9123,1.0368281353682814e-05
703,35,126,9136,1.12894849736955e-05
702,33,116,9149,1.2280184693977798e-05
701,29,116,9154,3.4818674390860825e-06
701,27,107,9165,1.3332089005026198e-05
700,21,109,9170,3.4818674390860825e-06
700,18,99,9183,1.443001443001443e-05
699,17,92,9192,3.4818674390860825e-06
699,15,85,9201,3.366153328284103e-05
697,13,82,9208,3.499317633061553e-05
695,14,72,9219,3.4818674390860825e-06
695,14,66,9225,3.4818674390860825e-06
695,13,55,9237,3.4818674390860825e-06
695,12,53,9240,2.714809284647753e-05
694,11,53,9242,2.718721113588168e-05
693,10,55,9242,3.4818674390860825e-06
693,7,54,9246,3.4818674390860825e-06
693,7,47,9253,3.4818674390860825e-06
693,7,45,9255,3.4818674390860825e-06
693,7,42,9258,3.4818674390860825e-06
693,7,38,9262,3.4818674390860825e-06
693,7,33,9267,3.4818674390860825e-06
693,7,30,9270,3.4818674390860825e-06
693,6,27,9274,5.344449788894233e-05
692,7,25,9276,3.4818674390860825e-06
692,7,25,9276,3.4818674390860825e-06
692,7,22,9279,3.4818674390860825e-06
692,7,18,9283,3.4818674390860825e-06
692,5,16,9287,3.4818674390860825e-06
692,5,14,9289,3.4818674390860825e-06
692,3,15,9290,3.4818674390860825e-06
692,2,15,9291,3.4818674390860825e-06
692,2,13,9293,3.4818674390860825e-06
692,2,13,9293,3.4818674390860825e-06
692,2,12,9294,0.0001204238921001
691,3,12,9294,0.0
691,2,13,9294,0.0
691,2,10,9297,0.0
691,1,11,9297,0.0
691,1,10,9298,0.0
691,1,9,9299,0.0
691,1,9,9299,0.0
691,1,9,9299,0.0
691,1,8,9300,0.0
691,1,8,9300,0.0
691,1,8,9300,0.0
691,1,8,9300,0.0
691,0,7,9302,0.0
691,0,6,9303,0.0
691,0,6,9303,0.0
691,0,5,9304,0.0
691,0,5,9304,0.0
691,0,5,9304,0.0
691,0,5,9304,0.0
691,0,4,9305,0.0
691,0,4,9305,0.0
691,0,4,9305,0.0
691,0,4,9305,0.0
691,0,4,9305,0.0
691,0,1,9308,0.0
691,0,1,9308,0.0
691,0,1,9308,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
691,0,0,9309,0.0
