S,E,I,R,Beta
9900,0,100,0,3.535353535353535e-05
9865,35,92,8,3.636043103638247e-05
9832,64,90,14,5.31145466051894e-05
9785,107,91,17,4.267577083111064e-05
9747,133,97,23,4.442286762302754e-05
9705,160,102,33,4.1417906678384905e-05
9664,187,105,44,4.631819615263324e-05
9617,210,119,54,4.893295573402492e-05
9561,247,133,59,4.482495853691335e-05
9504,277,144,75,4.895599513655069e-05
9437,321,155,87,6.42631782243537e-05
9343,378,177,102,6.28888602663948e-05
9239,435,210,116,6.0303372350130657e-05
9122,515,235,128,5.551227567675995e-05
9003,586,274,137,5.878008222725434e-05
8858,669,310,163,5.389696938797807e-05
8710,758,352,180,5.642678217305083e-05
8537,864,394,205,5.0838719958330085e-05
8366,947,445,242,5.452782396376989e-05
8163,1052,500,285,4.924660051451672e-05
7962,1158,569,311,5.297571196045893e-05
7722,1274,644,360,5.007070224461529e-05
7473,1411,711,405,4.723991837092671e-05
7222,1523,793,462,4.1557200692992514e-05
6984,1596,903,517,3.900705171383666e-05
6738,1692,970,600,3.916852564161411e-05
6482,1778,1071,669,3.356274115117609e-05
6249,1854,1138,759,3.83892705785474e-05
5976,1946,1238,840,3.690042885597316e-05
5703,2015,1340,942,3.4022418156456015e-05
5443,2045,1463,1049,3.666909494771452e-05
5151,2166,1510,1173,3.2141897477632456e-05
4901,2219,1595,1285,2.865514618921735e-05
4677,2239,1685,1399,3.248423848252925e-05
4421,2259,1785,1535,2.990565147117431e-05
4185,2264,1871,1680,2.9501407063862884e-05
3954,2271,1962,1813,2.8487648735174172e-05
3733,2269,2011,1987,2.6774785292197492e-05
3532,2239,2078,2151,2.6432332683334115e-05
3338,2207,2154,2301,2.280929261707704e-05
3174,2144,2212,2470,2.59226468218835e-05
2992,2118,2265,2625,2.6856016337901807e-05
2810,2077,2324,2789,2.327561389431646e-05
2658,2002,2390,2950,2.408455094118647e-05
2505,1947,2422,3126,2.5877229850785628e-05
2348,1919,2415,3318,2.292599137277309e-05
2218,1857,2422,3503,2.0848861391557253e-05
2106,1778,2418,3698,1.904833721762313e-05
2009,1712,2386,3893,2.065307958278276e-05
1910,1646,2374,4070,2.227446552309708e-05
1809,1593,2345,4253,2.333747043036417e-05
1710,1534,2306,4450,2.1302171299888923e-05
1626,1484,2270,4620,2.113236991400751e-05
1548,1439,2201,4812,2.2012545389868598e-05
1473,1375,2169,4983,1.6588746507364623e-05
1420,1283,2128,5169,1.8201313142009956e-05
1365,1206,2101,5328,1.569111516755496e-05
1320,1112,2046,5522,1.925412482597233e-05
1268,1051,2004,5677,1.8889665464024632e-05
1220,997,1944,5839,1.6444039668083384e-05
1181,946,1878,5995,1.442794548761496e-05
1149,889,1799,6163,1.6932335002861565e-05
1114,835,1741,6310,1.85617337484287e-05
1078,782,1687,6453,1.7046210627377535e-05
1047,728,1650,6575,1.9102196752626552e-05
1014,682,1616,6688,1.5256703185111413e-05
989,640,1544,6827,1.5716927654982005e-05
965,585,1502,6948,1.1728748542530511e-05
948,549,1448,7055,1.675525094994988e-05
925,528,1369,7178,1.0265926993465342e-05
912,487,1303,7298,1.00981540574383e-05
900,457,1236,7407,1.25854009349155e-05
886,416,1185,7513,1.809678924860226e-05
867,395,1139,7599,1.924025303970682e-05
848,381,1081,7690,7.636185921491282e-06
841,357,1019,7783,1.050200763379266e-05
832,319,980,7869,1.2264521193092622e-05
822,299,936,7943,1.5596730925198077e-05
810,283,889,8018,1.3887152994764545e-05
800,259,854,8087,2.0491803278688525e-05
786,240,819,8155,9.320620007642909e-06
780,215,794,8211,1.6146741587547634e-05
770,204,746,8280,1.566797813446607e-05
761,190,702,8347,7.487523913279498e-06
757,167,660,8416,6.004563468235859e-06
754,158,615,8473,1.5095641672597097e-05
747,143,590,8520,1.5882739999546206e-05
740,130,568,8562,9.51655881233346e-06
736,124,521,8619,1.0431444546440792e-05
732,114,500,8654,1.366120218579235e-05
727,109,461,8703,2.983765332824104e-06
726,103,426,8745,1.9400147441120552e-05
720,99,409,8772,1.0187449062754686e-05
717,91,382,8810,1.0953142456570793e-05
714,84,362,8840,2.3213705371651425e-05
708,88,336,8868,4.203658864675814e-06
707,83,320,8890,2.652050919377652e-05
701,82,300,8917,9.51022349025202e-06
699,77,287,8937,4.9847218275984105e-06
698,68,270,8964,1.591849729385546e-05
695,65,251,8989,1.1464931640345094e-05
693,64,235,9008,1.2280863344693133e-05
691,61,224,9024,1.938184825304941e-05
688,56,214,9042,6.792001738752445e-06
687,51,200,9062,1.455604075691412e-05
685,47,195,9073,0.0
685,42,186,9087,2.354603249352484e-05
682,38,181,9099,2.430291148879636e-05
679,41,165,9115,2.6777346364975236e-05
676,41,154,9129,0.0
676,37,151,9136,0.0
676,34,141,9149,1.0491418020059592e-05
675,30,139,9156,2.1316280309086063e-05
673,29,133,9165,0.0
673,28,119,9180,0.0
673,24,116,9187,0.0
673,21,106,9200,0.0
673,19,93,9215,4.793174519484255e-05
670,21,86,9223,0.0
670,19,81,9230,3.685277317118113e-05
668,18,78,9236,0.0
668,17,72,9243,0.0
668,17,67,9248,2.2343372955581372e-05
667,16,62,9255,0.0
667,15,57,9261,0.0
667,11,56,9266,0.0
667,10,51,9272,2.9397066172795955e-05
666,10,45,9279,6.67334000667334e-05
664,10,41,9285,0.0
664,10,38,9288,0.0
664,8,38,9290,3.963221306277743e-05
663,9,31,9297,4.865469761105434e-05
662,9,30,9299,0.0
662,9,29,9300,0.0
662,9,26,9303,0.0
662,8,25,9305,0.0
662,8,21,9309,0.0
662,8,20,9310,0.0
662,8,16,9314,0.0
662,8,16,9314,0.0
662,8,16,9314,0.0
662,6,18,9314,0.0
662,4,17,9317,0.0
662,4,15,9319,0.0
662,3,14,9321,0.0
662,3,13,9322,0.0
662,3,10,9325,0.0001510574018126
661,4,10,9325,0.0
661,4,10,9325,0.0
661,4,9,9326,0.0
661,4,8,9327,0.0
661,4,7,9328,0.0
661,3,8,9328,0.0
661,3,7,9329,0.0
661,3,6,9330,0.0
661,2,7,9330,0.0
661,2,6,9331,0.0
661,2,5,9332,0.0
661,1,6,9332,0.0
661,0,7,9332,0.0
661,0,7,9332,0.0
661,0,6,9333,0.0
661,0,6,9333,0.0
661,0,5,9334,0.0
661,0,5,9334,0.0
661,0,4,9335,0.0
661,0,3,9336,0.0
661,0,3,9336,0.0
661,0,3,9336,0.0
661,0,3,9336,0.0
661,0,3,9336,0.0
661,0,3,9336,0.0
661,0,2,9337,0.0
661,0,2,9337,0.0
661,0,2,9337,0.0
661,0,2,9337,0.0
661,0,2,9337,0.0
661,0,2,9337,0.0
661,0,2,9337,0.0
661,0,2,9337,0.0
661,0,1,9338,0.0
661,0,1,9338,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
661,0,0,9339,0.0
