S,E,I,R,Beta
9900,0,100,0,5.656565656565656e-05
9844,56,88,12,4.040301429574083e-05
9809,86,87,18,5.155949907603034e-05
9765,125,85,25,5.6624800457817534e-05
9718,159,92,31,6.0398901187397655e-05
9664,195,102,39,4.057914556551097e-05
9624,218,113,45,5.5171805000772406e-05
9564,262,122,52,5.485049811108597e-05
9500,303,139,58,7.421431276031806e-05
9402,379,149,70,5.4964744042749725e-05
9325,419,175,81,7.598621217924167e-05
9201,506,202,91,8.285797604866454e-05
9047,611,236,106,6.60393088447711e-05
8906,690,278,126,8.603043457890323e-05
8693,819,341,147,7.48908769080728e-05
8471,967,393,169,6.758577310464711e-05
8246,1097,456,201,6.728408457476458e-05
7993,1243,522,242,6.0877022183682754e-05
7739,1382,599,280,5.8028401990568336e-05
7470,1503,690,337,5.432357449120152e-05
7190,1636,788,386,4.889052053401863e-05
6913,1728,897,462,5.1766169792069326e-05
6592,1885,997,526,4.534233769268972e-05
6294,2003,1096,607,4.261966558348932e-05
6000,2100,1216,684,4.207785087719298e-05
5693,2201,1322,784,3.800085727808097e-05
5407,2269,1438,886,4.154198711658225e-05
5084,2359,1547,1010,4.081400156746109e-05
4763,2433,1674,1130,3.637156285595532e-05
4473,2486,1790,1251,3.497084305959906e-05
4193,2505,1914,1388,3.638447021096264e-05
3901,2556,1991,1552,3.283166971185768e-05
3646,2546,2082,1726,2.8850060308482238e-05
3427,2513,2181,1879,3.0772165960445456e-05
3197,2498,2269,2036,3.0741689439181976e-05
2974,2472,2340,2214,3.2618879290029254e-05
2747,2470,2393,2390,3.0881236393430606e-05
2544,2457,2392,2607,3.1716045097915486e-05
2351,2416,2454,2779,2.5999444651862235e-05
2201,2318,2492,2989,2.6800892342091692e-05
2054,2222,2530,3194,3.0211945456854648e-05
1897,2154,2538,3411,2.4093452687313092e-05
1781,2051,2548,3620,2.6223075072036328e-05
1662,1971,2548,3819,2.432241988714397e-05
1559,1868,2539,4034,2.197912690318397e-05
1472,1725,2559,4244,2.097244168068369e-05
1393,1634,2529,4444,2.242472601384599e-05
1314,1543,2494,4649,1.83087812576668e-05
1254,1433,2454,4859,2.209717819034509e-05
1186,1355,2413,5046,1.956798091283233e-05
1130,1269,2377,5224,2.829475690708523e-05
1054,1231,2305,5410,2.016900805525485e-05
1005,1146,2253,5596,2.384879861676968e-05
951,1074,2195,5780,1.8683126980591105e-05
912,1012,2136,5940,2.258689795650174e-05
868,957,2058,6117,1.95930906924982e-05
833,901,1982,6284,2.2410578762281905e-05
796,851,1908,6445,2.3703422774248603e-05
760,802,1864,6574,2.1882764852044277e-05
729,755,1768,6748,1.7069189182478943e-05
707,699,1698,6896,2.748886700886141e-05
674,666,1614,7046,2.757768634242661e-05
644,647,1555,7154,1.5977312216652352e-05
628,603,1478,7291,2.047007920843281e-05
609,554,1409,7428,1.9811649482974215e-05
592,513,1353,7542,1.498172229879547e-05
580,474,1291,7655,2.003258634044713e-05
565,446,1240,7749,1.1418783899514702e-05
557,416,1186,7841,1.8165249272633144e-05
545,382,1143,7930,2.0868951014150755e-05
532,350,1103,8015,1.5337527863175617e-05
523,327,1070,8080,1.786958774861064e-05
513,311,998,8178,1.9532241871657545e-05
503,289,954,8254,1.4587527247416966e-05
496,267,907,8330,1.1114272504178969e-05
491,241,872,8396,1.6349333881425287e-05
484,221,827,8468,1.4989956728991576e-05
478,204,786,8532,1.8631490412767363e-05
471,187,737,8605,1.152316011142896e-05
467,171,692,8670,6.1888081593246775e-06
465,154,661,8720,1.626730434499699e-05
460,148,617,8775,1.761679937988866e-05
455,140,579,8826,1.8979293590692555e-05
450,126,551,8873,2.4198427102238356e-05
444,115,521,8920,2.161470491604849e-05
439,105,489,8967,1.3974873178025909e-05
436,97,456,9011,1.508932882665379e-05
433,91,434,9042,1.0642713466225348e-05
431,86,408,9075,1.1373458896319549e-05
429,80,378,9113,1.2333345666679e-05
427,76,352,9145,2.661273153076432e-05
423,74,337,9166,1.4030066432364558e-05
421,67,316,9196,1.503352476021528e-05
419,66,282,9233,1.692648826148039e-05
417,64,261,9258,0.0
417,55,251,9277,0.0
417,43,252,9288,9.51619656655628e-06
416,40,236,9308,0.0
416,36,215,9333,0.0
416,32,204,9348,1.1783559577677224e-05
415,29,189,9367,1.2749410339771786e-05
414,29,181,9376,0.0
414,26,173,9387,0.0
414,26,154,9406,1.5684798293493945e-05
413,26,143,9418,0.0
413,25,128,9434,3.7832929782082326e-05
411,25,127,9437,0.0
411,20,124,9445,0.0
411,16,118,9455,2.0619406985855085e-05
410,16,112,9462,0.0
410,14,106,9470,0.0
410,9,104,9477,0.0
410,7,99,9484,2.463661000246366e-05
409,6,92,9493,0.0
409,5,84,9502,0.0
409,5,79,9507,0.0
409,5,74,9512,3.3040375338663845e-05
408,5,68,9519,3.604382929642445e-05
407,6,61,9526,0.0
407,5,58,9530,0.0
407,5,52,9536,0.0
407,5,48,9540,0.0
407,2,45,9546,0.0
407,2,41,9550,0.0
407,2,38,9553,6.46579593948015e-05
406,3,35,9556,0.0
406,3,29,9562,0.0
406,3,26,9565,9.4732853353543e-05
405,4,24,9567,0.0
405,4,23,9568,0.0
405,4,19,9572,0.0
405,4,17,9574,0.0
405,4,17,9574,0.0
405,4,15,9576,0.0
405,3,16,9576,0.0
405,3,14,9578,0.0
405,3,13,9579,0.0
405,2,12,9581,0.0
405,2,10,9583,0.0
405,2,10,9583,0.0
405,1,9,9585,0.0
405,1,9,9585,0.0
405,1,9,9585,0.0
405,1,8,9586,0.0
405,1,7,9587,0.0
405,1,6,9588,0.0
405,1,4,9590,0.0
405,1,4,9590,0.0
405,0,4,9591,0.0
405,0,4,9591,0.0
405,0,4,9591,0.0
405,0,4,9591,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,3,9592,0.0
405,0,2,9593,0.0
405,0,2,9593,0.0
405,0,2,9593,0.0
405,0,2,9593,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,1,9594,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
405,0,0,9595,0.0
