S,E,I,R,Beta
9920,0,80,0,2.394153225806452e-05
9901,19,75,5,2.827997172002828e-05
9880,39,68,13,1.78613955703739e-05
9868,49,67,16,3.4787553920708575e-05
9845,70,61,24,2.331215812303824e-05
9831,79,62,28,1.8046928576819213e-05
9820,80,69,31,3.542017178783317e-05
9796,96,72,36,2.977405743841024e-05
9775,108,76,41,6.595773320769956e-05
9726,149,76,49,5.682002662424105e-05
9684,179,82,55,6.296531366800657e-05
9634,215,94,57,4.5274051563832e-05
9593,232,112,63,4.374469479233369e-05
9546,255,121,78,5.281083505184985e-05
9485,288,143,84,4.571074681775789e-05
9423,305,175,97,5.579054289656009e-05
9331,369,179,121,5.148932883659862e-05
9245,417,210,128,4.8417419969610345e-05
9151,475,236,138,4.4914976412691766e-05
9054,530,260,156,3.865694720565496e-05
8963,563,297,177,4.996222780446813e-05
8830,640,332,198,3.956937603187382e-05
8714,686,380,220,4.137322880301512e-05
8577,740,428,255,4.276815085770573e-05
8420,812,483,285,4.155540146452054e-05
8251,871,559,319,3.815876169614828e-05
8075,978,585,362,3.789261993596359e-05
7896,1059,628,417,3.932491820417013e-05
7701,1163,660,476,3.63982639011856e-05
7516,1246,714,524,3.5218983814920325e-05
7327,1300,801,572,3.680400182179809e-05
7111,1392,867,630,3.0493556046588315e-05
6923,1436,926,715,3.057389382560214e-05
6727,1485,995,793,3.062734513955238e-05
6522,1539,1058,881,2.869450439373729e-05
6324,1596,1108,972,2.954192041321012e-05
6117,1623,1203,1057,2.4868350620913792e-05
5934,1653,1269,1144,2.7223546216152837e-05
5729,1677,1343,1251,2.482438695786496e-05
5538,1694,1416,1352,2.5121757635484063e-05
5341,1719,1463,1477,2.572344633263641e-05
5140,1740,1532,1588,2.65414351169855e-05
4931,1788,1562,1719,2.4927871463585445e-05
4739,1797,1622,1842,2.3026912346041678e-05
4562,1780,1675,1983,2.5388184025074105e-05
4368,1797,1718,2117,2.238739142115161e-05
4200,1770,1768,2262,2.0604395604395604e-05
4047,1761,1789,2403,2.03036346406526e-05
3900,1724,1822,2554,2.2235357032283488e-05
3742,1723,1812,2723,1.7255354469225297e-05
3625,1664,1847,2864,1.971510184268992e-05
3493,1613,1881,3013,1.811171519008245e-05
3374,1567,1889,3170,2.0553900957811785e-05
3243,1539,1912,3306,1.9998013100633877e-05
3119,1525,1923,3433,1.7339584253456705e-05
3015,1486,1917,3582,1.851289544279991e-05
