S,E,I,R,Beta
9950,0,50,0,1.2060301507537688e-05
9944,6,44,6,1.1427631097783954e-05
9939,10,42,9,2.6351218624083096e-05
9928,20,39,13,1.2913489948139424e-05
9923,24,35,18,2.87931357164452e-06
9922,24,33,21,1.2216500827667932e-05
9918,26,32,24,2.835753176043557e-05
9909,33,32,26,2.207589060450096e-05
9902,38,32,28,1.2623712381337105e-05
9898,39,32,31,1.2628813901798344e-05
9894,38,34,34,4.756299123651887e-05
9878,51,35,36,4.62788881497122e-05
9862,65,36,37,6.75995403231258e-05
9838,85,37,40,2.472486717251913e-05
9829,88,39,44,3.9130672969313725e-05
9814,92,48,46,4.8824808097276e-05
9791,107,53,49,3.2760159021666025e-05
9774,110,64,52,3.0373951299365666e-05
9755,118,71,56,3.032031244360061e-05
9734,131,72,63,4.565897312969432e-05
9702,155,76,67,4.3398539639141146e-05
9670,170,83,77,2.741057300556933e-05
9648,174,92,86,5.182421227197347e-05
9602,198,104,96,3.104321215131463e-05
9571,201,125,103,3.259847455856232e-05
9532,220,135,113,4.19639110365086e-05
9478,244,157,121,3.696122297294573e-05
9423,266,173,138,3.6805774089839216e-05
9363,300,184,153,3.598809374550149e-05
9301,337,193,169,3.175322949841596e-05
9244,366,207,183,2.613001879270952e-05
9194,380,222,204,3.1846072742309416e-05
9129,408,245,218,3.219164760876418e-05
9057,437,264,242,2.760295903720879e-05
8991,455,291,263,2.675451319972129e-05
8921,476,315,288,2.7045156514946897e-05
8845,503,337,315,2.314841995259606e-05
8776,514,373,337,2.6271992101295027e-05
8690,537,413,360,2.6191358523476092e-05
8596,581,433,390,1.96127529104788e-05
8523,614,438,425,2.250156305500507e-05
8439,642,460,459,2.1896268360665028e-05
8354,660,494,492,2.6169916421041e-05
8246,704,516,534,2.467722193706321e-05
8141,739,557,563,2.447879463768848e-05
8030,778,586,606,2.188890636223377e-05
7927,816,613,644,1.8727165976814123e-05
7836,819,657,688,2.5251289175432748e-05
7706,851,705,738,2.9451123100172477e-05
7546,912,748,794,2.2322978778288176e-05
7420,948,784,848,1.9252984212552947e-05
7308,975,805,912,1.6998303569303784e-05
7208,976,838,978,1.854211311218773e-05
7096,987,880,1037,2.0337962488469816e-05
6969,1026,897,1108,2.5755083869590973e-05
6808,1089,924,1179,1.8917138482355878e-05
6689,1114,950,1247,1.7467798663949453e-05
6578,1108,982,1332,1.7338545630407845e-05
6466,1111,1027,1396,2.2889559981338982e-05
6314,1144,1060,1482,1.792960835758811e-05
6194,1151,1076,1579,1.950562542237181e-05
6064,1160,1114,1662,2.057644846354623e-05
5925,1184,1137,1754,1.6922169154893514e-05
5811,1188,1164,1837,1.493198407333881e-05
5710,1182,1189,1919,1.7233278196662635e-05
5593,1194,1200,2013,1.5495559926098098e-05
5489,1195,1198,2118,1.6423802225790173e-05
5381,1195,1193,2231,1.760252653892425e-05
5268,1194,1228,2310,1.5303510347027966e-05
5169,1165,1271,2395,1.3394625923867686e-05
5081,1145,1288,2486,1.4210779166325404e-05
4988,1118,1331,2563,1.2953703463820306e-05
4902,1088,1352,2658,1.4183318486114834e-05
4808,1068,1344,2780,1.439193605894937e-05
4715,1062,1347,2876,1.3540950747940712e-05
4629,1052,1323,2996,1.5022451216630768e-05
4537,1037,1346,3080,1.1298876236694755e-05
4468,1005,1336,3191,1.5412326644830305e-05
4376,991,1318,3315,1.4564197595936453e-05
4292,984,1317,3407,1.4683601990176491e-05
4209,975,1317,3499,1.4792757970816053e-05
4127,967,1300,3606,1.286089728057259e-05
4058,937,1299,3706,1.1382300749979796e-05
3998,906,1296,3800,1.2158857206380967e-05
3935,881,1295,3889,1.589536532357371e-05
3854,876,1283,3987,1.1527536047818648e-05
3797,844,1273,4086,1.4895788443392176e-05
3725,832,1264,4179,1.1044091411095064e-05
3673,802,1242,4283,1.1618052788047696e-05
3620,778,1212,4390,1.1396167241033495e-05
3570,758,1201,4471,8.163132030497461e-06
3535,704,1194,4567,9.71382134624087e-06
3494,667,1171,4668,1.344258817237993e-05
3439,663,1145,4753,1.422166238535372e-05
3383,650,1120,4847,1.0029137283053925e-05
3345,616,1087,4952,1.2926239303193194e-05
3298,609,1059,5034,9.16227593224726e-06
3266,586,1011,5137,9.388459947315596e-06
3235,558,994,5213,9.951517450918804e-06
3203,539,963,5295,1.2643909574649156e-05
3164,523,947,5366,1.2014786196879626e-05
3128,498,948,5426,9.442412077654396e-06
3100,480,925,5495,1.081081081081081e-05
3069,464,891,5576,8.411108660918589e-06
3046,427,886,5641,1.1486773906199745e-05
3015,415,852,5718,5.839347861630813e-06
3000,393,824,5783,9.70873786407767e-06
2976,381,805,5838,8.348360382020972e-06
2956,364,780,5900,6.939384476596926e-06
2940,335,751,5974,8.152395445528412e-06
2922,318,737,6023,7.4297171971020385e-06
2906,302,715,6077,1.1069453602144588e-05
2883,294,686,6137,8.595678497354048e-06
2866,274,671,6189,1.0919948457843278e-05
2845,258,656,6241,5.893951733893438e-06
2834,240,647,6279,1.2543643699436844e-05
2811,234,628,6327,6.231207245421195e-06
2800,221,606,6373,1.001885902876002e-05
2783,220,574,6423,1.4398018832608633e-05
2760,225,546,6469,1.0617401921749748e-05
2744,226,531,6499,8.235739816507718e-06
2732,214,509,6545,8.629443084508137e-06
2720,204,496,6580,8.153462998102466e-06
2709,202,464,6625,1.1933402069729255e-05
2694,196,446,6664,1.3316421478056204e-05
2678,190,430,6702,1.9104850895322784e-05
2656,192,422,6730,7.137554959173186e-06
2648,186,408,6758,6.4791777738285646e-06
2641,182,383,6794,8.897650328273866e-06
2632,172,372,6824,5.106709808151126e-06
2627,162,349,6862,1.308867687656178e-05
2615,155,331,6899,6.931888419702738e-06
2609,146,319,6926,1.321684883889983e-05
2598,142,311,6949,7.425944765822831e-06
2592,136,293,6979,9.217123836008934e-06
2585,127,283,7005,6.834756101728509e-06
2580,118,269,7033,1.44088066626322e-05
2570,120,258,7052,9.04895484571532e-06
2564,114,257,7065,4.552711291331031e-06
2561,102,250,7087,7.809449433814916e-06
2556,101,235,7108,4.9945060433523126e-06
2553,100,224,7123,6.994572211963516e-06
2549,98,217,7136,5.423650369802561e-06
2546,90,214,7150,5.506163232044402e-06
2543,86,205,7166,7.672904098289901e-06
2539,78,191,7192,8.248290026373907e-06
2535,71,186,7208,6.362537379907107e-06
2532,62,182,7224,1.0850129333541656e-05
2527,63,170,7240,6.9834027793943065e-06
2524,58,166,7252,7.160177954289424e-06
2521,56,158,7265,1.0042227566918891e-05
2517,56,148,7279,8.053345359662403e-06
2514,53,143,7290,5.563251386640408e-06
2512,46,144,7298,8.3036502030926e-06
2512,42,136,7310,5.8542525290370925e-06
2510,38,133,7319,8.986609951172752e-06
2507,39,123,7331,8.3036502030926e-06
2507,35,118,7340,3.380365485116251e-06
2506,32,118,7344,8.3036502030926e-06
2506,29,111,7354,8.3036502030926e-06
2506,25,107,7362,1.1188101826644092e-05
2503,26,100,7371,1.5980823012385137e-05
2499,29,90,7382,1.7784891734471567e-05
2495,31,86,7388,1.3981451274642308e-05
2492,30,87,7391,4.612461024704341e-06
2491,29,82,7398,9.79134640804457e-06
2489,27,81,7403,1.4880288082377275e-05
2486,27,80,7407,8.3036502030926e-06
2486,26,75,7413,8.3036502030926e-06
2486,26,65,7423,1.2377003527446004e-05
2484,23,64,7429,6.290257648953301e-06
2483,23,62,7432,8.3036502030926e-06
2483,21,58,7438,1.3887538711514158e-05
2481,21,53,7445,8.3036502030926e-06
2481,19,50,7450,8.3036502030926e-06
2481,18,48,7453,8.3036502030926e-06
2481,17,45,7457,1.7913923597115857e-05
2479,18,41,7462,1.967748600438808e-05
2477,19,41,7463,1.9693374164262435e-05
2475,21,40,7464,8.3036502030926e-06
2475,20,38,7467,8.3036502030926e-06
2475,17,30,7478,8.3036502030926e-06
2475,14,30,7481,8.3036502030926e-06
2475,14,26,7485,8.3036502030926e-06
2475,12,25,7488,8.3036502030926e-06
2475,10,26,7489,8.3036502030926e-06
2475,10,24,7491,8.3036502030926e-06
2475,8,26,7491,1.554001554001554e-05
2474,9,24,7493,1.684182161142549e-05
2473,10,23,7494,1.758118110374655e-05
2472,9,22,7497,3.677552221241541e-05
2470,11,20,7499,8.3036502030926e-06
2470,9,21,7500,8.3036502030926e-06
2470,8,20,7502,8.3036502030926e-06
2470,6,20,7504,8.3036502030926e-06
2470,4,20,7506,8.3036502030926e-06
2470,3,19,7508,2.130833155763904e-05
2469,3,18,7510,8.3036502030926e-06
2469,3,18,7510,2.2501237568066243e-05
2468,3,17,7512,2.3834493278672892e-05
2467,4,16,7513,2.5334414268342115e-05
2466,5,15,7514,8.3036502030926e-06
2466,4,16,7514,8.3036502030926e-06
2466,4,14,7516,8.3036502030926e-06
2466,3,15,7516,8.3036502030926e-06
2466,3,13,7518,8.3036502030926e-06
2466,3,12,7519,8.3036502030926e-06
2466,3,11,7520,8.3036502030926e-06
2466,1,12,7521,8.3036502030926e-06
2466,1,10,7523,8.3036502030926e-06
2466,1,10,7523,8.3036502030926e-06
2466,1,10,7523,8.3036502030926e-06
2466,1,10,7523,8.3036502030926e-06
2466,0,10,7524,8.3036502030926e-06
2466,0,9,7525,8.3036502030926e-06
2466,0,9,7525,8.3036502030926e-06
2466,0,8,7526,8.3036502030926e-06
2466,0,8,7526,8.3036502030926e-06
2466,0,7,7527,8.3036502030926e-06
2466,0,7,7527,8.3036502030926e-06
2466,0,5,7529,8.3036502030926e-06
2466,0,5,7529,8.3036502030926e-06
2466,0,4,7530,8.3036502030926e-06
2466,0,4,7530,8.3036502030926e-06
2466,0,4,7530,8.3036502030926e-06
2466,0,4,7530,8.3036502030926e-06
2466,0,3,7531,8.3036502030926e-06
2466,0,3,7531,8.3036502030926e-06
2466,0,3,7531,8.3036502030926e-06
2466,0,3,7531,8.3036502030926e-06
2466,0,2,7532,8.3036502030926e-06
2466,0,2,7532,0.0002027575020275
2465,1,2,7532,8.3036502030926e-06
2465,1,1,7533,8.3036502030926e-06
2465,0,2,7533,8.3036502030926e-06
2465,0,2,7533,8.3036502030926e-06
2465,0,2,7533,8.3036502030926e-06
2465,0,2,7533,8.3036502030926e-06
2465,0,2,7533,0.0002028397565922
2464,1,2,7533,0.0
2464,1,1,7534,0.0
2464,1,1,7534,0.0
2464,1,1,7534,0.0
2464,1,1,7534,0.0
2464,0,1,7535,0.0
2464,0,1,7535,0.0
2464,0,1,7535,0.0
2464,0,1,7535,0.0
2464,0,1,7535,0.0
2464,0,0,7536,0.0
2464,0,0,7536,0.0
