S,E,I,R,Beta
9910,0,90,0,3.699966363942146e-05
9877,33,81,9,3.124855475434261e-05
9852,55,79,14,3.08361214326462e-05
9828,73,79,20,3.606332720256771e-05
9800,94,78,28,3.663003663003663e-05
9772,112,84,32,3.0456308597937742e-05
9747,122,95,36,4.427813146285227e-05
9706,149,99,46,5.411627088940091e-05
9654,188,105,53,5.129874614026261e-05
9602,221,114,63,5.38995896322769e-05
9543,260,124,73,4.140849736168717e-05
9494,278,149,79,3.888008392442843e-05
9439,306,165,90,4.109320774221717e-05
9375,335,186,104,3.4982078853046595e-05
9314,360,210,116,4.499115514790842e-05
9226,419,221,134,4.26691045275353e-05
9139,468,241,152,3.677640716295444e-05
9058,516,253,173,4.189077504042896e-05
8962,553,295,190,3.706799707994962e-05
8864,601,321,214,4.393141918868158e-05
8739,665,362,234,4.5202840635014566e-05
8596,733,416,255,4.586211833768837e-05
8432,834,434,300,3.852998015022866e-05
8291,892,492,325,3.652702067968696e-05
8142,957,535,366,3.420592887462494e-05
7993,1005,582,420,3.54691798622764e-05
7828,1069,639,464,3.5185278479484186e-05
7652,1130,702,516,3.2764277406201085e-05
7476,1193,759,572,2.713998805840525e-05
7322,1215,830,633,3.340321131562579e-05
7119,1302,877,702,3.331537826648875e-05
6911,1375,942,772,2.795629356074396e-05
6729,1408,1015,848,2.576891288130853e-05
6553,1439,1082,926,2.86304786818584e-05
6350,1497,1150,1003,2.533378979801438e-05
6165,1510,1234,1091,2.4449202837684897e-05
5979,1544,1294,1183,2.4557874249724628e-05
5789,1585,1342,1284,2.625875323954496e-05
5585,1615,1406,1394,2.33046503602033e-05
5402,1643,1451,1504,2.181594942373999e-05
5231,1629,1520,1620,2.5279457485234784e-05
5030,1698,1523,1749,2.127745673039896e-05
4867,1683,1567,1883,2.4388360248598687e-05
4681,1701,1610,2008,2.335329420771959e-05
4505,1705,1647,2143,2.0755458247498057e-05
4351,1675,1721,2253,2.4705962323273912e-05
4166,1694,1763,2377,2.192069392475456e-05
4005,1682,1790,2523,1.869171914994525e-05
3871,1651,1825,2653,2.208200776409055e-05
3715,1643,1837,2805,2.3005500072899594e-05
3558,1616,1858,2968,1.95136295895603e-05
3429,1581,1861,3129,1.974497948637667e-05
3303,1543,1866,3288,1.9145283170095456e-05
