S,E,I,R,Beta
9910,0,90,0,4.821168292409463e-05
9867,43,80,10,4.433971825276173e-05
9832,76,77,15,5.283569156636692e-05
9792,112,74,22,3.174130012365306e-05
9769,122,78,31,5.511941226958117e-05
9727,150,87,36,4.490404124554357e-05
9689,180,88,43,5.395059064168364e-05
9643,210,95,52,6.112969866333364e-05
9587,249,105,59,7.053202004698823e-05
9516,294,122,68,6.890896436717452e-05
9436,338,148,78,6.086523148837689e-05
9351,392,169,88,5.18882580036056e-05
9269,437,193,101,5.7576734974288914e-05
9166,497,214,123,6.423576769899323e-05
9040,572,248,140,7.092135312589209e-05
8881,652,309,158,7.798183023355558e-05
8667,807,340,186,7.635452935068108e-05
8442,958,387,213,6.917547123494133e-05
8216,1088,447,249,6.453278265358803e-05
7979,1221,518,282,5.274463226587553e-05
7761,1302,601,336,5.059642682030829e-05
7525,1418,661,396,5.6694528073341006e-05
7243,1569,747,441,4.6760746331083455e-05
6990,1691,815,504,4.9852111254465184e-05
6706,1808,922,564,4.657984270245896e-05
6418,1909,1043,630,4.2276829877140246e-05
6135,2014,1131,720,4.438881430703368e-05
5827,2117,1264,792,3.9237899520564464e-05
5538,2198,1360,904,3.837125315998555e-05
5249,2252,1471,1028,4.1055374375152094e-05
4932,2347,1563,1158,3.8657540373779495e-05
4634,2407,1694,1265,4.0764351981835406e-05
4314,2481,1806,1399,3.683697929582071e-05
4027,2520,1920,1533,3.698990149822035e-05
3741,2556,2004,1699,3.254650815983644e-05
3497,2551,2096,1856,3.05605458986656e-05
3273,2504,2204,2019,3.2022437331674265e-05
3042,2489,2278,2191,2.8717071332050733e-05
2843,2437,2312,2408,3.286162699132331e-05
2627,2393,2378,2602,2.753318949909765e-05
2455,2312,2434,2799,3.146196031441878e-05
2267,2264,2466,3003,2.736823803283545e-05
2114,2193,2493,3200,2.6374700628173264e-05
1975,2123,2498,3404,2.7769050683584843e-05
1838,2045,2525,3592,2.8011506264881112e-05
1708,1964,2525,3803,2.5969810095763675e-05
1596,1887,2509,4008,2.397384453561165e-05
1500,1794,2483,4223,3.0071150489998657e-05
1388,1733,2450,4429,2.058460271716756e-05
1318,1618,2430,4634,2.4666379412627937e-05
1239,1546,2397,4818,2.6263660891691693e-05
1161,1469,2397,4973,2.227878158062206e-05
1099,1373,2359,5169,2.622909338752984e-05
1031,1300,2288,5381,1.9924304599377345e-05
984,1211,2250,5555,2.077687443541102e-05
938,1121,2194,5747,1.9436610410637267e-05
898,1051,2129,5922,2.0922231021182718e-05
858,977,2083,6082,2.1821673285907563e-05
