S,E,I,R,Beta
9910,0,90,0,5.0454086781029264e-05
9865,45,83,7,4.274574221874828e-05
9830,75,80,15,2.92472024415056e-05
9807,92,80,21,3.823799327011319e-05
9777,116,80,27,3.5798302137670045e-05
9749,132,83,36,4.449019794430568e-05
9713,152,94,41,3.066738808046246e-05
9685,167,99,49,4.4847024712796526e-05
9642,188,112,58,5.0930453077310575e-05
9587,225,121,67,4.913678733339827e-05
9530,268,123,79,4.009588889173257e-05
9483,291,135,91,3.3588370612519085e-05
9440,303,149,108,4.76339438061654e-05
9373,337,174,116,4.6599979643166784e-05
9297,378,195,130,4.743741432996032e-05
9211,429,212,148,4.6089273899336926e-05
9121,478,241,160,4.185316726117878e-05
9029,532,260,179,4.941342852517955e-05
8913,597,287,203,4.378367580377251e-05
8801,645,329,225,4.938648516385089e-05
8658,718,362,262,4.275418640059524e-05
8524,784,407,285,4.294854130611991e-05
8375,867,436,322,4.0531288511570587e-05
8227,934,484,355,3.817303838299009e-05
8075,987,551,387,3.551100447820737e-05
7917,1050,607,426,4.0577498965273777e-05
7722,1157,648,473,3.737117934648799e-05
7535,1231,707,527,3.716742894310286e-05
7337,1310,766,587,3.345111208933867e-05
7149,1368,832,651,3.379305335872688e-05
6948,1418,921,713,3.2035714977775024e-05
6743,1494,972,791,2.8073618793212776e-05
6559,1533,1049,859,2.281847063633448e-05
6402,1536,1108,954,2.946394233751411e-05
6193,1599,1153,1055,2.5208216366042348e-05
6013,1626,1207,1154,2.714361909317991e-05
5816,1650,1273,1261,2.525740947042101e-05
5629,1665,1350,1356,2.237092306376371e-05
5459,1659,1410,1472,2.2475734651216872e-05
5286,1669,1446,1599,2.433422349492828e-05
5100,1695,1490,1715,2.421371233056981e-05
4916,1706,1548,1830,2.1156462155951247e-05
4755,1694,1622,1929,2.139353604032876e-05
4590,1685,1673,2052,1.823137437215705e-05
4450,1665,1677,2208,2.0234099147085825e-05
4299,1645,1697,2359,2.4398926282756412e-05
4121,1656,1740,2483,1.966379101155561e-05
3980,1637,1779,2604,1.708938170334528e-05
3859,1605,1789,2747,1.9409738271267315e-05
3725,1565,1822,2888,1.900706502921047e-05
3596,1521,1839,3044,1.7843522589597164e-05
3478,1487,1841,3194,2.0927696682085487e-05
3344,1456,1846,3354,1.5065549720849943e-05
3251,1420,1841,3488,1.6875265555694978e-05
3150,1367,1854,3629,1.8664063971507338e-05
3041,1349,1852,3758,1.686810139042872e-05
2946,1310,1840,3904,1.66032055255468e-05
2856,1257,1831,4056,1.988780219897899e-05
2752,1247,1808,4193,1.6078411195719284e-05
2672,1199,1794,4335,1.5020126970139987e-05
2600,1135,1768,4497,1.718586843021232e-05
2521,1103,1756,4620,1.536071938766751e-05
2453,1070,1705,4772,1.7693338577575127e-05
2379,1030,1679,4912,1.3769480372356793e-05
2324,1000,1619,5057,1.7807043935027146e-05
2257,976,1584,5183,1.1188535778699712e-05
2217,912,1565,5306,1.5275514071486523e-05
2164,870,1515,5451,1.647114803901832e-05
2110,847,1475,5568,1.73507912282111e-05
2056,808,1467,5669,1.5582769038165185e-05
2009,779,1410,5802,1.200272532469137e-05
1975,749,1352,5924,1.0486105909669688e-05
1947,708,1314,6031,1.5244152694814407e-05
1908,679,1275,6138,1.0687713240432442e-05
1882,638,1235,6245,1.0756065345248186e-05
1857,592,1208,6343,1.2481856729682212e-05
1829,569,1172,6430,1.77272871465972e-05
1791,541,1138,6530,1.079406012684002e-05
1769,514,1086,6631,1.6136302829474675e-05
1738,492,1055,6715,1.0362185657644293e-05
1719,464,1022,6795,1.3661062215892596e-05
1695,432,996,6877,1.006977763561621e-05
1678,412,935,6975,1.2110164252069884e-05
1659,390,900,7051,1.4064697609001406e-05
1638,373,863,7126,1.2026083868494064e-05
1621,349,840,7190,9.547310596045945e-06
1608,323,795,7274,9.387027128508402e-06
1596,303,769,7332,4.888684650507935e-06
1590,272,765,7373,1.0687713240432442e-05
1577,267,707,7449,1.3453650827534062e-05
1562,247,682,7509,1.59581857983411e-05
1545,244,657,7554,9.851585859033655e-06
1535,228,636,7601,9.218855632720792e-06
1526,217,602,7655,1.0885514863081992e-05
1516,206,574,7704,1.2641004661083171e-05
1505,198,534,7763,1.2442918113155895e-05
1495,187,517,7801,1.0350426631647723e-05
1487,166,499,7848,1.0781482265135516e-05
1479,163,472,7886,8.59490494035136e-06
1473,153,453,7921,1.0490521813541466e-05
1466,140,432,7962,6.316002223232783e-06
1462,128,415,7995,1.812997544212417e-05
1451,131,397,8021,1.0415816764951472e-05
1445,121,378,8056,9.153988392742718e-06
1440,110,357,8093,7.78089013383131e-06
1436,105,341,8118,2.0421666571365554e-05
1426,103,329,8142,1.0657481338750175e-05
1421,96,316,8167,1.1134964679892036e-05
1416,94,292,8198,4.835101929772104e-06
1416,87,275,8222,1.79763739085773e-05
1409,85,266,8240,8.00439708213045e-06
1406,81,246,8267,8.67362869930264e-06
1403,74,238,8285,1.497391543930473e-05
1398,67,232,8303,9.249667011987568e-06
1395,64,219,8322,6.546537699873979e-06
1393,57,215,8335,1.0016861717223992e-05
1390,56,191,8363,7.533240423368112e-06
1388,53,175,8384,4.116920543433512e-06
1387,47,170,8396,1.6964247847661054e-05
1383,47,161,8409,4.835101929772104e-06
1383,42,156,8419,2.317518586499064e-05
1378,42,147,8433,9.87332523720664e-06
1376,38,141,8445,4.835101929772104e-06
1376,34,130,8460,4.835101929772104e-06
1376,32,120,8472,1.816860465116279e-05
1373,33,113,8481,1.9336250958755776e-05
1370,35,109,8486,1.3393156097234312e-05
1368,34,93,8505,1.5720304345092123e-05
1366,33,92,8509,3.182888789865682e-05
1362,36,81,8521,9.064375192617971e-06
1361,35,77,8527,4.835101929772104e-06
1361,32,75,8532,4.835101929772104e-06
1361,30,70,8539,1.049648367796788e-05
1360,28,64,8548,2.2977941176470588e-05
1358,24,62,8556,1.1877048790916431e-05
1357,24,56,8563,4.835101929772104e-06
1357,23,49,8571,4.835101929772104e-06
1357,20,49,8574,1.5039177056231484e-05
1356,19,45,8580,1.6388069485414618e-05
1355,18,42,8585,1.7571604287471446e-05
1354,17,42,8587,1.7584581838643878e-05
1353,18,38,8591,4.835101929772104e-06
1353,18,36,8593,4.835101929772104e-06
1353,15,38,8594,4.835101929772104e-06
1353,15,34,8598,4.835101929772104e-06
1353,14,30,8603,4.835101929772104e-06
1353,14,28,8605,4.835101929772104e-06
1353,13,28,8606,4.835101929772104e-06
1353,11,29,8607,2.5486148278410685e-05
1352,10,27,8611,4.835101929772104e-06
1352,8,28,8612,4.835101929772104e-06
1352,7,28,8613,4.835101929772104e-06
1352,6,26,8616,4.835101929772104e-06
1352,6,24,8618,4.835101929772104e-06
1352,6,23,8619,4.835101929772104e-06
1352,5,24,8619,4.835101929772104e-06
1352,5,22,8621,3.362022592791823e-05
1351,5,22,8622,4.835101929772104e-06
1351,5,22,8622,4.835101929772104e-06
1351,3,23,8623,4.835101929772104e-06
1351,2,23,8624,4.835101929772104e-06
1351,1,22,8626,4.835101929772104e-06
1351,1,21,8627,3.524725952557189e-05
1350,2,18,8630,4.835101929772104e-06
1350,1,19,8630,4.835101929772104e-06
1350,1,16,8633,4.835101929772104e-06
1350,1,16,8633,4.835101929772104e-06
1350,1,16,8633,4.835101929772104e-06
1350,1,13,8636,4.835101929772104e-06
1350,1,10,8639,4.835101929772104e-06
1350,1,10,8639,4.835101929772104e-06
1350,1,10,8639,4.835101929772104e-06
1350,1,9,8640,4.835101929772104e-06
1350,1,9,8640,4.835101929772104e-06
1350,1,9,8640,4.835101929772104e-06
1350,1,8,8641,4.835101929772104e-06
1350,1,8,8641,4.835101929772104e-06
1350,1,8,8641,4.835101929772104e-06
1350,1,6,8643,4.835101929772104e-06
1350,1,6,8643,4.835101929772104e-06
1350,1,6,8643,4.835101929772104e-06
1350,1,5,8644,4.835101929772104e-06
1350,1,4,8645,0.0001851851851851
1349,2,3,8646,0.0
1349,2,2,8647,0.0
1349,2,2,8647,0.0
1349,2,1,8648,0.0
1349,2,1,8648,0.0
1349,2,1,8648,0.0
1349,1,2,8648,0.0
1349,1,2,8648,0.0
1349,1,2,8648,0.0
1349,1,2,8648,0.0
1349,0,3,8648,0.0
1349,0,2,8649,0.0
1349,0,2,8649,0.0
1349,0,2,8649,0.0
1349,0,2,8649,0.0
1349,0,1,8650,0.0
1349,0,1,8650,0.0
1349,0,1,8650,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
1349,0,0,8651,0.0
