S,E,I,R,Beta
9930,0,70,0,1.4386419220256078e-06
9929,1,66,4,6.103944063456603e-06
9925,5,55,15,3.663842454774445e-06
9923,7,51,19,1.9759995099521214e-06
9922,7,46,25,2.1910028658317486e-06
9921,8,43,28,9.37639913455836e-06
9917,12,42,29,4.801759364631201e-06
9915,13,40,32,1.2607160867372667e-05
9910,16,39,35,5.174778131387617e-06
9908,18,36,38,5.607141255102499e-06
9906,18,35,41,0.0
9906,16,33,45,6.118116354336827e-06
9904,16,30,50,0.0
9904,15,23,58,4.389969797007797e-06
9903,16,21,60,4.808547674345917e-06
9902,16,21,61,1.442709986438526e-05
9899,18,20,63,5.051015254066067e-06
9898,18,20,64,1.5154576682158013e-05
9895,18,19,68,0.0
9895,15,22,68,9.18737654462768e-06
9893,13,26,68,1.166325840337768e-05
9890,14,26,70,3.888932099245547e-06
9889,13,22,76,4.596475422645915e-06
9888,11,24,77,0.0
9888,9,23,80,1.7588293232024764e-05
9884,12,22,82,4.598800632794967e-06
9883,12,23,82,1.7597191488238478e-05
9879,16,21,84,0.0
9879,14,22,85,1.8404512786535255e-05
9875,17,22,86,9.205983889528194e-06
9873,18,22,87,2.762354631087539e-05
9867,20,25,88,4.053917097395359e-06
9866,17,28,89,7.239871419883583e-06
9864,17,29,90,1.0487457001426297e-05
9861,19,27,93,1.877955432361679e-05
9856,24,25,95,1.6233766233766234e-05
9852,26,26,96,3.9039320403510415e-05
9842,33,26,99,1.5631594578963e-05
9838,32,30,100,4.065867046147591e-05
9826,42,29,103,3.509338349347614e-05
9816,44,36,104,3.395816354251562e-05
9804,55,35,106,2.914262400186513e-05
9794,62,36,108,2.2689628570780297e-05
9786,65,38,111,1.8823883743694e-05
9779,63,42,116,1.947808471992949e-05
9771,63,48,118,3.837887626650292e-05
9753,76,46,125,4.680833990879061e-05
9732,88,51,129,3.022170643843234e-05
9717,99,51,133,2.8250468655096083e-05
9703,106,56,135,2.7605600624254648e-05
9688,111,57,144,1.991974155040781e-05
9677,102,70,151,2.65725800498974e-05
9659,109,76,156,1.6346903079211644e-05
9647,113,80,160,2.202757333886182e-05
9630,118,84,168,1.3598378084359393e-05
9619,115,92,174,2.147018807884757e-05
9600,120,97,183,1.9329896907216493e-05
9582,131,94,193,1.3322852689217817e-05
9570,129,102,199,1.331776179646362e-05
9557,133,105,205,1.3951379442642392e-05
9543,133,107,217,1.371069071521818e-05
9529,135,109,227,1.829278272699177e-05
9510,136,119,235,1.678905000485999e-05
9491,139,127,243,1.991111347094678e-05
9467,153,126,254,1.592834591672661e-05
9448,164,121,267,1.74946291488513e-05
9428,171,127,274,5.846214492598693e-06
9421,160,133,286,1.3567513944611023e-05
9404,161,140,295,1.8229324907334264e-05
9380,170,141,309,2.0414644104704443e-05
9353,174,152,321,1.1254480690124757e-05
9337,170,165,328,2.0121965072163208e-05
9306,185,161,348,2.202546143341703e-05
9273,204,159,364,1.1530059203462816e-05
9256,202,164,378,1.3175369437359024e-05
9236,200,173,391,1.50203901796689e-05
9212,206,179,403,1.758697060186252e-05
9183,217,180,420,1.633453119895459e-05
9156,223,185,436,1.593992419680493e-05
9129,230,197,444,1.4457190867726156e-05
9103,233,208,456,1.6900599126239025e-05
9071,240,204,485,1.3509979010896608e-05
9046,242,218,494,1.6226950124440425e-05
9014,252,216,518,1.4380921858179458e-05
8986,256,221,537,1.76241977213423e-05
8951,259,236,554,1.3728226559289844e-05
8922,261,244,573,1.6536761220192487e-05
8886,267,251,596,1.838246832611037e-05
8845,288,247,620,9.154512144604672e-06
8825,277,258,640,1.361530184245778e-05
8794,275,270,661,8.844414120738888e-06
8773,262,278,687,1.230065759315493e-05
8743,262,286,709,1.399721175541832e-05
8708,276,286,730,1.3651942912393073e-05
8674,279,294,753,1.3332517696956578e-05
8640,286,295,779,1.2554927809165095e-05
8608,293,299,800,9.713294625206698e-06
8583,282,314,821,1.261566524258069e-05
8549,285,321,845,1.3482839806736243e-05
8512,294,319,875,1.288978716383435e-05
8477,299,319,905,1.479200773030324e-05
8437,313,316,934,1.2752748217240815e-05
8403,321,320,956,1.2272402713316672e-05
8370,319,338,973,1.1311177564279302e-05
8338,318,344,1000,1.2551110912772568e-05
