S,E,I,R,Beta
9930,0,70,0,1.7263703064307294e-05
9918,12,67,3,1.6553650380884445e-05
9907,22,61,10,2.1511532663607617e-05
9894,30,61,15,5.136413192960132e-05
9863,58,61,18,2.659384385757002e-05
9847,65,61,27,2.663705514036896e-05
9831,79,58,32,2.9814204890231117e-05
9814,88,64,34,2.0697472997758303e-05
9801,91,71,37,2.0118671420421315e-05
9787,97,72,44,3.263966940272243e-05
9764,112,76,48,3.773259449319735e-05
9736,128,83,53,2.722475769965647e-05
9714,141,85,60,4.844433140767116e-05
9674,169,95,62,3.5907424131965226e-05
9641,183,105,71,4.050162747393325e-05
9600,207,115,78,4.438405797101449e-05
9551,233,130,86,3.865885972471671e-05
9503,261,138,98,4.575214234406526e-05
9443,291,159,107,5.6612431956852e-05
9358,353,164,125,4.952069183012839e-05
9282,399,183,136,4.886359756176535e-05
9199,441,206,154,4.168878634971931e-05
9120,476,237,167,2.822192612332519e-05
9059,496,255,190,2.9869547995818263e-05
8990,517,287,206,2.8293148019673428e-05
8917,540,304,239,2.6929637652502908e-05
8844,562,327,267,3.803611909869612e-05
8734,606,362,298,2.213993196082624e-05
8664,612,396,328,2.6523312534392863e-05
8573,646,422,359,2.2942081471477464e-05
8490,672,449,389,2.387192058782637e-05
8399,705,470,426,2.8372171965760868e-05
8287,739,513,461,2.069988669164296e-05
8199,757,541,503,2.3446346980234505e-05
8095,783,586,536,2.571848378997696e-05
7973,838,612,577,1.7419903284696963e-05
7888,835,640,637,2.594922667342799e-05
7757,876,671,696,1.805974201082163e-05
7663,888,700,749,1.8083182640144663e-05
7566,902,729,803,1.8311651250431958e-05
7465,901,759,875,1.641388402796714e-05
7372,909,775,944,1.8028109848948945e-05
7269,910,827,994,1.7133932289028478e-05
7166,933,845,1056,1.6514540226942812e-05
7066,948,874,1112,1.8621419101106856e-05
6951,964,905,1180,1.7009357531131497e-05
6844,982,938,1236,1.3863636646856725e-05
6755,981,948,1316,1.6865144431223006e-05
6647,970,992,1391,1.774387669431274e-05
6530,984,1008,1478,1.443277668392523e-05
6435,987,1022,1556,1.7030154016455386e-05
6323,1004,1043,1630,1.910570443262957e-05
6197,1034,1066,1703,1.589463642305891e-05
6092,1033,1088,1787,1.5841653470317872e-05
5987,1036,1090,1887,1.4404297997342866e-05
5893,1027,1095,1985,1.2242680930164804e-05
5814,1005,1102,2079,1.748080389222585e-05
5702,998,1135,2165,1.3752033833093572e-05
5613,997,1118,2272,1.6254114920416984e-05
5511,1000,1140,2349,1.384790228156128e-05
5424,982,1150,2444,1.2825445684237529e-05
5344,967,1148,2541,1.2877120323812304e-05
5265,958,1140,2637,1.349527665317139e-05
5184,934,1145,2737,1.4488651679335813e-05
5098,933,1128,2841,1.3042244351143126e-05
5023,918,1136,2923,1.2442763288871192e-05
4952,896,1117,3035,1.2293487488845468e-05
4884,880,1107,3129,1.572156043700759e-05
4799,886,1100,3215,1.40180719468071e-05
4725,874,1111,3290,1.4096647760014097e-05
4651,859,1102,3388,1.5998745074044923e-05
4569,858,1092,3481,1.0021349482938451e-05
4519,838,1083,3560,1.32813603055285e-05
4454,806,1086,3654,1.4058172718710024e-05
4386,799,1076,3739,1.0170922350093318e-05
4338,760,1083,3819,1.1919828933426478e-05
4282,735,1072,3911,1.241747823237851e-05
4225,740,1035,4000,1.051939513477975e-05
4179,712,1021,4088,1.1015386620148924e-05
4132,690,1019,4159,1.3062556822122176e-05
4077,659,1012,4252,1.478456704486074e-05
4016,658,996,4330,1.1750188003008048e-05
3969,643,976,4412,9.293334820266904e-06
3933,606,987,4474,8.243447554027427e-06
3901,573,969,4557,1.3227271777314118e-05
3851,563,950,4636,1.2300291106889527e-05
3806,540,937,4717,1.2618395601844193e-05
3761,537,905,4797,1.2339494756449222e-05
3719,522,899,4860,1.4057626097653844e-05
3672,518,881,4929,7.727898827585014e-06
3647,482,878,4993,1.4365725128713774e-05
3601,475,856,5068,1.1030165556296668e-05
3567,460,830,5143,1.1484119826657344e-05
3533,440,824,5203,1.3740076229942925e-05
3493,444,806,5257,8.16947613767059e-06
3470,427,780,5323,1.5148156358530998e-05
3429,425,759,5387,8.453049648987113e-06
3407,399,747,5447,1.0608916440637808e-05
3380,382,729,5509,1.1363544127076891e-05
3352,373,718,5557,1.080301287719135e-05
3326,357,702,5615,1.0707316780678176e-05
3301,346,684,5669,1.1515206272775749e-05
3275,328,672,5725,1.2268266085059978e-05
3248,327,649,5776,1.0911064388562928e-05
3225,318,618,5839,9.031384059607134e-06
3207,304,597,5892,1.2013084860953766e-05
3184,286,591,5939,9.565594469810984e-06
3166,275,574,5985,7.703804138483583e-06
3152,260,559,6029,5.107924775024291e-06
3143,239,546,6072,8.740861429375588e-06
3128,228,516,6128,9.912964174547473e-06
3112,230,482,6176,1.1333454223511717e-05
3095,220,476,6209,1.0860563934782314e-05
3079,214,455,6252,6.424235069899247e-06
3070,208,440,6282,6.662718389102754e-06
3061,189,432,6318,6.049826369983181e-06
3053,176,422,6349,7.7617695592712e-06
3043,169,402,6386,8.174703217399693e-06
3033,161,393,6413,9.228427920524778e-06
3022,156,378,6444,6.127901561389318e-06
3015,142,368,6475,7.210325185665873e-06
3007,142,348,6503,8.60062153824983e-06
2998,132,324,6546,7.20645039079551e-06
2991,123,310,6576,1.1863547632143742e-05
2980,121,303,6596,1.107493299665537e-05
2970,123,280,6627,1.0822510822510824e-05
2961,121,273,6645,7.422499823715629e-06
2955,117,264,6664,1.1536686663590216e-05
2946,110,253,6691,8.050039042689357e-06
2940,105,244,6711,8.364001338240215e-06
2934,99,232,6735,1.1752814799144397e-05
2926,96,224,6754,6.102919636754223e-06
2922,84,226,6768,1.6657278019055928e-05
2911,87,219,6783,1.8823263671571697e-05
2899,89,204,6808,6.7636575154380485e-06
2895,82,200,6823,6.90846286701209e-06
2891,80,192,6837,1.801568084861063e-06
2890,75,178,6857,3.887873721861514e-06
2888,75,163,6874,2.124296857740088e-06
2887,70,157,6886,6.618732336258078e-06
2884,67,146,6903,1.187467938365664e-05
2879,65,142,6914,2.4460762490888367e-06
2878,60,137,6925,1.0144920184840446e-05
2874,60,130,6936,1.338258123226808e-05
2869,57,132,6942,2.6405568406265514e-06
2868,52,124,6956,5.623790884959734e-06
2866,50,111,6973,3.143408586534895e-06
2865,50,104,6981,6.712310377231843e-06
2863,46,103,6988,3.391106484134708e-06
2862,40,106,6992,6.592566222327703e-06
2860,37,101,7002,2.077130790002077e-05
2854,39,97,7010,1.0836662596897825e-05
2851,41,92,7016,3.8125447974013696e-06
2850,33,91,7026,1.156737998843262e-05
2847,31,90,7032,0.0
2847,29,82,7042,1.285049731424606e-05
2844,28,82,7046,8.576035127439883e-06
2842,25,80,7053,1.7593244194229415e-05
2838,27,72,7063,4.893900242737452e-06
2837,25,67,7071,5.260970438607106e-06
2836,21,68,7075,5.185431013025802e-06
2835,18,66,7081,5.344449788894234e-06
2834,17,62,7087,5.691260500375623e-06
2833,17,60,7090,1.7649135192375574e-05
2830,17,56,7097,0.0
2830,16,51,7103,0.0
2830,14,49,7107,0.0
2830,14,44,7112,0.0
2830,12,43,7115,0.0
2830,11,38,7121,9.298865538404315e-06
2829,10,38,7123,1.860430503618537e-05
2827,10,36,7127,0.0
2827,9,35,7129,0.0
2827,7,33,7133,0.0
2827,6,31,7136,0.0
2827,6,30,7137,2.3582124749439923e-05
2825,7,28,7140,1.2642225031605565e-05
2824,8,26,7142,0.0
2824,8,24,7144,0.0
2824,8,23,7145,0.0
2824,7,23,7146,0.0
