S,E,I,R,Beta
9950,0,50,0,2.814070351758794e-05
9936,14,48,2,5.032206119162641e-05
9912,36,46,6,2.1932133207004247e-05
9902,43,46,9,4.1713136564418254e-05
9883,56,50,11,4.249721744409592e-05
9862,69,52,17,2.7299814361262345e-05
9848,74,59,19,4.646904129204588e-05
9821,91,66,22,3.702640908628079e-05
9797,109,67,27,4.113351787556044e-05
9770,117,83,30,5.672639380449125e-05
9724,153,86,37,7.174767776682961e-05
9664,190,102,44,6.086871834826646e-05
9604,236,105,55,6.049066857063525e-05
9543,262,135,60,8.22786529587326e-05
9437,345,139,79,6.861100078292776e-05
9347,398,164,91,7.63255198615964e-05
9230,478,191,101,7.317363707010488e-05
9101,563,217,119,6.582555114974452e-05
8971,637,256,136,6.966893322929439e-05
8811,727,301,161,6.673928806147254e-05
8634,820,358,188,6.017524584499633e-05
8448,926,408,218,5.077196598336304e-05
8273,1014,454,259,5.138524503307027e-05
8080,1091,535,294,4.904228740631072e-05
7868,1203,592,337,4.508512070789651e-05
7658,1301,663,378,3.781571692099706e-05
7466,1368,717,449,3.885583029865563e-05
7258,1441,789,512,3.509959378768623e-05
7057,1517,870,556,4.023069944409968e-05
6810,1600,957,633,4.142902517503763e-05
6540,1697,1038,725,3.800533842428099e-05
6282,1793,1142,783,3.178123802976396e-05
6054,1833,1236,877,3.1539232131955873e-05
5818,1878,1330,974,2.9465206501988903e-05
5590,1924,1414,1072,3.074291584537958e-05
5347,1965,1507,1181,2.5937185596944327e-05
5138,1989,1560,1313,2.769709854178519e-05
4916,2025,1624,1435,2.9936429553443667e-05
4677,2061,1709,1553,3.002629928488615e-05
4437,2087,1769,1707,3.503607377858195e-05
4162,2126,1870,1842,2.749603620225776e-05
3948,2135,1921,1996,2.6239077819039496e-05
3749,2119,1972,2160,2.434726339464696e-05
3569,2093,2014,2324,2.8659011464439317e-05
3363,2093,2054,2490,2.721639144814655e-05
3175,2080,2088,2657,2.488913023803059e-05
3010,2035,2150,2805,2.595997836668469e-05
2842,1996,2199,2963,2.144151634403585e-05
2708,1951,2188,3153,2.615987837513063e-05
2553,1930,2203,3314,2.1869547615072493e-05
2430,1861,2228,3481,2.124106951555585e-05
2315,1815,2224,3646,2.194788445701322e-05
2202,1744,2239,3815,2.2919600071233302e-05
2089,1668,2235,4008,2.141825242053025e-05
1989,1602,2214,4195,2.24813711183869e-05
1890,1534,2213,4363,2.175695804254322e-05
1799,1475,2187,4539,2.592508717310562e-05
1697,1435,2143,4725,2.089823357680692e-05
1621,1375,2108,4896,2.2826587003829013e-05
1543,1322,2060,5075,2.4224653776214532e-05
1466,1281,2019,5234,2.094697914153874e-05
1404,1225,1992,5379,1.6447556608199178e-05
1358,1157,1939,5546,2.050766340999908e-05
1304,1083,1924,5689,1.7936175911636033e-05
1259,1015,1898,5828,1.5902362840028088e-05
1221,951,1846,5982,1.7302834204242655e-05
1182,902,1776,6140,1.2861846618191796e-05
1155,825,1728,6292,1.9039602372935707e-05
1117,768,1698,6417,1.4235505882427376e-05
1090,722,1641,6547,1.1740435737886388e-05
1069,667,1574,6690,1.5452221137925338e-05
1043,628,1510,6819,1.5873721371743507e-05
1018,587,1450,6945,1.4226678409321862e-05
997,540,1413,7050,1.63264031301264e-05
974,501,1369,7156,1.949893730791672e-05
948,480,1297,7275,1.3826129106766996e-05
931,446,1232,7391,1.6565067585475748e-05
912,423,1162,7503,1.7928858290304072e-05
893,395,1126,7586,1.2928659656018092e-05
880,358,1076,7686,2.006590064210882e-05
861,345,1012,7782,1.4919686181616192e-05
848,322,953,7877,6.187016175335089e-06
843,289,926,7942,7.6862178427861e-06
837,259,893,8011,6.689491210677499e-06
832,244,826,8098,8.730676103557459e-06
826,222,791,8161,6.122142872448214e-06
822,206,763,8209,1.9133080138906163e-05
810,200,732,8258,2.0238818053025705e-05
798,199,702,8301,1.606580553948975e-05
789,188,668,8355,9.486729962128976e-06
784,173,639,8404,5.98831081728466e-06
781,162,614,8443,8.341431473055091e-06
777,148,586,8489,1.3177487580217957e-05
771,141,545,8543,1.6658932162448388e-05
764,133,508,8595,1.8036030836459577e-05
757,128,478,8637,2.7636066171796843e-06
756,119,451,8674,1.173171904879222e-05
752,115,431,8702,6.170706422471244e-06
750,101,413,8736,9.685230024213076e-06
747,97,385,8771,0.0
747,85,368,8800,7.275478726500204e-06
745,80,344,8831,1.9509911034805683e-05
740,77,326,8857,0.0
740,65,309,8886,0.0
740,59,297,8904,9.1000091000091e-06
738,53,273,8936,1.9853678390263755e-05
734,48,259,8959,5.26022324387447e-06
733,44,238,8985,0.0
733,42,218,9007,1.2516114497415425e-05
731,38,202,9029,6.772223049938373e-06
730,37,181,9052,1.513660788617271e-05
728,33,175,9064,7.849293563579277e-06
727,29,168,9076,0.0
727,26,166,9081,8.28623987007176e-06
726,24,153,9097,0.0
726,23,142,9109,9.700073720560276e-06
725,23,135,9117,1.0217113665389528e-05
724,22,125,9129,0.0
724,18,116,9142,2.3814059820918272e-05
722,19,108,9151,0.0
722,18,98,9162,1.4133077053536096e-05
721,17,96,9166,0.0
721,16,89,9174,3.116769779800215e-05
719,16,84,9181,0.0
719,13,85,9183,1.636259510758406e-05
718,11,79,9192,0.0
718,9,74,9199,0.0
718,7,71,9204,0.0
718,6,66,9210,4.220477758082215e-05
716,8,58,9218,0.0
716,8,53,9223,2.635184989986297e-05
715,7,52,9226,0.0
715,6,49,9230,0.0
715,5,49,9231,0.0
715,5,47,9233,0.0
715,5,42,9238,0.0
715,4,41,9240,0.0
715,4,36,9245,0.0
715,4,35,9246,0.0
715,3,33,9249,0.0
715,2,32,9251,0.0
715,2,31,9252,0.0
715,2,27,9256,0.0
715,2,25,9258,0.0
715,2,24,9259,0.0
715,2,21,9262,6.66000666000666e-05
714,2,22,9262,0.0
714,2,19,9265,0.0
714,2,19,9265,0.0
714,2,19,9265,0.0
714,1,16,9269,0.0
714,1,15,9270,0.0
714,1,13,9272,0.000107735401853
713,2,12,9273,0.0
713,2,10,9275,0.0
713,2,10,9275,0.0
713,2,10,9275,0.0
713,1,11,9275,0.0
713,1,9,9277,0.0
713,1,9,9277,0.0
713,1,9,9277,0.0
713,1,8,9278,0.0
713,0,8,9279,0.0
713,0,6,9281,0.0
713,0,6,9281,0.0
713,0,5,9282,0.0
713,0,5,9282,0.0
713,0,5,9282,0.0
713,0,3,9284,0.0
713,0,2,9285,0.0
713,0,2,9285,0.0
713,0,2,9285,0.0
713,0,2,9285,0.0
713,0,2,9285,0.0
713,0,2,9285,0.0
713,0,1,9286,0.0
713,0,1,9286,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
713,0,0,9287,0.0
