S,E,I,R,Beta
9920,0,80,0,3.654233870967742e-05
9891,29,70,10,3.0330603579011223e-05
9870,46,71,13,3.852904662014641e-05
9843,70,68,19,2.091662632745875e-05
9829,77,73,21,4.738563685599087e-05
9795,100,79,26,2.3261674452866037e-05
9777,106,83,34,3.820128627427784e-05
9746,126,89,39,3.458635867898556e-05
9716,146,89,49,4.047534242139688e-05
9681,161,104,54,3.972889005426966e-05
9641,193,106,60,3.914101136459265e-05
9601,211,116,72,4.130316885094584e-05
9555,240,122,83,3.860308309957022e-05
9510,260,136,94,4.484443619719181e-05
9452,289,161,98,4.1399105779315165e-05
9389,326,174,111,4.958113125778149e-05
9308,379,184,129,5.079781767904187e-05
9221,423,214,142,4.5102250348908985e-05
9132,462,251,155,4.18824046782646e-05
9036,504,285,175,4.038427187934423e-05
8932,566,312,190,3.839551253344357e-05
8825,625,338,212,4.425297953299697e-05
8693,677,391,239,4.177744800399416e-05
8551,767,407,275,4.338760039847632e-05
8400,840,446,314,3.6034593209481104e-05
8265,887,500,348,3.871748336358137e-05
8105,960,550,385,3.791150243957153e-05
7936,1039,593,432,3.399880324212588e-05
7776,1083,642,499,3.365255182492981e-05
7608,1151,697,544,3.658461153177128e-05
7414,1244,741,601,3.5494725483793106e-05
7219,1340,789,652,3.546478443468168e-05
7017,1400,862,721,2.8601404543886955e-05
6844,1439,937,780,2.744498994827243e-05
6668,1473,1008,851,3.0053513106902427e-05
6466,1538,1064,932,2.747163299526267e-05
6277,1579,1118,1026,2.906941119907616e-05
6073,1628,1161,1138,3.006771049843896e-05
5861,1706,1205,1228,2.8035378382033004e-05
5663,1715,1302,1320,2.69895429761681e-05
5464,1750,1363,1423,2.672061993986652e-05
5265,1747,1446,1542,2.6138845871441538e-05
5066,1770,1503,1661,2.626671909503798e-05
4866,1801,1547,1786,2.338030915676524e-05
4690,1811,1601,1898,2.210771785757569e-05
4524,1783,1670,2023,2.369266771496794e-05
4345,1762,1730,2163,2.181764968038473e-05
4181,1770,1758,2291,2.204022258992207e-05
4019,1772,1776,2433,2.073484282989135e-05
3871,1737,1816,2576,2.446749067105792e-05
3699,1757,1838,2706,1.750318660956215e-05
3580,1707,1842,2871,2.0320395004215723e-05
3446,1663,1861,3030,1.9023839990169974e-05
3324,1619,1878,3179,1.682025966636294e-05
3219,1576,1895,3310,1.983604931471368e-05
3098,1530,1888,3484,1.692590079985994e-05
2999,1473,1874,3654,1.8504923199230764e-05
