S,E,I,R,Beta
9920,0,80,0,1.0080645161290324e-05
9912,8,72,8,2.1018294323379068e-05
9897,21,69,13,4.393074756953139e-06
9894,21,66,19,9.1883051252366e-06
9888,26,64,22,7.900991100323624e-06
9883,29,59,29,5.144941579188368e-06
9880,31,53,36,7.638835841417767e-06
9876,33,51,40,7.941613259317498e-06
9872,32,51,45,5.958623319668224e-06
9869,34,49,48,1.033952946869294e-05
9864,34,48,54,6.33617193836172e-06
9861,35,49,55,1.655666830163766e-05
9853,41,47,59,8.637611182251436e-06
9849,42,46,63,1.1036212018876337e-05
9844,40,47,69,1.0806885282751348e-05
9839,40,46,75,1.3256914585699324e-05
9833,36,55,76,2.033967253127225e-05
9822,45,52,81,1.957928042228592e-05
9812,51,52,85,2.7438928784220263e-05
9798,60,50,92,8.164931618697693e-06
9794,56,56,94,2.370255841769013e-05
9781,59,61,99,3.184494528535585e-05
9762,72,62,104,2.478339314392212e-05
9747,79,69,105,3.419855682090216e-05
9724,90,75,111,1.919648978472508e-05
9710,98,75,117,3.158256093374528e-05
9687,111,79,123,2.221429476801089e-05
9670,122,82,126,2.143920094836936e-05
9653,132,86,129,2.2887209422784577e-05
9634,135,97,134,2.033177171058686e-05
9615,145,96,144,2.1667533368001388e-05
9595,152,103,150,2.3272638965480607e-05
9572,159,112,157,2.0521162915646823e-05
9550,170,111,169,1.5093627659072683e-05
9534,173,117,176,2.330839335244621e-05
9508,184,124,184,1.8660007871130598e-05
9486,189,128,197,1.2353731815306767e-05
9471,192,126,211,1.6759598641131742e-05
9451,196,136,217,1.3226113638768383e-05
9434,194,143,229,1.2601348196005818e-05
9417,192,151,240,1.9691033617517144e-05
9389,201,164,246,1.1689860215249294e-05
9371,200,169,260,1.831156046698268e-05
9342,205,173,280,1.6087456362774617e-05
9316,208,180,296,1.78903678259625e-05
9286,223,183,308,1.6477004574722628e-05
9258,224,199,319,2.225428286387652e-05
9217,242,210,331,1.3949379252623258e-05
9190,244,215,351,1.5689450110079205e-05
9159,248,219,374,2.1936154821392338e-05
9115,261,232,392,1.7496737094974182e-05
9078,273,235,414,1.828127856449776e-05
9039,283,248,430,1.8289919310229152e-05
8998,302,245,455,1.9505468335367043e-05
8955,316,249,480,2.0181227422251823e-05
8910,332,265,493,2.075259936895157e-05
