S,E,I,R,Beta
9930,0,70,0,3.452740612861459e-05
9906,24,63,7,3.0444912334676118e-05
9887,41,59,13,3.0857160489805994e-05
9869,53,62,16,2.778331628200393e-05
9852,63,65,20,2.9669883506667915e-05
9833,73,68,26,4.636248885804704e-05
9802,98,69,31,6.653477994730445e-05
9757,123,81,39,8.730673894146273e-05
9688,183,83,46,8.456617551958453e-05
9620,235,88,57,9.213759213759214e-05
9542,289,102,67,6.472930819781277e-05
9479,321,126,74,8.54018155421257e-05
9377,394,150,79,6.611922789804842e-05
9284,451,173,92,7.595888756341322e-05
9162,528,205,105,7.347421214880125e-05
9024,612,245,119,7.463091619626574e-05
8859,717,282,142,6.004231782560349e-05
8709,798,336,157,6.390488219630486e-05
8522,906,390,182,5.05479031646598e-05
8354,982,452,212,4.634524079398137e-05
8179,1068,501,252,5.271276739832476e-05
7963,1166,579,292,5.227111487347462e-05
7722,1300,645,333,4.31667098333765e-05
7507,1381,718,394,3.914637888574192e-05
7296,1449,809,446,3.642546570381454e-05
7081,1532,879,508,3.695254602238778e-05
6851,1628,944,577,3.896499088342912e-05
6599,1712,1046,643,4.128906488815589e-05
6314,1835,1119,732,3.79315098467652e-05
6046,1928,1205,821,3.609944780198286e-05
5783,1999,1311,907,3.152405067431791e-05
5544,2042,1398,1016,3.62556693028796e-05
5263,2090,1521,1126,3.210484217222112e-05
5006,2135,1589,1270,2.878861288417398e-05
4777,2162,1652,1409,3.408685990832789e-05
4508,2210,1750,1532,2.763341361389276e-05
4290,2209,1821,1680,2.8289484632153496e-05
4069,2185,1922,1824,2.6084895081181563e-05
3865,2161,2004,1970,2.259388080243136e-05
3690,2115,2064,2131,2.8492048486376336e-05
3473,2115,2138,2274,2.639633231043057e-05
3277,2089,2184,2450,2.6268106829596e-05
3089,2074,2198,2639,2.253439145802226e-05
2936,2026,2219,2819,2.2256386201408932e-05
2791,1982,2218,3009,2.5684773839912458e-05
2632,1938,2272,3158,2.2241159724303268e-05
