S,E,I,R,Beta
9940,0,60,0,2.1797451374916164e-05
9927,13,56,4,1.0793075162975434e-05
9921,18,52,9,1.356873143991378e-05
9914,23,49,14,2.264371554552828e-05
9903,31,50,16,1.4137130162576998e-05
9896,35,50,19,8.084074373484236e-06
9892,37,48,23,1.4742552904704138e-05
9885,41,51,23,2.7770339294038303e-05
9871,51,54,24,1.6884476412386452e-05
9862,54,54,30,3.0044240143611467e-05
9846,63,59,32,1.2049976416474729e-05
9839,67,61,33,3.332339185476333e-05
9819,81,63,37,3.394778830159215e-05
9798,90,71,41,5.174956659737975e-05
9762,116,75,47,3.141432766509595e-05
9739,126,84,51,3.300426855206607e-05
9712,140,92,56,3.021810758541652e-05
9685,151,102,62,4.352799457418486e-05
9642,178,111,69,3.737402617303053e-05
9602,202,114,82,2.3752361532867787e-05
9576,213,116,95,2.160573848414139e-05
9552,208,139,101,2.8620319824542376e-05
9514,223,145,118,3.9868650917341415e-05
9459,250,160,131,3.832328998837087e-05
9401,284,175,140,3.707812238819578e-05
9340,316,199,145,3.44334090150969e-05
9276,341,224,159,2.887636296433192e-05
9216,367,238,179,3.4193364845938376e-05
9141,404,256,199,3.034063559785581e-05
9070,424,287,219,2.266537077089152e-05
9011,439,306,244,2.7199871181410084e-05
8936,473,327,264,2.6693387431931863e-05
8858,513,339,290,2.4976172731214426e-05
8783,538,364,315,2.471057349800376e-05
8704,553,397,346,2.922886723959105e-05
8603,598,421,378,2.484909009534596e-05
8513,629,449,409,2.6162005076998705e-05
8413,677,467,443,2.112566179953478e-05
8330,706,490,474,2.3764607883969915e-05
8233,726,536,505,2.447376865218424e-05
8125,753,578,544,2.342294383816875e-05
8015,789,611,585,2.123677678820297e-05
7911,804,640,645,2.1726077613449628e-05
7801,842,659,698,2.587116277649319e-05
7668,876,710,746,2.277619813822948e-05
7544,896,766,794,2.3534688746819355e-05
7408,951,783,858,1.965360012578304e-05
7294,967,824,915,2.2461605628778543e-05
7159,998,861,982,1.9954901921657052e-05
7036,1025,890,1049,2.123908502660475e-05
6903,1065,919,1113,2.128042924044473e-05
6768,1103,947,1182,1.747461811718479e-05
6656,1111,980,1253,1.7476942700156987e-05
6542,1112,1023,1323,2.0171936622464724e-05
6407,1148,1042,1403,1.4379665714712824e-05
6311,1112,1091,1486,1.6992721160629e-05
6194,1128,1109,1569,1.5576899952337598e-05
6087,1123,1137,1653,1.7483227299727104e-05
5966,1118,1167,1749,1.9102822305546915e-05
5833,1128,1184,1855,1.8678673530379344e-05
5704,1134,1209,1953,1.5660944041706833e-05
5596,1134,1222,2048,1.491596171686814e-05
5494,1119,1259,2128,1.4457247461524204e-05
5394,1122,1265,2219,1.6853743216368354e-05
5279,1117,1293,2311,1.3771386487076066e-05
5185,1093,1325,2397,1.659358454176598e-05
5071,1094,1328,2507,1.3067454198573036e-05
4983,1073,1333,2611,1.610878336682304e-05
4876,1070,1345,2709,1.5095559465830668e-05
4777,1065,1324,2834,1.3755488756231869e-05
4690,1053,1311,2946,1.1872640719254332e-05
4617,1005,1326,3052,1.2903980338907526e-05
4538,976,1325,3161,1.5466875109141257e-05
4445,981,1290,3284,1.430053801414358e-05
4363,974,1273,3390,1.3683587562987264e-05
4287,949,1264,3500,9.596277234972967e-06
4235,901,1258,3606,1.2388247682365327e-05
4169,889,1242,3700,1.1008328089892848e-05
4112,867,1223,3798,1.3919334671710504e-05
4042,850,1225,3883,8.482363752032233e-06
4000,807,1226,3967,1.2846655791190864e-05
3937,795,1197,4071,1.3156250205566409e-05
3875,776,1185,4164,1.350210970464135e-05
3813,772,1154,4261,9.317754048564134e-06
3772,738,1120,4370,1.088850174216028e-05
3726,723,1094,4457,1.103957466726722e-05
3681,698,1054,4567,1.2629601621125357e-05
3632,692,1018,4658,1.3252641873588189e-05
3583,680,999,4738,8.660628253148488e-06
3552,629,999,4820,1.099072045017991e-05
3513,614,982,4891,9.85574094011014e-06
3479,590,959,4972,1.4386932349347088e-05
3431,578,930,5061,1.2222525173700886e-05
3392,548,927,5133,1.2403065274470294e-05
3353,508,931,5208,8.32894728833502e-06
3327,489,900,5284,9.351100424139198e-06
3299,479,866,5356,1.470107464855681e-05
3257,474,839,5430,1.0978462817593209e-05
3227,457,822,5494,1.3948610303725337e-05
3190,445,802,5563,9.380936373799043e-06
3166,422,776,5636,9.361710441481984e-06
3143,395,767,5695,1.0370513560276122e-05
3118,376,738,5768,1.1299022547634071e-05
3092,366,721,5821,1.1214121539546376e-05
3067,356,704,5873,1.0652251237513707e-05
3044,340,693,5923,7.584764483581829e-06
3028,324,670,5978,8.37950275044855e-06
3011,298,652,6039,8.150075490074227e-06
2995,286,640,6079,9.912353923205344e-06
2976,280,607,6137,8.857239021452233e-06
2960,271,590,6179,1.1452130096197891e-05
2940,260,577,6223,9.431848996097573e-06
2924,246,553,6277,1.0513478279153875e-05
2907,236,543,6314,1.26702485459306e-05
2887,236,513,6364,8.102463756666808e-06
2875,223,503,6399,1.175555363471346e-05
2858,226,486,6430,1.0799229366992372e-05
2843,215,474,6468,5.194489092314976e-06
2836,196,459,6509,1.1523180028946228e-05
2821,193,450,6536,1.102839812517232e-05
2807,186,436,6571,6.536738102319562e-06
2799,177,412,6612,1.387458072751364e-05
2783,180,385,6652,6.53317218175285e-06
2776,177,365,6682,6.9085310489124e-06
2769,172,345,6714,6.280716629767457e-06
2763,154,341,6742,1.167501430189252e-05
2752,158,320,6770,3.406613372093023e-06
2749,148,309,6794,7.063468798892448e-06
2743,142,293,6822,7.465481480006818e-06
2737,125,285,6853,1.1537795896390592e-05
2728,121,273,6878,1.2084689504044344e-05
2719,117,273,6891,1.3471878128001703e-05
2709,114,270,6907,1.3671848297171294e-05
2699,107,263,6931,1.1270193016143142e-05
2691,102,254,6953,1.024119476704208e-05
2684,94,248,6974,7.511658093360896e-06
2679,91,240,6990,6.2212268259300736e-06
2675,87,233,7005,1.1230997553246962e-05
2668,85,231,7016,4.867696022118811e-06
2665,76,228,7031,9.874592673052236e-06
2659,75,222,7044,6.776238442278307e-06
2655,73,204,7068,9.231564565562572e-06
2650,64,199,7087,9.48136910969944e-06
2645,62,192,7101,5.907372400756144e-06
2642,59,187,7112,1.4168491703336071e-05
2635,65,174,7126,1.0905363257650112e-05
2630,62,172,7136,1.3263772216818462e-05
2624,64,161,7151,4.7341311922436e-06
2622,58,160,7160,9.534706331045004e-06
2618,61,149,7172,1.0254254233725217e-05
2614,58,149,7179,1.0269945517939029e-05
2610,57,141,7192,5.434634928398685e-06
2608,55,135,7202,5.680527152919791e-06
2606,57,121,7216,1.2685284435790262e-05
2602,58,112,7228,1.7157131876578456e-05
2597,54,113,7236,0.0
2597,50,110,7243,1.0501627752301608e-05
2594,50,101,7255,0.0
2594,44,101,7261,0.0
2594,42,97,7267,1.987139234871909e-05
2589,37,103,7271,7.499990625011719e-06
2587,34,99,7280,3.904526517591844e-06
2586,30,95,7289,8.141002157365572e-06
2584,30,93,7293,4.161257032524385e-06
2583,27,93,7297,1.2488604148714298e-05
2580,26,91,7303,8.51861316977596e-06
2578,26,87,7309,8.91718609275657e-06
2576,26,83,7315,4.677093467035845e-06
2575,26,79,7320,9.831633280078652e-06
2573,25,72,7330,0.0
2573,18,74,7335,0.0
2573,18,71,7338,5.473963094540817e-06
2572,15,64,7349,0.0
2572,14,60,7354,6.480041472265422e-06
2571,13,59,7357,0.0
2571,13,53,7363,2.201624799101737e-05
