S,E,I,R,Beta
9910,0,90,0,3.139365399708488e-05
9882,28,85,5,3.92871173970499e-05
9849,60,81,10,3.885836626893249e-05
9818,86,84,12,4.607669101456023e-05
9780,112,88,20,3.718163227365681e-05
9748,135,89,28,4.149511510283873e-05
9712,161,92,35,6.379378268032375e-05
9655,203,99,43,5.963309950881157e-05
9598,241,107,54,4.965987851830502e-05
9547,264,122,67,6.782664539714648e-05
9468,319,136,77,6.135217077959194e-05
9389,366,161,84,6.019995647080071e-05
9298,421,178,103,5.014972411609601e-05
9215,452,214,119,6.490839295946775e-05
9087,534,235,144,4.589207401735938e-05
8989,583,273,155,4.645482451690039e-05
8875,643,309,173,4.740416609690506e-05
8745,711,342,202,4.2798056700737935e-05
8617,775,379,229,3.368196205390155e-05
8507,820,420,253,3.638460203641819e-05
8377,851,481,291,3.72269681091455e-05
8227,924,510,339,3.8133644122532935e-05
8067,994,568,371,2.968099909734844e-05
7931,1024,619,426,3.1980191021551186e-05
7774,1064,698,464,3.317206793934377e-05
7594,1139,750,517,3.476428759547011e-05
7396,1227,792,585,3.1924163211345475e-05
7209,1306,829,656,3.2629097022369e-05
7014,1369,886,731,2.7999467044627288e-05
6840,1430,936,794,2.9833308342080276e-05
6649,1498,987,866,2.925686199126774e-05
6457,1540,1074,929,2.5090781041405845e-05
6283,1551,1160,1006,2.606925090693552e-05
6093,1582,1226,1099,2.583661779663717e-05
5900,1632,1258,1210,2.5868340923176412e-05
5708,1643,1331,1318,2.342922819910316e-05
5530,1649,1410,1411,2.5008656842753265e-05
5335,1687,1472,1506,2.4703557312252964e-05
5141,1711,1517,1631,2.333663337264231e-05
4959,1735,1564,1742,2.2563537632628477e-05
4784,1754,1589,1873,1.8022104308256383e-05
4647,1722,1600,2031,2.044329675059178e-05
4495,1696,1661,2148,1.9956617795275908e-05
4346,1677,1700,2277,1.7866327386914268e-05
4214,1618,1764,2404,1.964082579717538e-05
4068,1610,1761,2561,1.7588558391501208e-05
3942,1563,1786,2709,1.8748902763076934e-05
3810,1538,1799,2853,2.305159325901383e-05
3652,1558,1799,2991,1.826498474569357e-05
3532,1528,1801,3139,1.9964999940262205e-05
3405,1515,1800,3280,1.7131669114047968e-05
3300,1486,1785,3429,1.816484169425346e-05
3193,1443,1794,3570,1.728278937935932e-05
3094,1429,1761,3716,1.9821845656097583e-05
2986,1374,1775,3865,1.867871664009509e-05
2887,1323,1785,4005,2.01812626678659e-05
2783,1289,1794,4134,1.7024849470286832e-05
2698,1248,1774,4280,1.901278913020041e-05
2607,1223,1752,4418,1.642049067053402e-05
2532,1188,1719,4561,1.4474413372703738e-05
2469,1136,1690,4705,1.6776070612877792e-05
2399,1102,1660,4839,1.3308758167308667e-05
2346,1043,1617,4994,1.897992398540444e-05
2274,1008,1591,5127,1.5202046250705512e-05
2219,953,1582,5246,1.7946376227831242e-05
2156,916,1555,5373,1.2825943005088618e-05
2113,876,1527,5484,1.828577945924301e-05
2054,837,1510,5599,1.6765864699471876e-05
2002,811,1465,5722,1.432015083892217e-05
1960,773,1414,5853,1.2267990647461247e-05
1926,723,1374,5977,1.587107247638611e-05
1884,703,1329,6084,9.185905147142223e-06
1861,652,1309,6178,1.0673020123979444e-05
1835,591,1290,6284,1.0983672348604862e-05
1809,555,1249,6387,1.4162795133840629e-05
1777,534,1210,6479,1.1161908128194516e-05
1753,499,1159,6589,1.6242339645040894e-05
1720,485,1111,6684,1.8839093211646745e-05
1684,469,1061,6786,1.231303771595389e-05
1662,429,1045,6864,1.093972213105787e-05
1643,410,1009,6938,9.651420839951091e-06
1627,379,999,6995,1.538108483406578e-05
1602,370,962,7066,1.6221926334285885e-05
1577,360,925,7138,1.4396133609830504e-05
1556,346,882,7216,1.4573095733580493e-05
1536,338,861,7265,1.739135694928378e-05
1513,325,829,7333,1.6742713132744998e-05
1492,310,781,7417,1.2014568522517018e-05
1478,295,748,7479,9.04532067470856e-06
1468,280,714,7538,1.4310901472305544e-05
1453,266,680,7601,1.0121047730861098e-05
1443,244,654,7659,6.357804522942137e-06
1437,231,618,7714,1.238646677161382e-05
1426,215,597,7762,1.1746436718421469e-05
1416,213,566,7805,1.122956219680182e-05
1407,209,530,7854,1.07280310040096e-05
1399,203,522,7876,1.0954732307422652e-05
1391,197,497,7915,1.4464934828236132e-05
1381,179,483,7957,7.495993391532226e-06
1376,169,463,7992,1.098749309357577e-05
1369,151,459,8021,9.54849921463594e-06
1363,141,437,8059,6.7155671884102745e-06
1359,129,418,8094,1.2322598589590574e-05
1352,128,387,8133,9.55613656865893e-06
1347,116,371,8166,1.2006315321859298e-05
1341,112,354,8193,1.4745720581234174e-05
1334,109,340,8217,1.1023899814798484e-05
1329,103,328,8240,1.3764245994604416e-05
1323,98,308,8271,1.227042043368574e-05
1318,94,293,8295,2.0716050277854023e-05
1310,91,281,8318,5.4331585667327705e-06
1308,82,272,8338,0.0
1308,77,257,8358,2.974809314722926e-06
1307,73,243,8377,1.889162817497426e-05
1301,76,221,8402,1.0434020471548165e-05
1298,70,214,8418,1.8000374407787682e-05
1293,67,207,8433,0.0
1293,55,202,8450,1.1486067400243505e-05
1290,51,188,8471,4.123371268349002e-06
1289,48,180,8483,8.619946556331351e-06
1287,46,168,8499,1.85000185000185e-05
1283,42,165,8510,0.0
1283,38,158,8521,9.86611679509062e-06
1281,35,152,8532,5.135790295410658e-06
1280,29,145,8546,2.6939655172413796e-05
1275,32,137,8556,0.0
1275,29,122,8574,6.428801028608165e-06
1274,25,117,8584,2.6835191670356507e-05
1270,27,105,8598,1.4998125234345708e-05
1268,26,102,8604,0.0
1268,23,95,8614,1.6603021749958493e-05
1266,24,89,8621,0.0
1266,21,84,8629,1.8806890844805536e-05
1264,23,75,8638,1.0548523206751054e-05
1263,21,68,8648,2.328722462856877e-05
1261,19,67,8653,2.3672280942630223e-05
1259,19,68,8654,1.168060552259029e-05
1258,20,62,8660,0.0
1258,19,58,8665,2.7410777917877308e-05
1256,19,58,8667,0.0
1256,19,52,8673,0.0
1256,15,52,8677,0.0
1256,14,52,8678,0.0
1256,14,49,8681,1.6248537631613156e-05
1255,13,48,8684,0.0
1255,13,43,8689,1.853052904660428e-05
1254,13,44,8689,0.0
1254,12,37,8697,2.15526531316005e-05
1253,12,34,8701,4.694615276278109e-05
1251,14,29,8706,0.0
1251,12,30,8707,0.0
1251,12,27,8710,2.9605944873730644e-05
1250,12,26,8712,0.0
1250,12,23,8715,0.0
1250,9,24,8717,0.0
1250,8,24,8718,0.0
1250,6,25,8719,3.2e-05
1249,6,22,8723,3.6392750564087634e-05
1248,7,21,8724,0.0
1248,6,20,8726,0.0
1248,5,21,8726,0.0
1248,4,18,8730,0.0
1248,4,17,8731,0.0
1248,4,17,8731,0.0
1248,4,13,8735,0.0
1248,4,11,8737,0.0
1248,4,8,8740,0.0
1248,4,8,8740,0.0
1248,3,7,8742,0.0
1248,3,7,8742,0.0001144688644688
1247,4,7,8742,0.0
1247,4,7,8742,0.0001145606598694
1246,5,7,8742,0.0
1246,5,7,8742,0.0
1246,5,6,8743,0.0
1246,4,6,8744,0.0
1246,3,7,8744,0.0
