rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
548.3734783658413,2.297138461747386e-05,0.0069997310638427734,14,1296,230.52000388086827,67,37
240.49960567730744,2.8636021074953968e-05,0.007996797561645508,14,1368,915.827501062282,60,57
566.3450127142676,2.3327264548387434e-05,0.00799560546875,14,1349,237.2294479027999,75,39
326.0846547178567,1.0115106209155229e-05,0.006999969482421875,24,1239,725.0858810375107,68,52
330.91505884415494,1.954129833422645e-05,0.00901341438293457,14,1383,805.393714112834,65,49
567.5218839466897,2.7751527745848418e-05,0.007995128631591797,14,1338,207.5009679557445,71,37
106.89399605677512,7.107773597762883e-06,0.006997108459472656,22,1339,1188.368265799178,65,60
541.7388556439346,2.2138232761158235e-05,0.00701141357421875,14,1256,197.83935154081627,67,36
516.9419902639671,1.628010727779828e-05,0.006999492645263672,14,1372,370.64689866961555,65,43
544.1754586349695,3.414911152577045e-05,0.006998777389526367,14,1245,246.30786309554702,68,38
344.9996681029629,1.4238657577376036e-05,0.01299595832824707,14,1265,684.1753101025541,68,54
104.60273826248314,5.539980855438894e-06,0.008998870849609375,25,1355,1117.9824569395325,63,64
414.57959275316966,1.851010276281771e-05,0.008998870849609375,14,1290,586.9521038925661,71,49
507.89734779844605,1.9895033757796748e-05,0.008998870849609375,14,1283,294.411482081239,70,46
543.057855524361,2.7396149725039956e-05,0.006999969482421875,14,1223,158.96516941987713,74,32
294.7467377842566,8.674855608431307e-06,0.007995128631591797,22,1320,762.9850641365722,65,55
539.6381248747792,2.0357488480971952e-05,0.007999420166015625,14,1325,300.586704720287,65,40
368.28276178679846,1.7545300515218374e-05,0.006999969482421875,14,1240,651.9415320450877,71,48
381.9167228275991,1.2013565418016976e-05,0.012000322341918945,14,1368,716.5225654758735,67,48
513.831680154765,2.0276031316267596e-05,0.006999492645263672,14,1289,311.0087102434205,71,40
545.9199435202711,2.2579897951458183e-05,0.007997751235961914,14,1264,286.9738010383056,66,38
456.81689378783443,1.4685793290896862e-05,0.01599431037902832,14,1325,501.2593532565311,74,47
443.8090245123573,3.947305029462456e-05,0.011999845504760742,14,1396,551.4161192839474,69,48
442.07930301063493,2.2660982280056912e-05,0.010998010635375977,14,1329,592.634643085048,59,42
564.9209033085918,2.1426192012045737e-05,0.008000850677490234,14,1296,227.12419619622915,70,36
483.8548703785206,2.122060010699574e-05,0.007999420166015625,14,1319,518.336764490169,66,40
477.50164922837104,1.8409898697791657e-05,0.0069997310638427734,14,1310,463.560123190537,69,43
128.02695624717876,2.8965733412975447e-05,0.008983612060546875,14,1357,1317.3950653054142,62,54
362.09248824446627,1.7542107464093335e-05,0.008997440338134766,14,1288,690.1708813022739,66,50
330.99344099547676,1.7184116578347135e-05,0.008002519607543945,14,1350,808.1919619741849,55,48
398.85960906483706,1.6422616660548278e-05,0.006997823715209961,14,1236,675.3442529647276,63,42
446.56352150002704,1.73582518507082e-05,0.008999109268188477,16,1229,518.2897761621532,62,42
442.17047971517457,1.9594377932222395e-05,0.010999679565429688,14,1293,523.0701555739122,62,45
564.4375770214606,2.9084935186033232e-05,0.008985519409179688,14,1274,186.5152245444849,66,33
518.1678077254359,2.0809559171753815e-05,0.013013124465942383,14,1268,333.80512142968456,67,38
225.18760547345892,9.616220916826691e-06,0.008001327514648438,17,1292,986.4325973382865,69,56
556.2192005547589,2.3507270551040288e-05,0.00799703598022461,14,1342,313.8686858674565,68,37
57.606839771906316,5.198896024999195e-05,0.0070035457611083984,14,1852,1719.1502737331018,64,62
399.2141798331572,3.555700013889978e-05,0.014020919799804688,14,1836,3027.8027559089437,52,46
418.69466138935354,3.914300685437272e-05,0.0069980621337890625,14,1867,765.606501317339,68,62
455.009758932926,2.8008802544145133e-05,0.007998943328857422,14,1821,686.545020367525,62,59
134.3378368384891,3.218634495922011e-05,0.00800013542175293,14,1956,2377.94736523081,56,55
429.1833527864237,1.4496940216880121e-05,0.010999917984008789,14,1952,869.1888283224234,61,54
268.83797878740444,7.800588317528486e-06,0.007999420166015625,14,1839,1135.3003090737927,64,60
363.9351091426823,1.8029214384520227e-05,0.007999181747436523,14,1889,939.2062262931252,60,59
182.81684504613457,7.49233180145143e-05,0.007998228073120117,14,1836,2388.2997730389575,56,55
95.28386387086884,1.0180956782782782e-05,0.006998538970947266,14,1932,2173.912399614209,54,52
35.02814789087822,1.2602479088846291e-05,0.006995201110839844,14,1858,1935.9616704621985,57,54
68.42585017937802,1.5312353276486476e-05,0.0069963932037353516,14,1901,2065.960612956558,61,58
146.05541990288805,1.1597362885775665e-05,0.009018898010253906,22,1849,2273.8301842414417,56,54
68.03760151388006,9.181517395486107e-06,0.01699686050415039,23,1827,2007.9089652386986,61,58
230.4273390766952,2.319787711516378e-05,0.0069980621337890625,14,1827,2548.5606100156665,54,51
66.87424548719143,1.0799554245189861e-05,0.00699925422668457,19,1830,2015.1971709676277,64,61
33.118903287818945,8.585491865817404e-06,0.01199960708618164,28,1806,1888.7715367015296,55,54
167.02198191036214,2.5677219726319792e-05,0.007999658584594727,14,1803,1331.5648154169405,62,60
248.71097046948492,2.5967020651845093e-05,0.0069997310638427734,14,1884,2641.3479472875215,53,53
423.78770603518933,2.66037642737368e-05,0.006999015808105469,14,1882,836.8688569363163,64,56
367.7762902180858,4.2173010668425024e-05,0.007998228073120117,14,1842,941.9184143320579,59,52
71.51995476325332,9.969370769765722e-06,0.006997346878051758,31,1896,2086.195470376223,56,56
70.19302224058363,9.414509477356768e-06,0.006997585296630859,28,1890,2063.120207455519,56,55
444.8375446205341,2.8048116684287307e-05,0.014011383056640625,14,1918,803.6536660781601,59,53
332.3235517238,1.5965237335378808e-05,0.013990163803100586,14,1854,1010.7326438456155,60,57
69.8248590212825,9.273947546213458e-06,0.006999015808105469,29,1876,2055.2120851765153,57,55
85.36982930432923,1.0451972644721151e-05,0.012999296188354492,28,1901,2152.1157495601665,55,54
166.24995610947119,1.3995290779421269e-05,0.013997793197631836,14,1835,2328.624845251879,55,51
16.616751731633787,9.441791905382776e-06,0.010000467300415039,14,1783,1787.8231307011217,61,58
256.3612727503541,2.7171170890867664e-05,0.015999794006347656,14,1903,2671.486536533901,55,50
20.89454962039915,1.657231661810109e-05,0.013000011444091797,14,1831,1805.0374460675212,57,57
228.9397687152874,1.9559459816998412e-05,0.00899958610534668,18,2023,2732.879389179344,53,49
252.6232625338368,2.8796426512324136e-05,0.010010957717895508,14,1844,1262.1456250890053,59,53
497.4824107415095,1.6866361519383237e-05,0.00699925422668457,14,1898,728.312866737308,57,49
359.29678674882257,2.1609592182310274e-05,0.007997274398803711,14,1866,1044.3830667141267,58,50
90.74207880354211,1.9857967058300537e-05,0.006997823715209961,14,1756,1546.0265307792242,62,57
522.4893921421427,5.5611027584178675e-05,0.008998632431030273,14,1896,644.1793047330628,55,49
332.4554651778391,9.741644391386839e-06,0.0069980621337890625,14,1879,1011.7076055102053,60,58
147.72467389099225,1.0561829155442356e-05,0.007999658584594727,15,1911,1453.2663708400235,56,56
95.40854436553701,1.4377907190627852e-05,0.008000850677490234,14,1991,2276.4021019513693,52,53
55.806839674075285,8.553477343501925e-06,0.00901484489440918,29,1930,2089.2279140073897,51,53
78.53779386370846,1.1625793123335463e-05,0.009999275207519531,14,1809,2012.8368624981076,53,54
104.76358562934199,5.193938821788111e-05,0.007996797561645508,14,1906,1625.8267222018474,53,54
18.682290136364344,1.0181547307036995e-05,0.006998300552368164,14,1725,1732.0893586358911,59,57
57.92806772400781,9.621765272236322e-06,0.00897669792175293,25,2061,2213.093482475995,52,51
162.64202719324308,2.2736235568704667e-05,0.00799870491027832,14,1971,2453.4348680479693,53,50
400.0842098127641,1.5662219144258035e-05,0.013001680374145508,14,1749,890.2747396177245,57,49
60.06233932827382,2.0282023903064773e-05,0.014020919799804688,14,2058,1863.4849740765148,54,54
516.5748963153878,1.9561435014047755e-05,0.012996196746826172,14,1984,775.5827513301649,54,46
326.8498160654249,1.5363853128910478e-05,0.006999492645263672,14,1884,1081.5234117376756,56,53
234.31048541437855,2.8074163397335907e-05,0.013020753860473633,14,1843,1353.6166907400707,54,50
152.90326512811131,1.8129599170630725e-05,0.007001638412475586,14,1779,2212.25923791785,55,51
317.360846728785,1.1973374766419306e-05,0.010997295379638672,14,1923,1168.180435192773,54,50
109.81676314188205,2.5128464334482035e-05,0.006999969482421875,14,1901,1581.3618404944525,56,53
203.17956933783478,1.083175799916111e-05,0.007997989654541016,14,1852,1376.3609269976353,55,51
274.678313588577,5.25349026350999e-05,0.007999897003173828,14,1766,1176.4250033288058,54,51
26.106037729457626,7.165715487785438e-06,0.008999347686767578,17,1854,1812.8971067477396,58,52
156.5067051169264,8.446666838260597e-06,0.007999897003173828,20,1970,1556.827902217923,55,51
180.68263320638098,1.854265118880003e-05,0.007998228073120117,14,1897,1434.3444908980173,52,53
161.54817389496847,2.158698483101479e-05,0.006995201110839844,14,1887,1484.379576667179,52,51
87.09556371594907,2.6011963287309943e-05,0.015000343322753906,14,2218,2523.405718468319,49,50
268.7331172031335,4.583592142675412e-05,0.01700115203857422,14,2326,3183.5036603736335,48,44
178.3669181195947,2.2046441200842156e-05,0.016000986099243164,14,2405,1983.5141693779099,54,57
154.45421911483098,2.382283014343662e-05,0.00899958610534668,14,2264,2782.888323307247,49,48
165.07078169408746,2.1127374920063324e-05,0.00899958610534668,14,2236,2743.8146686590253,55,51
272.270329532536,3.6218251570791045e-05,0.007999420166015625,14,2346,3206.0093188723063,53,47
72.88541366502659,1.1035319134898751e-05,0.006990194320678711,14,2305,2128.3976546955187,52,55
397.9695466548719,4.999193250004084e-05,0.011999368667602539,14,2298,3479.920572311079,48,39
161.9037992527925,2.552535021649605e-05,0.012998104095458984,14,2254,2001.271632062108,52,57
165.49648250897135,2.4365300866830264e-05,0.00799703598022461,19,2345,2916.3003372744474,50,48
217.00725299185277,3.343751161455336e-05,0.0069997310638427734,14,2161,2869.8433767978463,54,47
293.6103320128584,3.0456366615241394e-05,0.011001348495483398,14,2214,3145.5026944447145,47,44
205.63217741889997,2.3426931380687075e-05,0.010997533798217773,14,2280,2964.9747281415,47,45
104.1648439109334,1.6292814559574996e-05,0.008002042770385742,22,2324,2657.976969832736,47,46
133.41894286630398,2.0432640715772474e-05,0.007997274398803711,14,2286,2685.4787230726897,52,49
57.67483870750914,2.8202177020611984e-05,0.007998943328857422,14,2291,2452.561003680704,49,49
259.7354553776237,3.05325862365585e-05,0.007999181747436523,14,2264,3138.423891900718,52,43
108.16773838141658,1.573180271773485e-05,0.007999897003173828,24,2240,2598.3057872553636,50,48
132.18884788869858,1.8987200106385617e-05,0.0069980621337890625,23,2249,2674.0129662528184,52,51
156.16296407402442,1.0497108475431397e-05,0.006998777389526367,16,2314,1966.9078614963803,53,55
156.02277273212636,2.0967976807597208e-05,0.006999492645263672,14,2277,2784.840860817745,47,46
201.45263345858376,2.6437788723018335e-05,0.009999513626098633,14,2326,3006.1266776163134,49,45
134.08353070217692,2.6554306720684502e-05,0.006998777389526367,14,2272,1959.8608319158127,52,54
173.34439794909022,3.0256804459491273e-05,0.011007308959960938,14,2336,2817.4207589775283,48,48
75.6895399230129,1.4151165145740457e-05,0.00999903678894043,14,2331,2207.26910884154,51,52
218.88932299050245,2.4888199046906903e-05,0.006999492645263672,14,2249,2930.3574547856383,44,43
174.8970837516678,2.3862611587300595e-05,0.0069997310638427734,14,2193,2767.0946192659626,50,46
255.00488846821165,2.7242654066897324e-05,0.006998300552368164,14,2273,2986.443387741574,50,46
30.055403288431393,1.0739744535796264e-05,0.007999658584594727,20,2359,2374.196716231155,49,48
101.51269306170802,1.9686966284639232e-05,0.00699925422668457,14,2300,2635.733669335679,50,48
278.4572463196335,3.4053494260090586e-05,0.007999897003173828,14,2355,3225.4183053082,46,39
208.52843306058332,2.8048421993524454e-05,0.01499795913696289,14,2343,3001.9384679296263,48,44
217.84371915741997,3.362757160873266e-05,0.00800180435180664,14,2253,1621.659775418727,49,54
285.1369927217125,3.3408504740639824e-05,0.011010885238647461,14,2273,3149.175646975203,45,41
60.62629030743179,1.135326300280644e-05,0.007996559143066406,14,2260,2093.013122914186,49,50
259.47274849864436,4.529500921885359e-05,0.007999181747436523,14,2407,3212.5678197975294,47,41
199.779606441354,4.698577686026993e-05,0.009994983673095703,14,2350,3037.8290209007014,42,41
81.56354489183575,2.1895343094282693e-05,0.008996725082397461,14,2360,2599.614975977406,50,48
167.07725905094182,1.9494507079145664e-05,0.011994600296020508,18,2270,2868.721945447405,44,44
67.2863065227663,2.318054239187193e-05,0.008007526397705078,14,2333,2531.0015757673636,52,49
43.11697341643861,1.1604500412719658e-05,0.01100611686706543,14,2328,2391.120133909877,50,48
62.2310719740168,1.2963095039397e-05,0.009004354476928711,15,2323,2486.975689156396,49,47
82.7266206698068,2.2178368259108876e-05,0.007990598678588867,14,2331,2580.8052595361883,46,47
107.312597971461,1.8846503770231113e-05,0.009000539779663086,14,2284,2607.9911248011113,46,46
193.9090281783884,5.442277594730049e-05,0.00899958610534668,14,2425,3036.2420577408584,48,43
179.63665973074336,3.0637641788919486e-05,0.009000539779663086,14,2353,2883.1956439316696,50,44
94.51162159283292,2.030075635422247e-05,0.006998777389526367,14,2380,2667.3637193034638,48,44
267.3255176153302,3.150419980303332e-05,0.007989645004272461,14,2228,3148.849768213656,44,41
140.8845756765253,2.945578296172617e-05,0.011000394821166992,14,2321,2782.038420604248,51,46
178.9525542457464,2.673770473899014e-05,0.007999181747436523,14,2261,2826.5726237054323,47,43
34.193285821582606,9.095662107762058e-06,0.010007143020629883,27,2270,2365.054058003962,49,45
101.48471833061076,1.5621279377178535e-05,0.007997989654541016,14,2352,2695.322486008904,47,44
33.7293213558024,1.438838537954366e-05,0.009002923965454102,15,2321,2382.3721246619534,47,48
222.66767152970763,3.230603607811283e-05,0.006999492645263672,14,2347,2975.4813706381624,49,44
27.12625765909543,8.589006230299395e-06,0.006996870040893555,27,2293,2355.261804868332,47,45
196.72489002056747,2.1334296658990724e-05,0.006999492645263672,16,2277,2913.7135454272143,48,43
157.01273239775557,1.8330869309829395e-05,0.015005111694335938,14,2352,2867.610451273633,43,41
104.30151771088828,4.8417588564088445e-05,0.00699925422668457,14,2282,2604.9884057186764,48,45
112.12748498599859,1.707811957644201e-05,0.00699925422668457,14,2302,2702.010440412647,45,45
190.40025621279437,0.0001030544429256212,0.00699925422668457,14,2302,2915.975854132832,45,42
187.06048677506965,3.4581020429856496e-05,0.007998943328857422,14,2582,3226.4645393618034,47,43
275.34272151653926,4.514733800043155e-05,0.006999969482421875,14,2525,3354.465139739753,48,41
198.14242508991046,3.581001362259291e-05,0.006999492645263672,14,2658,3303.990881718064,45,40
142.22226830214194,4.62677395169307e-05,0.011008739471435547,14,2466,3019.6351885019853,47,46
286.9050240994953,5.817344985478578e-05,0.009996175765991211,14,2625,3485.581402865473,43,38
140.7270809980181,2.6068485240418608e-05,0.007985830307006836,16,2535,3050.8513880705837,46,44
125.83834037282969,2.548865910711369e-05,0.01299905776977539,18,2579,3016.6928169286343,46,45
59.38685025570601,1.777543873409738e-05,0.011011600494384766,29,2478,2672.4331112145614,52,49
180.41681055002616,3.272855881062896e-05,0.00699925422668457,18,2570,3177.8302512450373,48,45
193.92855687771802,3.401908176417788e-05,0.018000125885009766,14,2558,3255.379735333258,43,41
108.38755590693638,2.5269877538190935e-05,0.034001827239990234,14,2601,3001.518930425918,44,43
224.36409711818172,3.319384588444037e-05,0.00800013542175293,14,2527,3221.162031894086,50,43
82.50192057990733,2.2823824685839964e-05,0.009997367858886719,14,2580,2863.321976984094,46,46
96.10313082862831,2.0611460135554465e-05,0.011003494262695312,14,2586,2841.416579602414,49,46
177.87056521320648,3.5269115725465144e-05,0.00999903678894043,14,2646,3283.730219140106,43,41
244.06054766605664,3.921769336463348e-05,0.006999015808105469,16,2575,3356.205990704395,47,40
218.21845072164746,3.41399210504453e-05,0.007999420166015625,14,2586,3273.361233421941,43,41
96.51909619896216,2.543525362415434e-05,0.007986307144165039,14,2587,2947.2451324428393,49,47
105.01791812309814,2.767795675672889e-05,0.00798487663269043,21,2575,2949.3183668954334,49,49
182.06884646514393,3.148970508730253e-05,0.007010221481323242,18,2603,3219.7874726881414,43,41
91.05611339952137,2.35082418876619e-05,0.007999897003173828,29,2568,2855.333392224424,47,47
33.66375685278974,1.3471650304585758e-05,0.00800013542175293,29,2559,2659.6444075571485,43,42
48.202272511963606,1.8547128695113493e-05,0.009998321533203125,34,2668,2745.1236909005274,47,48
62.72025891672829,1.884364165723241e-05,0.011998891830444336,25,2640,2833.629054561244,45,44
26.18555582367486,1.392526367005421e-05,0.013016223907470703,30,2605,2631.2681641533572,45,45
73.13860656780028,2.0817816701470216e-05,0.015020370483398438,14,2631,2720.2009321012806,48,48
273.0469969684438,3.8911886828182796e-05,0.018003225326538086,14,2596,3346.7754752075025,45,39
175.27205696347465,5.167000697526968e-05,0.00799703598022461,14,2588,3231.985374429719,42,41
254.41171920392384,3.794031773547469e-05,0.00799870491027832,15,2490,3354.6050574248356,47,38
307.768689819043,4.930793600635806e-05,0.007999420166015625,14,2558,3489.395730497605,43,38
26.254308997299116,1.2646205387414743e-05,0.007999181747436523,30,2550,2634.2293121666357,41,43
13.826203022556628,1.2579769207053331e-05,0.00700068473815918,32,2630,2621.266975609503,42,43
230.10182563709142,3.434100964805847e-05,0.00800013542175293,14,2479,3258.930038046902,45,41
105.42771367579353,2.922598832543884e-05,0.007997751235961914,14,2668,3019.731422431695,44,42
10.600520769529032,1.1989811987826378e-05,0.006998777389526367,30,2753,2703.1340851646555,41,40
122.85045434998187,2.1193206222447852e-05,0.006997346878051758,14,2414,2866.556694223443,47,45
60.93065005701595,1.73323799231004e-05,0.006997346878051758,24,2650,2834.7404002976486,42,42
121.20882493248978,2.709521249952795e-05,0.00699925422668457,21,2641,3093.7897706803838,45,42
38.74115615296361,1.536139300486953e-05,0.00699925422668457,26,2619,2750.0622245733102,44,42
126.70176067712882,2.5509183058358317e-05,0.006998777389526367,15,2633,3103.354267818611,39,40
202.60008662890766,3.1073822269080216e-05,0.007997989654541016,14,2586,3215.055173711912,44,40
119.44692280732497,2.5218396307518254e-05,0.008000373840332031,14,2633,3018.407814210533,43,42
75.14098688844585,1.7729213368071843e-05,0.006953001022338867,20,2598,2860.2712670446963,43,42
30.83356317424885,1.3808803369070206e-05,0.006999015808105469,25,2694,2714.621323523807,41,41
187.12454270574648,3.697465515008516e-05,0.012018203735351562,14,2613,3262.8897218635125,43,40
50.19094219977219,1.4133877441889097e-05,0.006997585296630859,14,2600,2585.940775294799,43,44
85.62824793410154,2.7446368933574603e-05,0.0069980621337890625,14,2564,2883.2613465619174,46,45
78.87329642807889,2.0634200264209288e-05,0.007000446319580078,14,2687,2937.2616971196167,41,42
172.80116054635528,3.5891219552859704e-05,0.011999130249023438,14,2613,3201.654884977864,42,39
98.62183497223164,2.3274101511360005e-05,0.0070002079010009766,14,2704,2609.6774492188556,44,47
213.7735016485829,6.0209605152562195e-05,0.006999492645263672,14,2641,3350.4379260825344,42,37
126.40112304816006,2.1948101722060073e-05,0.009998083114624023,14,2596,2971.7837696300503,42,41
172.84200902307262,2.832094266368461e-05,0.007996797561645508,14,2573,3135.7472992935222,46,40
199.7246038715083,3.5412904781735806e-05,0.0069997310638427734,14,2619,3266.789550410297,43,39
116.96930265752505,2.2491356534313963e-05,0.007999420166015625,14,2634,3023.5350797212345,42,39
159.12263215833903,2.38103425233673e-05,0.006996870040893555,14,2597,3065.3683596438723,44,41
62.002684542204605,2.3570068958518108e-05,0.006997108459472656,14,2594,2813.357692640844,44,44
172.69756665396235,3.077822662848793e-05,0.006998538970947266,14,2576,3200.4682530561495,43,40
161.24837687488105,2.5160690760844787e-05,0.0069997310638427734,14,2511,3033.1713309767983,44,42
114.6953934999735,2.0840882590516564e-05,0.007986783981323242,14,2522,2840.181290591638,47,44
