rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
160.03679035911165,1.3157518216474443e-05,0.00800180435180664,43,460,384.58365132060646,83,66
371.49075847554127,1.0034223427410688e-05,0.009015321731567383,14,1294,2212.105244475989,77,66
114.5135577423842,1.372096989809407e-05,0.00899815559387207,14,1267,1161.1045436598429,72,72
109.8926332054739,1.3459426861839727e-05,0.009018659591674805,14,1322,1207.5032639847373,75,72
361.22571539930374,3.6101149514870664e-05,0.01199650764465332,14,1239,557.4495108673764,69,69
83.40742972968457,1.9527788405003993e-05,0.014989137649536133,14,1369,1570.513051593757,76,72
100.44986551834987,1.605611668123841e-05,0.010000228881835938,14,1274,1172.394038275172,76,71
373.43792405003035,1.9785279470200086e-05,0.015011787414550781,14,1291,572.4836305534328,72,67
283.63496290367664,1.8027079376082142e-05,0.008000612258911133,14,1216,798.3719719345477,79,71
274.74931931866837,1.0027252214645748e-05,0.006997108459472656,27,1300,2031.0508415504692,73,70
476.63870724220857,2.215736288738295e-05,0.01199960708618164,14,1319,334.9307663855599,74,62
397.09970597619514,1.3810352044791224e-05,0.008001089096069336,22,1318,2494.307453242654,61,60
162.22509430611547,6.819602439423442e-06,0.007999897003173828,24,1227,1632.1760597066411,72,67
167.44022604279417,9.915846266046218e-06,0.00800013542175293,14,1335,1792.1478052186578,67,69
467.73382104067497,2.3395095961838436e-05,0.007997274398803711,14,1205,317.3524930458811,68,57
331.9532161014056,2.3247071779941162e-05,0.015001535415649414,14,1331,698.856178053415,74,67
212.5609243582426,1.065874077927194e-05,0.007998943328857422,14,1224,1811.006161359568,72,68
91.37436839997423,6.608238168990065e-06,0.013010740280151367,28,1244,1326.3274899805856,71,67
404.57679118860455,1.6243447923182517e-05,0.008986234664916992,14,1257,486.7667902355665,73,64
74.9742260919687,8.064060466643463e-06,0.010998964309692383,14,1375,1262.1650491218923,68,72
175.52258004812427,1.0103020975546664e-05,0.009000062942504883,14,1329,1826.180495753249,60,65
424.02980985279316,1.7510082739872665e-05,0.010002851486206055,14,1284,488.46701059410964,75,62
101.61353535889438,2.6392089563420798e-05,0.01299905776977539,14,1278,1521.1860910183068,63,67
132.1429962608564,7.271935301871456e-06,0.007983684539794922,26,1325,1695.3653130356147,66,64
220.5839376881527,1.3923108105897932e-05,0.007923364639282227,14,1296,895.0089416321013,67,67
310.42320135968606,2.818378275876153e-05,0.012000083923339844,14,1368,2292.6642049949005,60,61
197.2030460569503,1.5155836582032955e-05,0.011020421981811523,14,1349,1013.3898334201408,75,69
119.24588465603178,8.808848782122962e-06,0.012998819351196289,24,1239,1365.9573429853092,68,64
254.2916903279944,1.7091553509557324e-05,0.012999534606933594,14,1383,2110.4189552822463,65,60
260.9710459286762,2.015184266982881e-05,0.007997274398803711,14,1338,832.2804457552871,71,68
251.43847836997244,7.537703287860995e-06,0.006999492645263672,22,1339,2032.5328739669262,65,63
287.9538955802963,1.2237038424831098e-05,0.006999492645263672,14,1256,712.1010425491644,67,66
69.94840893136393,8.817720629806704e-06,0.007002592086791992,14,1372,1478.2203123315974,65,67
220.3864743095304,2.8704433685703843e-05,0.007999181747436523,14,1245,952.0426929604237,68,67
297.1645806586284,1.2533264269366437e-05,0.007997512817382812,14,1265,2103.9433578430057,68,64
137.73941427254087,5.737360577326724e-06,0.007000446319580078,25,1355,1736.061385553848,63,66
221.71550136588786,1.534814216550078e-05,0.00799870491027832,14,1290,1936.208666625538,71,64
69.2268924140944,1.4275969269668406e-05,0.008001327514648438,14,1283,1448.5523241398205,70,71
406.36391037659894,1.7382650097359446e-05,0.006999492645263672,14,1223,455.7446000960806,74,61
122.06929185559594,6.7194489399579385e-06,0.007999658584594727,22,1320,1616.523956078836,65,66
111.56952077817196,1.1628486150514928e-05,0.007999420166015625,14,1325,1190.849081367815,65,67
261.71507850052234,1.3894602937185166e-05,0.008999109268188477,14,1240,1966.676385386917,71,62
233.27605611507968,7.981284652623033e-06,0.008999347686767578,14,1368,2014.2233546934874,67,61
101.05507680232617,1.196654552389755e-05,0.015000104904174805,14,1289,1238.5201542559857,71,67
174.82725773025675,1.4087240419325636e-05,0.009020328521728516,14,1264,1076.247685316293,66,66
175.05792512471606,9.75960088926259e-06,0.006998300552368164,14,1325,1799.885720804096,74,65
179.3658410965495,3.733237794352363e-05,0.00800180435180664,14,1396,1863.0550727773264,69,64
137.41276569424244,1.746044463974467e-05,0.006996631622314453,14,1329,1705.5061049113613,59,61
269.04577275476856,1.1583363623507356e-05,0.00699925422668457,14,1296,838.5271356229897,70,66
95.22316833285372,1.476196298243016e-05,0.012996196746826172,14,1319,1558.015257650208,66,62
101.91090946227432,1.1720307034972943e-05,0.010999679565429688,14,1310,1592.939914165127,69,64
373.37626501353594,2.8778214179726907e-05,0.007999658584594727,14,1357,2470.7322395619494,62,55
260.60990195778936,1.4263598939260144e-05,0.007999897003173828,14,1288,2029.1836265438285,66,62
244.07017983181495,1.4467048475722541e-05,0.007997989654541016,14,1350,2081.438827935562,55,59
215.0562516531873,9.985627335633462e-06,0.00799870491027832,14,1236,1808.3638285201969,63,59
125.58141898049716,1.0603295811484172e-05,0.014000892639160156,16,1229,1533.257003182049,62,63
167.47287986113346,1.4929921054477195e-05,0.007999420166015625,14,1293,1751.4724339448462,62,64
391.6841467323124,1.993335038051552e-05,0.007999658584594727,14,1274,531.8107686970117,66,61
130.9010665178152,1.2051558775127534e-05,0.006999015808105469,14,1268,1167.0253478461761,67,65
340.36380571349315,9.50466770055371e-06,0.014001131057739258,17,1292,2230.092050375091,69,60
172.30553776896852,1.542253507103329e-05,0.013417243957519531,14,1342,1088.2061101623517,68,65
280.2614360299489,5.3157021738203874e-05,0.012980461120605469,14,1852,2740.08358145477,64,57
482.12979170935614,4.365470485655416e-05,0.015000104904174805,14,1836,3322.8040300031407,52,44
136.05932803900978,3.750397960968379e-05,0.020001649856567383,14,1867,2261.5124648936144,68,65
123.21337667164983,2.6780876452272084e-05,0.00800013542175293,14,1821,2183.0997762921975,62,66
318.214671279777,3.67592996122198e-05,0.007998466491699219,14,1956,3016.2759881156676,56,51
105.98084796871098,1.3086128877615195e-05,0.008997678756713867,14,1952,2236.2633980952864,61,61
190.07072019826236,1.0488565833810401e-05,0.00799870491027832,14,1839,2445.3354134004576,64,60
145.45135935391863,1.818932465349193e-05,0.014997005462646484,14,1889,2338.5550628761052,60,62
379.95374993312754,7.63553634718742e-05,0.014014720916748047,14,1836,3020.4410809636825,56,51
302.29443073382714,1.893168339881322e-05,0.012000322341918945,14,1932,2877.182582939398,54,49
285.77611499783956,1.818274039121362e-05,0.007997989654541016,14,1858,2774.694906908167,57,51
329.79114465658387,2.1518832203262346e-05,0.007998943328857422,14,1901,2878.866777255763,61,53
278.31684035790033,1.5120911493760345e-05,0.007998228073120117,22,1849,2721.598539215462,56,52
221.62202130490363,1.0858154701090805e-05,0.006994724273681641,23,1827,2507.878110700424,61,56
380.82089131036724,3.0352975569174916e-05,0.008000373840332031,14,1827,3076.706626916931,54,48
296.72767164499,1.7163815280073285e-05,0.011021852493286133,19,1830,2764.8199225251838,64,57
120.82835892799693,7.719787115432203e-06,0.008005380630493164,28,1806,2158.127582091549,55,56
232.71680790729422,2.654156127514568e-05,0.008999347686767578,14,1803,2542.0532408218987,62,58
400.790709122337,3.3055867618835074e-05,0.006999969482421875,14,1884,3143.955130252705,53,49
126.77438996073761,2.4483412535666468e-05,0.007999658584594727,14,1882,2242.4677246621377,64,62
147.98360497808505,4.054249223233046e-05,0.012999773025512695,14,1842,2251.3373950147507,59,59
116.51628594791114,7.131647021349431e-06,0.006998777389526367,31,1896,2242.2036021710132,56,56
147.74059371704658,8.028292879919937e-06,0.011154890060424805,28,1890,2315.5358575346518,56,55
123.70582118009702,2.5983476906855744e-05,0.013003349304199219,14,1918,2177.36498584051,59,61
161.0304042162966,1.554791375904519e-05,0.011999845504760742,14,1854,2350.346734463078,60,60
136.1494706470763,6.970258769661507e-06,0.012998342514038086,29,1876,2270.194754409327,57,56
155.8217205822602,8.89676055329899e-06,0.011986494064331055,28,1901,2392.5316991830996,55,55
351.6221882502485,2.2007154455318694e-05,0.007997989654541016,14,1835,2951.6280715879557,55,48
