rmse_I,rmse_Beta,time_predict,60,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
36.466271013919894,3.6771637907064702e-06,0.006974697113037109,60,475,400.34441020747556,103,95
107.94228514936991,4.570405222858173e-06,0.005999088287353516,60,480,573.8978553380481,119,122
55.49386808603009,3.219103866730956e-06,0.0059967041015625,60,403,475.33674310865126,89,100
48.89796753338597,3.3966703277269305e-06,0.006999969482421875,60,494,495.6164172679346,95,101
157.5860752749094,4.42263273495324e-06,0.005011558532714844,60,444,193.57350388307987,129,108
25.787132029729893,3.629368776889534e-06,0.005995750427246094,60,523,517.9998248724247,95,97
16.406485836225748,3.1892599120158865e-06,0.0060002803802490234,60,451,433.9903630654284,102,107
132.94988988240365,5.072659010538231e-06,0.004998683929443359,60,509,564.711145315152,105,128
198.89465532259877,4.657650716383073e-06,0.005002021789550781,60,412,642.2035032830748,104,126
42.51232918156567,3.2182557675002694e-06,0.004998207092285156,60,431,339.8010210408762,116,106
18.996942149305774,3.5926685009340957e-06,0.005000114440917969,60,431,437.34648253417475,88,90
226.73109490127294,5.8337015363664495e-06,0.00599980354309082,60,455,764.3720560369092,94,113
115.04522049865318,3.113173627218846e-06,0.005918264389038086,60,444,254.68432979080026,110,100
14.967559992804881,3.143042500992867e-06,0.007001638412475586,60,392,392.98783762827634,94,106
233.42803088102113,5.611675074573475e-06,0.004998445510864258,60,472,781.7470772428504,94,117
122.07491483981899,4.215567948352844e-06,0.004984378814697266,60,460,333.53040688116283,102,77
56.05470583792902,3.5935402672092447e-06,0.0060002803802490234,60,481,379.4296852627848,106,97
14.082554536673278,3.282377960535453e-06,0.006013631820678711,60,424,402.0863006372404,105,93
35.479998103281254,4.732224915293773e-06,0.005999088287353516,60,516,534.0092610077984,102,95
97.44251209561894,4.038929659756226e-06,0.005000591278076172,60,460,549.911500296422,90,105
59.99992809921956,3.5395382211601513e-06,0.005999326705932617,60,422,415.6853639265266,94,82
33.281925737006475,3.941947063004727e-06,0.006000041961669922,60,507,510.81811090259964,92,86
97.9685206861373,4.093195262382942e-06,0.006015300750732422,60,494,566.8101996788133,107,112
44.74449317459009,3.5565688601343573e-06,0.004983186721801758,60,553,443.55329673544486,98,97
97.02898947541806,4.8639936547163286e-06,0.005997180938720703,60,348,304.28355566946806,111,81
119.89497949652656,4.249847243839607e-06,0.004993438720703125,60,509,622.9047904355467,109,111
169.2560720427192,4.815459082074004e-06,0.005015134811401367,60,446,656.4762472108316,117,131
77.97891526143148,3.7892200228129374e-06,0.005998134613037109,60,457,491.1684783551657,98,111
88.56982011146043,3.831731219622667e-06,0.005001544952392578,60,388,291.95280475520286,107,92
38.95171926040597,3.108670903795148e-06,0.004998922348022461,60,389,343.2795929063876,112,97
