S,E,I,R,Beta
99100,0,900,0,3.8120865567888776e-06
98760,340,830,70,3.586643048500197e-06
98466,596,816,122,3.559504763861956e-06
98180,820,814,186,4.492075178569373e-06
97821,1109,818,252,6.08616271789681e-06
97334,1463,884,319,6.334023435840225e-06
96789,1850,961,400,7.54723237022155e-06
96087,2387,1054,472,7.48452012643744e-06
95329,2892,1230,549,7.368576449876154e-06
94465,3440,1452,643,6.853151115335763e-06
93525,4073,1648,754,7.610498205401701e-06
92352,4891,1877,880,6.628411330062902e-06
91203,5546,2212,1039,6.478602598233906e-06
89896,6250,2658,1196,6.013972303284598e-06
88459,7069,3074,1398,5.942859567073125e-06
86843,7977,3578,1602,5.603038635020747e-06
85102,8945,4072,1881,5.609817392825593e-06
83158,10021,4615,2206,5.190552558552859e-06
81166,11008,5264,2562,4.978258748048111e-06
79039,12026,5967,2968,4.904312755314085e-06
76726,13092,6723,3459,4.67790775072086e-06
74313,14210,7517,3960,4.450325533525603e-06
71827,15265,8292,4616,4.204238099005791e-06
69323,16238,9158,5281,4.200925963469926e-06
66656,17298,10030,6016,3.993659922776079e-06
63986,18275,10875,6864,3.917523624959627e-06
61260,19131,11900,7709,3.740771528983778e-06
58533,19917,12853,8697,3.562291895609551e-06
55853,20636,13748,9763,3.421165188071283e-06
53226,21163,14750,10861,3.281179645222451e-06
50650,21642,15624,12084,3.286765140728138e-06
48049,22073,16578,13300,3.1221897702796715e-06
45562,22381,17410,14647,3.062146496366106e-06
43133,22566,18242,16059,2.8608387405240183e-06
40882,22545,19014,17559,2.74014774475266e-06
38752,22426,19776,19046,2.6384482254094747e-06
36730,22169,20458,20643,2.6310104115350098e-06
34753,21937,20997,22313,2.6010377748784568e-06
32855,21708,21455,23982,2.553539114775234e-06
31055,21354,21878,25713,2.4800518099749275e-06
29370,20873,22295,27462,2.3533754329443397e-06
27829,20272,22640,29259,2.296648372627024e-06
26382,19744,22804,31070,2.348677641630049e-06
24969,19172,22987,32872,2.2196575826936177e-06
23695,18596,22950,34759,2.186464607178831e-06
22506,17912,23083,36499,2.163593884049824e-06
21382,17236,23056,38326,2.1055476043298434e-06
20344,16569,22932,40155,1.9334291285305274e-06
19442,15810,22777,41971,2.039155240174843e-06
18539,15097,22618,43746,2.0795816698249998e-06
17667,14442,22347,45544,2.094707904368119e-06
16840,13819,22056,47285,1.9950297105963056e-06
16099,13111,21748,49042,1.813658437196744e-06
15464,12392,21388,50756,2.0227122344568864e-06
14795,11807,20981,52417,1.855587038073795e-06
14219,11238,20416,54127,1.849841738977451e-06
13682,10707,19823,55788,1.8140369783179e-06
13190,10177,19215,57418,1.803146510388708e-06
12733,9571,18771,58925,1.7948953953163597e-06
12304,9016,18282,60398,1.8715958294763345e-06
11883,8537,17741,61839,1.74085208201379e-06
11516,8075,17072,63337,1.5157591752056469e-06
11218,7607,16473,64702,1.6558968972355903e-06
10912,7172,15889,66027,1.7072251058433425e-06
10616,6738,15297,67349,1.5641072895823706e-06
10362,6356,14701,68581,1.6936717373491682e-06
10104,5988,14122,69786,1.5698511433506207e-06
9880,5590,13604,70926,1.3466508421552604e-06
9699,5198,13088,72015,1.583418853706845e-06
9498,4893,12565,73044,1.4831279117383035e-06
9321,4576,12037,74066,1.6132356340007574e-06
9140,4308,11579,74973,1.464584550277109e-06
8985,4004,11116,75895,1.6119785424630192e-06
8824,3765,10627,76784,1.3116831253394914e-06
8701,3483,10187,77629,1.3199892275340683e-06
8584,3234,9724,78458,1.4615886826840174e-06
8462,3006,9280,79252,1.5281298136089128e-06
8342,2839,8809,80010,1.483302410333757e-06
8233,2683,8402,80682,1.3299858937648324e-06
8141,2497,8029,81333,1.3310060819481477e-06
8054,2345,7637,81964,1.2518615750649203e-06
7977,2201,7285,82537,1.2733933325297189e-06
7903,2034,6896,83167,1.2110294396119069e-06
7837,1873,6555,83735,1.051165786655976e-06
7783,1726,6235,84256,1.3600674511027416e-06
7717,1611,5947,84725,1.2638093230734387e-06
7659,1515,5625,85201,1.20700410555483e-06
7607,1417,5322,85654,1.1856402954082075e-06
7559,1316,5067,86058,9.921294630780717e-07
7521,1229,4793,86457,1.0264048757227588e-06
7484,1157,4494,86865,1.4866309066521857e-06
7434,1106,4245,87215,1.1090925626470934e-06
7399,1041,4018,87542,1.0427464839093118e-06
7368,971,3802,87859,8.924384617273839e-07
7343,903,3599,88155,1.2108618699105252e-06
7311,828,3409,88452,1.083328027032164e-06
7284,776,3200,88740,1.2441652937946184e-06
7255,732,2990,89023,1.6134645925195173e-06
7220,690,2823,89267,1.0793805925406951e-06
7198,648,2649,89505,9.440145856546914e-07
7180,603,2516,89701,8.856964452573169e-07
7164,568,2376,89892,1.116224594728224e-06
7145,526,2262,90067,6.80609256657132e-07
7134,485,2144,90237,1.5691098753499115e-06
7110,458,2028,90404,1.1096408370020834e-06
7094,435,1883,90588,9.73199435065214e-07
7081,395,1772,90752,1.2751511612004657e-06
7065,377,1653,90905,1.4556732510192924e-06
7048,366,1557,91029,6.378866777914103e-07
7041,346,1440,91173,4.931433350691979e-07
7036,319,1340,91305,1.484900681357284e-06
7022,309,1261,91408,1.919875248765012e-06
7005,293,1199,91503,8.334330476443908e-07
6998,273,1121,91608,6.373682910295002e-07
6993,251,1072,91684,8.003739347022929e-07
6987,231,1013,91769,9.890035520769004e-07
6980,217,963,91840,1.3389390247168144e-06
6971,204,907,91918,1.8979242560571855e-06
6959,194,862,91985,1.0002237167046364e-06
6953,179,824,92044,5.236267365208006e-07
6950,160,773,92117,3.722765642595885e-07
6948,144,730,92178,1.1829559703787824e-06
6942,139,677,92242,1.7022239982092603e-06
6934,133,649,92284,8.888560999749787e-07
6930,122,605,92343,7.155379056205502e-07
6927,117,568,92388,5.083191512290141e-07
6925,103,543,92429,2.6593799655610296e-07
6924,94,512,92470,8.462413344887348e-07
6921,86,489,92504,8.864281643047789e-07
6918,80,467,92535,1.2381194698620054e-06
6914,73,439,92574,9.883877616509502e-07
6911,70,402,92617,3.599424380053142e-07
6910,62,384,92644,7.537385431741438e-07
6908,55,360,92677,1.206330824165219e-06
6905,53,341,92701,1.2740990527073544e-06
6902,51,318,92729,9.112298139815458e-07
6900,43,304,92753,0.0
6900,42,276,92782,5.250997689561016e-07
6899,38,259,92804,2.798234426006567e-06
6894,37,238,92831,1.8284076032501772e-06
6891,38,223,92848,2.602992269763707e-06
6887,38,208,92867,0.0
6887,34,199,92880,0.0
6887,32,191,92890,0.0
6887,30,183,92900,0.0
6887,27,175,92911,1.6594411831815636e-06
6885,28,163,92924,0.0
6885,26,153,92936,0.0
6885,23,140,92952,1.0374520178441748e-06
6884,24,129,92963,0.0
6884,22,124,92970,1.1714869449494854e-06
6883,19,119,92979,1.2208864368063076e-06
6882,18,106,92994,1.370816952070756e-06
6881,19,98,93002,0.0
6881,16,94,93009,0.0
6881,14,91,93014,0.0
6881,13,82,93024,0.0
6881,12,79,93028,3.6791826327863e-06
6879,14,71,93036,2.047464317815601e-06
6878,13,65,93044,0.0
6878,12,61,93049,0.0
6878,12,56,93054,0.0
6878,10,53,93059,0.0
6878,10,50,93062,0.0
6878,10,48,93064,0.0
6878,9,47,93066,0.0
6878,8,46,93068,3.160676131838123e-06
6877,8,44,93071,0.0
6877,8,43,93072,0.0
6877,7,43,93073,0.0
6877,7,42,93074,0.0
6877,6,42,93075,0.0
6877,5,38,93080,0.0
6877,4,34,93085,0.0
6877,4,32,93087,0.0
6877,2,33,93088,0.0
6877,2,27,93094,0.0
6877,2,23,93098,6.322271465692194e-06
6876,3,22,93099,0.0
6876,3,21,93100,0.0
6876,3,19,93102,0.0
6876,3,18,93103,0.0
6876,3,17,93104,0.0
6876,3,16,93105,0.0
6876,3,15,93106,0.0
6876,3,14,93107,0.0
6876,1,15,93108,9.695559433779328e-06
6875,2,14,93109,0.0
6875,2,13,93110,0.0
6875,2,11,93112,0.0
6875,2,10,93113,0.0
6875,2,10,93113,0.0
6875,2,9,93114,0.0
6875,2,9,93114,0.0
6875,2,8,93115,0.0
6875,1,7,93117,0.0
6875,1,6,93118,0.0
6875,0,7,93118,0.0
6875,0,6,93119,0.0
6875,0,5,93120,0.0
6875,0,5,93120,0.0
6875,0,5,93120,0.0
6875,0,5,93120,0.0
6875,0,5,93120,0.0
6875,0,5,93120,0.0
6875,0,5,93120,0.0
6875,0,2,93123,0.0
6875,0,2,93123,0.0
6875,0,1,93124,0.0
6875,0,1,93124,0.0
6875,0,1,93124,0.0
6875,0,1,93124,0.0
6875,0,1,93124,0.0
6875,0,1,93124,0.0
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
6875,0,0,93125,
