S,E,I,R,Beta
99400,0,600,0,3.873239436619718e-06
99169,231,554,46,3.603956095369124e-06
98971,403,550,76,5.401031156050303e-06
98677,659,533,131,5.570888597229527e-06
98384,889,555,172,6.245064384599268e-06
98043,1142,585,230,6.154634225990671e-06
97690,1394,644,272,7.184597748359782e-06
97238,1725,714,323,6.3087000776575055e-06
96800,2007,815,378,7.668711656441718e-06
96195,2394,967,444,6.8586983964244895e-06
95557,2813,1112,518,7.942827901204472e-06
94713,3387,1307,593,7.423869530671127e-06
93794,3957,1541,708,7.223086278921524e-06
92750,4613,1802,835,6.784914036814441e-06
91616,5263,2159,962,6.4358280901641214e-06
90343,5991,2531,1135,6.310731138524603e-06
88900,6836,2924,1340,5.947443984002684e-06
87354,7708,3377,1561,5.837397799520694e-06
85632,8652,3892,1824,5.682913630658574e-06
83738,9702,4436,2124,5.268375290778242e-06
81781,10650,5084,2485,5.084485631546654e-06
79667,11628,5812,2893,4.934942938798993e-06
77382,12747,6560,3311,4.483616597040592e-06
75106,13691,7378,3825,4.574721706955967e-06
72571,14876,8157,4396,4.19452850126961e-06
70088,15933,8975,5004,4.268410361315771e-06
67403,17002,9870,5725,4.132171713575534e-06
64654,18057,10774,6515,3.871761316162034e-06
61957,18982,11722,7339,3.5992622002672064e-06
59343,19662,12677,8318,3.522572058867241e-06
56693,20328,13634,9345,3.433588058561363e-06
54039,20983,14528,10450,3.2506299700501832e-06
51487,21460,15420,11633,3.18038298461599e-06
48962,21857,16342,12839,3.026981614263649e-06
46540,22061,17224,14175,2.91165863045558e-06
44206,22201,18053,15540,2.909588783907645e-06
41884,22345,18805,16966,2.6992416806794046e-06
39758,22328,19428,18486,2.7847600900829883e-06
37607,22270,20098,20025,2.6236215061951484e-06
35624,21963,20788,21625,2.4616781927039824e-06
33801,21596,21326,23277,2.55951345305658e-06
31956,21293,21783,24968,2.416328005798405e-06
30274,20862,22129,26735,2.4047168417856303e-06
28663,20371,22465,28501,2.320184551889782e-06
27169,19907,22623,30301,2.4013889516555453e-06
25693,19380,22854,32073,2.358700143478112e-06
24308,18903,22800,33989,2.268042576409759e-06
23051,18285,22874,35790,2.2095001626249017e-06
21886,17635,22886,37593,2.1182591712496464e-06
20825,16935,22750,39490,2.0030869490653405e-06
19876,16207,22599,41318,2.1105231834693565e-06
18928,15483,22497,43092,2.0360562022527208e-06
18061,14837,22213,44889,2.076328150907171e-06
17228,14252,21846,46674,1.968844494571952e-06
16487,13547,21524,48442,1.9472128463250493e-06
15796,12924,21169,50111,1.931901812830869e-06
15150,12308,20796,51746,1.840922695847196e-06
14570,11628,20396,53406,1.7733973703646522e-06
14043,11046,19830,55081,1.6805956806751857e-06
13575,10440,19264,56721,1.858446063765349e-06
13089,9884,18736,58291,1.867592548915756e-06
12631,9300,18256,59813,1.986196058818048e-06
12173,8868,17675,61284,1.6453042424332562e-06
11819,8385,17118,62678,1.7497238327836975e-06
11465,7898,16648,63989,1.7760842863588557e-06
11126,7468,16173,65233,1.6727723970636164e-06
10825,7061,15612,66502,1.781066142642688e-06
10524,6681,15014,67781,1.6265067591545245e-06
10267,6294,14436,69003,1.767709337199948e-06
